environmental,controllable,controllable,controllable,controllable,controllable,output
8.520287871360778809e-01,5.450401306152343750e-01,3.984410166740417480e-01,4.284436404705047607e-01,3.439825773239135742e-01,8.603483438491821289e-01,3.413110971450805664e-01
8.598706126213073730e-01,1.617409437894821167e-01,1.249481961131095886e-01,3.973619639873504639e-01,3.627405166625976562e-01,1.371443420648574829e-01,7.764853537082672119e-02
8.103572726249694824e-01,8.002989292144775391e-01,7.103580236434936523e-01,1.480944454669952393e-01,3.096130192279815674e-01,7.729965448379516602e-01,2.204114943742752075e-01
7.606616616249084473e-01,8.179344236850738525e-02,4.863871634006500244e-01,3.634766638278961182e-01,5.057879686355590820e-01,9.560587406158447266e-01,3.189066946506500244e-01
7.165536880493164062e-01,7.633241415023803711e-01,8.649638295173645020e-02,4.514459967613220215e-01,4.164564311504364014e-01,9.138703346252441406e-01,1.314854621887207031e-01
7.368029356002807617e-01,6.221873760223388672e-01,3.983459174633026123e-01,3.733794391155242920e-02,9.506152570247650146e-02,8.899531364440917969e-01,1.349903792142868042e-01
7.782431840896606445e-01,2.535327337682247162e-02,2.061129808425903320e-01,2.781211137771606445e-01,3.571541309356689453e-01,8.769577145576477051e-01,7.556288838386535645e-01
8.028136491775512695e-01,3.037761151790618896e-01,7.800011038780212402e-01,1.860181391239166260e-01,2.742942273616790771e-01,6.544361114501953125e-01,8.281207680702209473e-01
8.459497094154357910e-01,1.523520797491073608e-01,4.770456552505493164e-01,1.661333739757537842e-01,2.753073275089263916e-01,7.250234484672546387e-01,8.074772953987121582e-01
8.138104677200317383e-01,2.244596332311630249e-01,6.622123122215270996e-01,0.000000000000000000e+00,2.583789527416229248e-01,7.255601286888122559e-01,5.199186205863952637e-01
8.371387124061584473e-01,1.812765002250671387e-01,6.547885537147521973e-01,2.355819046497344971e-01,2.881030142307281494e-01,7.530199289321899414e-01,9.164519309997558594e-01
8.176831007003784180e-01,1.733397841453552246e-01,1.000000000000000000e+00,2.668830752372741699e-01,2.671310901641845703e-01,7.867560982704162598e-01,6.298297643661499023e-01
8.261595368385314941e-01,2.199604958295822144e-01,5.233153700828552246e-01,2.341099530458450317e-01,3.088544011116027832e-01,7.877008914947509766e-01,9.080192446708679199e-01
8.254083991050720215e-01,1.832823455333709717e-01,5.856271982192993164e-01,2.333274483680725098e-01,3.186317980289459229e-01,7.288627624511718750e-01,9.592994451522827148e-01
8.378534317016601562e-01,1.577751487493515015e-01,6.076351404190063477e-01,2.263890504837036133e-01,3.343488872051239014e-01,6.970169544219970703e-01,8.981071710586547852e-01
8.186832070350646973e-01,3.933171629905700684e-01,6.315011382102966309e-01,2.311633825302124023e-01,3.546832501888275146e-01,8.230564594268798828e-01,8.117430210113525391e-01
8.456759452819824219e-01,2.161557674407958984e-01,3.478116989135742188e-01,1.011645570397377014e-01,3.876331150531768799e-01,4.267646670341491699e-01,3.847284018993377686e-01
8.424571752548217773e-01,1.501297578215599060e-02,3.803353607654571533e-01,3.036487698554992676e-01,3.474671840667724609e-01,8.483217954635620117e-01,6.937815546989440918e-01
8.895330429077148438e-01,2.318872809410095215e-01,6.140296459197998047e-01,2.029084861278533936e-01,3.308666646480560303e-01,7.699434161186218262e-01,7.248657345771789551e-01
9.144287705421447754e-01,3.879485130310058594e-01,6.802939772605895996e-01,4.836342856287956238e-02,1.068885326385498047e-01,9.542322754859924316e-01,8.380162715911865234e-01
9.138895273208618164e-01,2.950225472450256348e-01,6.472131013870239258e-01,1.596707552671432495e-01,9.764459729194641113e-02,9.388873577117919922e-01,6.787019968032836914e-01
9.306293129920959473e-01,3.817615509033203125e-01,3.467150628566741943e-01,3.603676334023475647e-02,1.524197906255722046e-01,1.000000000000000000e+00,1.048758774995803833e-01
8.918750286102294922e-01,3.733360767364501953e-01,8.530170917510986328e-01,7.211359590291976929e-02,9.615896642208099365e-02,9.083440899848937988e-01,1.094900131225585938e+00
8.504693508148193359e-01,3.677527308464050293e-01,9.090827107429504395e-01,7.277454435825347900e-02,7.770168781280517578e-02,9.276708364486694336e-01,1.026400089263916016e+00
8.144882917404174805e-01,2.526126205921173096e-01,8.628792166709899902e-01,9.967039525508880615e-02,7.680804282426834106e-02,7.185425758361816406e-01,4.854791462421417236e-01
8.342256546020507812e-01,8.281467109918594360e-02,5.130131244659423828e-01,5.290855169296264648e-01,1.563740223646163940e-01,9.492155909538269043e-01,2.617364227771759033e-01
8.521227240562438965e-01,4.324867725372314453e-01,9.117230772972106934e-01,9.777545928955078125e-02,1.382729262113571167e-01,9.532250165939331055e-01,1.093484997749328613e+00
8.377310633659362793e-01,3.771667480468750000e-01,8.313005566596984863e-01,3.697460591793060303e-01,4.400085657835006714e-02,7.362273335456848145e-01,5.910866856575012207e-01
8.826518654823303223e-01,4.263308644294738770e-01,9.113423228263854980e-01,9.309846907854080200e-02,1.147482097148895264e-01,9.443163275718688965e-01,1.072749614715576172e+00
8.686114549636840820e-01,3.688213601708412170e-02,8.795459270477294922e-01,4.161911904811859131e-01,1.606678515672683716e-01,3.523060679435729980e-01,1.477233469486236572e-01
8.726705908775329590e-01,1.108508706092834473e-01,6.164249777793884277e-01,4.871298074722290039e-01,2.435977905988693237e-01,6.363540291786193848e-01,5.214617252349853516e-01
8.926571011543273926e-01,3.984247446060180664e-01,8.748469352722167969e-01,8.955564349889755249e-02,1.455847322940826416e-01,9.073640704154968262e-01,1.095759987831115723e+00
8.988033533096313477e-01,1.093643829226493835e-01,3.449413459748029709e-03,4.487465023994445801e-01,2.168457955121994019e-01,8.857858777046203613e-01,2.970301210880279541e-01
8.896759152412414551e-01,6.940501183271408081e-02,1.003046035766601562e-01,1.725536733865737915e-01,4.223859012126922607e-01,7.233372926712036133e-01,4.904544055461883545e-01
8.865358829498291016e-01,4.126483108848333359e-03,2.052650749683380127e-01,7.450640201568603516e-01,5.127989053726196289e-01,7.145775556564331055e-01,4.404185339808464050e-02
9.269688129425048828e-01,3.967165052890777588e-01,9.325186610221862793e-01,2.016477100551128387e-02,1.177692264318466187e-01,9.320600628852844238e-01,9.550647139549255371e-01
9.201957583427429199e-01,3.827410042285919189e-01,8.490617871284484863e-01,4.356856271624565125e-02,2.699629068374633789e-01,7.093141674995422363e-01,4.896540343761444092e-01
8.911569714546203613e-01,4.423628151416778564e-01,8.181019425392150879e-01,5.571557953953742981e-02,1.993025839328765869e-01,8.044629096984863281e-01,7.983135581016540527e-01
8.670234680175781250e-01,1.231729760766029358e-01,3.770843148231506348e-01,3.677233159542083740e-01,2.800401747226715088e-01,4.738102257251739502e-01,6.267438530921936035e-01
8.810172677040100098e-01,3.622694313526153564e-01,6.189911961555480957e-01,2.066415995359420776e-01,1.804241687059402466e-01,8.052108883857727051e-01,6.957630515098571777e-01
8.874397873878479004e-01,2.575197219848632812e-01,4.407537281513214111e-01,2.942335903644561768e-01,4.151795506477355957e-01,6.686891913414001465e-01,6.491884589195251465e-01
8.688507080078125000e-01,7.092607021331787109e-01,8.039755225181579590e-01,3.188431859016418457e-01,9.003259241580963135e-02,9.127073287963867188e-01,4.936679303646087646e-01
8.823474645614624023e-01,9.405864984728395939e-04,3.271473199129104614e-02,8.200617432594299316e-01,2.419667132198810577e-02,2.601178288459777832e-01,2.823468297719955444e-03
8.785632848739624023e-01,3.514770269393920898e-01,9.319053888320922852e-01,7.319165468215942383e-01,9.680548310279846191e-02,8.758846521377563477e-01,7.781363129615783691e-01
9.128602743148803711e-01,6.307791471481323242e-01,8.656715750694274902e-01,3.784570693969726562e-01,2.840634584426879883e-01,9.086145162582397461e-01,6.079761385917663574e-01
9.038279652595520020e-01,3.803597688674926758e-01,8.687042593955993652e-01,1.292051523923873901e-01,1.293917596340179443e-01,9.583249092102050781e-01,1.187244653701782227e+00
9.480738043785095215e-01,7.479901313781738281e-01,7.949520945549011230e-01,8.493077754974365234e-01,8.000158518552780151e-02,9.155570864677429199e-01,3.318352103233337402e-01
9.829546213150024414e-01,4.548237845301628113e-02,8.099097013473510742e-01,9.236280322074890137e-01,1.758790016174316406e-01,6.921061277389526367e-01,7.908453792333602905e-02
9.536620378494262695e-01,5.098144412040710449e-01,9.551688432693481445e-01,8.736063838005065918e-01,4.056265354156494141e-01,8.820583820343017578e-01,3.169404268264770508e-01
9.796648025512695312e-01,3.802787661552429199e-01,9.232317209243774414e-01,2.877177596092224121e-01,1.232665106654167175e-01,1.000000000000000000e+00,1.055532813072204590e+00
9.949971437454223633e-01,3.004416525363922119e-01,7.600411176681518555e-01,5.146247148513793945e-01,3.083231747150421143e-01,8.743939995765686035e-01,6.901212334632873535e-01
1.000000000000000000e+00,5.101333856582641602e-01,7.715837359428405762e-01,7.539924979209899902e-02,6.226241216063499451e-02,9.845567345619201660e-01,1.001811981201171875e+00
1.000000000000000000e+00,5.899526476860046387e-01,9.440558552742004395e-01,2.100696861743927002e-01,1.510916501283645630e-01,9.967671036720275879e-01,7.074761390686035156e-01
9.875614047050476074e-01,3.853664696216583252e-01,8.062074184417724609e-01,6.238573193550109863e-01,1.171124130487442017e-01,7.115467190742492676e-01,4.121744036674499512e-01
9.455716609954833984e-01,2.104573883116245270e-02,6.537521630525588989e-02,3.841128945350646973e-01,9.681864976882934570e-01,3.559393882751464844e-01,1.464120141463354230e-04
9.496788382530212402e-01,4.002166390419006348e-01,8.384239673614501953e-01,1.660906374454498291e-01,1.090332195162773132e-01,1.000000000000000000e+00,1.223780870437622070e+00
9.309898018836975098e-01,3.707103133201599121e-01,8.577541112899780273e-01,2.628392875194549561e-01,3.961073160171508789e-01,9.909024238586425781e-01,7.030074000358581543e-01
9.354650378227233887e-01,3.745762705802917480e-01,9.537677168846130371e-01,8.221079707145690918e-01,9.631081223487854004e-01,5.613277666270732880e-03,1.671848818659782410e-03
9.085348844528198242e-01,8.183065652847290039e-01,5.263410136103630066e-02,1.193401664495468140e-01,9.481489062309265137e-01,4.985713958740234375e-01,3.208747948519885540e-04
9.417360424995422363e-01,1.346831321716308594e-01,7.678020000457763672e-01,4.061017632484436035e-01,1.817548274993896484e-02,9.852986335754394531e-01,5.224683880805969238e-01
9.504937529563903809e-01,9.588519930839538574e-01,8.737751841545104980e-01,8.466197252273559570e-01,8.972156643867492676e-01,9.072961807250976562e-01,3.175435704179108143e-04
9.916270971298217773e-01,7.301747798919677734e-01,1.257306337356567383e-01,9.441858530044555664e-01,7.440027315169572830e-03,4.416318610310554504e-02,1.899478840641677380e-03
9.587542414665222168e-01,1.278802566230297089e-02,9.485217928886413574e-01,9.942236542701721191e-01,7.857106924057006836e-01,7.389931678771972656e-01,1.657843240536749363e-03
9.253616333007812500e-01,3.300658464431762695e-01,7.646823525428771973e-01,8.955913782119750977e-01,3.963365405797958374e-02,9.972054362297058105e-01,9.601808190345764160e-01
8.919253349304199219e-01,3.863546550273895264e-01,6.268947720527648926e-01,9.023356437683105469e-01,1.910379678010940552e-01,9.417349100112915039e-01,5.061932206153869629e-01
8.719013929367065430e-01,3.980937600135803223e-01,8.345883488655090332e-01,2.033395320177078247e-01,1.358229815959930420e-01,1.000000000000000000e+00,1.269195318222045898e+00
8.497617244720458984e-01,9.956785440444946289e-01,2.671081721782684326e-01,1.428951174020767212e-01,6.277295202016830444e-02,2.135656923055648804e-01,1.434347685426473618e-02
8.151306509971618652e-01,2.787647210061550140e-02,4.432834684848785400e-02,7.281250506639480591e-02,2.161204814910888672e-01,6.454157829284667969e-01,4.859428107738494873e-01
8.165621161460876465e-01,3.383068740367889404e-01,6.364554762840270996e-01,1.775089204311370850e-01,3.024574220180511475e-01,8.581628650426864624e-02,5.412447825074195862e-02
7.755068540573120117e-01,8.650407940149307251e-02,7.200132608413696289e-01,9.137299060821533203e-01,5.120974779129028320e-02,9.360945820808410645e-01,3.007232248783111572e-01
8.063694238662719727e-01,3.532662391662597656e-01,6.490566730499267578e-01,5.790432691574096680e-01,3.641544580459594727e-01,9.057703614234924316e-01,5.408691167831420898e-01
8.120311498641967773e-01,7.247408032417297363e-01,1.401969939470291138e-01,7.960849404335021973e-01,9.673754572868347168e-01,6.601568311452865601e-02,8.538256585597991943e-02
7.916361093521118164e-01,2.880494892597198486e-01,5.584496259689331055e-01,3.101384043693542480e-01,2.463838756084442139e-01,6.190061569213867188e-01,9.835523366928100586e-01
8.330605030059814453e-01,9.226777553558349609e-01,9.249899983406066895e-01,1.175699755549430847e-03,7.866910099983215332e-01,1.368274241685867310e-01,4.446079954504966736e-03
8.176695108413696289e-01,4.606404900550842285e-02,6.797806918621063232e-02,3.368951380252838135e-02,6.884609162807464600e-02,2.376774698495864868e-01,4.302015900611877441e-02
7.966594696044921875e-01,2.041198015213012695e-01,3.563657104969024658e-01,5.173323750495910645e-01,2.974483966827392578e-01,6.831721067428588867e-01,6.823375821113586426e-01
8.373496532440185547e-01,3.820433616638183594e-01,9.762278795242309570e-01,9.212919473648071289e-01,1.973620243370532990e-02,7.826511859893798828e-01,3.908948302268981934e-01
8.550626039505004883e-01,7.409257441759109497e-02,5.799889564514160156e-01,9.664874076843261719e-01,2.140478789806365967e-02,2.289029955863952637e-02,2.022139378823339939e-04
8.412727117538452148e-01,3.718061745166778564e-01,8.072066903114318848e-01,4.604462534189224243e-02,1.377620697021484375e-01,9.394333362579345703e-01,1.178642153739929199e+00
8.055582642555236816e-01,3.988983631134033203e-01,8.215330243110656738e-01,6.186848506331443787e-03,2.723595499992370605e-01,9.773949980735778809e-01,1.036313295364379883e+00
7.753911614418029785e-01,4.549962580204010010e-01,6.413272023200988770e-01,5.429459810256958008e-01,2.974053379148244858e-03,8.149743080139160156e-01,4.360102713108062744e-01
7.699035406112670898e-01,2.931368304416537285e-03,2.462568730115890503e-01,1.415201574563980103e-01,2.924326360225677490e-01,6.041102409362792969e-01,9.085580110549926758e-01
7.859795689582824707e-01,3.862719535827636719e-01,8.139662742614746094e-01,1.679479032754898071e-01,1.675314754247665405e-01,1.000000000000000000e+00,1.297100663185119629e+00
7.864516973495483398e-01,4.169251024723052979e-01,9.750124812126159668e-01,4.097985476255416870e-02,9.075657129287719727e-01,9.553549289703369141e-01,4.823122639209032059e-03
7.531111836433410645e-01,4.365484416484832764e-01,6.071563363075256348e-01,5.564419031143188477e-01,4.041206538677215576e-01,4.141130447387695312e-01,2.384014278650283813e-01
