environmental,controllable,controllable,controllable,controllable,controllable,output
8.442772030830383301e-01,9.052811861038208008e-01,1.430271416902542114e-01,9.252252578735351562e-01,3.202097713947296143e-01,9.450619816780090332e-01,1.135214115492999554e-03
8.935402035713195801e-01,7.816008925437927246e-01,8.535421490669250488e-01,9.517743587493896484e-01,3.386078476905822754e-01,9.101471304893493652e-01,1.660117954015731812e-01
8.483853340148925781e-01,7.479937672615051270e-01,2.373042702674865723e-01,9.541549533605575562e-02,2.872444093227386475e-01,6.067449450492858887e-01,1.777225136756896973e-01
8.569142222404479980e-01,1.675710976123809814e-01,3.992961645126342773e-01,4.029691684991121292e-03,1.687679588794708252e-01,9.101241827011108398e-01,2.118880748748779297e-01
8.988854885101318359e-01,5.024664998054504395e-01,9.421143531799316406e-01,7.591790519654750824e-03,2.785405218601226807e-01,8.034229278564453125e-01,5.023555159568786621e-01
8.702495694160461426e-01,1.351294368505477905e-01,7.263588905334472656e-01,5.453015565872192383e-01,2.340563237667083740e-01,6.244753599166870117e-01,3.847728967666625977e-01
8.635645508766174316e-01,4.873793721199035645e-01,9.320228099822998047e-01,6.630165576934814453e-01,2.317204326391220093e-01,8.560940027236938477e-01,6.644767522811889648e-01
8.546046018600463867e-01,3.534870967268943787e-02,8.861531019210815430e-01,5.234726667404174805e-01,3.636113405227661133e-01,9.399933815002441406e-01,3.116820752620697021e-01
8.537347912788391113e-01,3.527532815933227539e-01,7.573383450508117676e-01,1.809986978769302368e-01,2.272375673055648804e-01,9.155721068382263184e-01,1.124182224273681641e+00
8.836876749992370605e-01,4.649777710437774658e-01,4.714862406253814697e-01,9.883440732955932617e-01,2.463081628084182739e-01,7.968693971633911133e-01,6.201974302530288696e-02
9.166843295097351074e-01,2.508692741394042969e-01,6.615430712699890137e-01,3.129482269287109375e-01,3.955626785755157471e-01,8.698918223381042480e-01,5.936897993087768555e-01
9.444310069084167480e-01,3.358758985996246338e-01,7.751358151435852051e-01,1.329341977834701538e-01,2.292141914367675781e-01,9.169693589210510254e-01,1.012716054916381836e+00
9.238200187683105469e-01,2.888362407684326172e-01,6.420350074768066406e-01,7.773330807685852051e-01,2.873484194278717041e-01,8.765082955360412598e-01,3.672202229499816895e-01
9.507359266281127930e-01,3.668130338191986084e-01,7.760307192802429199e-01,3.101282417774200439e-01,2.244800180196762085e-01,9.140632748603820801e-01,1.085897564888000488e+00
9.977413415908813477e-01,3.469372689723968506e-01,7.598801851272583008e-01,2.944560050964355469e-01,2.293886691331863403e-01,8.832758665084838867e-01,9.544197320938110352e-01
1.000000000000000000e+00,3.666111826896667480e-01,8.441855907440185547e-01,1.964601129293441772e-01,2.311792224645614624e-01,6.774107217788696289e-01,4.741126298904418945e-01
1.000000000000000000e+00,5.502459406852722168e-01,9.288330674171447754e-01,7.478775382041931152e-01,6.640864908695220947e-02,8.758975267410278320e-01,6.535452008247375488e-01
9.993090629577636719e-01,6.120011210441589355e-01,7.788257598876953125e-01,1.222869195044040680e-02,2.644656896591186523e-01,8.935881257057189941e-01,5.643282532691955566e-01
1.000000000000000000e+00,5.153514742851257324e-01,8.862847089767456055e-01,7.300187945365905762e-01,1.460540592670440674e-01,9.786865711212158203e-01,9.704835414886474609e-01
9.888673424720764160e-01,7.377743721008300781e-01,9.138739109039306641e-01,2.575539648532867432e-01,2.612645328044891357e-01,9.955657720565795898e-01,3.313764035701751709e-01
9.926829934120178223e-01,4.558498859405517578e-01,6.198101043701171875e-01,1.549960076808929443e-01,1.089140623807907104e-01,7.380477190017700195e-01,3.475008606910705566e-01
9.671729207038879395e-01,1.285663247108459473e-01,8.517946004867553711e-01,2.184265665709972382e-02,1.484472602605819702e-01,9.430384635925292969e-01,5.462808609008789062e-01
9.214174151420593262e-01,6.424467563629150391e-01,7.112384438514709473e-01,8.723750710487365723e-01,1.929399669170379639e-01,9.687801003456115723e-01,4.926303923130035400e-01
9.174430370330810547e-01,3.380650877952575684e-01,9.286729097366333008e-01,7.843225598335266113e-01,1.307342052459716797e-01,7.851805686950683594e-01,5.006306171417236328e-01
8.730403184890747070e-01,4.046123921871185303e-01,8.717467188835144043e-01,2.966263890266418457e-01,4.300709813833236694e-02,8.332742452621459961e-01,8.660126924514770508e-01
8.493140339851379395e-01,3.997454941272735596e-01,8.061259388923645020e-01,3.270927667617797852e-01,1.725223958492279053e-01,9.578455686569213867e-01,1.289428353309631348e+00
8.384208083152770996e-01,3.820166587829589844e-01,7.543054223060607910e-01,9.089375138282775879e-01,3.951213061809539795e-01,8.836706280708312988e-01,4.331705570220947266e-01
8.831264972686767578e-01,8.742033839225769043e-01,3.182088956236839294e-02,2.376346290111541748e-01,9.669016003608703613e-01,9.017489552497863770e-01,4.326581984059885144e-05
9.327071309089660645e-01,4.726973772048950195e-01,6.037309020757675171e-02,2.910697460174560547e-01,9.481880068778991699e-01,2.901420295238494873e-01,1.335036358796060085e-03
9.066783189773559570e-01,2.700401246547698975e-01,8.177953362464904785e-01,6.803448796272277832e-01,1.274343859404325485e-02,9.174994230270385742e-01,8.234608769416809082e-01
8.867942094802856445e-01,6.932757496833801270e-01,9.862464666366577148e-01,9.277071952819824219e-01,8.746125698089599609e-01,4.728887695819139481e-03,1.228948589414358139e-02
9.063162207603454590e-01,9.523292183876037598e-01,1.735983490943908691e-01,9.165254831314086914e-01,8.381745219230651855e-01,2.137462049722671509e-01,7.959270849823951721e-03
9.402941465377807617e-01,1.355694830417633057e-01,6.329680234193801880e-02,9.953143000602722168e-01,4.785918593406677246e-01,6.481438875198364258e-01,2.355851931497454643e-03
9.806919693946838379e-01,8.647071719169616699e-01,1.679659821093082428e-02,3.426327109336853027e-01,2.298574149608612061e-02,5.434044599533081055e-01,1.723814383149147034e-02
1.000000000000000000e+00,1.808252334594726562e-01,7.447946667671203613e-01,7.287486195564270020e-01,1.668537706136703491e-01,9.767641425132751465e-01,5.851464271545410156e-01
9.633015394210815430e-01,6.349575519561767578e-01,2.538721449673175812e-02,2.866473495960235596e-01,5.071366429328918457e-01,4.255749583244323730e-01,6.973022222518920898e-02
9.480332732200622559e-01,9.542747139930725098e-01,9.698270559310913086e-01,1.535692624747753143e-02,3.300106152892112732e-02,1.263890564441680908e-01,1.259995624423027039e-03
9.078971743583679199e-01,8.802550435066223145e-01,4.508572816848754883e-01,3.759903907775878906e-01,8.565592765808105469e-01,5.889411270618438721e-02,2.723351307213306427e-02
9.258200526237487793e-01,5.626792311668395996e-01,6.507443189620971680e-01,3.504160642623901367e-01,2.107995189726352692e-02,9.728879928588867188e-01,5.477250218391418457e-01
9.425476789474487305e-01,1.312898844480514526e-02,2.696011066436767578e-01,9.112319946289062500e-01,9.020227789878845215e-01,1.977365911006927490e-01,2.208610021625645459e-05
9.625397920608520508e-01,2.771399319171905518e-01,8.279889225959777832e-01,9.547594934701919556e-02,2.771556079387664795e-01,9.979829192161560059e-01,8.597049713134765625e-01
9.294906258583068848e-01,4.420950710773468018e-01,9.003592133522033691e-01,5.589383244514465332e-01,1.002628505229949951e-01,9.438782930374145508e-01,1.060907483100891113e+00
9.786238670349121094e-01,4.232954978942871094e-01,9.952161312103271484e-01,9.144922345876693726e-02,2.155441092327237129e-03,9.589157104492187500e-01,6.762355566024780273e-01
1.000000000000000000e+00,8.249238878488540649e-02,9.598498344421386719e-01,6.068769097328186035e-02,3.052042126655578613e-01,3.621137738227844238e-01,7.869499921798706055e-02
9.927234053611755371e-01,5.925350636243820190e-02,9.041525125503540039e-01,9.710599780082702637e-01,9.196506738662719727e-01,6.483165919780731201e-02,8.173701644409447908e-06
9.430942535400390625e-01,6.111777424812316895e-01,2.992837429046630859e-01,9.952045083045959473e-01,9.293906092643737793e-01,8.196143507957458496e-01,2.439712079649325460e-05
9.237123131752014160e-01,3.879205882549285889e-01,7.805377244949340820e-01,5.429618954658508301e-01,2.872327864170074463e-01,9.851830005645751953e-01,9.374604821205139160e-01
8.802382349967956543e-01,4.735534489154815674e-01,6.884399652481079102e-01,3.717464208602905273e-01,2.395353168249130249e-01,9.141815900802612305e-01,8.792585134506225586e-01
8.883875012397766113e-01,1.426053196191787720e-01,4.200504124164581299e-01,3.188473358750343323e-02,8.837365359067916870e-02,3.896058499813079834e-01,1.061975508928298950e-01
8.737463355064392090e-01,5.781470537185668945e-01,4.478599503636360168e-02,1.906775869429111481e-02,1.444412916898727417e-01,9.294257760047912598e-01,6.969706714153289795e-02
8.835913538932800293e-01,6.990836858749389648e-01,6.855678558349609375e-01,8.714199662208557129e-01,9.264278411865234375e-01,9.806981682777404785e-01,1.532263820990920067e-03
8.370250463485717773e-01,2.527613341808319092e-01,8.022427558898925781e-01,1.993347108364105225e-01,2.702922224998474121e-01,8.603808879852294922e-01,1.002166152000427246e+00
8.247916698455810547e-01,3.043050169944763184e-01,6.205877065658569336e-01,6.676387786865234375e-02,3.521811664104461670e-01,9.714156389236450195e-01,5.307683944702148438e-01
8.062081933021545410e-01,6.779702007770538330e-02,9.456141591072082520e-01,7.776137907058000565e-03,3.097872436046600342e-02,7.088168859481811523e-01,1.595757752656936646e-01
8.153805136680603027e-01,3.727326393127441406e-01,1.623315364122390747e-01,1.638960242271423340e-01,3.223198652267456055e-01,6.146410107612609863e-01,7.153554558753967285e-01
8.593487739562988281e-01,3.513274490833282471e-01,2.582388222217559814e-01,2.524639964103698730e-01,6.071336194872856140e-02,5.192970633506774902e-01,2.398728281259536743e-01
8.314150571823120117e-01,9.936489462852478027e-01,9.214112758636474609e-01,3.256922960281372070e-01,2.089119702577590942e-02,9.779860377311706543e-01,3.891653940081596375e-02
7.819387912750244141e-01,4.613537490367889404e-01,6.925549507141113281e-01,1.132089719176292419e-01,8.950062096118927002e-02,8.941226005554199219e-01,8.673939704895019531e-01
8.017816543579101562e-01,1.892080903053283691e-02,3.293897956609725952e-02,4.663994908332824707e-02,4.296307861804962158e-01,3.818577229976654053e-01,2.049093544483184814e-01
7.976386547088623047e-01,3.886968791484832764e-01,5.121923089027404785e-01,1.348157078027725220e-01,4.693708121776580811e-01,5.033291578292846680e-01,3.742848336696624756e-01
8.330114483833312988e-01,9.891978502273559570e-01,9.730005860328674316e-01,6.249928846955299377e-02,7.062045335769653320e-01,1.996444463729858398e-01,6.617841310799121857e-03
8.110981583595275879e-01,3.768976330757141113e-01,8.579304814338684082e-01,2.973082065582275391e-01,3.655965030193328857e-01,9.432088732719421387e-01,9.271126985549926758e-01
