environmental,controllable,controllable,controllable,controllable,controllable,output
6.882445812225341797e-01,5.227576494216918945e-01,9.831696748733520508e-01,3.542623016983270645e-03,9.442522525787353516e-01,5.324441790580749512e-01,1.975380117073655128e-03
6.705788969993591309e-01,6.579839587211608887e-01,3.966438397765159607e-02,5.929514169692993164e-01,5.290187597274780273e-01,1.173259168863296509e-01,5.649193525314331055e-01
6.448979973793029785e-01,7.813247442245483398e-01,7.342925071716308594e-01,9.674731492996215820e-01,8.427376747131347656e-01,2.746191322803497314e-01,1.021534875035285950e-01
6.082416772842407227e-01,4.131183922290802002e-01,2.877591848373413086e-01,9.720278978347778320e-01,3.211668431758880615e-01,4.317630231380462646e-01,1.597357913851737976e-02
5.824137330055236816e-01,3.240936100482940674e-01,6.995796561241149902e-01,6.897658109664916992e-01,3.680972754955291748e-01,2.265082597732543945e-01,1.464801877737045288e-01
6.171044111251831055e-01,7.642216682434082031e-01,8.707247376441955566e-01,7.801931500434875488e-01,6.704609394073486328e-01,9.122942686080932617e-01,2.441693097352981567e-02
6.254325509071350098e-01,7.046014070510864258e-01,3.942130804061889648e-01,5.058582425117492676e-01,8.396928310394287109e-01,3.202987611293792725e-01,3.247825205326080322e-01
6.457880735397338867e-01,5.112769007682800293e-01,7.392997741699218750e-01,3.389770984649658203e-01,4.316190779209136963e-01,9.784778952598571777e-01,6.879874467849731445e-01
6.264386773109436035e-01,6.916311383247375488e-01,3.472691178321838379e-01,5.502200722694396973e-01,4.974103718996047974e-02,6.027814745903015137e-01,1.227673143148422241e-01
5.882457494735717773e-01,3.521048128604888916e-01,2.991642057895660400e-01,4.781636297702789307e-01,2.937038242816925049e-01,9.977876543998718262e-01,5.166137218475341797e-01
5.967153310775756836e-01,1.972474008798599243e-01,1.969595402479171753e-01,4.279734194278717041e-01,3.892495036125183105e-01,8.529477119445800781e-01,1.060718059539794922e+00
5.621274709701538086e-01,7.806490063667297363e-01,3.682998716831207275e-01,4.904567897319793701e-01,4.873665571212768555e-01,6.314542889595031738e-01,2.206834107637405396e-01
5.927369594573974609e-01,2.411193549633026123e-01,4.440392255783081055e-01,4.367102980613708496e-01,2.069745510816574097e-01,8.404747247695922852e-01,1.099901676177978516e+00
5.485878586769104004e-01,2.946411073207855225e-01,5.307926535606384277e-01,4.466494917869567871e-01,2.582882642745971680e-01,8.447921276092529297e-01,1.293788552284240723e+00
5.862015485763549805e-01,4.159814417362213135e-01,5.174082145094871521e-02,4.439763724803924561e-01,2.849595248699188232e-01,8.444033265113830566e-01,8.284373879432678223e-01
5.931091308593750000e-01,2.666766643524169922e-01,5.539150834083557129e-01,5.406635999679565430e-01,3.900092467665672302e-02,7.368426918983459473e-01,3.856630623340606689e-01
5.748783946037292480e-01,7.530590295791625977e-01,8.543167114257812500e-01,4.754735827445983887e-01,3.268418014049530029e-01,7.574527263641357422e-01,3.601968586444854736e-01
5.287322998046875000e-01,2.756199836730957031e-01,8.272188305854797363e-01,4.455788433551788330e-01,2.952659428119659424e-01,8.593859076499938965e-01,1.421041250228881836e+00
5.649888515472412109e-01,1.179315969347953796e-01,9.786395430564880371e-01,5.305387377738952637e-01,7.205204367637634277e-01,8.687216043472290039e-01,3.732563927769660950e-02
5.791600942611694336e-01,1.314888745546340942e-01,7.360592484474182129e-02,3.580473661422729492e-01,2.051475644111633301e-01,9.699268341064453125e-01,7.044888138771057129e-01
6.000459790229797363e-01,4.698187410831451416e-01,5.683887600898742676e-01,3.693393468856811523e-01,1.391989644616842270e-02,9.345895648002624512e-01,4.849624931812286377e-01
5.938841700553894043e-01,2.198084890842437744e-01,3.361732959747314453e-01,3.495420515537261963e-01,3.463892638683319092e-01,6.318455338478088379e-01,1.875596523284912109e+00
5.830770730972290039e-01,2.385162115097045898e-01,5.282880067825317383e-01,3.692630827426910400e-01,3.234382271766662598e-01,6.594876050949096680e-01,1.860816240310668945e+00
6.275649666786193848e-01,2.399069815874099731e-01,4.193637669086456299e-01,3.772661387920379639e-01,3.416863083839416504e-01,6.275587081909179688e-01,1.651016712188720703e+00
5.956941843032836914e-01,2.178680300712585449e-01,5.700622200965881348e-01,3.241027593612670898e-01,3.359973728656768799e-01,6.658990979194641113e-01,1.870839834213256836e+00
5.822084546089172363e-01,2.151139378547668457e-01,5.084516406059265137e-01,3.338287174701690674e-01,3.413959145545959473e-01,6.478886008262634277e-01,1.953276276588439941e+00
6.027246117591857910e-01,1.225666180253028870e-01,6.075203418731689453e-01,3.367953300476074219e-01,3.480798900127410889e-01,6.080916523933410645e-01,1.710093975067138672e+00
5.757377147674560547e-01,2.400056719779968262e-01,5.293533802032470703e-01,3.228803277015686035e-01,3.645364940166473389e-01,6.307480931282043457e-01,1.873280286788940430e+00
6.169564723968505859e-01,3.311070501804351807e-01,6.191026419401168823e-02,2.462645322084426880e-01,4.055497050285339355e-01,3.886989653110504150e-01,6.750832796096801758e-01
6.077673435211181641e-01,3.031944334506988525e-01,1.384887695312500000e-01,3.139640688896179199e-01,2.031347453594207764e-01,5.739278793334960938e-01,1.310026049613952637e+00
6.480982303619384766e-01,2.174773365259170532e-01,9.117367267608642578e-01,3.087699711322784424e-01,2.696951031684875488e-01,7.762128114700317383e-01,1.205314397811889648e+00
6.409890651702880859e-01,1.038529947400093079e-01,3.586567044258117676e-01,2.370709329843521118e-01,3.189613819122314453e-01,6.997579336166381836e-01,1.768007755279541016e+00
6.133287549018859863e-01,1.765972673892974854e-01,3.255515098571777344e-01,2.687748074531555176e-01,3.191003799438476562e-01,6.663442850112915039e-01,1.948983907699584961e+00
5.855715274810791016e-01,3.448058366775512695e-01,7.701269984245300293e-01,4.383739456534385681e-02,3.733209669589996338e-01,6.304590106010437012e-01,7.981141805648803711e-01
5.454218983650207520e-01,1.781690865755081177e-01,3.975361883640289307e-01,2.991020381450653076e-01,3.261855542659759521e-01,6.741901040077209473e-01,2.266267299652099609e+00
5.534040331840515137e-01,1.117289587855339050e-01,3.695629537105560303e-01,2.798925638198852539e-01,3.201354444026947021e-01,6.909196376800537109e-01,2.225144863128662109e+00
5.535191297531127930e-01,2.572670280933380127e-01,1.252659261226654053e-01,7.981100678443908691e-02,1.738348901271820068e-01,7.073112726211547852e-01,9.281099438667297363e-01
5.837854146957397461e-01,1.121950522065162659e-01,1.202109232544898987e-01,3.127345740795135498e-01,5.096002817153930664e-01,6.468351483345031738e-01,9.221079945564270020e-01
5.939025878906250000e-01,1.041170326061546803e-03,5.153850317001342773e-01,8.704704046249389648e-02,4.962516427040100098e-01,8.180735707283020020e-01,5.997649431228637695e-01
6.327680945396423340e-01,6.162260174751281738e-01,9.617353081703186035e-01,3.404435813426971436e-01,5.982493162155151367e-01,5.928515270352363586e-02,4.258054196834564209e-01
5.914236307144165039e-01,7.411797344684600830e-02,7.885141372680664062e-01,5.667534470558166504e-01,2.957235574722290039e-01,7.335390448570251465e-01,7.533957958221435547e-01
5.939005613327026367e-01,4.508893564343452454e-02,4.279514253139495850e-01,3.872871100902557373e-01,2.649611830711364746e-01,4.286893904209136963e-01,1.125379681587219238e+00
5.970841646194458008e-01,8.695787936449050903e-02,4.420264065265655518e-01,1.624709516763687134e-01,1.583081930875778198e-01,8.139905929565429688e-01,1.023814320564270020e+00
5.821136832237243652e-01,3.176974654197692871e-01,5.618278980255126953e-01,2.838315963745117188e-01,2.927112877368927002e-01,6.592271327972412109e-01,1.844791054725646973e+00
5.939527750015258789e-01,9.617139101028442383e-01,4.801139235496520996e-01,1.272577792406082153e-01,5.569773912429809570e-01,8.939922600984573364e-02,2.158232927322387695e-01
5.815772414207458496e-01,3.852406740188598633e-01,1.058247033506631851e-02,2.874032258987426758e-01,3.267375528812408447e-01,7.936690449714660645e-01,1.217929720878601074e+00
5.685694813728332520e-01,2.797598764300346375e-02,8.749914765357971191e-01,2.717206180095672607e-01,4.258551597595214844e-01,9.090540409088134766e-01,7.269710302352905273e-01
5.266860127449035645e-01,1.514312028884887695e-01,8.488939404487609863e-01,1.300519406795501709e-01,3.951188027858734131e-01,1.594355255365371704e-01,1.455582529306411743e-01
5.623108148574829102e-01,9.433846175670623779e-02,4.636555910110473633e-01,2.643512189388275146e-01,1.358850896358489990e-01,5.978552699089050293e-01,1.298012256622314453e+00
5.854932069778442383e-01,9.329200983047485352e-01,8.962395787239074707e-01,8.117144107818603516e-01,9.154059225693345070e-04,7.209955900907516479e-02,1.006501317024230957e+00
5.715855360031127930e-01,8.402794003486633301e-01,1.262532770633697510e-01,5.466151833534240723e-01,2.709897160530090332e-01,8.877439051866531372e-02,1.836897850036621094e+00
5.464195609092712402e-01,1.000000000000000000e+00,1.127365157008171082e-01,6.040963530540466309e-01,1.727944016456604004e-01,0.000000000000000000e+00,1.923149824142456055e+00
5.865793228149414062e-01,4.156957566738128662e-01,1.369903385639190674e-01,4.634463787078857422e-01,2.971522510051727295e-01,3.422849252820014954e-02,3.182182013988494873e-01
5.881645679473876953e-01,7.945491075515747070e-01,5.652456358075141907e-02,7.808219194412231445e-01,4.344534873962402344e-01,1.543558388948440552e-01,8.805575966835021973e-01
5.740353465080261230e-01,6.994691491127014160e-01,6.618227958679199219e-01,5.455887317657470703e-01,2.271448820829391479e-01,1.026540175080299377e-01,1.424528479576110840e+00
5.900116562843322754e-01,6.108080744743347168e-01,3.260700106620788574e-01,6.316220164299011230e-01,2.187525480985641479e-02,3.233631327748298645e-02,9.436157941818237305e-01
5.431055426597595215e-01,1.512524634599685669e-01,3.776077330112457275e-01,2.800555527210235596e-01,3.072780668735504150e-01,6.649231910705566406e-01,2.303544282913208008e+00
5.283026099205017090e-01,1.533676236867904663e-01,3.812694549560546875e-01,2.798619568347930908e-01,3.077797293663024902e-01,6.651731729507446289e-01,2.371130466461181641e+00
4.968766272068023682e-01,1.541736721992492676e-01,3.859740197658538818e-01,2.780470252037048340e-01,3.072262108325958252e-01,6.629009842872619629e-01,2.511405229568481445e+00
5.425165891647338867e-01,6.025096774101257324e-02,9.522641301155090332e-01,2.733813822269439697e-01,9.918428063392639160e-01,2.054281532764434814e-01,5.581387318670749664e-03
5.546996593475341797e-01,8.032479286193847656e-01,9.094084501266479492e-01,9.224870800971984863e-01,3.073967397212982178e-01,1.903952844440937042e-02,6.119656562805175781e-01
5.648694038391113281e-01,4.196108281612396240e-01,4.412851631641387939e-01,9.187289476394653320e-01,8.933528065681457520e-01,9.824956655502319336e-01,2.241541165858507156e-03
5.492166876792907715e-01,9.036619663238525391e-01,5.070766806602478027e-01,6.040847301483154297e-01,3.668146431446075439e-01,1.995191276073455811e-01,1.537809610366821289e+00
5.551660060882568359e-01,9.912368059158325195e-01,3.152391016483306885e-01,9.594449400901794434e-01,9.941496849060058594e-01,8.157588243484497070e-01,3.088049998041242361e-04
5.963680744171142578e-01,9.683030247688293457e-01,4.879419803619384766e-01,3.477424681186676025e-01,3.412024080753326416e-01,2.095253579318523407e-02,9.579643607139587402e-01
5.920894145965576172e-01,9.259664416313171387e-01,5.535744130611419678e-02,8.178232908248901367e-01,2.821125686168670654e-01,3.081183433532714844e-01,3.377584218978881836e-01
5.804035663604736328e-01,9.751600623130798340e-01,2.279124595224857330e-02,7.590637207031250000e-01,1.754438877105712891e-01,1.153091434389352798e-02,1.200310826301574707e+00
6.060004830360412598e-01,8.337068557739257812e-01,8.664574623107910156e-01,7.757913470268249512e-01,8.746982216835021973e-01,2.171982079744338989e-02,9.867835640907287598e-01
5.585709810256958008e-01,9.896723031997680664e-01,9.464780688285827637e-01,6.864774227142333984e-01,5.803698301315307617e-01,1.415970642119646072e-02,1.670404911041259766e+00
5.763503313064575195e-01,8.711360096931457520e-01,1.449063867330551147e-01,6.593098640441894531e-01,3.884514272212982178e-01,1.852088049054145813e-02,1.734379768371582031e+00
5.472292900085449219e-01,8.178550601005554199e-01,4.890854656696319580e-02,7.705323100090026855e-01,9.988745450973510742e-01,4.637495428323745728e-02,1.329620242118835449e+00
5.899716019630432129e-01,7.856801897287368774e-02,3.770701587200164795e-02,5.362249016761779785e-01,8.482084274291992188e-01,6.377900391817092896e-02,9.412826038897037506e-03
6.158483624458312988e-01,9.674077630043029785e-01,7.964045405387878418e-01,5.045526623725891113e-01,5.744969844818115234e-01,1.997492015361785889e-01,9.201326370239257812e-01
5.947431325912475586e-01,9.527259469032287598e-01,2.623490393161773682e-01,5.961548089981079102e-01,9.111502170562744141e-01,1.102138403803110123e-02,1.509969234466552734e+00
5.727304816246032715e-01,9.151666164398193359e-01,1.486581414937973022e-01,6.565903425216674805e-01,5.521835684776306152e-01,1.758088544011116028e-02,1.743272781372070312e+00
5.977473258972167969e-01,1.950810290873050690e-02,5.054325237870216370e-02,9.770935177803039551e-01,8.555642561987042427e-04,9.584438204765319824e-01,1.502207247540354729e-03
6.273697614669799805e-01,9.637328386306762695e-01,4.198971092700958252e-01,5.472041368484497070e-01,2.043992877006530762e-01,2.544375658035278320e-01,6.872108578681945801e-01
5.928009748458862305e-01,9.985936284065246582e-01,5.302206277847290039e-01,3.828171789646148682e-01,9.640368819236755371e-01,2.075979411602020264e-01,6.775416731834411621e-01
6.259700059890747070e-01,1.405760738998651505e-02,9.330468773841857910e-01,7.528672814369201660e-01,6.997636053711175919e-03,2.228130102157592773e-01,7.042816840112209320e-03
6.133524775505065918e-01,6.631486415863037109e-01,5.779707804322242737e-02,9.815686345100402832e-01,7.153331041336059570e-01,2.805967628955841064e-02,1.839775294065475464e-01
5.833242535591125488e-01,9.533628821372985840e-01,4.261907935142517090e-01,7.961453497409820557e-02,7.387257218360900879e-01,8.580460548400878906e-01,1.255516335368156433e-02
