environmental,controllable,controllable,controllable,controllable,controllable,output
3.019654154777526855e-01,1.152454763650894165e-01,4.584015607833862305e-01,2.884458005428314209e-01,3.215070664882659912e-01,6.700702905654907227e-01,3.181625127792358398e+00
3.117955923080444336e-01,1.923013478517532349e-02,5.044169425964355469e-01,1.461229920387268066e-01,5.601229518651962280e-02,3.928240239620208740e-01,5.849080085754394531e-01
2.952007055282592773e-01,1.134544461965560913e-01,2.930870950222015381e-01,2.264195829629898071e-01,4.048442542552947998e-01,8.668400049209594727e-01,1.801788449287414551e+00
3.028002977371215820e-01,4.443373531103134155e-02,3.587448298931121826e-01,1.576979905366897583e-01,2.507719993591308594e-01,7.772408723831176758e-01,2.219168901443481445e+00
3.083508908748626709e-01,8.511099815368652344e-01,6.432492285966873169e-02,5.328035913407802582e-03,7.063307166099548340e-01,9.564134478569030762e-01,7.538680918514728546e-03
3.315161168575286865e-01,4.263288900256156921e-02,9.413603544235229492e-01,3.010412678122520447e-02,4.508388340473175049e-01,1.879913508892059326e-01,1.017676517367362976e-01
2.977029085159301758e-01,1.080734357237815857e-01,8.113760948181152344e-01,9.750032424926757812e-01,9.212862253189086914e-01,8.683279156684875488e-03,4.669404122978448868e-03
2.877058386802673340e-01,1.836575716733932495e-01,6.017301082611083984e-01,2.001647353172302246e-01,3.970392048358917236e-01,5.575275421142578125e-01,2.435774087905883789e+00
2.584116756916046143e-01,1.324216425418853760e-01,4.607450366020202637e-01,2.844212353229522705e-01,3.214616477489471436e-01,6.719747185707092285e-01,3.267942905426025391e+00
2.574155926704406738e-01,9.418209195137023926e-01,1.984425932168960571e-01,2.710704207420349121e-01,9.892536401748657227e-01,5.829831957817077637e-02,7.731723189353942871e-01
2.234576940536499023e-01,6.896776556968688965e-01,9.836686253547668457e-01,5.685815587639808655e-02,8.481042385101318359e-01,3.923649489879608154e-01,2.987609803676605225e-02
2.054425776004791260e-01,6.647869199514389038e-02,6.628917455673217773e-01,2.104797661304473877e-01,4.108420014381408691e-01,7.822238802909851074e-01,2.147185325622558594e+00
1.879968792200088501e-01,1.468285769224166870e-01,4.780791103839874268e-01,2.841736078262329102e-01,3.174364268779754639e-01,6.633638739585876465e-01,3.314831733703613281e+00
2.311196327209472656e-01,4.506814479827880859e-02,9.712443947792053223e-01,2.098039239645004272e-01,1.678494065999984741e-01,6.571748256683349609e-01,1.092094182968139648e+00
2.667442560195922852e-01,4.474480152130126953e-01,1.045468524098396301e-01,7.703003939241170883e-03,2.707231342792510986e-01,9.810946583747863770e-01,3.962191343307495117e-01
2.216745913028717041e-01,3.021728433668613434e-02,6.173161864280700684e-01,3.463406264781951904e-01,2.172526419162750244e-01,7.553268671035766602e-01,2.305070877075195312e+00
2.652083933353424072e-01,6.480116248130798340e-01,9.600132703781127930e-01,1.789015531539916992e-01,4.179290831089019775e-01,8.149251937866210938e-01,5.488131642341613770e-01
2.539232075214385986e-01,1.420705616474151611e-01,5.454885214567184448e-02,2.247566282749176025e-01,9.512087106704711914e-01,6.780597567558288574e-01,1.123399101197719574e-02
2.685860395431518555e-01,6.496124863624572754e-01,6.556072086095809937e-02,4.942766129970550537e-01,7.136988043785095215e-01,5.054491758346557617e-02,1.322505831718444824e+00
2.335231602191925049e-01,8.679621666669845581e-02,4.024543464183807373e-01,3.115453422069549561e-01,2.820210158824920654e-01,5.174072384834289551e-01,2.694293022155761719e+00
2.686869800090789795e-01,5.519155785441398621e-02,3.873549401760101318e-01,6.133725121617317200e-02,3.232837319374084473e-01,5.144509673118591309e-01,1.737503886222839355e+00
2.231594324111938477e-01,2.879655361175537109e-01,4.127040803432464600e-01,3.402683436870574951e-01,2.432061880826950073e-01,6.916404962539672852e-01,2.748331308364868164e+00
2.609885931015014648e-01,9.924944043159484863e-01,5.150773525238037109e-01,7.667295932769775391e-01,9.195352196693420410e-01,1.838030479848384857e-02,1.308368444442749023e+00
2.846439182758331299e-01,7.200541496276855469e-01,1.650078445672988892e-01,1.426413506269454956e-01,6.781726479530334473e-01,1.811107806861400604e-02,2.991091310977935791e-01
2.663862407207489014e-01,1.231236755847930908e-01,3.481999933719635010e-01,3.669503927230834961e-01,3.228124082088470459e-01,6.413359642028808594e-01,2.940915107727050781e+00
3.025329411029815674e-01,9.927396178245544434e-01,8.353425860404968262e-01,6.856846809387207031e-01,5.007330775260925293e-01,2.904972992837429047e-02,2.114633083343505859e+00
2.691242694854736328e-01,9.206991195678710938e-01,5.653383135795593262e-01,5.188713669776916504e-01,1.025970429182052612e-01,6.532700359821319580e-02,2.219172239303588867e+00
3.099337816238403320e-01,8.177305459976196289e-01,1.418706029653549194e-01,5.445867776870727539e-01,3.903743326663970947e-01,1.181672587990760803e-01,2.348197460174560547e+00
3.341161012649536133e-01,9.334501624107360840e-01,3.737200498580932617e-01,4.914467930793762207e-01,3.130489587783813477e-01,1.177829727530479431e-01,2.443044424057006836e+00
3.787870109081268311e-01,8.552251458168029785e-01,9.366654157638549805e-01,9.329412579536437988e-01,2.094031125307083130e-01,1.058367174118757248e-02,8.587921857833862305e-01
4.045100212097167969e-01,7.440747618675231934e-01,6.606164574623107910e-01,6.581519842147827148e-01,4.412573873996734619e-01,1.583330519497394562e-02,2.512060165405273438e+00
3.584274649620056152e-01,9.066605567932128906e-01,9.357148408889770508e-01,3.534995615482330322e-01,4.021425172686576843e-02,9.237331151962280273e-02,1.813772439956665039e+00
3.103065192699432373e-01,9.513875842094421387e-01,3.076077103614807129e-01,9.019480943679809570e-01,3.211329281330108643e-01,8.450483530759811401e-02,8.612827062606811523e-01
3.504292964935302734e-01,9.875606298446655273e-01,2.305468022823333740e-01,3.932710289955139160e-01,2.912468910217285156e-01,9.714903309941291809e-03,1.946371793746948242e+00
3.754030168056488037e-01,9.975458383560180664e-01,6.228563189506530762e-01,5.599709749221801758e-01,4.021953642368316650e-01,1.662536114454269409e-01,2.239426374435424805e+00
3.326163589954376221e-01,9.750548005104064941e-01,2.849180400371551514e-01,6.186967492103576660e-01,6.051759719848632812e-01,1.674747467041015625e-01,2.039826869964599609e+00
3.386639654636383057e-01,5.656416416168212891e-01,3.250196874141693115e-01,4.645944833755493164e-01,1.376862823963165283e-01,7.606472820043563843e-03,1.170311689376831055e+00
3.011668324470520020e-01,9.152235984802246094e-01,5.033732652664184570e-01,6.201570034027099609e-01,2.514807581901550293e-01,7.847403734922409058e-02,2.518626928329467773e+00
3.383781313896179199e-01,5.705430507659912109e-01,9.247726798057556152e-01,4.594604074954986572e-01,3.087775707244873047e-01,4.427510313689708710e-03,1.190265297889709473e+00
3.060789108276367188e-01,9.585987329483032227e-01,7.094400525093078613e-01,6.910406947135925293e-01,1.541800983250141144e-02,9.098794311285018921e-03,2.229724645614624023e+00
2.589841485023498535e-01,9.810398221015930176e-01,1.933340430259704590e-01,6.482886075973510742e-01,2.245802618563175201e-02,1.752314716577529907e-01,1.469663977622985840e+00
3.065793514251708984e-01,7.398779988288879395e-01,9.220317006111145020e-01,5.607174634933471680e-01,6.812214851379394531e-01,1.848334446549415588e-02,2.218081951141357422e+00
3.530366122722625732e-01,9.463928937911987305e-01,4.176685810089111328e-01,9.879503250122070312e-01,2.330873459577560425e-01,9.870840907096862793e-01,4.518392961472272873e-03
3.272938132286071777e-01,9.271662235260009766e-01,7.164850831031799316e-01,2.874368131160736084e-01,4.841638505458831787e-01,1.306961029767990112e-01,1.116655588150024414e+00
3.326207101345062256e-01,9.385167956352233887e-01,9.334270358085632324e-01,2.824388258159160614e-02,9.851385951042175293e-01,2.223623543977737427e-02,1.344396173954010010e-01
3.633877635002136230e-01,8.051620125770568848e-01,8.286740183830261230e-01,7.804994583129882812e-01,2.788702957332134247e-02,3.668921291828155518e-01,4.332597851753234863e-01
3.325564563274383545e-01,8.112031221389770508e-01,5.831248164176940918e-01,5.346549153327941895e-01,5.418579578399658203e-01,1.224635019898414612e-01,2.470726490020751953e+00
3.137831091880798340e-01,6.740013957023620605e-01,6.738563179969787598e-01,4.117899239063262939e-01,9.852096438407897949e-01,3.492419794201850891e-02,1.404702901840209961e+00
3.570560514926910400e-01,9.836199283599853516e-01,4.354554712772369385e-01,6.446656584739685059e-01,4.373764991760253906e-01,4.998152330517768860e-02,2.645272970199584961e+00
3.669449090957641602e-01,9.213415384292602539e-01,9.913021326065063477e-01,5.918800234794616699e-01,2.873124778270721436e-01,8.150385320186614990e-02,2.989872932434082031e+00
4.064967632293701172e-01,9.287331104278564453e-01,9.742439389228820801e-01,1.225104276090860367e-02,9.236612319946289062e-01,9.724760651588439941e-01,1.615145825780928135e-03
4.078759849071502686e-01,9.337420463562011719e-01,5.201728269457817078e-02,6.034069061279296875e-01,2.646363079547882080e-01,1.600838382728397846e-03,2.944473981857299805e+00
3.873398303985595703e-01,7.957052588462829590e-01,7.840294241905212402e-01,5.205978155136108398e-01,3.621101975440979004e-01,6.749076396226882935e-02,2.873342752456665039e+00
