environmental,controllable,controllable,controllable,controllable,controllable,output
5.497406721115112305e-01,5.854275626486385269e-16,0.000000000000000000e+00,5.959461927413940430e-01,6.328828930854797363e-01,3.790044412016868591e-02,8.594914339482784271e-03
5.983682870864868164e-01,1.000000000000000000e+00,1.000000000000000000e+00,5.773411393165588379e-01,6.268830895423889160e-01,1.000000000000000000e+00,4.907440394163131714e-03
5.945624709129333496e-01,8.904480338096618652e-01,1.456779688596725464e-01,3.542732894420623779e-01,4.498833417892456055e-01,4.954004883766174316e-01,1.996065378189086914e-01
5.483162999153137207e-01,6.776794195175170898e-01,8.642677664756774902e-01,7.429952025413513184e-01,4.961186349391937256e-01,1.549607813358306885e-01,9.902331829071044922e-01
5.274121165275573730e-01,1.000000000000000000e+00,7.158814668655395508e-01,5.880014896392822266e-01,4.025565087795257568e-01,1.280712313018739223e-03,2.154080390930175781e+00
5.303558707237243652e-01,2.826827168464660645e-01,9.380966424942016602e-01,9.876943826675415039e-01,2.007386684417724609e-01,5.793148875236511230e-01,7.018879055976867676e-02
5.643049478530883789e-01,9.578758478164672852e-01,7.201492786407470703e-01,5.846097469329833984e-01,1.000000000000000000e+00,4.794732481241226196e-02,1.826288461685180664e+00
6.049810647964477539e-01,9.173672795295715332e-01,5.453430488705635071e-02,2.290265075862407684e-02,3.607598543167114258e-01,9.946453571319580078e-01,4.173691943287849426e-02
6.325699090957641602e-01,5.056419968605041504e-01,2.273377925157546997e-01,4.229545891284942627e-01,1.651665382087230682e-02,2.312839478254318237e-01,2.484152317047119141e-01
6.177319288253784180e-01,9.386883378028869629e-01,2.140985876321792603e-01,9.921462535858154297e-01,2.364918887615203857e-01,4.588191211223602295e-01,2.163158357143402100e-02
5.887413024902343750e-01,5.797635763883590698e-02,8.024702072143554688e-01,4.357816185802221298e-03,7.734098434448242188e-01,3.145791217684745789e-02,4.436689894646406174e-03
5.526907444000244141e-01,3.028931468725204468e-02,8.498100638389587402e-01,2.798977494239807129e-01,6.045618653297424316e-01,4.630370438098907471e-01,2.413894385099411011e-01
5.438391566276550293e-01,5.779545307159423828e-01,1.109219118952751160e-01,6.522308588027954102e-01,6.820268034934997559e-01,2.014175616204738617e-02,9.650880694389343262e-01
5.555810928344726562e-01,7.805880904197692871e-01,1.425234675407409668e-01,4.987080991268157959e-01,4.623723924160003662e-01,2.185628265142440796e-01,1.193481206893920898e+00
5.967454910278320312e-01,4.423653483390808105e-01,8.209468126296997070e-01,3.437035381793975830e-01,4.482743740081787109e-01,9.988836050033569336e-01,7.385572195053100586e-01
5.952734947204589844e-01,5.494159460067749023e-01,2.631807029247283936e-01,7.061390876770019531e-01,3.213654756546020508e-01,9.698577523231506348e-01,9.679049253463745117e-02
6.181969046592712402e-01,4.446605741977691650e-01,4.077818989753723145e-01,5.208045616745948792e-02,8.890883326530456543e-01,9.209554791450500488e-01,2.259889431297779083e-02
6.392206549644470215e-01,8.877776265144348145e-01,5.555520057678222656e-01,4.956652522087097168e-01,3.197669982910156250e-02,6.358416285365819931e-04,1.152716517448425293e+00
6.499874591827392578e-01,9.129999577999114990e-02,7.974984049797058105e-01,6.104437708854675293e-01,4.439257085323333740e-01,9.185670018196105957e-01,3.409241437911987305e-01
6.419859528541564941e-01,6.816587597131729126e-02,3.432804644107818604e-01,9.590531587600708008e-01,9.597421884536743164e-01,1.077537685632705688e-01,1.404405338689684868e-03
5.976398587226867676e-01,9.048369526863098145e-01,2.512194402515888214e-02,4.668085575103759766e-01,4.717641472816467285e-01,1.222335267812013626e-02,1.425818920135498047e+00
5.840229988098144531e-01,4.626047015190124512e-01,5.286345481872558594e-01,4.350504875183105469e-01,7.833458781242370605e-01,7.069271802902221680e-01,7.167717069387435913e-02
5.576353073120117188e-01,9.686337113380432129e-01,6.360045671463012695e-01,6.777573227882385254e-01,9.121796488761901855e-01,9.389110654592514038e-02,1.630799412727355957e+00
5.198206901550292969e-01,8.964304327964782715e-01,7.791021466255187988e-01,5.899046659469604492e-01,1.044947579503059387e-01,3.518910612910985947e-03,2.502769231796264648e+00
5.174960494041442871e-01,5.525162220001220703e-01,4.073987901210784912e-01,4.410322755575180054e-02,7.008638232946395874e-02,4.892524480819702148e-01,2.609400153160095215e-01
5.560653805732727051e-01,9.569886922836303711e-01,1.842791736125946045e-01,9.573698043823242188e-01,5.191938281059265137e-01,8.145230412483215332e-01,1.075400155968964100e-03
5.709192752838134766e-01,3.889532089233398438e-01,1.688187867403030396e-01,3.143122196197509766e-01,7.416735291481018066e-01,1.247110217809677124e-02,1.369044780731201172e-01
5.500231385231018066e-01,9.484556913375854492e-01,7.434480786323547363e-01,4.313401877880096436e-01,4.147518053650856018e-02,7.119672745466232300e-02,1.733915209770202637e+00
5.403319597244262695e-01,1.675392240285873413e-01,3.264796435832977295e-01,4.800588190555572510e-01,5.362654328346252441e-01,9.852274656295776367e-01,2.875086665153503418e-01
5.133374929428100586e-01,8.458478450775146484e-01,9.895079135894775391e-01,6.981784105300903320e-01,8.222499489784240723e-02,2.454696446657180786e-01,1.220053672790527344e+00
4.745924174785614014e-01,8.897044062614440918e-01,8.995161652565002441e-01,5.786892771720886230e-01,6.108300675019051932e-17,2.922821557149291039e-03,2.889849424362182617e+00
4.757866561412811279e-01,8.912446498870849609e-01,1.689239262547129260e-16,5.750211477279663086e-01,1.163446657503235723e-15,1.655975729227066040e-02,2.804387569427490234e+00
4.688435494899749756e-01,9.079116582870483398e-01,4.810195565223693848e-01,4.455769956111907959e-01,8.196171522140502930e-01,1.266774237155914307e-01,2.132026910781860352e+00
4.845597743988037109e-01,8.779628276824951172e-01,3.856450915336608887e-01,6.268225312232971191e-01,8.151536434888839722e-02,1.352565586566925049e-01,2.424014329910278320e+00
4.710108041763305664e-01,7.776383757591247559e-01,1.943669468164443970e-01,5.947755575180053711e-01,7.180588245391845703e-01,9.111335128545761108e-02,2.451815843582153320e+00
4.571901857852935791e-01,8.172111511230468750e-01,5.472826957702636719e-01,7.126806378364562988e-01,7.460066676139831543e-02,9.137552231550216675e-02,2.331870555877685547e+00
4.236526489257812500e-01,8.869647383689880371e-01,1.000000000000000000e+00,5.877997875213623047e-01,1.115318060151789165e-16,2.871250174939632416e-02,3.164718151092529297e+00
4.503118097782135010e-01,9.513491392135620117e-01,9.410537481307983398e-01,6.422593593597412109e-01,2.882050275802612305e-01,1.173504814505577087e-02,2.804853439331054688e+00
4.306189417839050293e-01,7.585976123809814453e-01,2.269600890576839447e-02,4.774683713912963867e-01,2.204429544508457184e-02,1.374700367450714111e-01,2.148560047149658203e+00
4.487817585468292236e-01,8.376141786575317383e-01,4.385451674461364746e-01,6.294768452644348145e-01,3.707574009895324707e-01,3.845047205686569214e-02,2.914052248001098633e+00
4.448060989379882812e-01,4.133184254169464111e-02,1.244431883096694946e-01,6.197538375854492188e-01,1.570422947406768799e-01,3.675440847873687744e-01,2.662493288516998291e-01
4.455655515193939209e-01,9.584524631500244141e-01,9.461611509323120117e-01,4.987581670284271240e-01,3.496137261390686035e-01,7.634140551090240479e-02,2.738637685775756836e+00
4.251299202442169189e-01,9.842239022254943848e-01,6.364209055900573730e-01,1.008687764406204224e-01,7.090548872947692871e-01,6.678941845893859863e-01,5.683566629886627197e-02
4.549485743045806885e-01,2.794915437698364258e-01,9.999395608901977539e-01,2.345661073923110962e-02,2.946969307959079742e-02,2.530114054679870605e-01,4.807399585843086243e-02
4.567047953605651855e-01,7.261735796928405762e-01,1.134312599897384644e-01,3.449116349220275879e-01,8.803324103355407715e-01,9.675636291503906250e-01,2.244164934381842613e-03
4.415924549102783203e-01,9.901753067970275879e-01,9.840735793113708496e-01,5.986207723617553711e-01,6.737248301506042480e-01,5.402007699012756348e-01,8.486268669366836548e-02
3.961686789989471436e-01,9.896552562713623047e-01,5.244648456573486328e-01,6.437870860099792480e-01,3.251922428607940674e-01,5.535444244742393494e-02,2.742569446563720703e+00
4.400997459888458252e-01,3.765853345394134521e-01,5.646757483482360840e-01,9.901579618453979492e-01,3.158773481845855713e-01,3.954565152525901794e-02,7.221741229295730591e-02
4.016375839710235596e-01,9.739934802055358887e-01,5.150191783905029297e-01,2.984888553619384766e-01,1.058007329702377319e-01,7.667023222893476486e-03,1.377349019050598145e+00
4.169519841670989990e-01,7.560268044471740723e-01,7.233198285102844238e-01,5.144107341766357422e-01,7.629119753837585449e-01,1.815313706174492836e-03,2.547169685363769531e+00
4.447637200355529785e-01,9.224112033843994141e-01,1.818687468767166138e-01,5.380345582962036133e-01,4.840437173843383789e-01,4.132736101746559143e-02,2.925734758377075195e+00
4.382264912128448486e-01,2.340501993894577026e-01,3.789104819297790527e-01,8.171753957867622375e-03,9.939026236534118652e-01,6.148040890693664551e-01,2.135314643383026123e-01
4.703979492187500000e-01,4.431691467761993408e-01,6.971359848976135254e-01,9.737538099288940430e-01,5.104885250329971313e-02,8.937473297119140625e-01,7.135787606239318848e-01
5.105124711990356445e-01,7.342115044593811035e-02,7.116559743881225586e-01,6.169520616531372070e-01,6.974830627441406250e-01,6.484648585319519043e-01,8.975930511951446533e-02
4.743742942810058594e-01,4.506527483463287354e-01,5.160850882530212402e-01,6.748402118682861328e-01,1.971666365861892700e-01,4.920709431171417236e-01,3.152386546134948730e-01
4.965688586235046387e-01,6.800751090049743652e-01,6.624894142150878906e-01,9.726140499114990234e-01,5.427491664886474609e-01,3.867903947830200195e-01,7.720269262790679932e-02
4.699660241603851318e-01,9.679774641990661621e-01,6.612749695777893066e-01,4.963240586221218109e-03,6.458283066749572754e-01,2.081665247678756714e-01,8.494912087917327881e-02
4.464294016361236572e-01,1.726191677153110504e-02,2.415622919797897339e-01,3.189194500446319580e-01,3.659103810787200928e-01,9.629464894533157349e-02,1.779490709304809570e-01
4.739479422569274902e-01,5.658323168754577637e-01,8.565882444381713867e-01,3.601918816566467285e-01,2.654291391372680664e-01,4.793567657470703125e-01,7.059097290039062500e-01
4.409819245338439941e-01,2.224366366863250732e-02,3.439075946807861328e-01,9.886205792427062988e-01,1.229581311345100403e-01,4.438068866729736328e-01,9.510858915746212006e-03
4.489758014678955078e-01,3.048883192241191864e-02,9.215574860572814941e-01,3.580094873905181885e-01,8.165394663810729980e-01,7.470343112945556641e-01,3.604961559176445007e-02
4.811306893825531006e-01,6.268157362937927246e-01,7.437162399291992188e-01,9.927656650543212891e-01,8.840121030807495117e-01,7.191883921623229980e-01,4.624682478606700897e-03
5.154622793197631836e-01,6.914506554603576660e-01,8.911168575286865234e-02,9.133313298225402832e-01,7.655071616172790527e-01,9.974779486656188965e-01,2.064539003185927868e-04
4.737781882286071777e-01,1.058515813201665878e-02,6.600862741470336914e-01,9.351128935813903809e-01,8.097200840711593628e-02,8.532932400703430176e-01,1.157893389463424683e-01
5.153027772903442383e-01,2.327134087681770325e-02,3.540517687797546387e-01,1.300653722137212753e-02,8.976563811302185059e-01,3.851364552974700928e-01,7.737229019403457642e-02
5.045430064201354980e-01,3.073351085186004639e-01,6.207315921783447266e-01,6.186560392379760742e-01,2.264204025268554688e-01,2.059663832187652588e-01,2.449110299348831177e-01
4.890290796756744385e-01,5.177201032638549805e-01,7.288882732391357422e-01,1.042295619845390320e-01,8.946128189563751221e-02,9.938139319419860840e-01,1.066996097564697266e+00
4.777463674545288086e-01,5.956416726112365723e-01,9.978109002113342285e-01,2.464480698108673096e-01,4.720558822154998779e-01,2.426629066467285156e-01,3.739019632339477539e-01
4.286759197711944580e-01,8.450076580047607422e-01,5.476415157318115234e-02,5.309833288192749023e-01,2.653926610946655273e-01,2.889182418584823608e-02,2.971441507339477539e+00
4.544222056865692139e-01,3.320342004299163818e-01,1.366307609714567661e-03,2.520135939121246338e-01,3.906473144888877869e-02,7.502356171607971191e-01,5.233129858970642090e-01
4.880452752113342285e-01,3.063352108001708984e-01,6.423656344413757324e-01,6.761358976364135742e-01,9.312811493873596191e-01,9.712523221969604492e-01,1.776737719774246216e-02
4.382670521736145020e-01,7.553817033767700195e-01,9.374674558639526367e-01,5.694701075553894043e-01,4.577350616455078125e-01,3.544103354215621948e-02,2.727556228637695312e+00
4.164316356182098389e-01,8.313825726509094238e-01,6.751619577407836914e-01,6.146017313003540039e-01,8.212137222290039062e-01,2.176900766789913177e-02,2.908764123916625977e+00
4.281102418899536133e-01,9.216858148574829102e-01,6.395999193191528320e-01,7.434380054473876953e-01,8.886982202529907227e-01,1.496939808130264282e-01,1.857089042663574219e+00
4.212778508663177490e-01,8.805398941040039062e-01,1.000000000000000000e+00,5.770072937011718750e-01,1.627291142940521240e-01,3.461499512195587158e-02,3.183311462402343750e+00
4.637954533100128174e-01,8.233591318130493164e-01,9.852860569953918457e-01,1.574486121535301208e-02,6.824460625648498535e-01,9.674085974693298340e-01,1.611014083027839661e-02
4.703756868839263916e-01,3.872449398040771484e-01,8.330706357955932617e-01,2.756599104031920433e-03,5.540926754474639893e-02,4.791705869138240814e-03,2.400157973170280457e-02
4.324519634246826172e-01,8.958387374877929688e-01,8.750522136688232422e-01,5.438495278358459473e-01,2.148489505052566528e-01,1.273368746042251587e-01,2.803184986114501953e+00
4.260349869728088379e-01,9.061598777770996094e-01,4.996130988001823425e-02,5.665723681449890137e-01,9.182428717613220215e-01,1.393755674362182617e-01,2.478210926055908203e+00
4.201908111572265625e-01,9.884220957756042480e-01,7.296673953533172607e-02,9.651799201965332031e-01,2.565047517418861389e-02,9.220321178436279297e-01,3.351031336933374405e-04
3.730172216892242432e-01,7.102289199829101562e-01,3.641194105148315430e-01,5.809979438781738281e-01,3.707655966281890869e-01,1.468163821846246719e-02,2.425065517425537109e+00
3.423129916191101074e-01,9.449852108955383301e-01,9.240660667419433594e-01,5.520915389060974121e-01,1.855852901935577393e-01,9.503694623708724976e-02,2.764838457107543945e+00
3.436327278614044189e-01,8.491731286048889160e-01,6.162515878677368164e-01,6.520453095436096191e-01,8.473125100135803223e-01,3.501507639884948730e-02,2.647230148315429688e+00
3.046675622463226318e-01,4.379140436649322510e-01,3.852546811103820801e-01,6.070211157202720642e-02,1.891692751087248325e-03,8.511540293693542480e-01,2.998813688755035400e-01
3.165963590145111084e-01,9.145751595497131348e-01,2.606081068515777588e-01,5.642714500427246094e-01,1.086609065532684326e-02,3.285276889801025391e-02,2.725599765777587891e+00
2.913096547126770020e-01,5.665499567985534668e-01,9.023416638374328613e-01,6.402694582939147949e-01,7.685389518737792969e-01,2.558355331420898438e-01,5.537825226783752441e-01
2.471333742141723633e-01,9.204489588737487793e-01,5.259389281272888184e-01,7.749119400978088379e-01,1.649163067340850830e-01,1.986966654658317566e-02,1.373618841171264648e+00
