environmental,controllable,controllable,controllable,controllable,controllable,output
4.804846942424774170e-01,7.227263450622558594e-01,9.888589978218078613e-01,9.527103304862976074e-01,7.951071858406066895e-01,8.471686840057373047e-01,4.675924312323331833e-03
5.203528404235839844e-01,8.732203841209411621e-01,7.060911655426025391e-01,6.497285962104797363e-01,8.477270603179931641e-01,6.032682582736015320e-02,2.260690689086914062e+00
5.318865776062011719e-01,7.665758132934570312e-01,1.000000000000000000e+00,5.592651367187500000e-01,9.561942815780639648e-01,0.000000000000000000e+00,1.983714461326599121e+00
4.961635768413543701e-01,1.000000000000000000e+00,1.000000000000000000e+00,6.218824982643127441e-01,0.000000000000000000e+00,1.196668875103057417e-09,2.377788782119750977e+00
5.137867927551269531e-01,9.312024116516113281e-01,0.000000000000000000e+00,6.299933791160583496e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.343468189239501953e+00
5.550211668014526367e-01,3.201712295413017273e-02,3.836875557899475098e-01,9.763705134391784668e-01,2.028202563524246216e-01,6.817858815193176270e-01,1.924445293843746185e-02
5.563501715660095215e-01,9.798492491245269775e-02,9.418393969535827637e-01,5.440675616264343262e-01,4.529643803834915161e-02,9.484984874725341797e-01,4.415850937366485596e-01
5.560726523399353027e-01,9.811312556266784668e-01,6.961632370948791504e-01,6.683756113052368164e-01,6.390089988708496094e-01,1.915035843849182129e-01,1.284189105033874512e+00
6.028115749359130859e-01,3.338380455970764160e-01,6.452819705009460449e-01,6.383993029594421387e-01,3.385499417781829834e-01,2.309968881309032440e-02,1.572590172290802002e-01
6.416952610015869141e-01,9.769926667213439941e-01,9.455471038818359375e-01,8.094899058341979980e-01,2.541906535625457764e-01,9.629871845245361328e-01,3.447347134351730347e-02
6.006022095680236816e-01,6.354555487632751465e-02,8.855891227722167969e-01,8.878290653228759766e-02,3.359662294387817383e-01,6.909688711166381836e-01,8.608579039573669434e-01
5.618605613708496094e-01,6.387319415807723999e-02,3.611573278903961182e-01,4.417763352394104004e-01,9.012229442596435547e-01,5.601064562797546387e-01,4.454885423183441162e-02
6.078735589981079102e-01,6.163505911827087402e-01,8.326718807220458984e-01,2.781126461923122406e-02,9.240964651107788086e-01,8.404588699340820312e-01,1.198039576411247253e-02
5.711528658866882324e-01,9.958367347717285156e-01,1.040129363536834717e-01,5.394356250762939453e-01,4.348335564136505127e-01,9.860131889581680298e-02,1.631039857864379883e+00
5.942922234535217285e-01,9.033679962158203125e-02,3.649417485576122999e-04,9.119940400123596191e-01,5.236732959747314453e-01,9.738122224807739258e-01,6.897535640746355057e-03
6.056895256042480469e-01,8.237368464469909668e-01,9.162371754646301270e-01,8.760582804679870605e-01,9.858850240707397461e-01,2.270555682480335236e-02,5.813872814178466797e-01
6.159001588821411133e-01,1.179435923695564270e-01,4.153601229190826416e-01,2.878916859626770020e-01,2.095410376787185669e-01,9.670339822769165039e-01,8.266559839248657227e-01
6.483916640281677246e-01,9.514886736869812012e-01,1.301887780427932739e-01,3.172170221805572510e-01,1.687078475952148438e-01,6.964788436889648438e-01,1.233166009187698364e-01
6.606331467628479004e-01,6.208403781056404114e-02,8.427826166152954102e-01,2.048403769731521606e-02,2.610511779785156250e-01,4.498780369758605957e-01,3.797481060028076172e-01
6.642939448356628418e-01,9.547947645187377930e-01,9.884563684463500977e-01,9.745222926139831543e-01,7.930486798286437988e-01,6.500300765037536621e-01,1.177383819594979286e-03
6.606158018112182617e-01,4.159300029277801514e-01,3.738028705120086670e-01,4.857365787029266357e-01,6.344304680824279785e-01,9.807187914848327637e-01,7.172555476427078247e-02
6.486629843711853027e-01,9.780520796775817871e-01,4.127713441848754883e-01,6.074615120887756348e-01,3.634016215801239014e-02,4.320282954722642899e-03,1.042051434516906738e+00
6.841052174568176270e-01,9.720401763916015625e-01,9.242615699768066406e-01,6.962671875953674316e-03,9.950199723243713379e-01,4.861228764057159424e-01,2.386336214840412140e-03
6.627352833747863770e-01,1.255835313349962234e-02,1.241656541824340820e-01,9.855694770812988281e-01,6.129738092422485352e-01,5.151503160595893860e-02,5.407647695392370224e-04
6.148996353149414062e-01,9.703791737556457520e-01,1.475384831428527832e-01,3.987318873405456543e-01,4.915396869182586670e-01,3.375688493251800537e-01,3.202144503593444824e-01
6.465921401977539062e-01,9.251433014869689941e-01,7.254179567098617554e-02,2.299216017127037048e-02,7.719581574201583862e-02,1.889058016240596771e-02,5.516503006219863892e-02
6.527915000915527344e-01,3.881506156176328659e-03,6.647022962570190430e-01,1.146148443222045898e-01,3.862919509410858154e-01,5.922669079154729843e-03,3.123912028968334198e-02
6.638632416725158691e-01,1.660861670970916748e-01,8.192028850317001343e-03,9.758485555648803711e-01,5.746442675590515137e-01,3.565765619277954102e-01,2.459274604916572571e-03
6.670626997947692871e-01,2.713056840002536774e-02,4.362653791904449463e-01,4.413068592548370361e-01,8.683031797409057617e-01,8.668939471244812012e-01,1.601623371243476868e-02
6.482027769088745117e-01,1.903853118419647217e-01,6.757579445838928223e-01,3.644996881484985352e-01,1.069071665406227112e-01,9.830728918313980103e-02,7.302154600620269775e-02
6.665808558464050293e-01,9.703484773635864258e-01,2.230531275272369385e-01,8.459306508302688599e-02,1.512192934751510620e-01,8.769562244415283203e-01,4.785084724426269531e-02
6.361956000328063965e-01,7.319842576980590820e-01,6.718659996986389160e-01,9.606544375419616699e-01,9.218057990074157715e-01,9.549626708030700684e-01,1.551493071019649506e-03
5.923649668693542480e-01,3.449262380599975586e-01,5.935612320899963379e-01,2.771750986576080322e-01,7.307147979736328125e-01,7.762548923492431641e-01,1.374212950468063354e-01
5.851290225982666016e-01,9.732010364532470703e-01,9.891272783279418945e-01,6.073599457740783691e-01,9.999920129776000977e-01,5.772335529327392578e-01,2.711564674973487854e-02
5.732620358467102051e-01,9.123724699020385742e-01,4.229137673974037170e-02,3.716865181922912598e-01,8.615267872810363770e-01,3.749323636293411255e-02,1.187110662460327148e+00
5.340943932533264160e-01,1.088611781597137451e-01,8.996389061212539673e-02,1.227487437427043915e-02,7.872056365013122559e-01,7.041833996772766113e-01,2.218421734869480133e-02
5.029417872428894043e-01,9.010763168334960938e-01,5.264296531677246094e-01,5.519476532936096191e-01,4.190491139888763428e-02,2.684048721065742537e-17,2.625578880310058594e+00
5.528023242950439453e-01,9.899228811264038086e-01,1.369435936212539673e-01,1.667341142892837524e-01,6.053101420402526855e-01,4.260394573211669922e-01,6.465888768434524536e-02
5.757566094398498535e-01,4.973561465740203857e-01,9.507517814636230469e-01,8.392391204833984375e-01,1.281916499137878418e-01,4.917209222912788391e-02,2.942778468132019043e-01
5.715012550354003906e-01,9.318981766700744629e-01,1.238009259104728699e-01,6.957167983055114746e-01,8.500053286552429199e-01,2.703482098877429962e-02,1.550828218460083008e+00
5.840672254562377930e-01,4.892998337745666504e-01,3.426452279090881348e-01,8.200356960296630859e-01,1.948403269052505493e-01,9.519098401069641113e-01,5.242462083697319031e-02
6.136428117752075195e-01,7.123921811580657959e-02,6.628847718238830566e-01,2.659602761268615723e-01,5.709995701909065247e-02,6.203444600105285645e-01,6.136540770530700684e-01
5.839338302612304688e-01,7.655795812606811523e-01,4.149498045444488525e-01,7.653326988220214844e-01,1.501061581075191498e-02,4.069121554493904114e-03,1.121886491775512695e+00
5.872239470481872559e-01,6.167066097259521484e-01,9.242774844169616699e-01,9.806039333343505859e-01,3.475196659564971924e-01,5.060249567031860352e-01,2.627685479819774628e-02
5.812440514564514160e-01,4.295572638511657715e-01,8.557357788085937500e-01,1.984697580337524414e-01,4.802402257919311523e-01,1.055541564710438251e-03,1.033459454774856567e-01
5.713555216789245605e-01,6.999605894088745117e-01,1.755055636167526245e-01,5.617117285728454590e-01,3.806653022766113281e-01,1.186780445277690887e-02,1.473032116889953613e+00
5.754224061965942383e-01,2.324681170284748077e-02,8.906069397926330566e-02,1.158412024378776550e-01,9.742062091827392578e-01,9.747540950775146484e-01,1.191683462820947170e-03
5.390617251396179199e-01,4.490468651056289673e-02,2.866268455982208252e-01,4.080866575241088867e-01,9.123194217681884766e-01,1.161938719451427460e-02,8.124759420752525330e-03
5.500763654708862305e-01,8.796997666358947754e-01,5.371147394180297852e-01,5.833930969238281250e-01,5.810106173157691956e-03,2.019819468259811401e-01,1.528742551803588867e+00
5.956621170043945312e-01,9.452010989189147949e-01,9.463376365602016449e-03,5.476327538490295410e-01,6.884846091270446777e-01,9.962926506996154785e-01,3.082730108872056007e-03
5.734157562255859375e-01,9.975752234458923340e-01,1.881853342056274414e-01,1.916255205869674683e-01,9.947772026062011719e-01,9.228585958480834961e-01,6.582108326256275177e-04
5.615788698196411133e-01,8.431100249290466309e-01,9.839350581169128418e-01,4.276017546653747559e-01,5.439243912696838379e-01,3.859975561499595642e-02,1.647281527519226074e+00
5.383784174919128418e-01,8.652859926223754883e-01,9.989928603172302246e-01,6.210104227066040039e-01,7.005548477172851562e-01,7.116543501615524292e-02,2.190537214279174805e+00
5.125305652618408203e-01,7.802489399909973145e-01,1.376977413892745972e-01,4.693141877651214600e-01,7.877336144447326660e-01,3.724071756005287170e-02,2.010239839553833008e+00
5.613816380500793457e-01,2.272171527147293091e-01,4.106850326061248779e-01,9.812650084495544434e-01,9.426989555358886719e-01,2.580021321773529053e-01,7.717202417552471161e-03
5.114960670471191406e-01,9.945422410964965820e-01,7.021168470382690430e-01,4.481656253337860107e-01,6.719168424606323242e-01,3.562920540571212769e-02,1.969475030899047852e+00
5.001707673072814941e-01,6.602993607521057129e-01,5.358898639678955078e-01,6.488093137741088867e-01,8.540602326393127441e-01,5.428096279501914978e-02,1.638347387313842773e+00
4.539732336997985840e-01,8.809275627136230469e-01,7.786856889724731445e-01,5.709132552146911621e-01,2.937585115432739258e-01,1.090722605643688436e-16,3.001005649566650391e+00
4.688603579998016357e-01,2.692102491855621338e-01,9.333725571632385254e-01,7.744935899972915649e-02,7.330916821956634521e-02,9.065211415290832520e-01,9.343829751014709473e-01
4.544726610183715820e-01,8.858682513236999512e-01,1.324792057275772095e-01,5.314177274703979492e-01,9.537846446037292480e-01,2.026073075830936432e-02,2.716579198837280273e+00
4.260894060134887695e-01,8.846952319145202637e-01,8.010755777359008789e-01,5.733512043952941895e-01,4.307350516319274902e-01,6.580819195784945452e-16,3.081686019897460938e+00
4.608707129955291748e-01,9.172214865684509277e-01,5.954976677894592285e-01,5.031930804252624512e-01,5.653198361396789551e-01,1.734576970338821411e-01,2.170324087142944336e+00
4.224099218845367432e-01,8.969432115554809570e-01,6.731171607971191406e-01,4.764145612716674805e-01,8.179391026496887207e-01,4.158207774162292480e-02,2.743180036544799805e+00
4.060114324092864990e-01,9.662005305290222168e-01,7.028862833976745605e-01,5.927938818931579590e-01,3.898102343082427979e-01,1.136346310377120972e-01,2.767197370529174805e+00
3.934033215045928955e-01,8.845106363296508789e-01,7.158834338188171387e-01,7.277113795280456543e-01,1.190292164683341980e-01,1.296407729387283325e-02,2.499296665191650391e+00
3.860465586185455322e-01,8.413157463073730469e-01,2.325623631477355957e-01,6.787546277046203613e-01,1.772376000881195068e-01,2.841341793537139893e-01,1.207516908645629883e+00
3.569974005222320557e-01,5.563091039657592773e-01,7.609248757362365723e-01,3.197037577629089355e-01,8.495584130287170410e-01,7.840958237648010254e-02,6.520333886146545410e-01
3.427078723907470703e-01,8.263866305351257324e-01,2.327210269868373871e-02,4.181835353374481201e-01,4.619770348072052002e-01,3.105544112622737885e-02,2.190727710723876953e+00
3.114185929298400879e-01,8.333908915519714355e-01,3.145688772201538086e-01,5.318439602851867676e-01,5.853493809700012207e-01,1.298877000808715820e-01,2.286615133285522461e+00
2.833703756332397461e-01,9.699830412864685059e-01,9.941802173852920532e-02,4.424030184745788574e-01,7.659134864807128906e-01,2.973571233451366425e-02,1.829887747764587402e+00
2.526075839996337891e-01,5.358624458312988281e-01,8.290147781372070312e-01,7.134123444557189941e-01,3.249869048595428467e-01,2.342100441455841064e-02,6.828458309173583984e-01
2.583496570587158203e-01,9.318395256996154785e-01,6.276372671127319336e-01,6.765691637992858887e-01,7.856567502021789551e-01,4.204445704817771912e-02,1.873221397399902344e+00
3.035964965820312500e-01,8.170616626739501953e-02,6.191313639283180237e-02,3.722612559795379639e-01,4.209555089473724365e-01,8.741325139999389648e-01,1.321917772293090820e+00
3.015082478523254395e-01,3.795406222343444824e-01,2.421057522296905518e-01,4.086871445178985596e-01,3.749791905283927917e-02,9.722827672958374023e-01,2.994877994060516357e-01
3.315406143665313721e-01,1.441609412431716919e-01,4.024206697940826416e-01,1.445024311542510986e-01,5.358025059103965759e-02,5.757961273193359375e-01,9.115974903106689453e-01
3.611463308334350586e-01,2.333186566829681396e-02,7.586917281150817871e-01,2.095403671264648438e-01,1.170965060591697693e-01,9.748748540878295898e-01,7.587497234344482422e-01
3.191318213939666748e-01,4.393223300576210022e-02,8.118404150009155273e-01,7.844024300575256348e-01,9.163710474967956543e-01,7.133313417434692383e-01,2.477535791695117950e-02
3.112047016620635986e-01,8.201844692230224609e-01,4.937593042850494385e-01,6.638667583465576172e-01,2.845892608165740967e-01,7.387240766547620296e-04,2.400159835815429688e+00
3.291358649730682373e-01,5.925463885068893433e-02,6.245783567428588867e-01,4.108163416385650635e-01,1.134092686697840691e-03,4.662294685840606689e-01,4.281531572341918945e-01
3.659549355506896973e-01,7.435488700866699219e-01,9.723260998725891113e-01,2.183714322745800018e-02,2.885796725749969482e-01,9.709396362304687500e-01,3.111471831798553467e-01
3.541585206985473633e-01,9.450536370277404785e-01,9.941437244415283203e-01,5.942323207855224609e-01,8.556477427482604980e-01,1.823353767395019531e-01,2.090089082717895508e+00
3.985552191734313965e-01,9.928223490715026855e-01,6.222687363624572754e-01,2.271159291267395020e-01,6.652798503637313843e-03,1.995231658220291138e-01,6.135038733482360840e-01
