environmental,controllable,controllable,controllable,controllable,controllable,output
9.875072836875915527e-01,3.086479008197784424e-01,2.063258886337280273e-01,5.005507543683052063e-02,9.887046813964843750e-01,3.742171451449394226e-02,5.173967656446620822e-05
9.824185967445373535e-01,9.714098572731018066e-01,1.356922239065170288e-01,1.891248524188995361e-01,1.212387531995773315e-01,8.432648777961730957e-01,1.883946731686592102e-02
9.553515315055847168e-01,2.490067332983016968e-01,3.745085597038269043e-01,5.495539307594299316e-01,3.099686801433563232e-01,9.303869009017944336e-01,1.918966174125671387e-01
9.413476586341857910e-01,1.259331256151199341e-01,9.023157954216003418e-01,9.709923267364501953e-01,6.796035915613174438e-02,9.179257750511169434e-01,4.101939499378204346e-01
9.349752664566040039e-01,4.072239622473716736e-02,6.365056633949279785e-01,3.522110283374786377e-01,3.976919353008270264e-01,5.710611939430236816e-01,4.530668854713439941e-01
9.400601387023925781e-01,3.429467082023620605e-01,2.173736095428466797e-01,8.847910165786743164e-01,4.805716276168823242e-01,9.230161905288696289e-01,6.169950123876333237e-03
9.693464636802673340e-01,9.623347520828247070e-01,6.208289042115211487e-02,8.587228059768676758e-01,9.680669903755187988e-01,2.195401936769485474e-01,3.400139277800917625e-03
9.287078380584716797e-01,7.357246279716491699e-01,3.840785920619964600e-01,9.124893546104431152e-01,7.389602810144424438e-02,9.420405626296997070e-01,1.381821371614933014e-02
9.338669776916503906e-01,9.781263470649719238e-01,4.745744764804840088e-01,2.364399284124374390e-01,1.368409097194671631e-01,2.900684773921966553e-01,1.501302141696214676e-02
9.013313055038452148e-01,2.216557264328002930e-01,6.934831142425537109e-01,4.071074128150939941e-01,2.162321060895919800e-01,7.465937733650207520e-01,6.757345199584960938e-01
9.073261022567749023e-01,4.351697862148284912e-01,2.764993011951446533e-01,4.318839013576507568e-01,8.630481362342834473e-02,9.268989562988281250e-01,1.249414980411529541e-01
9.433822631835937500e-01,7.848829776048660278e-02,5.267291069030761719e-01,8.089226484298706055e-01,4.110649526119232178e-01,6.820448040962219238e-01,4.293068870902061462e-02
9.473167061805725098e-01,3.464841544628143311e-01,4.255425035953521729e-01,1.599354669451713562e-02,1.609439700841903687e-01,9.012667536735534668e-01,1.783959865570068359e-01
9.207233190536499023e-01,6.521882116794586182e-02,3.569116890430450439e-01,1.431650817394256592e-01,7.938991785049438477e-01,4.406937062740325928e-01,7.390031591057777405e-03
9.390363693237304688e-01,4.310007765889167786e-02,5.276055932044982910e-01,6.974100470542907715e-01,4.138060286641120911e-02,7.667589783668518066e-01,6.115128099918365479e-02
9.229192137718200684e-01,2.178155630826950073e-02,3.768402338027954102e-01,2.555332183837890625e-01,2.434392571449279785e-01,9.225552678108215332e-01,3.809299468994140625e-01
8.746765255928039551e-01,2.010997980833053589e-01,2.729709148406982422e-01,2.889466583728790283e-01,2.726925313472747803e-01,6.939834952354431152e-01,8.402644991874694824e-01
8.438937067985534668e-01,2.971819341182708740e-01,1.636185646057128906e-01,2.319745272397994995e-01,3.340935111045837402e-01,6.340469717979431152e-01,8.110020756721496582e-01
8.290100693702697754e-01,2.332256585359573364e-01,0.000000000000000000e+00,2.911865413188934326e-01,2.856268286705017090e-01,6.794329285621643066e-01,8.133403062820434570e-01
8.256559371948242188e-01,3.804464340209960938e-01,3.050569891929626465e-01,2.828454673290252686e-01,3.478815257549285889e-01,6.509447097778320312e-01,8.377792835235595703e-01
8.606090545654296875e-01,1.569808572530746460e-01,1.174914315342903137e-01,3.539106249809265137e-01,3.583792150020599365e-01,3.250647485256195068e-01,3.054662942886352539e-01
8.656156063079833984e-01,2.108165174722671509e-01,3.692113161087036133e-01,3.222672641277313232e-01,2.907958626747131348e-01,6.506423354148864746e-01,8.844238519668579102e-01
8.427408933639526367e-01,2.792803570628166199e-02,3.272970914840698242e-01,3.439262509346008301e-01,4.304635226726531982e-01,6.393592953681945801e-01,6.961308121681213379e-01
8.011347055435180664e-01,2.006977647542953491e-01,3.415161371231079102e-01,2.975957989692687988e-01,3.065815865993499756e-01,6.452931761741638184e-01,1.132984042167663574e+00
7.972231507301330566e-01,5.145455002784729004e-01,5.703613162040710449e-01,2.691996395587921143e-01,3.057005107402801514e-01,8.127093315124511719e-01,7.063598632812500000e-01
7.980487346649169922e-01,1.801224350929260254e-01,1.853830516338348389e-01,1.554399430751800537e-01,2.843798696994781494e-01,8.326829075813293457e-01,7.317830324172973633e-01
8.473916053771972656e-01,1.230000108480453491e-01,9.791706800460815430e-01,8.879216313362121582e-01,2.693894207477569580e-01,6.634666351601481438e-05,8.026356808841228485e-04
8.182833790779113770e-01,1.314781308174133301e-01,4.009806215763092041e-01,5.074698925018310547e-01,1.771508306264877319e-01,5.689117908477783203e-01,4.713833928108215332e-01
7.874387502670288086e-01,3.000275492668151855e-01,6.821002960205078125e-01,4.582873880863189697e-01,2.889493405818939209e-01,8.027276992797851562e-01,9.025517106056213379e-01
7.573916912078857422e-01,1.955848336219787598e-01,4.145218133926391602e-01,3.100127577781677246e-01,3.054306805133819580e-01,6.943957805633544922e-01,1.300240278244018555e+00
7.398747205734252930e-01,5.201777815818786621e-02,2.551434338092803955e-01,2.643864452838897705e-01,4.588478505611419678e-01,8.015630841255187988e-01,7.643939852714538574e-01
7.878534197807312012e-01,2.298967093229293823e-01,7.497373223304748535e-01,1.521475911140441895e-01,3.073515295982360840e-01,7.693355083465576172e-01,9.379303455352783203e-01
7.555480003356933594e-01,2.044269256293773651e-02,1.587929762899875641e-02,6.402182579040527344e-01,3.985294997692108154e-01,7.810935378074645996e-01,2.328239381313323975e-01
7.313681244850158691e-01,1.887279599905014038e-01,4.690480828285217285e-01,2.989173531532287598e-01,3.042299449443817139e-01,7.132513523101806641e-01,1.389999866485595703e+00
7.531084418296813965e-01,9.424090385437011719e-01,4.834160506725311279e-01,9.016667604446411133e-01,6.177797317504882812e-01,7.732492685317993164e-02,1.280802041292190552e-01
7.086974382400512695e-01,4.037874042987823486e-01,8.148818612098693848e-01,2.742649018764495850e-01,1.638442277908325195e-01,8.324849605560302734e-01,1.254952549934387207e+00
6.991013884544372559e-01,4.912422001361846924e-01,7.406477928161621094e-01,3.215701878070831299e-01,3.102324008941650391e-01,8.815449476242065430e-01,1.110653281211853027e+00
6.563783288002014160e-01,2.423585057258605957e-01,6.345835924148559570e-01,2.948076128959655762e-01,2.516112923622131348e-01,7.838285565376281738e-01,1.484094023704528809e+00
6.281515955924987793e-01,2.762234508991241455e-01,5.669780969619750977e-01,2.882355153560638428e-01,2.543790638446807861e-01,7.606088519096374512e-01,1.602720022201538086e+00
6.358623504638671875e-01,1.430887635797262192e-02,7.566440105438232422e-01,2.678950130939483643e-01,3.596128523349761963e-01,6.935243606567382812e-01,1.294657468795776367e+00
6.524460911750793457e-01,1.901176869869232178e-01,4.303915798664093018e-01,2.770267426967620850e-01,2.725771963596343994e-01,6.930885314941406250e-01,1.734969615936279297e+00
6.392797827720642090e-01,1.532748639583587646e-01,3.669987916946411133e-01,2.657749950885772705e-01,2.607282400131225586e-01,6.739403605461120605e-01,1.786577105522155762e+00
6.595441699028015137e-01,4.528546333312988281e-01,4.723825752735137939e-01,1.544817537069320679e-01,1.655082851648330688e-01,8.624563813209533691e-01,6.466078162193298340e-01
6.544455289840698242e-01,2.241809666156768799e-01,9.646472930908203125e-01,4.788566231727600098e-01,1.555888950824737549e-01,7.990620136260986328e-01,7.191771864891052246e-01
6.894868016242980957e-01,8.748297393321990967e-02,4.463969767093658447e-01,1.811841726303100586e-01,1.741996109485626221e-01,6.479304432868957520e-01,1.066793680191040039e+00
7.037724256515502930e-01,2.644499018788337708e-02,9.638066291809082031e-01,4.380520433187484741e-02,1.102963760495185852e-01,9.150012135505676270e-01,3.132714331150054932e-01
6.729444861412048340e-01,3.767218291759490967e-01,6.462387274950742722e-03,2.968675792217254639e-01,1.551477164030075073e-01,4.988498091697692871e-01,6.278123259544372559e-01
6.321391463279724121e-01,6.739896535873413086e-02,3.117930293083190918e-01,2.332866787910461426e-01,3.219794929027557373e-01,8.482168912887573242e-01,1.356895089149475098e+00
6.030366420745849609e-01,1.381115615367889404e-01,3.730923235416412354e-01,2.752201557159423828e-01,2.805828452110290527e-01,6.799850463867187500e-01,1.998657107353210449e+00
6.291233301162719727e-01,3.208367228507995605e-01,4.838120639324188232e-01,1.059181988239288330e-01,3.131283223628997803e-01,6.360443830490112305e-01,1.225410580635070801e+00
6.306500434875488281e-01,6.581178307533264160e-01,9.834170341491699219e-01,8.246811628341674805e-01,9.353241920471191406e-01,9.640621542930603027e-01,1.677339896559715271e-03
5.819757580757141113e-01,4.880792200565338135e-01,1.714925020933151245e-01,3.347342312335968018e-01,3.869671225547790527e-01,6.778270006179809570e-01,1.145605444908142090e+00
5.613357424736022949e-01,1.238148882985115051e-01,3.615287840366363525e-01,2.827873528003692627e-01,2.971421182155609131e-01,6.687830090522766113e-01,2.211069583892822266e+00
5.452620983123779297e-01,1.493508964776992798e-01,6.711154580116271973e-01,4.801502227783203125e-01,3.683280646800994873e-01,6.407021880149841309e-01,1.296980619430541992e+00
5.166355371475219727e-01,2.823854982852935791e-01,1.010180171579122543e-02,3.352599143981933594e-01,1.538167595863342285e-01,6.924770474433898926e-01,1.198160290718078613e+00
5.270538926124572754e-01,1.212180331349372864e-01,3.477812111377716064e-01,2.911478579044342041e-01,3.097482621669769287e-01,6.523746848106384277e-01,2.360343217849731445e+00
5.191860198974609375e-01,4.561033472418785095e-02,2.121068090200424194e-01,9.036121517419815063e-02,4.197629690170288086e-01,5.613975524902343750e-01,1.109593868255615234e+00
4.791839122772216797e-01,2.565430700778961182e-01,5.628411769866943359e-01,4.206463098526000977e-01,2.686324119567871094e-01,2.879216074943542480e-01,6.739135980606079102e-01
4.440198540687561035e-01,3.374470472335815430e-01,4.852401316165924072e-01,3.708323538303375244e-01,3.141011893749237061e-01,5.849645137786865234e-01,2.128436803817749023e+00
4.685909450054168701e-01,4.115940332412719727e-01,7.924236655235290527e-01,2.386983931064605713e-01,2.991252243518829346e-01,6.406832337379455566e-01,1.581285119056701660e+00
4.775313436985015869e-01,6.076648086309432983e-02,2.217063307762145996e-01,3.691129982471466064e-01,2.980746924877166748e-01,8.578838706016540527e-01,1.665799260139465332e+00
4.443291723728179932e-01,2.833374738693237305e-01,2.355963289737701416e-01,2.085324227809906006e-01,3.206980526447296143e-01,7.590145468711853027e-01,2.120870590209960938e+00
4.140982627868652344e-01,3.133692443370819092e-01,1.850070357322692871e-01,4.383796453475952148e-01,2.669776678085327148e-01,6.955103278160095215e-01,1.831735014915466309e+00
3.750286400318145752e-01,1.755274832248687744e-01,3.547176420688629150e-01,2.933177649974822998e-01,3.106908500194549561e-01,6.588247418403625488e-01,2.945165872573852539e+00
3.589592874050140381e-01,3.839893937110900879e-01,4.718931019306182861e-01,2.031293511390686035e-01,4.825453460216522217e-01,8.339060544967651367e-01,1.221689343452453613e+00
3.752268254756927490e-01,1.865789741277694702e-01,9.572041034698486328e-01,9.902552962303161621e-01,9.284784197807312012e-01,2.994812130928039551e-01,4.802499897778034210e-03
4.123488962650299072e-01,9.732593894004821777e-01,1.585098952054977417e-01,3.383631259202957153e-02,5.805848240852355957e-01,2.040391564369201660e-01,1.119024232029914856e-01
4.297701120376586914e-01,2.638261318206787109e-01,9.859354496002197266e-01,4.353436529636383057e-01,9.988994598388671875e-01,1.020497232675552368e-01,1.075304374098777771e-01
3.896431922912597656e-01,2.375129051506519318e-02,1.510411500930786133e-01,1.988098174333572388e-01,1.669735461473464966e-01,7.044442296028137207e-01,1.645623803138732910e+00
4.317103326320648193e-01,7.762228604406118393e-03,1.476014554500579834e-01,1.065090969204902649e-01,6.844267249107360840e-01,4.578235372900962830e-02,9.364626370370388031e-03
4.408043026924133301e-01,4.646372795104980469e-02,1.724887937307357788e-01,7.235306501388549805e-02,9.829006195068359375e-01,9.242033362388610840e-01,1.179896201938390732e-02
4.851467013359069824e-01,9.676059484481811523e-01,8.830741047859191895e-01,9.615443348884582520e-01,7.221649289131164551e-01,6.707082986831665039e-01,3.014222718775272369e-03
5.232961773872375488e-01,9.852295517921447754e-01,8.598288893699645996e-01,8.877888917922973633e-01,1.592790633440017700e-01,2.355337589979171753e-01,5.029104351997375488e-01
5.213568806648254395e-01,4.737601056694984436e-02,3.033490180969238281e-01,9.652239084243774414e-01,1.488746982067823410e-02,5.857926011085510254e-01,6.479070056229829788e-03
5.534921884536743164e-01,6.882130503654479980e-01,9.858912825584411621e-01,7.422750592231750488e-01,2.228631079196929932e-01,7.817627191543579102e-01,2.096278816461563110e-01
