environmental,controllable,controllable,controllable,controllable,controllable,output
9.036017954349517822e-02,3.079315423965454102e-01,5.540493130683898926e-01,2.279504686594009399e-01,3.620369732379913330e-01,7.388256192207336426e-01,2.612349510192871094e+00
1.156362891197204590e-01,4.132246375083923340e-01,5.065313577651977539e-01,2.373805046081542969e-01,3.360551893711090088e-01,7.454670071601867676e-01,2.369868993759155273e+00
1.337399780750274658e-01,2.096511423587799072e-01,5.463641881942749023e-01,2.168698757886886597e-01,3.409527242183685303e-01,7.281664609909057617e-01,2.955928802490234375e+00
1.479923129081726074e-01,1.748706549406051636e-01,4.981017410755157471e-01,2.154137194156646729e-01,3.182581067085266113e-01,7.053282260894775391e-01,3.121340036392211914e+00
1.778287142515182495e-01,1.544422507286071777e-01,4.569259583950042725e-01,2.530105412006378174e-01,3.113778829574584961e-01,6.930277347564697266e-01,3.261652231216430664e+00
2.224031239748001099e-01,1.512614488601684570e-01,4.556887149810791016e-01,2.710520923137664795e-01,3.196841776371002197e-01,6.684332489967346191e-01,3.306180000305175781e+00
2.274421006441116333e-01,1.630025804042816162e-01,3.799313306808471680e-01,2.606144249439239502e-01,3.126085400581359863e-01,6.721673607826232910e-01,3.227774381637573242e+00
2.643016278743743896e-01,1.381968706846237183e-01,4.775166809558868408e-01,2.748930454254150391e-01,3.038187325000762939e-01,6.914607286453247070e-01,3.243610620498657227e+00
2.657521367073059082e-01,7.288179546594619751e-02,4.431574344635009766e-01,2.576257586479187012e-01,3.263519704341888428e-01,6.462110280990600586e-01,3.176500082015991211e+00
2.468860298395156860e-01,4.609593749046325684e-01,1.929640024900436401e-01,4.266883805394172668e-02,2.712669670581817627e-01,3.860588967800140381e-01,6.189522147178649902e-01
2.594597935676574707e-01,1.493072658777236938e-01,4.438314437866210938e-01,3.002684712409973145e-01,3.385131061077117920e-01,6.905635595321655273e-01,3.195961475372314453e+00
2.518074214458465576e-01,2.613134682178497314e-01,6.030960679054260254e-01,3.649266064167022705e-01,4.159633815288543701e-01,2.618872821331024170e-01,7.336925268173217773e-01
2.585553526878356934e-01,3.854498267173767090e-01,4.306783378124237061e-01,4.307430088520050049e-01,1.330360025167465210e-01,9.904560446739196777e-01,6.278104782104492188e-01
2.563073933124542236e-01,1.022652685642242432e-01,6.182811856269836426e-01,4.332066774368286133e-01,3.246952593326568604e-01,4.542895257472991943e-01,1.732431292533874512e+00
2.163984924554824829e-01,1.592450588941574097e-01,6.786985993385314941e-01,1.091970279812812805e-01,3.394438326358795166e-01,4.539162814617156982e-01,1.650735139846801758e+00
2.578164339065551758e-01,3.229345977306365967e-01,5.592998266220092773e-01,8.028787374496459961e-01,5.194889307022094727e-01,7.805635333061218262e-01,1.678714156150817871e-01
2.366907149553298950e-01,1.923402994871139526e-01,3.164599537849426270e-01,2.439070045948028564e-01,2.253630459308624268e-01,5.413103103637695312e-01,2.462782382965087891e+00
2.619155645370483398e-01,5.235378071665763855e-02,4.562019109725952148e-01,4.494744837284088135e-01,2.791628539562225342e-01,7.219741940498352051e-01,2.308453083038330078e+00
2.914684414863586426e-01,3.466094732284545898e-01,8.580899238586425781e-02,4.673672094941139221e-02,1.331420987844467163e-01,7.775442600250244141e-01,7.037645578384399414e-01
2.525309324264526367e-01,2.384806284680962563e-03,5.662940815091133118e-02,5.504312515258789062e-01,4.170532822608947754e-01,4.413987100124359131e-01,6.575393676757812500e-01
2.113436609506607056e-01,3.242093920707702637e-01,7.291059494018554688e-01,7.811723649501800537e-02,2.557828426361083984e-01,8.100992441177368164e-01,1.758373022079467773e+00
2.543093562126159668e-01,8.546648919582366943e-02,5.584868788719177246e-01,1.961778551340103149e-01,4.488763511180877686e-01,6.762583851814270020e-01,2.334847927093505859e+00
2.635650932788848877e-01,3.347173333168029785e-02,4.119280353188514709e-02,9.115576148033142090e-01,9.702271223068237305e-01,7.375547289848327637e-02,2.069295383989810944e-03
2.171271145343780518e-01,9.916872382164001465e-01,9.727953076362609863e-01,1.183852739632129669e-02,6.022435426712036133e-01,5.624353885650634766e-01,1.961766369640827179e-02
1.917129158973693848e-01,1.273232251405715942e-01,3.201597929000854492e-01,2.510280907154083252e-01,2.619005143642425537e-01,6.881999969482421875e-01,2.995185375213623047e+00
1.730971783399581909e-01,1.985595375299453735e-02,3.597725182771682739e-02,4.601540416479110718e-02,8.134943842887878418e-01,1.071246787905693054e-01,2.935464726760983467e-03
1.384924501180648804e-01,2.057928144931793213e-01,1.971742883324623108e-02,4.398455023765563965e-01,1.978073120117187500e-01,6.918300986289978027e-01,1.555052161216735840e+00
1.284399032592773438e-01,9.033938050270080566e-01,4.418724775314331055e-02,5.392820835113525391e-01,4.086084067821502686e-01,5.519164800643920898e-01,1.530960202217102051e-01
1.256249248981475830e-01,7.125766575336456299e-02,4.234373271465301514e-01,2.405231446027755737e-01,2.179152816534042358e-01,5.298795700073242188e-01,2.401913166046142578e+00
1.185689270496368408e-01,3.989204764366149902e-01,9.919203519821166992e-01,6.232784986495971680e-01,9.380093812942504883e-01,1.188390925526618958e-01,1.032171472907066345e-01
1.402158439159393311e-01,7.598111033439636230e-01,1.181037276983261108e-01,8.135441541671752930e-01,1.620522886514663696e-02,2.305620536208152771e-02,4.718816876411437988e-01
1.267590969800949097e-01,2.419172227382659912e-02,1.056742593646049500e-01,1.886717975139617920e-01,4.298681765794754028e-02,6.387948989868164062e-02,4.049343988299369812e-02
8.674587309360504150e-02,9.838231205940246582e-01,9.298674464225769043e-01,3.377144634723663330e-01,1.317612640559673309e-02,7.826418876647949219e-01,4.933347553014755249e-02
1.197653710842132568e-01,1.318411380052566528e-01,5.980690121650695801e-01,1.441186666488647461e-01,2.522719204425811768e-01,6.343637704849243164e-01,2.536978483200073242e+00
9.730216860771179199e-02,1.926169991493225098e-01,1.366014182567596436e-01,7.526525855064392090e-01,9.817386269569396973e-01,9.759282469749450684e-01,2.140085911378264427e-03
1.162104383111000061e-01,7.855450510978698730e-01,9.807618856430053711e-01,9.711760282516479492e-01,3.641084134578704834e-01,2.537442445755004883e-01,7.828085869550704956e-02
1.332662403583526611e-01,9.517564773559570312e-01,2.122537046670913696e-01,9.999607801437377930e-01,8.292926549911499023e-01,1.684345006942749023e-01,1.054886281490325928e-01
1.796374917030334473e-01,8.588452935218811035e-01,9.432251453399658203e-01,1.149392202496528625e-01,9.588431715965270996e-01,8.757088184356689453e-01,9.396823123097419739e-03
1.631807386875152588e-01,1.684924215078353882e-01,5.673757791519165039e-01,3.616043031215667725e-01,4.268740415573120117e-01,7.105347514152526855e-01,2.433166027069091797e+00
1.497867256402969360e-01,2.250470668077468872e-01,8.475224375724792480e-01,8.648531511425971985e-03,9.952411651611328125e-01,2.966837286949157715e-01,1.138868108391761780e-01
1.574620008468627930e-01,9.890202879905700684e-01,9.821901917457580566e-01,5.717001557350158691e-01,4.264890849590301514e-01,7.482443451881408691e-01,4.822882264852523804e-02
1.955231577157974243e-01,2.495014294981956482e-02,4.469476640224456787e-02,1.077325716614723206e-01,3.243474960327148438e-01,3.855490982532501221e-01,9.328715801239013672e-01
1.597724854946136475e-01,3.566132187843322754e-01,4.712979495525360107e-01,3.855257332324981689e-01,1.633335798978805542e-01,6.701079607009887695e-01,1.838910698890686035e+00
1.281072646379470825e-01,4.380781948566436768e-02,7.341573238372802734e-01,7.859789729118347168e-01,8.713091909885406494e-02,6.155006214976310730e-02,9.363584220409393311e-03
9.374810755252838135e-02,1.381590589880943298e-02,4.257278516888618469e-02,2.365587800741195679e-01,6.270122528076171875e-02,6.065312027931213379e-01,7.944636344909667969e-01
6.104589626193046570e-02,1.190783306956291199e-01,1.178209185600280762e-01,2.729131877422332764e-01,3.996145129203796387e-01,5.619152784347534180e-01,1.978154182434082031e+00
5.017730966210365295e-02,8.717783689498901367e-01,7.968563586473464966e-02,9.797697663307189941e-01,4.208871349692344666e-02,9.186260700225830078e-01,6.180758355185389519e-04
3.752411901950836182e-02,4.786752909421920776e-02,2.781891822814941406e-01,7.804575562477111816e-02,3.157876133918762207e-01,7.039800882339477539e-01,1.754055380821228027e+00
0.000000000000000000e+00,9.275606274604797363e-01,6.396706402301788330e-02,7.053731083869934082e-01,8.286107182502746582e-01,9.611333608627319336e-01,3.613572916947305202e-04
5.780141334980726242e-03,1.417953222990036011e-01,9.211586713790893555e-01,4.735015034675598145e-01,9.470242261886596680e-01,7.310181260108947754e-01,3.673965111374855042e-02
3.306357935070991516e-02,7.867817282676696777e-01,5.847040414810180664e-01,1.391805801540613174e-02,9.519658684730529785e-01,4.356753826141357422e-02,3.727633878588676453e-02
3.112720791250467300e-03,9.960783123970031738e-01,2.908582985401153564e-01,3.265450149774551392e-02,1.661495864391326904e-01,7.693651318550109863e-01,8.133618533611297607e-02
0.000000000000000000e+00,3.778031095862388611e-02,7.720539569854736328e-01,3.235492482781410217e-02,1.039606407284736633e-01,9.616231322288513184e-01,5.499269962310791016e-01
0.000000000000000000e+00,2.405565381050109863e-01,2.384839206933975220e-01,1.922802031040191650e-01,2.540074586868286133e-01,7.808966040611267090e-01,1.945987820625305176e+00
0.000000000000000000e+00,1.248452514410018921e-01,9.665064215660095215e-01,9.765005111694335938e-01,9.788891077041625977e-01,8.285674452781677246e-01,1.645557349547743797e-03
3.882876783609390259e-02,7.408925890922546387e-01,4.686924442648887634e-02,2.852775752544403076e-01,1.247737556695938110e-01,2.216498926281929016e-02,1.309079825878143311e-01
2.316617220640182495e-02,6.145533919334411621e-01,4.614476114511489868e-02,4.585463702678680420e-01,6.704979538917541504e-01,9.904688596725463867e-02,1.243348196148872375e-01
5.289171636104583740e-02,1.521904319524765015e-01,4.575683474540710449e-01,4.599649310111999512e-01,3.648608326911926270e-01,6.394025683403015137e-01,2.130066633224487305e+00
8.504043519496917725e-02,7.918691039085388184e-01,7.856918573379516602e-01,7.993261814117431641e-01,6.200951933860778809e-01,6.262074410915374756e-02,3.086699545383453369e-01
1.341266632080078125e-01,3.739240467548370361e-01,8.247779607772827148e-01,5.682248249650001526e-02,6.737036705017089844e-01,8.707606047391891479e-02,4.730388522148132324e-02
1.426018029451370239e-01,1.429940853267908096e-02,3.300751149654388428e-01,3.276515007019042969e-01,4.297842383384704590e-01,5.630099177360534668e-01,2.119055271148681641e+00
1.466091871261596680e-01,7.988443970680236816e-02,9.548174142837524414e-01,9.559073448181152344e-01,7.758864760398864746e-01,1.663805544376373291e-01,1.807894790545105934e-03
1.222762241959571838e-01,1.266565471887588501e-01,6.246725320816040039e-01,3.382204771041870117e-01,2.718290984630584717e-01,5.560306310653686523e-01,2.598635196685791016e+00
1.468061506748199463e-01,3.830121457576751709e-01,3.045796751976013184e-01,3.779141902923583984e-01,2.983610332012176514e-01,6.980659961700439453e-01,2.296056032180786133e+00
1.234406903386116028e-01,3.740403428673744202e-02,7.754915356636047363e-01,4.348745942115783691e-01,2.399696707725524902e-01,7.919198274612426758e-01,1.571279168128967285e+00
1.336213797330856323e-01,7.234912514686584473e-01,7.874531745910644531e-01,6.884476542472839355e-01,1.067827176302671432e-02,3.541609942913055420e-01,1.841032207012176514e-01
1.411479115486145020e-01,9.683383703231811523e-01,9.117550849914550781e-01,4.235243201255798340e-01,8.130139708518981934e-01,1.811822652816772461e-01,5.302071571350097656e-01
1.544094085693359375e-01,9.580026566982269287e-02,1.492880731821060181e-01,4.011574387550354004e-01,9.609269499778747559e-01,5.440573096275329590e-01,3.423525020480155945e-02
1.255495995283126831e-01,8.822950124740600586e-01,5.261256694793701172e-01,9.385074675083160400e-02,4.874735772609710693e-01,9.412276744842529297e-01,1.579642891883850098e-01
1.346609145402908325e-01,4.471017792820930481e-02,3.271120488643646240e-01,3.576612472534179688e-01,3.240719735622406006e-01,5.693186521530151367e-01,2.636638164520263672e+00
1.069567725062370300e-01,8.524414300918579102e-01,2.487455867230892181e-02,4.772756993770599365e-02,6.500524282455444336e-01,5.405066162347793579e-02,4.278460890054702759e-02
1.414907723665237427e-01,7.953003644943237305e-01,9.533185958862304688e-01,6.436197161674499512e-01,8.164250850677490234e-01,5.358517169952392578e-01,3.256737440824508667e-02
1.347824782133102417e-01,8.550617694854736328e-01,7.366815954446792603e-02,9.958902001380920410e-01,8.903490900993347168e-01,6.456377506256103516e-01,9.689893340691924095e-04
9.689901769161224365e-02,7.104130983352661133e-01,9.564834833145141602e-01,9.054067134857177734e-01,3.216466009616851807e-01,9.329777359962463379e-01,2.411224544048309326e-01
1.468151509761810303e-01,2.998606860637664795e-01,5.424567461013793945e-01,3.443945944309234619e-01,2.724968194961547852e-01,6.345787644386291504e-01,2.800680160522460938e+00
1.457825750112533569e-01,1.046518310904502869e-01,4.128295779228210449e-01,9.974647760391235352e-01,3.955661952495574951e-01,9.422633647918701172e-01,2.597525715827941895e-02
1.504824757575988770e-01,1.581224799156188965e-01,9.278097152709960938e-01,9.589303731918334961e-01,7.859740406274795532e-02,8.756280541419982910e-01,4.202543497085571289e-01
1.155901327729225159e-01,4.246732965111732483e-02,8.940873146057128906e-01,6.523302197456359863e-01,4.020525515079498291e-01,3.483314812183380127e-02,2.048070542514324188e-02
1.087013408541679382e-01,9.691586494445800781e-01,2.835557460784912109e-01,9.844092130661010742e-01,2.296147495508193970e-01,4.627586007118225098e-01,1.202012039721012115e-02
8.505561202764511108e-02,2.434119582176208496e-01,2.220482937991619110e-02,4.667903482913970947e-01,4.254827797412872314e-01,9.446012973785400391e-01,6.851256489753723145e-01
4.865948483347892761e-02,7.334135174751281738e-01,8.592908382415771484e-01,5.078547447919845581e-02,1.266943961381912231e-01,2.918796837329864502e-01,8.138363808393478394e-02
3.170032426714897156e-02,3.976687490940093994e-01,2.171819098293781281e-02,5.988324880599975586e-01,3.556265532970428467e-01,1.275971625000238419e-02,6.464315205812454224e-02
6.106045842170715332e-02,5.193370580673217773e-01,9.088366031646728516e-01,4.871339499950408936e-01,3.801533877849578857e-01,4.617998898029327393e-01,4.784733057022094727e-01
