environmental,controllable,controllable,controllable,controllable,controllable,output
1.000000000000000000e+00,9.811076521873474121e-01,9.443411231040954590e-02,1.567166447639465332e-01,5.118867754936218262e-01,1.939428001642227173e-01,3.604255616664886475e-03
9.781126379966735840e-01,2.676719129085540771e-01,4.897080361843109131e-01,5.701587721705436707e-02,1.028600614517927170e-02,2.040918171405792236e-02,2.594857010990381241e-03
9.957289099693298340e-01,3.877294808626174927e-02,1.696888208389282227e-01,9.497831463813781738e-01,9.342908859252929688e-01,1.361057460308074951e-01,6.629894869547570124e-06
1.000000000000000000e+00,9.545174837112426758e-01,5.185680985450744629e-01,8.391299843788146973e-01,9.931879639625549316e-01,9.738807678222656250e-01,2.217490509792696685e-05
1.000000000000000000e+00,5.624611973762512207e-01,9.332154393196105957e-01,9.394332766532897949e-01,1.925274729728698730e-01,8.508528470993041992e-01,5.207110643386840820e-01
9.644964337348937988e-01,4.116373956203460693e-01,9.065896868705749512e-01,1.934910565614700317e-01,1.451320499181747437e-01,9.317883849143981934e-01,1.069489240646362305e+00
9.477587938308715820e-01,4.774360731244087219e-02,1.250827759504318237e-01,2.944330871105194092e-01,4.699200093746185303e-01,5.778879523277282715e-01,3.422448337078094482e-01
9.537127614021301270e-01,5.342985391616821289e-01,5.236425995826721191e-01,3.121580183506011963e-01,5.282352566719055176e-01,4.635525047779083252e-01,1.110496819019317627e-01
9.967840909957885742e-01,5.514270067214965820e-01,6.557945013046264648e-01,4.591711461544036865e-01,5.777592658996582031e-01,9.823508262634277344e-01,1.158307418227195740e-01
1.000000000000000000e+00,1.484021265059709549e-02,3.371114432811737061e-01,6.131358146667480469e-01,1.424470543861389160e-01,6.942946910858154297e-01,1.088484898209571838e-01
1.000000000000000000e+00,4.367614686489105225e-01,6.727144122123718262e-02,9.251127243041992188e-01,6.440024077892303467e-02,7.451185584068298340e-02,5.709991091862320900e-04
9.931476712226867676e-01,4.332793876528739929e-02,9.872019290924072266e-01,1.167764887213706970e-01,4.751653075218200684e-01,2.354968786239624023e-01,2.701473236083984375e-02
9.523254632949829102e-01,4.656603932380676270e-02,7.718034982681274414e-01,1.528138816356658936e-01,2.671701014041900635e-01,9.743476510047912598e-01,3.999911546707153320e-01
9.356741905212402344e-01,9.436026811599731445e-01,4.099296331405639648e-01,2.109103202819824219e-01,6.024290323257446289e-01,8.279834985733032227e-01,1.277695875614881516e-02
9.344048500061035156e-01,8.376221656799316406e-01,9.368261098861694336e-01,2.317690402269363403e-01,6.588073819875717163e-02,5.382397770881652832e-02,9.563670493662357330e-03
9.471126794815063477e-01,1.460898201912641525e-02,9.696583151817321777e-01,8.899774551391601562e-01,1.136683151125907898e-01,2.953063547611236572e-01,1.727603957988321781e-03
9.678873419761657715e-01,4.716110825538635254e-01,6.891887187957763672e-01,9.223297238349914551e-01,3.149755597114562988e-01,9.979274272918701172e-01,5.418785810470581055e-01
9.714269638061523438e-01,6.211162079125642776e-03,8.241883479058742523e-03,1.998157799243927002e-01,9.137943387031555176e-02,9.478619694709777832e-01,1.012832671403884888e-01
9.242463707923889160e-01,4.271930158138275146e-01,4.811616986989974976e-02,1.009276881814002991e-01,1.451114118099212646e-01,6.452565193176269531e-01,2.122071385383605957e-01
9.301394820213317871e-01,2.306616008281707764e-01,7.470693588256835938e-01,7.966899871826171875e-01,1.200731620192527771e-01,9.860386252403259277e-01,7.369449138641357422e-01
9.346005320549011230e-01,5.928605198860168457e-01,7.330107688903808594e-01,4.660662412643432617e-01,1.233855858445167542e-01,9.617820382118225098e-01,7.592694759368896484e-01
9.201346039772033691e-01,1.735820323228836060e-01,4.614384174346923828e-01,1.006782352924346924e-01,4.259271323680877686e-01,7.090677022933959961e-01,3.959889709949493408e-01
8.791967630386352539e-01,3.336856961250305176e-01,8.747898936271667480e-01,9.851896762847900391e-01,2.870849333703517914e-02,8.684615492820739746e-01,7.773879170417785645e-01
9.172782897949218750e-01,2.697889804840087891e-01,6.552566885948181152e-01,1.521741747856140137e-01,1.950989663600921631e-01,9.649644494056701660e-01,7.132983207702636719e-01
9.358417987823486328e-01,1.331541389226913452e-01,6.269480288028717041e-02,7.211591601371765137e-01,9.014087319374084473e-01,8.611196279525756836e-01,1.603607961442321539e-04
9.096045494079589844e-01,5.098245739936828613e-01,9.331789612770080566e-01,6.428600847721099854e-02,2.210189402103424072e-01,9.873682260513305664e-01,8.501731753349304199e-01
9.272683262825012207e-01,2.703895419836044312e-02,9.416351914405822754e-01,2.940157651901245117e-01,6.314637660980224609e-01,7.908111214637756348e-01,6.609348952770233154e-02
9.354134798049926758e-01,2.943098843097686768e-01,8.647383451461791992e-01,9.079395532608032227e-01,9.892634749412536621e-01,2.012498527765274048e-01,3.554803843144327402e-04
9.232089519500732422e-01,3.996517360210418701e-01,1.117550581693649292e-02,2.734599709510803223e-01,6.738312840461730957e-01,3.375335633754730225e-01,2.031610533595085144e-02
9.319794774055480957e-01,9.863355159759521484e-01,8.173028230667114258e-01,1.858632266521453857e-01,4.064484238624572754e-01,5.220198035240173340e-01,2.713966369628906250e-02
9.500778317451477051e-01,3.323123753070831299e-01,8.020034432411193848e-01,6.446050405502319336e-01,3.705494403839111328e-01,9.629697203636169434e-01,6.390022039413452148e-01
9.345785379409790039e-01,8.715190887451171875e-01,5.002286434173583984e-01,2.602078393101692200e-02,9.841474890708923340e-01,4.512634873390197754e-01,4.079617210663855076e-04
9.659796953201293945e-01,4.558465257287025452e-02,7.449510097503662109e-01,9.993087649345397949e-01,7.157744169235229492e-01,4.013774916529655457e-02,1.735278237902093679e-05
9.234076142311096191e-01,2.441890835762023926e-01,3.916189074516296387e-01,7.460206151008605957e-01,3.347659707069396973e-01,4.795304834842681885e-01,6.479547172784805298e-02
9.686905741691589355e-01,8.317254185676574707e-01,5.754716396331787109e-01,9.286918640136718750e-01,7.682204842567443848e-01,2.917589060962200165e-02,3.812925890088081360e-03
9.579395651817321777e-01,9.835880398750305176e-01,9.542362391948699951e-02,7.398905754089355469e-01,1.030060425400733948e-01,6.252081394195556641e-01,3.165370551869273186e-03
9.422323703765869141e-01,1.302043646574020386e-01,5.901830196380615234e-01,1.398595795035362244e-02,9.332762360572814941e-01,4.113401770591735840e-01,1.251294743269681931e-03
9.312775135040283203e-01,9.469103217124938965e-01,5.523380264639854431e-02,9.638300538063049316e-02,7.638210654258728027e-01,4.984211027622222900e-01,1.115915016271173954e-03
8.940477371215820312e-01,5.218234062194824219e-01,8.880187273025512695e-01,6.238004565238952637e-01,8.400750905275344849e-02,9.216588139533996582e-01,9.257137775421142578e-01
9.353044033050537109e-01,9.957761168479919434e-01,9.832246303558349609e-01,8.643367141485214233e-02,2.440508455038070679e-02,5.552945733070373535e-01,6.067340727895498276e-03
9.176782369613647461e-01,6.672215461730957031e-01,1.585164219141006470e-01,1.695923740044236183e-03,4.070495665073394775e-01,1.754257082939147949e-02,4.357480444014072418e-03
9.527067542076110840e-01,9.460327029228210449e-01,6.238675713539123535e-01,6.369798183441162109e-01,2.480600476264953613e-01,9.855785369873046875e-01,3.495420888066291809e-02
9.653906822204589844e-01,1.759084127843379974e-02,2.610000073909759521e-01,9.302452802658081055e-01,5.788089632987976074e-01,9.927083253860473633e-01,1.234161900356411934e-03
9.686427116394042969e-01,4.479371309280395508e-01,9.721577763557434082e-01,1.539205294102430344e-02,5.508457422256469727e-01,6.485645473003387451e-02,2.278363099321722984e-03
