environmental,controllable,controllable,controllable,controllable,controllable,output
4.751808345317840576e-01,9.163714647293090820e-01,4.024574458599090576e-01,4.888511076569557190e-02,4.729569554328918457e-01,3.758178353309631348e-01,1.137550398707389832e-01
4.977665841579437256e-01,9.610167741775512695e-01,2.576038986444473267e-02,5.869439840316772461e-01,2.945321202278137207e-01,1.399531364440917969e-01,2.192116260528564453e+00
5.380107164382934570e-01,7.937363982200622559e-01,2.599306404590606689e-01,3.963533043861389160e-01,3.485005721449851990e-02,1.226360723376274109e-01,1.448607444763183594e+00
5.396206378936767578e-01,5.509458780288696289e-01,7.964298725128173828e-01,1.081147193908691406e-01,1.204411089420318604e-01,6.907687783241271973e-01,6.393901705741882324e-01
5.133154988288879395e-01,9.000972509384155273e-01,8.193675279617309570e-01,9.845049381256103516e-01,7.633638381958007812e-01,2.892172336578369141e-01,1.926592141389846802e-01
5.354584455490112305e-01,8.891575336456298828e-01,2.501595616340637207e-01,5.712321996688842773e-01,9.693650603294372559e-01,5.543394479900598526e-03,2.146635293960571289e+00
5.772880315780639648e-01,2.422980964183807373e-02,9.589381814002990723e-01,5.823815613985061646e-02,1.971291899681091309e-01,2.589623257517814636e-02,2.046228572726249695e-02
5.736162066459655762e-01,1.264882087707519531e-01,9.281847625970840454e-02,9.819976687431335449e-01,6.748825311660766602e-01,6.536015272140502930e-01,1.640658476389944553e-03
5.991809368133544922e-01,4.354287385940551758e-01,2.356275916099548340e-01,8.684884523972868919e-04,5.781241655349731445e-01,4.026910662651062012e-01,1.163540035486221313e-01
6.063299775123596191e-01,9.669217467308044434e-01,6.362096071243286133e-01,9.766300320625305176e-01,1.075489297509193420e-01,9.601115584373474121e-01,2.808167040348052979e-02
5.797387957572937012e-01,5.900214910507202148e-01,4.267531633377075195e-01,7.639262080192565918e-01,6.127309799194335938e-01,1.011413857340812683e-01,6.129999160766601562e-01
5.334877967834472656e-01,6.288355588912963867e-01,1.410245448350906372e-01,6.048214435577392578e-01,1.138726621866226196e-01,9.782285690307617188e-01,8.505138009786605835e-02
5.388307571411132812e-01,7.696068286895751953e-01,7.836135625839233398e-01,5.574124515987932682e-04,5.315930247306823730e-01,2.128967083990573883e-02,8.192951232194900513e-02
5.727595090866088867e-01,2.226716876029968262e-01,1.639479398727416992e-01,4.140610694885253906e-01,3.289471268653869629e-01,8.130037784576416016e-01,1.395451903343200684e+00
5.855095386505126953e-01,2.257749140262603760e-01,2.758828736841678619e-02,5.584112405776977539e-01,8.248164057731628418e-01,5.708584189414978027e-01,9.036597795784473419e-03
5.487148165702819824e-01,9.835990667343139648e-01,1.631259918212890625e-01,2.978169620037078857e-01,1.260995715856552124e-01,7.777113914489746094e-01,9.497783333063125610e-02
5.081798434257507324e-01,3.470637202262878418e-01,4.054019451141357422e-01,3.023648262023925781e-01,8.420673012733459473e-02,9.693670272827148438e-01,4.961261153221130371e-01
5.096647739410400391e-01,4.065558016300201416e-01,8.566343784332275391e-01,9.981026649475097656e-01,7.898244261741638184e-01,9.165386669337749481e-03,6.779667735099792480e-02
5.394588112831115723e-01,1.458870712667703629e-02,6.866637468338012695e-01,9.647105336189270020e-01,4.087665081024169922e-01,9.638214111328125000e-01,8.456382155418395996e-02
5.637459754943847656e-01,5.491476971656084061e-03,1.983278542757034302e-01,5.068387985229492188e-01,2.501514554023742676e-01,1.175734680145978928e-02,4.209976270794868469e-02
5.372208952903747559e-01,5.553175210952758789e-01,1.887312978506088257e-01,9.713323116302490234e-01,3.061832487583160400e-01,8.424838781356811523e-01,9.488364681601524353e-03
5.079450011253356934e-01,4.866435229778289795e-01,7.099268436431884766e-01,3.613667786121368408e-01,6.065985932946205139e-02,9.490388445556163788e-03,4.932796657085418701e-01
5.435649156570434570e-01,4.240883514285087585e-03,8.110221624374389648e-01,3.807038068771362305e-01,3.742526471614837646e-01,8.470359444618225098e-01,1.056316256523132324e+00
5.039424300193786621e-01,7.817094326019287109e-01,5.681515932083129883e-01,9.783066511154174805e-01,7.237017750740051270e-01,6.875669956207275391e-01,5.363705568015575409e-03
5.530931949615478516e-01,1.585653573274612427e-01,8.433563709259033203e-01,5.340747069567441940e-03,6.376063227653503418e-01,6.657820343971252441e-01,1.504963934421539307e-01
5.655585527420043945e-01,9.614286422729492188e-01,9.919415712356567383e-01,6.505149006843566895e-01,6.370676755905151367e-01,4.948759377002716064e-01,1.006377264857292175e-01
5.799608230590820312e-01,7.566772103309631348e-01,6.514559388160705566e-01,5.287343263626098633e-01,4.820576608180999756e-01,3.458656668663024902e-01,5.067760348320007324e-01
6.124265193939208984e-01,9.984126687049865723e-01,5.395959615707397461e-01,8.091738820075988770e-01,8.088582754135131836e-01,1.367269176989793777e-02,7.469610571861267090e-01
5.668061971664428711e-01,3.752532005310058594e-01,7.423844933509826660e-01,2.788088917732238770e-01,3.316647112369537354e-01,6.432548165321350098e-01,1.510337710380554199e+00
5.654973983764648438e-01,5.071645379066467285e-01,8.317098021507263184e-01,9.327015280723571777e-01,2.547307908535003662e-01,4.197463691234588623e-01,4.124445840716362000e-02
6.035028100013732910e-01,1.632516384124755859e-01,8.643950223922729492e-01,5.186636447906494141e-01,8.627327084541320801e-01,9.737102389335632324e-01,1.034779474139213562e-02
6.366609334945678711e-01,9.520795941352844238e-01,7.415837645530700684e-01,4.673874378204345703e-01,6.402012705802917480e-01,1.196399051696062088e-02,1.059514284133911133e+00
5.881692171096801758e-01,6.934677362442016602e-01,3.336143195629119873e-01,1.444769948720932007e-01,8.076742887496948242e-01,9.918239712715148926e-01,9.491264820098876953e-03
6.379635334014892578e-01,5.044633150100708008e-01,4.180890023708343506e-01,4.812828004360198975e-01,5.227429866790771484e-01,7.989898920059204102e-01,3.288995623588562012e-01
6.541653275489807129e-01,9.632619023323059082e-01,4.579230546951293945e-01,2.989724092185497284e-02,3.379843831062316895e-01,5.367210507392883301e-01,8.082393556833267212e-02
6.652321219444274902e-01,4.466276243329048157e-02,7.602636814117431641e-01,1.307821720838546753e-01,9.166634678840637207e-01,9.589559435844421387e-01,1.071339193731546402e-02
6.465886235237121582e-01,3.877596557140350342e-01,7.112674713134765625e-01,5.563126206398010254e-01,3.240659236907958984e-01,2.904059588909149170e-01,2.587437331676483154e-01
6.862318515777587891e-01,1.433710157871246338e-01,5.321117639541625977e-01,8.816699385643005371e-01,5.983694195747375488e-01,1.360926683992147446e-02,4.483763128519058228e-03
6.375644803047180176e-01,1.028123963624238968e-02,3.704421594738960266e-02,6.867181658744812012e-01,5.355721712112426758e-01,8.389391899108886719e-01,9.487156569957733154e-02
6.567676663398742676e-01,6.024767644703388214e-03,6.843627095222473145e-01,9.551758766174316406e-01,1.297109574079513550e-01,4.020074605941772461e-01,7.211617194116115570e-03
6.813867688179016113e-01,9.824947714805603027e-01,4.088987112045288086e-01,1.895223557949066162e-01,7.859478145837783813e-02,1.716097891330718994e-01,1.490727514028549194e-01
6.547929644584655762e-01,8.424334228038787842e-02,7.093448638916015625e-01,3.516815602779388428e-01,1.049346327781677246e-01,7.234406471252441406e-01,7.842823266983032227e-01
6.832514405250549316e-01,9.368020296096801758e-01,9.970109462738037109e-01,1.462729740887880325e-02,7.592632770538330078e-01,9.838474392890930176e-01,2.115669893100857735e-03
6.854107379913330078e-01,9.979134202003479004e-01,4.315036833286285400e-01,6.414090394973754883e-01,6.043647527694702148e-01,9.776432514190673828e-01,4.266303963959217072e-03
7.028315663337707520e-01,1.919359154999256134e-02,1.721067726612091064e-01,3.478966355323791504e-01,4.276485741138458252e-01,3.045992255210876465e-01,3.687555789947509766e-01
6.652540564537048340e-01,4.883429035544395447e-02,4.379489123821258545e-01,3.153586760163307190e-02,1.139667108654975891e-01,4.039588272571563721e-01,2.798480987548828125e-01
6.385903358459472656e-01,9.364577531814575195e-01,9.916144013404846191e-01,6.499937772750854492e-01,9.752593636512756348e-01,1.899967789649963379e-01,7.820377945899963379e-01
6.035773158073425293e-01,6.074515581130981445e-01,3.787978589534759521e-01,2.998756468296051025e-01,5.355081558227539062e-01,4.975927174091339111e-01,3.469171524047851562e-01
5.573478341102600098e-01,4.163948595523834229e-01,3.680024147033691406e-01,4.287084564566612244e-03,9.542393088340759277e-01,5.029001459479331970e-02,2.055794186890125275e-02
5.826647877693176270e-01,9.703210592269897461e-01,9.493923783302307129e-01,3.548327088356018066e-01,5.449435114860534668e-01,4.144785106182098389e-01,1.699848175048828125e-01
6.271067857742309570e-01,6.763601899147033691e-01,3.546617925167083740e-01,6.103169918060302734e-01,1.420998573303222656e-01,2.652258984744548798e-02,9.603082537651062012e-01
