environmental,controllable,controllable,controllable,controllable,controllable,output
2.846992313861846924e-01,8.973509073257446289e-01,1.907588712709543284e-15,5.103446245193481445e-01,6.305514959081576654e-16,8.910142630338668823e-02,2.228554964065551758e+00
2.915512621402740479e-01,8.814863562583923340e-01,0.000000000000000000e+00,5.459611415863037109e-01,1.348885314832485791e-14,7.179886847734451294e-02,2.418633460998535156e+00
2.626639902591705322e-01,8.287851214408874512e-01,7.951084375381469727e-01,5.774308443069458008e-01,5.847651958465576172e-01,4.022607773858445407e-17,2.127414464950561523e+00
2.918255925178527832e-01,8.891220092773437500e-01,3.841704428195953369e-01,5.642901659011840820e-01,2.484121193604176503e-18,2.467706613242626190e-02,2.535793066024780273e+00
2.522498071193695068e-01,0.000000000000000000e+00,3.021566569805145264e-01,1.745154336094856262e-02,9.071092121303081512e-03,9.116654992103576660e-01,2.232011407613754272e-01
2.201232612133026123e-01,1.000000000000000000e+00,5.576034188270568848e-01,1.340692639350891113e-01,7.484587430953979492e-01,0.000000000000000000e+00,2.235456109046936035e-01
2.636402845382690430e-01,8.182177320122718811e-03,7.601203769445419312e-02,5.709851384162902832e-01,7.513881921768188477e-01,8.578210473060607910e-01,3.049345687031745911e-02
2.137102186679840088e-01,1.162268817424774170e-01,9.442496895790100098e-01,7.201837003231048584e-02,7.800382971763610840e-01,4.446494281291961670e-01,7.550071179866790771e-02
2.391221225261688232e-01,8.150523304939270020e-01,8.674488663673400879e-01,7.590472102165222168e-01,3.182063251733779907e-02,0.000000000000000000e+00,1.347833275794982910e+00
2.087786495685577393e-01,4.560240805149078369e-01,9.284132719039916992e-01,2.146606445312500000e-01,1.838116198778152466e-01,9.023555517196655273e-01,1.414338350296020508e+00
1.608256995677947998e-01,7.623986005783081055e-01,6.799486279487609863e-01,6.408139318227767944e-02,4.684445261955261230e-01,1.000000000000000000e+00,2.369055151939392090e-01
1.186970323324203491e-01,3.036726117134094238e-01,1.927908807992935181e-01,3.270579874515533447e-01,3.348758220672607422e-01,7.630198597908020020e-01,2.306324958801269531e+00
1.056073084473609924e-01,2.150268107652664185e-01,9.987087249755859375e-01,3.016214072704315186e-01,4.652125295251607895e-03,8.706279993057250977e-01,5.856918096542358398e-01
1.179279536008834839e-01,3.874031007289886475e-01,0.000000000000000000e+00,3.264428973197937012e-01,4.517902135848999023e-01,7.047204375267028809e-01,1.281612992286682129e+00
1.125600039958953857e-01,2.122316658496856689e-01,1.077083498239517212e-01,3.074447512626647949e-01,5.064539313316345215e-01,7.335576415061950684e-01,1.242047190666198730e+00
9.768804162740707397e-02,3.122962713241577148e-01,1.238461509346961975e-01,4.316844940185546875e-01,2.690893113613128662e-01,7.786322832107543945e-01,1.700163960456848145e+00
5.012062564492225647e-02,3.274705410003662109e-01,4.499289989471435547e-01,2.569246590137481689e-01,3.068636953830718994e-01,7.903915047645568848e-01,2.371194124221801758e+00
6.270047277212142944e-02,3.095177710056304932e-01,7.058001309633255005e-02,2.120602279901504517e-01,5.148792340281221186e-17,7.389380335807800293e-01,4.103059768676757812e-01
5.331433936953544617e-02,3.750822246074676514e-01,4.693197309970855713e-01,3.114491403102874756e-01,6.014256477355957031e-01,7.915820479393005371e-01,7.922701239585876465e-01
7.816547527909278870e-03,9.263327121734619141e-01,8.844945579767227173e-02,5.292350649833679199e-01,4.127840995788574219e-01,1.301042606982605321e-18,2.034668475389480591e-01
3.951742500066757202e-02,1.942840516567230225e-01,4.968135952949523926e-01,2.895064949989318848e-01,3.234419524669647217e-01,8.405168652534484863e-01,2.299214839935302734e+00
3.562653437256813049e-02,1.880506426095962524e-01,1.000000000000000000e+00,2.848517298698425293e-01,2.980746030807495117e-01,7.321078777313232422e-01,1.382027149200439453e+00
4.956919699907302856e-02,3.091274201869964600e-01,0.000000000000000000e+00,2.765817940235137939e-01,3.212101161479949951e-01,8.463028669357299805e-01,1.525848746299743652e+00
8.735976368188858032e-02,2.676554620265960693e-01,4.748306870460510254e-01,3.065052032470703125e-01,3.117948472499847412e-01,7.880597710609436035e-01,2.625592947006225586e+00
4.096225649118423462e-02,2.102287113666534424e-01,3.961017727851867676e-01,3.141795098781585693e-01,3.058552145957946777e-01,7.385637164115905762e-01,2.738169908523559570e+00
4.612543154507875443e-03,2.747418284416198730e-01,4.437871873378753662e-01,3.467939198017120361e-01,3.177300691604614258e-01,7.356247901916503906e-01,2.464641809463500977e+00
5.425797030329704285e-02,1.999264955520629883e-01,4.086887836456298828e-01,3.020328879356384277e-01,2.929728925228118896e-01,7.207908630371093750e-01,2.867575407028198242e+00
1.629097014665603638e-02,1.560050696134567261e-01,3.760476708412170410e-01,2.776756584644317627e-01,2.923498749732971191e-01,6.327349543571472168e-01,2.804260253906250000e+00
3.329817205667495728e-02,2.213373780250549316e-01,4.163118302822113037e-01,2.843888700008392334e-01,2.871809601783752441e-01,6.495127677917480469e-01,2.865088462829589844e+00
0.000000000000000000e+00,1.540215164422988892e-01,4.245632588863372803e-01,3.308614492416381836e-01,2.402369529008865356e-01,6.342788338661193848e-01,2.532312631607055664e+00
4.478680342435836792e-02,1.875374615192413330e-01,4.074943065643310547e-01,2.800398468971252441e-01,2.985019087791442871e-01,6.650077700614929199e-01,2.955330133438110352e+00
0.000000000000000000e+00,1.328866034746170044e-01,4.733772873878479004e-01,1.802624315023422241e-01,3.010714948177337646e-01,6.613573431968688965e-01,2.617201089859008789e+00
3.949628025293350220e-02,1.658346951007843018e-01,4.796169400215148926e-01,2.797435820102691650e-01,3.243675529956817627e-01,6.541536450386047363e-01,2.993411779403686523e+00
0.000000000000000000e+00,7.991761565208435059e-01,1.025102660059928894e-01,7.041937112808227539e-01,7.172450533618392882e-16,0.000000000000000000e+00,1.505869179964065552e-01
4.505403339862823486e-02,1.443147361278533936e-01,4.785200655460357666e-01,2.733966410160064697e-01,3.121089041233062744e-01,6.432510614395141602e-01,3.019287824630737305e+00
2.439179085195064545e-02,1.299573034048080444e-01,5.007169842720031738e-01,2.509994208812713623e-01,3.516835272312164307e-01,5.265374183654785156e-01,2.516647577285766602e+00
2.227507159113883972e-02,4.317082166671752930e-01,5.908701419830322266e-01,3.641893565654754639e-01,3.192151486873626709e-01,5.404200553894042969e-01,1.789477825164794922e+00
0.000000000000000000e+00,7.131354347902186348e-17,5.030684471130371094e-01,2.971255779266357422e-01,3.523910939693450928e-01,6.628433465957641602e-01,2.549134016036987305e+00
4.209491237998008728e-02,1.417152732610702515e-01,4.776999056339263916e-01,3.145893514156341553e-01,3.163714706897735596e-01,6.444408893585205078e-01,2.964029550552368164e+00
6.658478826284408569e-02,9.827030897140502930e-01,1.000000000000000000e+00,8.015119433403015137e-01,5.761907696723937988e-01,3.153250545360318936e-17,2.419669777154922485e-01
9.600464999675750732e-02,1.560388207435607910e-01,4.713163971900939941e-01,2.723547518253326416e-01,3.110970556735992432e-01,6.591921448707580566e-01,3.182336807250976562e+00
6.612155586481094360e-02,8.236345648765563965e-02,6.533542871475219727e-01,9.848675727844238281e-01,2.811380028724670410e-01,8.719307780265808105e-01,1.607434153556823730e-01
8.247916400432586670e-02,3.490580916404724121e-01,2.755635082721710205e-01,2.791688218712806702e-02,1.276165526360273361e-02,5.238596349954605103e-02,2.441861107945442200e-02
4.010617733001708984e-02,1.025968715548515320e-01,1.700990349054336548e-01,8.963106274604797363e-01,2.142660617828369141e-01,3.334269225597381592e-01,2.423658408224582672e-02
4.788443446159362793e-02,3.585782945156097412e-01,3.270272910594940186e-01,1.253869235515594482e-01,3.624539673328399658e-01,4.826221466064453125e-01,1.484509825706481934e+00
7.274059206247329712e-02,1.454672813415527344e-01,1.348487138748168945e-01,9.280830621719360352e-01,7.109972834587097168e-01,1.148729398846626282e-02,1.941018854267895222e-03
4.572381079196929932e-02,8.612504005432128906e-01,8.185101747512817383e-01,5.321207642555236816e-01,5.842253565788269043e-02,5.889317393302917480e-01,8.794894814491271973e-02
5.723813176155090332e-02,9.997056126594543457e-01,9.541972279548645020e-01,9.454753398895263672e-01,6.721988916397094727e-01,9.636564850807189941e-01,2.265507820993661880e-03
8.569686859846115112e-02,2.121561206877231598e-02,9.320959448814392090e-02,1.755032539367675781e-01,2.527821660041809082e-01,3.836268186569213867e-01,1.068296551704406738e+00
9.000782668590545654e-02,1.062755435705184937e-01,4.799446463584899902e-01,2.541869282722473145e-01,3.249792754650115967e-01,6.649121642112731934e-01,3.127555608749389648e+00
9.588820487260818481e-02,1.902157366275787354e-01,4.336933195590972900e-01,3.205677866935729980e-02,3.332896232604980469e-01,7.898464202880859375e-01,1.635174036026000977e+00
1.419531106948852539e-01,5.275442004203796387e-01,6.133550405502319336e-01,9.845081716775894165e-02,1.613677889108657837e-01,6.292873620986938477e-01,1.117674231529235840e+00
1.360826343297958374e-01,9.726142287254333496e-01,8.095250725746154785e-01,4.604800641536712646e-01,6.625818461179733276e-02,4.314406961202621460e-02,7.755692601203918457e-01
1.290284544229507446e-01,2.222384810447692871e-01,6.813699603080749512e-01,1.317390948534011841e-01,3.397473692893981934e-01,5.053949952125549316e-01,1.946465730667114258e+00
1.293607950210571289e-01,1.534495800733566284e-01,4.806816875934600830e-01,2.820649445056915283e-01,3.156546056270599365e-01,6.553991436958312988e-01,3.254945039749145508e+00
1.309814602136611938e-01,1.883571147918701172e-01,3.158880174160003662e-01,4.691440761089324951e-01,4.898989498615264893e-01,3.433228135108947754e-01,6.020582914352416992e-01
1.568405330181121826e-01,1.518920958042144775e-01,4.840933680534362793e-01,2.850141227245330811e-01,3.203529119491577148e-01,6.625285148620605469e-01,3.289771318435668945e+00
1.475742459297180176e-01,5.952983349561691284e-02,2.004888504743576050e-01,4.686762690544128418e-01,3.064194619655609131e-01,5.715530514717102051e-01,1.884796380996704102e+00
1.465128660202026367e-01,2.514599859714508057e-01,6.251349449157714844e-01,4.695326983928680420e-01,4.101845622062683105e-01,7.213453650474548340e-01,1.793308019638061523e+00
1.388376206159591675e-01,7.549054026603698730e-01,1.895064115524291992e-01,8.138591051101684570e-01,3.280981183052062988e-01,3.327585160732269287e-01,1.582370996475219727e-01
1.292557418346405029e-01,1.098318547010421753e-01,9.880161285400390625e-01,9.991965293884277344e-01,7.241554856300354004e-01,9.560790061950683594e-01,1.375337876379489899e-02
8.154103159904479980e-02,2.349800895899534225e-03,7.560633420944213867e-01,1.986481249332427979e-01,2.836342155933380127e-01,5.880329012870788574e-01,1.982160687446594238e+00
3.160275518894195557e-02,8.993559479713439941e-01,5.758571252226829529e-02,5.248202085494995117e-01,7.008120417594909668e-01,9.982743859291076660e-01,5.364715587347745895e-03
5.222507193684577942e-02,1.688028723001480103e-01,2.005805969238281250e-01,7.677619904279708862e-02,8.500326275825500488e-01,1.089672669768333435e-01,1.833850704133510590e-02
1.016095280647277832e-01,5.101420283317565918e-01,2.948797047138214111e-01,4.847040027379989624e-02,9.922301173210144043e-01,9.531097412109375000e-01,7.175809890031814575e-02
5.776361748576164246e-02,1.644614338874816895e-01,2.932719588279724121e-01,9.494689106941223145e-01,9.591436386108398438e-01,5.794032216072082520e-01,1.310240663588047028e-02
8.056938648223876953e-02,6.789118647575378418e-01,9.197078943252563477e-01,3.129871785640716553e-01,4.401853680610656738e-01,1.362279243767261505e-02,2.070333957672119141e-01
1.124552041292190552e-01,5.533881857991218567e-02,2.102104276418685913e-01,4.339364469051361084e-01,1.803708374500274658e-01,9.564785361289978027e-01,8.608191609382629395e-01
1.473233848810195923e-01,1.532106250524520874e-01,6.676726937294006348e-01,3.280302584171295166e-01,3.648669719696044922e-01,6.865853071212768555e-01,2.705691337585449219e+00
1.061660572886466980e-01,8.509441614151000977e-01,2.642346322536468506e-01,6.464903950691223145e-01,8.918498158454895020e-01,1.472322922199964523e-02,6.077741980552673340e-01
1.069706603884696960e-01,7.010381221771240234e-01,9.918354749679565430e-01,5.146552920341491699e-01,1.223431006073951721e-01,9.792199134826660156e-01,4.090534150600433350e-01
6.711750477552413940e-02,8.121804594993591309e-01,8.556604385375976562e-02,2.601847946643829346e-01,1.093464996665716171e-02,9.939482212066650391e-01,5.001477152109146118e-02
6.451487541198730469e-02,2.780830860137939453e-02,8.885538578033447266e-01,1.016907021403312683e-01,9.772315621376037598e-01,9.513942003250122070e-01,4.614778235554695129e-02
6.629911065101623535e-02,1.046335175633430481e-01,3.471455872058868408e-01,7.152300477027893066e-01,1.793156377971172333e-02,1.232220698148012161e-02,8.327105082571506500e-03
8.261493593454360962e-02,5.731034278869628906e-01,1.419120281934738159e-01,9.635677933692932129e-01,3.081881105899810791e-01,8.034679293632507324e-01,1.299093384295701981e-02
1.150067448616027832e-01,9.095695614814758301e-01,8.082232475280761719e-01,1.968596875667572021e-02,8.010669946670532227e-01,5.183205008506774902e-01,6.631840020418167114e-02
6.746933609247207642e-02,2.368833124637603760e-01,9.651091694831848145e-01,9.887072443962097168e-01,4.937642216682434082e-01,3.066581487655639648e-01,4.187725018709897995e-03
5.684695765376091003e-02,8.957187533378601074e-01,2.201130092144012451e-01,9.588598608970642090e-01,9.154458045959472656e-01,7.169966697692871094e-01,1.206468441523611546e-03
3.945178911089897156e-02,9.881529211997985840e-01,3.858951926231384277e-01,3.168544471263885498e-01,2.900229990482330322e-01,5.495367050170898438e-01,2.338507920503616333e-01
1.374838408082723618e-02,5.314012989401817322e-02,9.150045514106750488e-01,3.219204843044281006e-01,1.289292611181735992e-02,2.661817669868469238e-01,1.055188104510307312e-01
0.000000000000000000e+00,5.380578711628913879e-02,1.149030327796936035e-01,1.260714232921600342e-01,3.878504335880279541e-01,6.799370646476745605e-01,1.549622297286987305e+00
9.107409045100212097e-03,8.495754599571228027e-01,9.870049953460693359e-01,9.235298037528991699e-01,4.881763085722923279e-02,2.423446029424667358e-01,3.691408410668373108e-02
3.375699371099472046e-02,9.291272759437561035e-01,8.902854323387145996e-01,6.713018566370010376e-02,8.978728055953979492e-01,8.927719593048095703e-01,1.200825162231922150e-02
3.212885186076164246e-02,4.087814688682556152e-02,6.830427646636962891e-01,1.192066445946693420e-01,4.752161204814910889e-01,1.287244260311126709e-01,1.916675418615341187e-01
0.000000000000000000e+00,1.530175358057022095e-01,4.053463935852050781e-01,8.054651618003845215e-01,6.531788501888513565e-03,7.318755984306335449e-01,6.351538747549057007e-02
5.558898206800222397e-03,3.605090677738189697e-01,8.232983201742172241e-02,7.025560140609741211e-01,9.087039232254028320e-01,9.696133136749267578e-01,1.306921709328889847e-03
