environmental,controllable,controllable,controllable,controllable,controllable,output
3.697390258312225342e-01,1.120482757687568665e-02,5.125925540924072266e-01,6.952184438705444336e-01,3.168774247169494629e-01,4.485970139503479004e-01,3.897989094257354736e-01
3.369287252426147461e-01,7.116888761520385742e-01,8.174171298742294312e-02,8.166365325450897217e-02,4.793678522109985352e-01,5.239282846450805664e-01,2.882994413375854492e-01
3.486970961093902588e-01,1.835944205522537231e-01,1.182034518569707870e-02,6.301917880773544312e-02,5.315102338790893555e-01,5.940569639205932617e-01,5.719553828239440918e-01
3.071216046810150146e-01,3.616149723529815674e-01,2.335354238748550415e-01,3.391929566860198975e-01,2.392217218875885010e-01,7.184590101242065430e-01,2.204874515533447266e+00
2.884363234043121338e-01,1.471746414899826050e-01,2.841729223728179932e-01,3.690007627010345459e-01,2.772241830825805664e-01,7.843211293220520020e-01,2.499200582504272461e+00
2.713053226470947266e-01,6.105915084481239319e-02,5.028600692749023438e-01,1.962964050471782684e-02,1.501851230859756470e-01,6.569491624832153320e-01,1.250791072845458984e+00
2.408202141523361206e-01,1.547417044639587402e-01,4.402485489845275879e-01,2.956291437149047852e-01,3.063557147979736328e-01,6.723972558975219727e-01,3.279745340347290039e+00
2.134644389152526855e-01,7.972510904073715210e-02,2.940788567066192627e-01,1.383976489305496216e-01,4.165555834770202637e-01,4.601023495197296143e-01,1.529590964317321777e+00
2.441168278455734253e-01,5.358662828803062439e-02,8.028032183647155762e-01,9.088936448097229004e-01,8.689471483230590820e-01,2.777302265167236328e-01,9.579469449818134308e-03
2.074911594390869141e-01,1.152634397149085999e-01,3.874255418777465820e-01,3.350661396980285645e-01,1.187710836529731750e-01,6.433473229408264160e-01,1.780982375144958496e+00
1.588460952043533325e-01,1.058426648378372192e-01,8.572881817817687988e-01,6.940843164920806885e-02,7.654341459274291992e-01,4.356935620307922363e-02,2.142285183072090149e-02
1.231087148189544678e-01,3.336083889007568359e-01,2.422423511743545532e-01,2.228787243366241455e-01,4.304609894752502441e-01,8.717733025550842285e-01,1.360285401344299316e+00
1.471637785434722900e-01,1.443157196044921875e-01,1.280601173639297485e-01,1.848276257514953613e-01,2.214000374078750610e-01,6.090829968452453613e-01,2.117214202880859375e+00
1.135188639163970947e-01,2.349428534507751465e-01,4.194024205207824707e-01,6.413402408361434937e-02,3.705919981002807617e-01,6.917771100997924805e-01,2.009282350540161133e+00
1.254966408014297485e-01,3.758216202259063721e-01,4.861537814140319824e-01,5.490392446517944336e-01,2.929850816726684570e-01,8.567364215850830078e-01,1.067440986633300781e+00
1.529880762100219727e-01,1.878716200590133667e-01,6.189761757850646973e-01,4.339029788970947266e-01,2.658388018608093262e-01,7.139722704887390137e-01,2.346405506134033203e+00
1.576710790395736694e-01,8.495778441429138184e-01,9.600112438201904297e-01,5.288361012935638428e-02,3.590723872184753418e-01,9.396601319313049316e-01,1.610743999481201172e-01
1.112123057246208191e-01,1.508262939751148224e-03,9.842786937952041626e-02,5.761852264404296875e-01,3.972406685352325439e-01,5.724052786827087402e-01,8.483098149299621582e-01
9.457891434431076050e-02,1.694545596837997437e-01,6.772181987762451172e-01,2.739401459693908691e-01,4.105786681175231934e-01,7.944242358207702637e-01,2.136747598648071289e+00
6.853271275758743286e-02,1.624829173088073730e-01,2.785259187221527100e-01,3.223209679126739502e-01,3.751206696033477783e-01,6.970232725143432617e-01,2.581491947174072266e+00
2.266219444572925568e-02,5.135583877563476562e-02,4.248127043247222900e-01,2.869691848754882812e-01,4.280055761337280273e-01,6.232210993766784668e-01,2.286505222320556641e+00
2.690935879945755005e-02,3.731783032417297363e-01,6.972358822822570801e-01,2.537815570831298828e-01,2.723674774169921875e-01,5.512290000915527344e-01,1.882239103317260742e+00
1.465580798685550690e-02,5.318164825439453125e-02,5.810909867286682129e-01,2.747346758842468262e-01,1.831704080104827881e-01,9.546668529510498047e-01,1.128601074218750000e+00
0.000000000000000000e+00,8.833099007606506348e-01,7.964352965354919434e-01,9.988626837730407715e-01,6.774987578392028809e-01,8.230782113969326019e-04,3.108237497508525848e-02
0.000000000000000000e+00,1.268489211797714233e-01,3.332008123397827148e-01,1.512018442153930664e-01,2.623161375522613525e-01,7.452944517135620117e-01,2.099332332611083984e+00
1.791130378842353821e-02,9.952026605606079102e-01,7.154245674610137939e-02,4.687667489051818848e-01,1.892416477203369141e-01,3.940158784389495850e-01,9.188450872898101807e-02
0.000000000000000000e+00,6.007246300578117371e-02,7.923336625099182129e-01,4.170185923576354980e-01,2.462547272443771362e-01,5.528799295425415039e-01,1.406226992607116699e+00
0.000000000000000000e+00,3.633029162883758545e-01,1.904572248458862305e-01,3.496335148811340332e-01,2.421929687261581421e-01,6.668511033058166504e-01,1.882897734642028809e+00
1.241491828113794327e-02,1.131773218512535095e-01,1.356885433197021484e-01,3.551407158374786377e-01,2.595371901988983154e-01,3.845872581005096436e-01,1.183636665344238281e+00
2.545342035591602325e-02,6.393966078758239746e-02,9.546695351600646973e-01,7.174535095691680908e-02,7.550638318061828613e-01,8.268045783042907715e-01,6.464564055204391479e-02
2.668200619518756866e-02,2.349927574396133423e-01,1.621574014425277710e-01,9.745725989341735840e-01,9.539932608604431152e-01,8.849657773971557617e-01,1.194211072288453579e-03
1.198524888604879379e-02,9.049829244613647461e-01,5.846419930458068848e-01,4.129809737205505371e-01,9.734660983085632324e-01,2.782285511493682861e-01,1.166877299547195435e-01
5.861384049057960510e-02,6.086597442626953125e-01,5.085529685020446777e-01,4.056141152977943420e-02,3.980219066143035889e-01,1.346060335636138916e-01,1.438117623329162598e-01
7.507532835006713867e-02,4.709505941718816757e-03,1.983267068862915039e-01,8.803648948669433594e-01,1.956872828304767609e-02,5.774073004722595215e-01,2.005487121641635895e-02
7.642585039138793945e-02,3.173457086086273193e-01,2.947301417589187622e-02,1.535933185368776321e-02,6.837705522775650024e-02,9.226364642381668091e-02,3.001884371042251587e-02
9.252967685461044312e-02,1.425879262387752533e-02,1.025787070393562317e-01,2.615548074245452881e-01,2.389298975467681885e-01,7.515612244606018066e-01,2.087908267974853516e+00
1.010308191180229187e-01,2.878818660974502563e-02,6.738765239715576172e-01,1.249747201800346375e-01,3.608997762203216553e-01,4.463354945182800293e-01,1.542767167091369629e+00
8.991072326898574829e-02,9.696424007415771484e-01,4.631747007369995117e-01,5.980104207992553711e-01,7.049103975296020508e-01,4.623395204544067383e-01,7.949911057949066162e-02
1.276418417692184448e-01,5.151329934597015381e-02,7.247959971427917480e-01,4.637916982173919678e-01,6.950243711471557617e-01,4.657068550586700439e-01,3.398425579071044922e-01
8.574157208204269409e-02,8.982231020927429199e-01,7.861110568046569824e-01,9.252157807350158691e-01,3.918523788452148438e-01,7.753357291221618652e-01,3.332823887467384338e-02
4.953925684094429016e-02,8.612258434295654297e-01,6.361263394355773926e-01,1.017866060137748718e-01,5.084209516644477844e-02,5.468826293945312500e-01,1.572845727205276489e-01
5.764120444655418396e-02,9.099852442741394043e-01,8.132085204124450684e-02,8.748570680618286133e-01,5.602158904075622559e-01,5.027480795979499817e-02,1.578106135129928589e-01
