environmental,controllable,controllable,controllable,controllable,controllable,output
1.616141647100448608e-01,3.302588462829589844e-01,8.303449749946594238e-01,3.248382210731506348e-01,7.811787724494934082e-02,4.906373620033264160e-01,6.718208193778991699e-01
1.281592100858688354e-01,4.784740209579467773e-01,1.950298845767974854e-01,8.181082606315612793e-01,7.111799120903015137e-01,3.181452304124832153e-02,1.235426217317581177e-01
9.257975220680236816e-02,1.296417880803346634e-02,4.461828172206878662e-01,4.137243926525115967e-01,5.675294995307922363e-01,2.950061559677124023e-01,4.205428361892700195e-01
6.109740212559700012e-02,1.124744787812232971e-01,4.445858895778656006e-01,2.205878496170043945e-02,9.393397569656372070e-01,8.265761286020278931e-02,9.634063392877578735e-02
2.500825375318527222e-02,4.450146555900573730e-01,4.678482711315155029e-01,3.530200123786926270e-01,6.844050884246826172e-01,6.979485154151916504e-01,5.195950865745544434e-01
4.151012375950813293e-02,9.323875308036804199e-01,4.559619128704071045e-01,9.344792366027832031e-01,7.571648359298706055e-01,5.078633427619934082e-01,1.056670397520065308e-02
3.682479262351989746e-02,7.456552982330322266e-02,2.622743546962738037e-01,9.005635380744934082e-01,5.129594802856445312e-01,3.855415284633636475e-01,2.351683191955089569e-02
3.243934735655784607e-02,4.804412275552749634e-02,8.296386003494262695e-01,2.714347280561923981e-02,8.373741507530212402e-01,5.779284238815307617e-01,2.515743672847747803e-01
7.203200459480285645e-02,3.506332337856292725e-01,9.615377783775329590e-01,4.446209371089935303e-01,8.255986869335174561e-02,9.578348398208618164e-01,1.058668613433837891e+00
5.971240252256393433e-02,2.507810294628143311e-01,9.812573194503784180e-01,4.760510027408599854e-01,9.366483092308044434e-01,9.456002712249755859e-01,1.006689667701721191e-02
6.155150383710861206e-02,8.599325418472290039e-01,3.550732135772705078e-01,5.145518183708190918e-01,9.055920690298080444e-02,9.479840993881225586e-01,7.642283290624618530e-02
3.790244832634925842e-02,9.573759436607360840e-01,2.370164170861244202e-02,5.528259277343750000e-02,8.784379363059997559e-01,4.424196854233741760e-02,1.922567375004291534e-02
5.400061607360839844e-02,9.805762767791748047e-01,4.525298178195953369e-01,1.507564038038253784e-01,9.742165803909301758e-01,9.807662963867187500e-01,2.873708307743072510e-02
6.422907114028930664e-02,4.190413355827331543e-01,8.749851584434509277e-01,1.651940643787384033e-01,4.169677942991256714e-02,7.661490440368652344e-01,8.850997686386108398e-01
2.240928635001182556e-02,1.745631247758865356e-01,6.585661768913269043e-01,3.656713664531707764e-01,6.870919466018676758e-02,6.702623963356018066e-01,1.074113488197326660e+00
2.333086356520652771e-02,3.402348458766937256e-01,1.369559466838836670e-01,6.963563561439514160e-01,3.117488510906696320e-02,8.977588415145874023e-01,7.446480542421340942e-02
1.500404346734285355e-02,2.550363838672637939e-01,3.391758501529693604e-01,3.378296494483947754e-01,7.704953104257583618e-02,1.035867854952812195e-01,1.016559228301048279e-01
5.815681070089340210e-02,2.864001691341400146e-01,1.736453622579574585e-01,2.446635663509368896e-01,1.421517133712768555e-01,9.777317047119140625e-01,6.998871564865112305e-01
3.964854404330253601e-02,1.210400685667991638e-01,6.982339620590209961e-01,2.883087396621704102e-01,1.345577184110879898e-02,9.715541005134582520e-01,6.444540619850158691e-01
0.000000000000000000e+00,3.631715178489685059e-01,1.803640276193618774e-01,1.322272270917892456e-01,9.341081976890563965e-02,5.965017676353454590e-01,7.493978142738342285e-01
2.469101548194885254e-02,4.974477887153625488e-01,1.524482504464685917e-03,2.658874988555908203e-01,1.294953841716051102e-02,9.899426102638244629e-01,1.391327232122421265e-01
7.159051299095153809e-02,5.657527595758438110e-03,8.333573341369628906e-01,6.624535918235778809e-01,7.024787366390228271e-02,4.356760680675506592e-01,1.310310512781143188e-01
3.786963596940040588e-02,9.846827387809753418e-01,7.077109217643737793e-01,4.422107338905334473e-01,9.092187285423278809e-01,5.689335986971855164e-02,2.386267781257629395e-01
5.483609065413475037e-02,9.427872719243168831e-04,3.737533837556838989e-02,6.350143998861312866e-02,4.010058473795652390e-03,3.250755071640014648e-01,1.116745173931121826e-01
4.954807832837104797e-02,1.048756763339042664e-01,1.886063963174819946e-01,1.873186826705932617e-01,6.505082845687866211e-01,7.886381745338439941e-01,3.260394036769866943e-01
6.045907363295555115e-02,4.651942253112792969e-01,8.628309965133666992e-01,4.991308748722076416e-01,9.858563542366027832e-01,2.374146580696105957e-01,7.639599591493606567e-02
8.231248706579208374e-02,5.238973498344421387e-01,2.093804627656936646e-01,1.972306706011295319e-02,5.216234549880027771e-02,1.031522825360298157e-01,3.450423106551170349e-02
4.548500478267669678e-02,9.396461844444274902e-01,2.664995193481445312e-02,6.441377401351928711e-01,2.365491911768913269e-02,6.651975214481353760e-02,3.167530000209808350e-01
2.732584998011589050e-02,9.929859638214111328e-01,2.356106191873550415e-01,7.906215786933898926e-01,8.969945311546325684e-01,9.401280432939529419e-02,1.427486240863800049e-01
5.903737246990203857e-02,5.259071588516235352e-01,6.817058324813842773e-01,6.030801534652709961e-01,2.784820972010493279e-04,5.708011388778686523e-01,1.973599791526794434e-01
1.688060164451599121e-02,5.236604213714599609e-01,9.669360518455505371e-01,8.600583672523498535e-01,5.589087605476379395e-01,9.876675009727478027e-01,1.455248147249221802e-01
5.500913038849830627e-02,5.709801912307739258e-01,2.304336279630661011e-01,5.699413269758224487e-02,5.650441646575927734e-01,7.005289196968078613e-01,3.337928056716918945e-01
6.800255179405212402e-02,7.512583732604980469e-01,4.828082323074340820e-01,9.052702784538269043e-01,3.775062784552574158e-02,9.928365945816040039e-01,4.996904730796813965e-02
3.645960614085197449e-02,1.124866679310798645e-01,2.193945199251174927e-01,9.913308620452880859e-01,7.364051789045333862e-02,8.953359723091125488e-01,6.365419831126928329e-03
4.242628812789916992e-02,1.773343235254287720e-02,2.006147056818008423e-03,6.871263980865478516e-01,9.130868315696716309e-01,7.652576267719268799e-02,8.339105406776070595e-04
1.666235923767089844e-02,2.376072853803634644e-01,7.962889671325683594e-01,1.931887120008468628e-01,6.952460110187530518e-02,4.839161932468414307e-01,6.165121793746948242e-01
0.000000000000000000e+00,9.870345592498779297e-01,9.796512722969055176e-01,4.175346195697784424e-01,9.461468458175659180e-01,5.712078809738159180e-01,5.538186989724636078e-03
0.000000000000000000e+00,9.903401136398315430e-01,8.158374428749084473e-01,1.051197424530982971e-01,5.270281061530113220e-02,4.802875816822052002e-01,4.035608470439910889e-02
0.000000000000000000e+00,5.086324214935302734e-01,7.192950248718261719e-01,9.983794093132019043e-01,1.990157812833786011e-01,2.595757544040679932e-01,1.028169132769107819e-02
0.000000000000000000e+00,3.087968230247497559e-01,4.236680269241333008e-02,4.138149023056030273e-01,4.067419096827507019e-02,5.268267393112182617e-01,4.428970217704772949e-01
1.866803318262100220e-02,1.037500426173210144e-01,9.712857007980346680e-01,5.722087621688842773e-01,4.737432301044464111e-02,9.982416629791259766e-01,4.011998176574707031e-01
8.028321899473667145e-03,1.971409916877746582e-01,9.625189304351806641e-01,1.496183723211288452e-01,2.051254548132419586e-02,9.642758369445800781e-01,6.617888212203979492e-01
4.567721113562583923e-02,2.318265661597251892e-02,9.327869415283203125e-01,4.227558672428131104e-01,3.249773979187011719e-01,6.249870657920837402e-01,1.228924632072448730e+00
9.049560129642486572e-02,1.462105214595794678e-01,9.727190732955932617e-01,4.076244831085205078e-01,3.522027134895324707e-01,6.712437272071838379e-01,1.297083020210266113e+00
9.408903867006301880e-02,4.357317090034484863e-02,2.840591371059417725e-01,5.506200790405273438e-01,2.159358710050582886e-01,8.593670725822448730e-01,9.085280299186706543e-01
8.726605772972106934e-02,1.908020079135894775e-01,8.905462026596069336e-01,4.059877991676330566e-01,7.215811312198638916e-02,7.914327979087829590e-01,9.173226356506347656e-01
8.761429041624069214e-02,1.450446143280714750e-04,8.832201361656188965e-01,2.560281157493591309e-01,2.420535236597061157e-01,9.658121466636657715e-01,9.207670688629150391e-01
7.539344578981399536e-02,4.277092218399047852e-01,6.832404732704162598e-01,4.304697811603546143e-01,5.016661882400512695e-01,7.638123035430908203e-01,1.000837802886962891e+00
1.146370694041252136e-01,8.244658708572387695e-01,9.652698636054992676e-01,2.200979888439178467e-01,3.790552020072937012e-01,9.464518427848815918e-01,2.264987379312515259e-01
8.231118321418762207e-02,1.776957809925079346e-01,8.999028205871582031e-01,6.053075790405273438e-01,4.275004863739013672e-01,8.313878178596496582e-01,5.789417028427124023e-01
1.174988746643066406e-01,7.695986032485961914e-01,5.902294069528579712e-03,6.192350983619689941e-01,5.865594148635864258e-01,3.098950982093811035e-01,2.522783577442169189e-01
6.898761540651321411e-02,1.889876425266265869e-01,9.072872996330261230e-01,3.795025944709777832e-01,4.357241988182067871e-01,6.687321662902832031e-01,1.228995442390441895e+00
1.149698495864868164e-01,9.207537770271301270e-02,7.826964259147644043e-01,1.307232119143009186e-02,1.142587363719940186e-01,7.152566909790039062e-01,7.981146574020385742e-01
6.734719127416610718e-02,5.245546102523803711e-01,9.690649509429931641e-01,2.772397696971893311e-01,2.994267344474792480e-01,6.372931003570556641e-01,9.727267026901245117e-01
9.416119009256362915e-02,5.188320279121398926e-01,1.518530212342739105e-02,3.141191899776458740e-01,3.242700397968292236e-01,6.988584399223327637e-01,1.400140762329101562e+00
9.735719859600067139e-02,1.243776902556419373e-01,7.790430784225463867e-01,1.676060110330581665e-01,2.820833325386047363e-01,6.536157727241516113e-01,2.076315402984619141e+00
7.924412935972213745e-02,2.412578314542770386e-01,8.624662160873413086e-01,5.269665271043777466e-02,3.154587149620056152e-01,6.665490269660949707e-01,1.239973664283752441e+00
7.660528272390365601e-02,1.990734338760375977e-01,3.505955934524536133e-01,3.832259774208068848e-01,3.336043357849121094e-01,7.426934838294982910e-01,2.527081966400146484e+00
7.933446019887924194e-02,1.803095042705535889e-01,4.145980775356292725e-01,3.055759370326995850e-01,3.133038282394409180e-01,7.074403166770935059e-01,3.007016181945800781e+00
3.641061484813690186e-02,3.357003033161163330e-01,5.765494704246520996e-01,4.203413426876068115e-01,3.293385803699493408e-01,7.418135404586791992e-01,2.060357570648193359e+00
6.438069045543670654e-02,8.919547498226165771e-02,8.469009399414062500e-02,1.034759730100631714e-01,4.144345223903656006e-01,6.776664853096008301e-01,1.407211899757385254e+00
6.446251273155212402e-02,2.089260518550872803e-01,2.746641933917999268e-01,1.683992147445678711e-01,4.067429304122924805e-01,8.353122472763061523e-01,1.647682309150695801e+00
1.092354208230972290e-01,8.526688441634178162e-03,4.023508429527282715e-01,3.957831561565399170e-01,2.695626914501190186e-01,5.750230550765991211e-01,2.398564815521240234e+00
1.217504367232322693e-01,1.189110055565834045e-02,2.832217216491699219e-01,3.670473769307136536e-02,2.977550625801086426e-01,5.454543828964233398e-01,1.431901812553405762e+00
1.033013612031936646e-01,2.985277473926544189e-01,5.217523574829101562e-01,1.869881898164749146e-01,2.389267086982727051e-01,4.824630916118621826e-01,2.029859542846679688e+00
8.486406505107879639e-02,3.857930600643157959e-01,2.520487010478973389e-01,4.179364442825317383e-01,4.486815333366394043e-01,4.650981128215789795e-01,1.044512629508972168e+00
1.290387809276580811e-01,1.316211074590682983e-01,5.034166574478149414e-01,3.678622245788574219e-01,1.963746547698974609e-01,5.752223730087280273e-01,2.325645208358764648e+00
