environmental,controllable,controllable,controllable,controllable,controllable,output
5.555255413055419922e-01,1.444308310747146606e-01,4.846287667751312256e-01,3.418938815593719482e-01,4.723346531391143799e-01,5.646599531173706055e-01,1.274033188819885254e+00
5.729902386665344238e-01,1.798954457044601440e-01,6.043056249618530273e-01,1.762657910585403442e-01,3.071171343326568604e-01,1.000000000000000000e+00,9.086507558822631836e-01
5.383689403533935547e-01,1.797189563512802124e-01,6.326261758804321289e-01,2.325619161128997803e-01,3.624509572982788086e-01,7.422011494636535645e-01,1.895897269248962402e+00
5.288172960281372070e-01,1.635063886642456055e-01,5.767217278480529785e-01,1.028864756226539612e-01,8.418528363108634949e-03,7.436754703521728516e-01,4.537566006183624268e-01
4.969934225082397461e-01,0.000000000000000000e+00,6.265166997909545898e-01,2.334974557161331177e-01,3.419525027275085449e-01,7.226862311363220215e-01,1.972449779510498047e+00
4.854806363582611084e-01,7.774490714073181152e-01,6.099662184715270996e-01,2.332210838794708252e-01,3.425494432449340820e-01,7.162346839904785156e-01,5.816258788108825684e-01
4.944435358047485352e-01,8.594068139791488647e-02,5.843877196311950684e-01,2.490365952253341675e-01,3.250077664852142334e-01,7.134608626365661621e-01,2.272588729858398438e+00
4.901170134544372559e-01,1.264723837375640869e-01,5.826103091239929199e-01,2.817867100238800049e-01,3.007137477397918701e-01,6.686066389083862305e-01,2.403180599212646484e+00
4.409582912921905518e-01,1.265182942152023315e-01,5.477873086929321289e-01,3.844895958900451660e-01,3.047614991664886475e-01,6.327915191650390625e-01,2.394228935241699219e+00
4.674546718597412109e-01,1.184872463345527649e-01,5.534641742706298828e-01,3.971771597862243652e-01,3.003096878528594971e-01,6.356624960899353027e-01,2.226415395736694336e+00
4.345492422580718994e-01,1.451390236616134644e-01,5.870362520217895508e-01,0.000000000000000000e+00,3.092586994171142578e-01,6.877080798149108887e-01,1.317666411399841309e+00
4.797199070453643799e-01,1.453165262937545776e-01,5.314608216285705566e-01,3.034415543079376221e-01,3.063820004463195801e-01,6.216136217117309570e-01,2.480151414871215820e+00
5.110995769500732422e-01,1.341723948717117310e-01,4.989865268923570924e-16,3.002083599567413330e-01,3.026840984821319580e-01,5.659428238868713379e-01,1.783854722976684570e+00
4.965831339359283447e-01,2.814410626888275146e-01,1.318881753832101822e-02,2.113050222396850586e-01,5.308110117912292480e-01,1.299473643302917480e-01,1.101433783769607544e-01
5.238333940505981445e-01,2.156302928924560547e-01,6.085497140884399414e-01,3.059255182743072510e-01,3.717723488807678223e-01,4.684953987598419189e-01,1.491800069808959961e+00
5.269546508789062500e-01,2.374157682061195374e-02,5.321204289793968201e-02,4.236379563808441162e-01,4.018916487693786621e-01,4.597098231315612793e-01,9.603579044342041016e-01
4.936195909976959229e-01,3.285316750407218933e-02,3.577408790588378906e-01,3.461751639842987061e-01,2.042945325374603271e-01,3.740607798099517822e-01,1.004234552383422852e+00
5.426075458526611328e-01,1.392444521188735962e-01,1.545904129743576050e-01,5.295338630676269531e-01,1.632053554058074951e-01,6.340938806533813477e-01,8.359011411666870117e-01
5.572562217712402344e-01,1.141593679785728455e-01,4.125512242317199707e-01,3.290449380874633789e-01,3.736535906791687012e-01,7.721847295761108398e-01,1.849522233009338379e+00
5.180543661117553711e-01,7.235336899757385254e-01,9.857622981071472168e-01,6.117894649505615234e-01,9.163132309913635254e-01,2.251701615750789642e-02,1.932064652442932129e+00
5.166054368019104004e-01,8.057101368904113770e-01,7.612027525901794434e-01,9.804385304450988770e-01,9.846526980400085449e-01,3.870407938957214355e-01,8.062949031591415405e-02
5.656690597534179688e-01,9.699519872665405273e-01,9.492381215095520020e-01,4.529405832290649414e-01,9.740939140319824219e-01,8.080813430814232871e-18,1.520772457122802734e+00
5.758879184722900391e-01,1.279469579458236694e-01,5.833585262298583984e-01,5.453608632087707520e-01,9.267038702964782715e-01,1.164476503618061543e-03,2.163659594953060150e-02
5.511007905006408691e-01,7.615041136741638184e-01,7.640681266784667969e-01,9.405430555343627930e-01,7.892215847969055176e-01,2.798872068524360657e-02,4.924822747707366943e-01
5.162717103958129883e-01,9.975091814994812012e-01,7.500109076499938965e-01,3.541137576103210449e-01,6.678487062454223633e-01,1.319707483053207397e-01,1.232216477394104004e+00
5.040327906608581543e-01,8.075930476188659668e-01,1.000000000000000000e+00,5.061259269714355469e-01,8.006466627120971680e-01,0.000000000000000000e+00,2.304345130920410156e+00
5.390215516090393066e-01,7.254420518875122070e-01,1.000000000000000000e+00,4.474936127662658691e-01,8.304900527000427246e-01,9.052652120590209961e-02,1.501490235328674316e+00
5.189026594161987305e-01,9.351871609687805176e-01,1.000000000000000000e+00,5.846410393714904785e-01,7.962104082107543945e-01,0.000000000000000000e+00,2.339862108230590820e+00
5.061781406402587891e-01,8.768247961997985840e-01,7.965860962867736816e-01,5.625087022781372070e-01,8.056650161743164062e-01,8.210048953345965711e-16,2.502960443496704102e+00
5.524413585662841797e-01,6.991240978240966797e-01,8.499503731727600098e-01,5.991031527519226074e-01,6.568039059638977051e-01,2.402904778718948364e-01,9.245749711990356445e-01
5.775953531265258789e-01,8.234221935272216797e-01,4.624021425843238831e-02,6.676522493362426758e-01,8.140195012092590332e-01,1.534900963306427002e-01,1.309234738349914551e+00
5.919990539550781250e-01,9.977635145187377930e-01,1.005851030349731445e-01,9.483641982078552246e-01,3.945174217224121094e-01,4.404541850090026855e-02,3.766319155693054199e-01
6.071432828903198242e-01,8.725336790084838867e-01,7.608327269554138184e-01,5.643557310104370117e-01,8.053282499313354492e-01,0.000000000000000000e+00,1.484939694404602051e+00
6.141732335090637207e-01,9.705663323402404785e-01,1.357050687074661255e-01,1.359568387269973755e-01,9.154332876205444336e-01,1.269904077053070068e-01,1.706959754228591919e-01
6.094589233398437500e-01,4.315697848796844482e-01,8.835911750793457031e-01,3.573692440986633301e-01,3.193296492099761963e-01,6.658274531364440918e-01,1.037603855133056641e+00
5.615220069885253906e-01,9.984810948371887207e-01,5.321623384952545166e-02,6.004957556724548340e-01,3.729267790913581848e-02,3.490629494190216064e-01,4.765655398368835449e-01
5.897977948188781738e-01,8.439441323280334473e-01,7.166426181793212891e-01,5.276836752891540527e-01,3.755417168140411377e-01,2.822188474237918854e-02,1.717679023742675781e+00
5.955208539962768555e-01,8.036210536956787109e-01,1.598488241434097290e-01,3.474066853523254395e-01,4.043331146240234375e-01,1.902627795934677124e-01,7.409716844558715820e-01
5.489879846572875977e-01,6.807757019996643066e-01,4.236176982522010803e-02,5.206640958786010742e-01,3.031999468803405762e-01,4.635404422879219055e-02,1.532891154289245605e+00
5.083848237991333008e-01,9.112180471420288086e-01,4.814567565917968750e-01,5.583294630050659180e-01,8.310772776603698730e-01,0.000000000000000000e+00,2.439162731170654297e+00
5.329241752624511719e-01,2.132504284381866455e-01,2.914558649063110352e-01,9.322730302810668945e-01,1.790153831243515015e-01,8.544042706489562988e-02,1.976989582180976868e-02
4.991659224033355713e-01,8.765659928321838379e-01,5.691524744033813477e-01,5.726367235183715820e-01,7.728546857833862305e-01,2.629971164892080937e-13,2.566678285598754883e+00
5.295175313949584961e-01,9.217242002487182617e-01,2.024141848087310791e-01,5.705874562263488770e-01,6.222961544990539551e-01,0.000000000000000000e+00,2.264160394668579102e+00
4.892587661743164062e-01,8.874169588088989258e-01,5.564698576927185059e-01,5.694855451583862305e-01,7.484839558601379395e-01,0.000000000000000000e+00,2.652493000030517578e+00
4.744410514831542969e-01,9.041902422904968262e-01,6.130352020263671875e-01,5.686281919479370117e-01,7.433714866638183594e-01,2.186731490971631758e-16,2.753963470458984375e+00
4.278305172920227051e-01,9.154722094535827637e-01,6.722337007522583008e-01,5.706759691238403320e-01,7.568816542625427246e-01,1.021692919747326303e-14,2.949275970458984375e+00
3.874338567256927490e-01,9.194290041923522949e-01,7.256931066513061523e-01,5.727396607398986816e-01,8.012184500694274902e-01,3.268431803416654846e-14,2.940115213394165039e+00
3.518725037574768066e-01,9.061284065246582031e-01,5.960942506790161133e-01,5.742831230163574219e-01,6.875420808792114258e-01,2.469540704285469674e-16,2.871058940887451172e+00
3.662409186363220215e-01,9.201557636260986328e-01,8.813170790672302246e-01,5.731710791587829590e-01,7.241992950439453125e-01,1.575148927340319725e-15,2.912005186080932617e+00
3.390211462974548340e-01,1.000000000000000000e+00,6.794259548187255859e-01,5.289269685745239258e-01,7.462660074234008789e-01,0.000000000000000000e+00,2.452778339385986328e+00
3.401721119880676270e-01,8.155045509338378906e-01,7.314663529396057129e-01,5.986846089363098145e-01,7.549418807029724121e-01,0.000000000000000000e+00,2.685796499252319336e+00
3.640294969081878662e-01,9.153842329978942871e-01,6.103867292404174805e-01,6.261181235313415527e-01,7.281188368797302246e-01,0.000000000000000000e+00,2.824271202087402344e+00
3.439267873764038086e-01,1.428916305303573608e-01,1.000000000000000000e+00,2.749105691909790039e-01,3.021972179412841797e-01,6.462889909744262695e-01,1.467251658439636230e+00
3.863517045974731445e-01,8.849309086799621582e-01,7.400577664375305176e-01,5.755913257598876953e-01,7.075810432434082031e-01,0.000000000000000000e+00,3.006745815277099609e+00
3.787487447261810303e-01,8.729658126831054688e-01,7.044803500175476074e-01,5.793346762657165527e-01,5.902719497680664062e-01,2.269864932949103298e-13,3.024247407913208008e+00
4.155857861042022705e-01,8.854357600212097168e-01,6.904528737068176270e-01,5.788342356681823730e-01,6.218653321266174316e-01,0.000000000000000000e+00,3.044309377670288086e+00
4.507663249969482422e-01,9.231483936309814453e-01,5.555990934371948242e-01,5.848426222801208496e-01,4.848494529724121094e-01,1.053592585528551160e-16,2.928565740585327148e+00
4.819122254848480225e-01,8.490015268325805664e-01,8.690847158432006836e-01,5.799114704132080078e-01,8.088321983814239502e-02,1.190699785947799683e-01,2.617961883544921875e+00
4.921988844871520996e-01,9.367014765739440918e-01,1.000000000000000000e+00,5.951955914497375488e-01,2.193940579891204834e-01,0.000000000000000000e+00,2.673947095870971680e+00
5.200124382972717285e-01,3.058186769485473633e-01,5.243299603462219238e-01,3.802932202816009521e-01,7.313102483749389648e-02,9.630732536315917969e-01,5.967925786972045898e-01
4.946582913398742676e-01,8.063763380050659180e-01,1.000000000000000000e+00,4.855101704597473145e-01,1.705730259418487549e-01,3.202819509003681630e-16,2.411127328872680664e+00
4.569216966629028320e-01,8.780100345611572266e-01,1.000000000000000000e+00,5.737461447715759277e-01,1.285254971636969230e-16,3.707927465438842773e-02,3.049110889434814453e+00
4.462153315544128418e-01,8.788879513740539551e-01,1.000000000000000000e+00,5.800953507423400879e-01,2.539419175428495740e-14,2.609512396156787872e-02,3.094420194625854492e+00
4.663626551628112793e-01,8.864956498146057129e-01,1.170412525534629822e-01,6.233377456665039062e-01,7.719240377358116179e-18,5.203467980027198792e-02,2.835629701614379883e+00
4.796970486640930176e-01,2.459919452667236328e-01,1.127030849456787109e-01,3.529360592365264893e-01,2.625072598457336426e-01,6.840694546699523926e-01,2.039100170135498047e+00
5.208572149276733398e-01,3.232288658618927002e-01,8.573674559593200684e-01,3.007676638662815094e-02,3.377499580383300781e-01,3.640187084674835205e-01,3.565906882286071777e-01
5.008158683776855469e-01,9.310668706893920898e-01,4.709750711917877197e-01,7.490876317024230957e-01,2.257822602987289429e-01,7.158980518579483032e-02,1.930746197700500488e+00
4.747211635112762451e-01,8.407119512557983398e-01,1.901546269655227661e-01,4.592200815677642822e-01,5.885752439498901367e-01,1.597896814346313477e-01,1.984778165817260742e+00
4.532041549682617188e-01,9.173916578292846680e-01,1.000000000000000000e+00,5.664761066436767578e-01,2.535238729020616866e-13,5.677146837115287781e-02,3.023340702056884766e+00
