environmental,controllable,controllable,controllable,controllable,controllable,output
1.000000000000000000e+00,1.380542367696762085e-01,2.519170343875885010e-01,3.163754940032958984e-02,9.428533315658569336e-01,9.631000757217407227e-01,1.678996486589312553e-04
9.529716968536376953e-01,4.174192547798156738e-01,1.582615524530410767e-01,6.459261178970336914e-01,7.656755857169628143e-03,8.100891113281250000e-01,2.455038763582706451e-02
9.201751351356506348e-01,1.687200069427490234e-01,9.917016029357910156e-01,7.686866819858551025e-02,5.015748143196105957e-01,9.441816210746765137e-01,1.734124422073364258e-01
8.849112987518310547e-01,8.331975340843200684e-01,9.912154674530029297e-01,4.650460556149482727e-02,5.204554796218872070e-01,2.477320283651351929e-01,7.106755860149860382e-03
8.463448286056518555e-01,4.500697851181030273e-01,1.768410950899124146e-01,1.213627308607101440e-01,2.798452675342559814e-01,2.047476619482040405e-01,9.436459839344024658e-02
8.021115660667419434e-01,3.682747185230255127e-01,8.149385452270507812e-01,7.992238998413085938e-01,1.365479826927185059e-01,8.584730625152587891e-01,8.713089823722839355e-01
8.346316218376159668e-01,3.849651515483856201e-01,9.932080507278442383e-01,3.374745845794677734e-01,7.283275127410888672e-01,2.438386827707290649e-01,1.048088166862726212e-02
8.010227084159851074e-01,3.273300230503082275e-01,7.806568145751953125e-01,7.102071642875671387e-01,8.592746406793594360e-02,1.000000000000000000e+00,1.059844493865966797e+00
7.787191271781921387e-01,1.489609628915786743e-01,2.687040567398071289e-01,2.399329394102096558e-01,9.604334831237792969e-01,6.571991443634033203e-01,3.670871024951338768e-03
7.431549429893493652e-01,1.600200682878494263e-01,7.735880613327026367e-01,6.053406000137329102e-01,1.641035825014114380e-02,1.000000000000000000e+00,5.913841724395751953e-01
7.337096929550170898e-01,9.687620997428894043e-01,9.986781477928161621e-01,8.940058350563049316e-01,4.803060740232467651e-02,4.085953235626220703e-01,2.575815841555595398e-02
7.530099153518676758e-01,4.336120784282684326e-01,9.653396606445312500e-01,3.128640949726104736e-01,2.143448889255523682e-01,9.383842945098876953e-01,9.930373430252075195e-01
7.905111312866210938e-01,3.631072044372558594e-01,1.000000000000000000e+00,5.571708611655902879e-15,1.337349563837051392e-01,1.000000000000000000e+00,7.448654770851135254e-01
7.982051968574523926e-01,3.887104988098144531e-01,7.116009593009948730e-01,8.384338617324829102e-01,5.801611393690109253e-02,7.603330612182617188e-01,4.127834141254425049e-01
7.564730644226074219e-01,3.972625732421875000e-01,8.464284539222717285e-01,9.265306591987609863e-01,1.437837779521942139e-01,1.000000000000000000e+00,1.126298189163208008e+00
7.665219902992248535e-01,3.874522149562835693e-01,8.428639769554138184e-01,1.710447221994400024e-01,3.329865038394927979e-01,1.000000000000000000e+00,1.001149892807006836e+00
7.970455884933471680e-01,5.277075767517089844e-01,8.490371704101562500e-01,9.228242039680480957e-01,9.310083985328674316e-01,9.409196972846984863e-01,3.867328632622957230e-03
7.840442657470703125e-01,3.552659451961517334e-01,8.286698460578918457e-01,7.627121806144714355e-01,2.164676189422607422e-01,1.000000000000000000e+00,1.036923289299011230e+00
8.111596703529357910e-01,3.779883980751037598e-01,1.301209201157973501e-17,8.380976319313049316e-01,2.050356715917587280e-01,1.000000000000000000e+00,1.243328209966421127e-02
7.696156501770019531e-01,2.678275406360626221e-01,8.309583067893981934e-01,5.257779359817504883e-01,2.362801134586334229e-01,8.070405721664428711e-01,8.573703169822692871e-01
7.430751919746398926e-01,2.340878099203109741e-01,7.039245367050170898e-01,5.953440070152282715e-01,2.839310467243194580e-01,8.590115904808044434e-01,6.905928254127502441e-01
7.129738926887512207e-01,3.874395489692687988e-01,8.511263728141784668e-01,2.853681445121765137e-01,1.967243254184722900e-01,9.705703854560852051e-01,1.386947631835937500e+00
6.954123377799987793e-01,2.941663265228271484e-01,5.829079747200012207e-01,3.679900467395782471e-01,3.498841822147369385e-01,9.903458952903747559e-01,7.462417483329772949e-01
7.063133716583251953e-01,5.064967274665832520e-01,9.358199238777160645e-01,6.291769146919250488e-01,2.056792937219142914e-02,9.233245253562927246e-01,8.112326264381408691e-01
7.333419322967529297e-01,4.544578194618225098e-01,6.416869163513183594e-01,9.332211613655090332e-01,1.244955956935882568e-01,9.993008375167846680e-01,6.158090233802795410e-01
6.845963001251220703e-01,5.813198685646057129e-01,7.110107541084289551e-01,6.960707306861877441e-01,3.982862830162048340e-01,9.841062426567077637e-01,3.903824388980865479e-01
7.084423899650573730e-01,3.703199028968811035e-01,8.284896612167358398e-01,2.986776828765869141e-01,1.492362618446350098e-01,1.000000000000000000e+00,1.377828478813171387e+00
7.564831972122192383e-01,3.250654935836791992e-01,9.126733541488647461e-01,3.212299197912216187e-02,4.898028075695037842e-02,5.111918449401855469e-01,1.325742900371551514e-01
7.855411767959594727e-01,4.750513732433319092e-01,7.626930475234985352e-01,9.976714849472045898e-02,1.414452493190765381e-02,9.555941224098205566e-01,1.011081695556640625e+00
7.761484384536743164e-01,7.877466678619384766e-01,1.026338785886764526e-01,9.519122838973999023e-01,1.900186762213706970e-02,2.717609405517578125e-01,3.118248097598552704e-02
8.245353102684020996e-01,8.498631715774536133e-01,5.843644738197326660e-01,8.913447260856628418e-01,9.727478027343750000e-01,6.584959626197814941e-01,3.995617153123021126e-04
8.587621450424194336e-01,2.584427297115325928e-01,6.998316049575805664e-01,1.853999793529510498e-01,9.739300608634948730e-02,9.322563409805297852e-01,8.254467844963073730e-01
8.822844028472900391e-01,2.148041501641273499e-03,2.884270548820495605e-01,1.166360303759574890e-01,8.831614255905151367e-02,7.625662088394165039e-01,2.464747279882431030e-01
8.657112121582031250e-01,4.849559366703033447e-01,8.419650197029113770e-01,7.846519351005554199e-01,4.131326451897621155e-02,9.812226891517639160e-01,1.066360950469970703e+00
8.379975557327270508e-01,4.555151984095573425e-02,7.907077670097351074e-02,1.843689382076263428e-01,4.445886909961700439e-01,5.780700445175170898e-01,5.192391276359558105e-01
7.914385795593261719e-01,1.014755293726921082e-01,8.684416860342025757e-02,5.958444476127624512e-01,4.895566403865814209e-01,5.214127898216247559e-02,1.304841786623001099e-02
7.426475286483764648e-01,4.177826046943664551e-01,8.973554372787475586e-01,7.246817350387573242e-01,1.342666298151016235e-01,9.582710862159729004e-01,1.079455375671386719e+00
7.431956529617309570e-01,1.730667054653167725e-01,2.935627996921539307e-01,8.505493402481079102e-01,4.814954996109008789e-01,7.053147554397583008e-01,3.458726033568382263e-02
7.010454535484313965e-01,4.169017076492309570e-01,8.250399827957153320e-01,2.654133439064025879e-01,1.584865003824234009e-01,9.975858330726623535e-01,1.389660000801086426e+00
7.354594469070434570e-01,4.863651394844055176e-01,8.287908434867858887e-01,5.782471969723701477e-02,3.791109323501586914e-01,7.933383584022521973e-01,6.330386400222778320e-01
7.370209693908691406e-01,9.444750547409057617e-01,9.969756007194519043e-01,3.446181714534759521e-01,3.674835711717605591e-02,9.123369455337524414e-01,5.149919167160987854e-02
7.855699658393859863e-01,4.831438064575195312e-01,4.181112647056579590e-01,5.376798287034034729e-02,4.972470104694366455e-01,8.934158682823181152e-01,1.804738491773605347e-01
7.468480467796325684e-01,9.437245130538940430e-01,4.382064342498779297e-01,2.780997157096862793e-01,3.760401904582977295e-01,3.693576753139495850e-01,1.043876111507415771e-01
6.973826885223388672e-01,3.988318145275115967e-01,6.952670961618423462e-02,1.366350501775741577e-01,6.834135651588439941e-01,5.146350264549255371e-01,6.488943845033645630e-02
7.392923235893249512e-01,9.521126151084899902e-01,6.564120650291442871e-01,9.558955579996109009e-02,3.021669946610927582e-02,5.841207504272460938e-01,2.737328782677650452e-02
7.445725202560424805e-01,1.025940999388694763e-01,4.942426979541778564e-01,1.102538108825683594e-01,2.768040001392364502e-01,9.626514911651611328e-01,5.213831663131713867e-01
7.249489426612854004e-01,1.712441258132457733e-02,1.229942589998245239e-02,6.502951383590698242e-01,5.644852295517921448e-02,2.746990323066711426e-01,3.224840015172958374e-02
7.298042178153991699e-01,7.195969223976135254e-01,7.054696083068847656e-01,2.841351628303527832e-01,1.112461015582084656e-01,9.938719868659973145e-01,4.372827708721160889e-01
7.686757445335388184e-01,9.279602169990539551e-01,8.906369805335998535e-01,4.898274540901184082e-01,9.251815676689147949e-01,2.746405266225337982e-02,2.880037426948547363e-01
7.687920928001403809e-01,9.494592547416687012e-01,6.733042746782302856e-02,6.534529328346252441e-01,4.714718163013458252e-01,4.627520740032196045e-01,3.698700666427612305e-02
7.963211536407470703e-01,9.096742272377014160e-01,3.313302993774414062e-02,8.686977624893188477e-02,1.894689649343490601e-01,9.723623991012573242e-01,3.163607791066169739e-02
7.719341516494750977e-01,1.787997335195541382e-01,2.210202366113662720e-01,3.434565067291259766e-01,9.540276527404785156e-01,1.879394352436065674e-01,2.987769199535250664e-03
7.756586670875549316e-01,3.527840226888656616e-02,9.630351066589355469e-01,7.465761303901672363e-01,9.387183189392089844e-01,7.969243526458740234e-01,5.901802796870470047e-04
7.539733648300170898e-01,7.517375349998474121e-01,9.619276523590087891e-01,8.153950572013854980e-01,9.689356684684753418e-01,3.567679524421691895e-01,4.395425319671630859e-02
7.668917775154113770e-01,6.674168705940246582e-01,4.876466989517211914e-01,3.888186439871788025e-02,5.972394943237304688e-01,5.407683551311492920e-02,1.678395830094814301e-02
7.650457620620727539e-01,9.984173774719238281e-01,6.188979744911193848e-01,1.455051451921463013e-01,9.438896775245666504e-01,2.190533876419067383e-01,3.023941256105899811e-02
7.541348338127136230e-01,4.115517437458038330e-01,8.281690478324890137e-01,2.717146575450897217e-01,1.533571928739547729e-01,1.000000000000000000e+00,1.351763367652893066e+00
7.192016839981079102e-01,1.687113642692565918e-01,9.374324083328247070e-01,7.222334388643503189e-03,3.173648566007614136e-02,9.209181666374206543e-01,5.311199426651000977e-01
7.480699419975280762e-01,3.263251781463623047e-01,6.784670352935791016e-01,5.438427999615669250e-02,1.630426198244094849e-01,8.715796470642089844e-01,8.654202222824096680e-01
7.327398061752319336e-01,2.710046060383319855e-02,1.105088591575622559e-01,2.153808474540710449e-01,3.574793040752410889e-01,8.895894885063171387e-01,7.430785894393920898e-01
7.128571271896362305e-01,2.209690632298588753e-03,2.265778481960296631e-01,9.666395187377929688e-01,5.824447274208068848e-01,9.480744004249572754e-01,2.080169040709733963e-03
7.315377593040466309e-01,9.804974794387817383e-01,9.514763355255126953e-01,9.367535710334777832e-01,8.149389028549194336e-01,8.983727097511291504e-01,5.434200866147875786e-04
7.581961154937744141e-01,5.430260896682739258e-01,8.129261136054992676e-01,1.432680189609527588e-01,5.347502231597900391e-02,8.682327866554260254e-01,8.714008331298828125e-01
7.992956638336181641e-01,1.509367227554321289e-01,7.836341857910156250e-02,3.976847045123577118e-03,1.860275864601135254e-01,5.892419219017028809e-01,3.401674926280975342e-01
7.810123562812805176e-01,1.991098225116729736e-01,3.574054688215255737e-02,4.837251007556915283e-01,4.751348197460174561e-01,9.214277863502502441e-01,2.519433796405792236e-01
7.746222615242004395e-01,8.974203467369079590e-01,3.291933238506317139e-02,2.139049619436264038e-01,7.232185602188110352e-01,7.972305640578269958e-03,7.834739238023757935e-02
8.189104199409484863e-01,9.130502939224243164e-01,3.540433347225189209e-01,8.723799139261245728e-02,9.420035481452941895e-01,9.437361359596252441e-01,3.483777400106191635e-04
8.598017096519470215e-01,2.447346895933151245e-01,8.214422464370727539e-01,3.359129428863525391e-01,1.548190414905548096e-01,9.930666089057922363e-01,1.036741852760314941e+00
8.230590820312500000e-01,1.789359189569950104e-02,5.397801995277404785e-01,2.037160992622375488e-01,5.181738138198852539e-01,1.781810447573661804e-02,1.474987808614969254e-02
8.578265309333801270e-01,7.703600525856018066e-01,3.507003784179687500e-01,3.039938807487487793e-01,4.489133134484291077e-02,2.793476684018969536e-03,4.341889545321464539e-02
8.386775255203247070e-01,5.453901365399360657e-03,6.150389090180397034e-03,5.579892396926879883e-01,8.437249064445495605e-01,7.797739505767822266e-01,2.392867812886834145e-03
8.071120977401733398e-01,4.623755067586898804e-02,1.310212071985006332e-02,6.631938219070434570e-01,2.396166622638702393e-01,7.932755351066589355e-01,1.785735934972763062e-01
7.796723842620849609e-01,9.995447993278503418e-01,5.054411292076110840e-01,9.888195395469665527e-01,8.642893284559249878e-02,7.414218783378601074e-01,2.749816048890352249e-03
7.808567881584167480e-01,5.967359989881515503e-02,9.336254596710205078e-01,8.071902394294738770e-01,2.612085938453674316e-01,9.406306743621826172e-01,2.388136386871337891e-01
7.546936869621276855e-01,1.777502447366714478e-01,6.778981685638427734e-01,7.002623286098241806e-03,6.686161756515502930e-01,9.045323133468627930e-01,7.035332173109054565e-02
7.436869144439697266e-01,9.687966108322143555e-01,5.594561100006103516e-01,7.275804281234741211e-01,5.634403824806213379e-01,8.319782465696334839e-02,3.207338452339172363e-01
7.175433039665222168e-01,4.170059859752655029e-01,7.950755357742309570e-01,1.220329105854034424e-01,1.740149855613708496e-01,7.744371891021728516e-01,9.734902977943420410e-01
7.182869315147399902e-01,2.516905367374420166e-01,1.452299058437347412e-01,1.512719392776489258e-01,2.782451808452606201e-01,9.419063925743103027e-01,5.901743769645690918e-01
7.408124804496765137e-01,3.869664967060089111e-01,8.435150384902954102e-01,4.489951953291893005e-02,1.003940552473068237e-01,9.751298427581787109e-01,1.246554970741271973e+00
7.686448097229003906e-01,8.784716725349426270e-01,7.069586217403411865e-02,1.562885567545890808e-02,4.068078473210334778e-02,2.879414260387420654e-01,1.392086874693632126e-02
7.588334083557128906e-01,9.982905983924865723e-01,2.950191795825958252e-01,8.895555734634399414e-01,5.597310662269592285e-01,8.703390955924987793e-01,7.253127405419945717e-04
7.860940098762512207e-01,9.226165413856506348e-01,4.088909551501274109e-02,8.666480183601379395e-01,9.272171854972839355e-01,3.753912150859832764e-01,2.083508111536502838e-02
