X1,X2,X3,X4,Y1,Y2,Y3,Y4,WD,WS,AEP
2.647272587506771088e+05,2.640073836474418640e+05,2.641670442192554474e+05,2.640381884603500366e+05,6.506614000000000000e+06,6.504714000000000000e+06,6.505830169321537018e+06,6.504871006599754095e+06,1.050000004470348358e+02,6.000000059604644775e+00,3.672146483341706791e+00
2.640725841670036316e+05,2.639799751667976379e+05,2.644007322638034821e+05,2.640350220232009888e+05,6.506614000000000000e+06,6.504714000000000000e+06,6.505627467401266098e+06,6.505375077785491943e+06,1.050000004470348358e+02,6.000000059604644775e+00,3.240824809662244732e+00
2.645794013111591339e+05,2.639726429848670959e+05,2.630857719993889332e+05,2.640264143197536469e+05,6.506614000000000000e+06,6.504714000000000000e+06,6.505690756620407104e+06,6.504864693897902966e+06,1.050000004470348358e+02,6.000000059604644775e+00,2.924406578146386604e+00
2.647780000000000000e+05,2.640309548048973083e+05,2.647780000000000000e+05,2.639948976247310638e+05,6.506614000000000000e+06,6.504714000000000000e+06,6.506375483138799667e+06,6.506184637464523315e+06,1.050000004470348358e+02,6.000000059604644775e+00,3.135806021469834892e+00
2.643057616858482361e+05,2.640236125438213348e+05,2.645133955924510956e+05,2.639139003663063049e+05,6.506614000000000000e+06,6.504891882194519043e+06,6.505435359908580780e+06,6.506003928466081619e+06,1.050000004470348358e+02,6.000000059604644775e+00,3.092996248258119252e+00
2.635710121421813965e+05,2.640687247602939606e+05,2.640260364084243774e+05,2.640926567285060883e+05,6.506614000000000000e+06,6.505798032362699509e+06,6.505953284837245941e+06,6.506270225264072418e+06,1.050000004470348358e+02,6.000000059604644775e+00,3.962008116938227076e+00
2.645505430190563202e+05,2.640297543673515320e+05,2.638126674680709839e+05,2.640239551215171814e+05,6.506614000000000000e+06,6.504841059519290924e+06,6.506005469556093216e+06,6.505892926157951355e+06,1.050000004470348358e+02,6.000000059604644775e+00,3.176646166040079322e+00
2.628780000000000000e+05,2.640628333299160004e+05,2.647780000000000000e+05,2.641218477456569672e+05,6.506614000000000000e+06,6.504714000000000000e+06,6.505708675755500793e+06,6.506614000000000000e+06,1.050000004470348358e+02,6.000000059604644775e+00,2.243093578645218411e+00
2.641068573384284973e+05,2.640609366385936737e+05,2.647780000000000000e+05,2.640555045454502106e+05,6.506614000000000000e+06,6.505789003486871719e+06,6.505857603169918060e+06,6.504714000000000000e+06,1.050000004470348358e+02,6.000000059604644775e+00,3.129168976174806716e+00
2.633509310005903244e+05,2.640716389923095703e+05,2.628780000000000000e+05,2.640369659392833710e+05,6.506614000000000000e+06,6.506359644158124924e+06,6.506614000000000000e+06,6.506614000000000000e+06,1.050000004470348358e+02,6.000000059604644775e+00,1.856612956699695172e+00
2.638253947674036026e+05,2.640189066021442413e+05,2.640677485554218292e+05,2.640419412999153137e+05,6.506614000000000000e+06,6.505933070601463318e+06,6.505780705745458603e+06,6.505622789205551147e+06,1.050000004470348358e+02,6.000000059604644775e+00,4.216696870681175824e+00
2.647780000000000000e+05,2.640609353928565979e+05,2.640605168251991272e+05,2.640447377531528473e+05,6.506614000000000000e+06,6.506172907943964005e+06,6.505670210452318192e+06,6.505510990418434143e+06,1.050000004470348358e+02,6.000000059604644775e+00,3.959144785815706058e+00
2.628780000000000000e+05,2.639812842099666595e+05,2.640392143814563751e+05,2.640801072864532471e+05,6.506612922890424728e+06,6.505912088198900223e+06,6.505727207226991653e+06,6.506614000000000000e+06,1.050000004470348358e+02,6.000000059604644775e+00,2.864929834363499239e+00
2.640969358353614807e+05,2.640514748125076294e+05,2.640825765638351440e+05,2.640394969372749329e+05,6.506614000000000000e+06,6.506161735381126404e+06,6.505749507279634476e+06,6.505531078325152397e+06,1.050000004470348358e+02,6.000000059604644775e+00,4.158675811243207399e+00
2.641804352133274078e+05,2.640116352348327637e+05,2.640626545100212097e+05,2.640902693300247192e+05,6.506614000000000000e+06,6.506209834082365036e+06,6.505786792303562164e+06,6.506070483215093613e+06,1.050000004470348358e+02,6.000000059604644775e+00,4.272864166243330430e+00
2.641118170707225800e+05,2.640188241569995880e+05,2.640276585845947266e+05,2.641375132291316986e+05,6.506614000000000000e+06,6.505899917574167252e+06,6.505740161646842957e+06,6.504714000000000000e+06,1.050000004470348358e+02,6.000000059604644775e+00,3.790974909055098152e+00
2.641804288713932037e+05,2.640208077101707458e+05,2.640924437074661255e+05,2.640279046742916107e+05,6.506614000000000000e+06,6.506093891633987427e+06,6.505849652649402618e+06,6.506466233839035034e+06,1.050000004470348358e+02,6.000000059604644775e+00,3.977577262324309082e+00
2.641731896667480469e+05,2.640250197737216949e+05,2.640912728278636932e+05,2.641022032647132874e+05,6.506614000000000000e+06,6.506010946495771408e+06,6.505865273286342621e+06,6.505705646349430084e+06,1.050000004470348358e+02,6.000000059604644775e+00,4.157088004020914163e+00
2.641365760951042175e+05,2.640287585704326630e+05,2.640411592035293579e+05,2.640872831850051880e+05,6.506614000000000000e+06,6.505514749769806862e+06,6.505674268497467041e+06,6.505919809617042542e+06,1.050000004470348358e+02,6.000000059604644775e+00,4.261405062705784452e+00
2.641833380072116852e+05,2.640158855764865875e+05,2.640368461220264435e+05,2.640712609677314758e+05,6.506614000000000000e+06,6.506520223857402802e+06,6.505673419244527817e+06,6.505829674650669098e+06,1.050000004470348358e+02,6.000000059604644775e+00,3.884555647732270245e+00
2.641451498239040375e+05,2.640490352063179016e+05,2.640902548341751099e+05,2.640784920184612274e+05,6.506614000000000000e+06,6.505556947924137115e+06,6.505762587971925735e+06,6.505922155000209808e+06,1.050000004470348358e+02,6.000000059604644775e+00,4.229301361939572068e+00
2.641932422964572906e+05,2.640257878272533417e+05,2.640364717214107513e+05,2.640707531599998474e+05,6.506347437973260880e+06,6.505588947398900986e+06,6.505748589511156082e+06,6.505904873116254807e+06,1.050000004470348358e+02,6.000000059604644775e+00,4.354422825479232984e+00
2.642138339905738831e+05,2.640209928719997406e+05,2.639423312573432922e+05,2.640692997245788574e+05,6.504714000000000000e+06,6.505605946274042130e+06,6.505745274604797363e+06,6.505842635072708130e+06,1.050000004470348358e+02,6.000000059604644775e+00,3.995851279708266812e+00
2.643613002686500549e+05,2.639990953056812286e+05,2.640659141509532928e+05,2.640621367363929749e+05,6.506614000000000000e+06,6.505582075856566429e+06,6.505727455581665039e+06,6.505887410940170288e+06,1.050000004470348358e+02,6.000000059604644775e+00,4.359001638648367205e+00
2.642697544484138489e+05,2.640102641313076019e+05,2.639481856553554535e+05,2.640659652261734009e+05,6.506614000000000000e+06,6.505595011250615120e+06,6.505742477472066879e+06,6.505850776077747345e+06,1.050000004470348358e+02,6.000000059604644775e+00,4.105387143439905628e+00
2.642002841084003448e+05,2.640059580712318420e+05,2.640775475232601166e+05,2.640525627939701080e+05,6.506614000000000000e+06,6.505450006322503090e+06,6.505761105658054352e+06,6.505603068394899368e+06,1.050000004470348358e+02,6.000000059604644775e+00,4.294666329131121785e+00
2.644195842294692993e+05,2.640003333418369293e+05,2.640691830782890320e+05,2.641008032827377319e+05,6.506614000000000000e+06,6.505567440031409264e+06,6.505742089481592178e+06,6.506028075493812561e+06,1.050000004470348358e+02,6.000000059604644775e+00,4.432677207623086701e+00
2.646031221835613251e+05,2.639980922608375549e+05,2.640576901345252991e+05,2.641673043518066406e+05,6.506614000000000000e+06,6.505393883036017418e+06,6.505736883206605911e+06,6.506166657175064087e+06,1.050000004470348358e+02,6.000000059604644775e+00,3.979308206002119874e+00
2.644640813915729523e+05,2.639937262921333313e+05,2.640979661731719971e+05,2.640892982213497162e+05,6.504948421316534281e+06,6.505601136086821556e+06,6.505722520650863647e+06,6.506130871339082718e+06,1.050000004470348358e+02,6.000000059604644775e+00,3.539222833071451468e+00
2.638770977823734283e+05,2.640697105913162231e+05,2.639955310254096985e+05,2.640316601185798645e+05,6.505554722584724426e+06,6.505652999009132385e+06,6.505849059678554535e+06,6.505236362414002419e+06,1.050000004470348358e+02,6.000000059604644775e+00,4.187720000269471221e+00
2.643051126568317413e+05,2.639912518053054810e+05,2.640475416808128357e+05,2.640914997785091400e+05,6.506614000000000000e+06,6.505482675437569618e+06,6.505817015130758286e+06,6.506128350986480713e+06,1.050000004470348358e+02,6.000000059604644775e+00,4.310003429027187138e+00
2.641264629750251770e+05,2.640928127853870392e+05,2.639471605269908905e+05,2.640913117854595184e+05,6.505478594516158104e+06,6.505919550390481949e+06,6.505847577138185501e+06,6.506079544140338898e+06,1.050000004470348358e+02,6.000000059604644775e+00,4.236025310612496320e+00
2.640330778806209564e+05,2.640350506751537323e+05,2.639683249204158783e+05,2.640767982690334320e+05,6.505637406288027763e+06,6.506061245734930038e+06,6.505915823371648788e+06,6.505791317047119141e+06,1.050000004470348358e+02,6.000000059604644775e+00,4.498196249217762066e+00
2.639371973483562469e+05,2.640416795818805695e+05,2.639319609491825104e+05,2.640778039186000824e+05,6.505296841023802757e+06,6.506255894418001175e+06,6.506013685871601105e+06,6.505614192147493362e+06,1.050000004470348358e+02,6.000000059604644775e+00,4.248654639577934766e+00
2.642371496586799622e+05,2.640305663614273071e+05,2.639857907204627991e+05,2.640717395572662354e+05,6.505806942780256271e+06,6.506040849734783173e+06,6.505887242539167404e+06,6.505716516990900040e+06,1.050000004470348358e+02,6.000000059604644775e+00,3.320801448023035896e+00
2.638728327183723450e+05,2.640501167325973511e+05,2.639833993582725525e+05,2.641082415788173676e+05,6.505690752769947052e+06,6.504714000000000000e+06,6.505806403376102448e+06,6.506614000000000000e+06,1.050000004470348358e+02,6.000000059604644775e+00,3.657433323519876378e+00
2.642773562757968903e+05,2.641395899860858917e+05,2.641200852541923523e+05,2.640827669351100922e+05,6.506614000000000000e+06,6.505556062771320343e+06,6.505714879526138306e+06,6.506411250175476074e+06,1.050000004470348358e+02,6.000000059604644775e+00,3.631005754664202723e+00
