controllable,controllable,controllable,environmental,controllable,environmental,output
0.000000000000000000e+00,4.195726811885833740e-01,8.038281798362731934e-01,9.399487376213073730e-01,8.829446136951446533e-02,8.685452938079833984e-01,9.093778729438781738e-01
1.958468420134112605e-16,4.236725270748138428e-01,8.156850934028625488e-01,8.520573377609252930e-01,4.927822574973106384e-02,9.021112322807312012e-01,1.014094233512878418e+00
2.723762392997741699e-01,5.834227800369262695e-01,8.430370688438415527e-01,7.939294576644897461e-01,4.744107834994792938e-03,8.604252338409423828e-01,6.406164169311523438e-01
9.740299582481384277e-01,4.994945824146270752e-01,9.464280605316162109e-01,8.163161277770996094e-01,3.784027323126792908e-02,9.064984917640686035e-01,7.301650643348693848e-01
6.290491819381713867e-01,4.002409875392913818e-01,8.289374709129333496e-01,8.889743685722351074e-01,3.736146539449691772e-02,8.990288972854614258e-01,9.799517989158630371e-01
5.742103457450866699e-01,5.595542788505554199e-01,7.385790348052978516e-01,9.262007474899291992e-01,5.108200311660766602e-01,8.926214575767517090e-01,1.855011135339736938e-01
4.210910797119140625e-01,6.585104763507843018e-02,6.764140129089355469e-01,9.173898100852966309e-01,9.622580409049987793e-01,8.577574491500854492e-01,1.061228662729263306e-02
4.148554801940917969e-01,4.477825164794921875e-01,1.556140463799238205e-02,8.383008837699890137e-01,6.969896554946899414e-01,8.281783461570739746e-01,4.862071014940738678e-03
3.405015543103218079e-02,7.803319096565246582e-01,9.287993907928466797e-01,8.551253676414489746e-01,9.275388121604919434e-01,8.260508179664611816e-01,2.227288438007235527e-03
3.195705413818359375e-01,9.469693899154663086e-01,1.485178433358669281e-02,8.195036649703979492e-01,1.579411029815673828e-01,7.773632407188415527e-01,1.022179052233695984e-02
2.114574611186981201e-01,9.855738878250122070e-01,4.585855901241302490e-01,7.682656049728393555e-01,9.345222115516662598e-01,8.272960782051086426e-01,9.284065105020999908e-03
7.178717851638793945e-01,9.722810238599777222e-02,3.172215223312377930e-01,7.174345254898071289e-01,8.373883962631225586e-01,8.173325061798095703e-01,2.971655456349253654e-03
4.896119534969329834e-01,4.957948923110961914e-01,3.884230181574821472e-02,7.801452279090881348e-01,1.782778352499008179e-01,8.368437290191650391e-01,7.292546331882476807e-02
2.268461734056472778e-01,4.335223734378814697e-01,8.580904006958007812e-01,7.084098458290100098e-01,2.372829616069793701e-01,8.128237724304199219e-01,8.218145966529846191e-01
3.278751969337463379e-01,3.887939751148223877e-01,8.867684602737426758e-01,6.178948879241943359e-01,1.341213136911392212e-01,7.941564321517944336e-01,8.895389437675476074e-01
5.077844262123107910e-01,4.168355762958526611e-01,8.281663060188293457e-01,5.499961376190185547e-01,1.268717795610427856e-01,8.053215146064758301e-01,1.023893117904663086e+00
7.428215146064758301e-01,4.887132942676544189e-01,7.430874109268188477e-01,5.506463050842285156e-01,2.924213409423828125e-01,7.707381248474121094e-01,6.764768362045288086e-01
2.031477987766265869e-01,5.748718380928039551e-01,8.357116580009460449e-01,5.723112225532531738e-01,7.526541501283645630e-02,7.455517649650573730e-01,5.717057585716247559e-01
6.607121229171752930e-01,2.785207927227020264e-01,7.853875756263732910e-01,6.089425086975097656e-01,5.584834814071655273e-01,7.753053903579711914e-01,2.218383401632308960e-01
3.792160153388977051e-01,9.722124934196472168e-01,3.314283192157745361e-01,7.030526995658874512e-01,4.175974428653717041e-01,7.777566313743591309e-01,3.828072920441627502e-02
2.803923189640045166e-01,4.798577129840850830e-01,8.260577917098999023e-01,7.440032958984375000e-01,1.398565024137496948e-01,8.254243135452270508e-01,8.291084766387939453e-01
9.321951270103454590e-01,4.374449253082275391e-01,8.006572127342224121e-01,7.456178665161132812e-01,1.581249088048934937e-01,8.307024240493774414e-01,7.655923366546630859e-01
2.438552528619766235e-01,5.458032488822937012e-01,9.712995886802673340e-01,6.848193407058715820e-01,4.575793147087097168e-01,7.881006002426147461e-01,2.518333196640014648e-01
5.945134162902832031e-01,5.262702107429504395e-01,2.677506506443023682e-01,6.898490190505981445e-01,9.837327003479003906e-01,7.383216023445129395e-01,3.716392209753394127e-03
3.585902154445648193e-01,4.344411790370941162e-01,3.322876989841461182e-01,7.172593474388122559e-01,3.934724628925323486e-01,7.610155344009399414e-01,3.004360198974609375e-01
4.366856217384338379e-01,6.217184662818908691e-01,5.114467740058898926e-01,6.791172623634338379e-01,3.748706281185150146e-01,7.492623925209045410e-01,2.738946974277496338e-01
2.854870557785034180e-01,2.848525643348693848e-01,8.785208463668823242e-01,6.520981788635253906e-01,7.285859435796737671e-02,7.064014077186584473e-01,4.843433201313018799e-01
3.791059134528040886e-03,3.549099266529083252e-01,4.690185189247131348e-01,5.890663862228393555e-01,4.566927254199981689e-01,6.712651252746582031e-01,7.521890401840209961e-01
2.143071889877319336e-01,2.963119447231292725e-01,5.283412933349609375e-01,6.413429975509643555e-01,2.894324064254760742e-01,6.316722035408020020e-01,9.025680422782897949e-01
1.062096845949821088e-17,3.986877202987670898e-01,4.918875098228454590e-01,6.307107806205749512e-01,2.757482528686523438e-01,6.122935414314270020e-01,7.068292498588562012e-01
0.000000000000000000e+00,2.076139897108078003e-01,4.833334088325500488e-01,6.764989495277404785e-01,4.078787267208099365e-01,6.198638081550598145e-01,5.693834424018859863e-01
2.981913983821868896e-01,2.366298288106918335e-01,6.843349337577819824e-01,7.494109272956848145e-01,3.593443036079406738e-01,6.194286942481994629e-01,3.712014555931091309e-01
9.788798093795776367e-01,2.785799503326416016e-01,4.723314642906188965e-01,7.129253149032592773e-01,3.526370227336883545e-01,6.153376698493957520e-01,8.954814076423645020e-02
9.373515248298645020e-01,4.084791541099548340e-01,6.548341512680053711e-01,6.186664104461669922e-01,1.282688677310943604e-01,6.107277274131774902e-01,1.713796108961105347e-01
1.300030052661895752e-01,1.118610426783561707e-01,4.626966118812561035e-01,6.896131038665771484e-01,7.334287464618682861e-02,5.870994925498962402e-01,2.863831520080566406e-01
1.134252990595996380e-03,3.479557931423187256e-01,6.023599505424499512e-01,7.234356999397277832e-01,3.159287273883819580e-01,5.736182332038879395e-01,3.850935399532318115e-01
1.223367080092430115e-02,9.164638519287109375e-01,9.506427645683288574e-01,8.087954521179199219e-01,9.490222334861755371e-01,5.791487693786621094e-01,3.328367136418819427e-03
2.017509490251541138e-01,3.496850132942199707e-01,1.594590246677398682e-01,7.833781838417053223e-01,1.929963082075119019e-01,6.053256988525390625e-01,1.692077219486236572e-01
4.536047577857971191e-01,9.851002693176269531e-02,2.332886680960655212e-02,6.979902982711791992e-01,8.235330581665039062e-01,6.108297109603881836e-01,4.735543392598628998e-03
2.343331128358840942e-01,9.311816692352294922e-01,6.850170493125915527e-01,7.651240229606628418e-01,1.013689041137695312e-01,5.981621146202087402e-01,4.316379129886627197e-02
6.566208600997924805e-01,9.786083102226257324e-01,4.035558700561523438e-01,8.590613603591918945e-01,8.336824774742126465e-01,6.080957651138305664e-01,4.997938871383666992e-03
7.272178679704666138e-02,1.689749024808406830e-02,5.171388983726501465e-01,9.342247247695922852e-01,9.868921041488647461e-01,6.120414733886718750e-01,4.277902096509933472e-02
8.993169665336608887e-01,7.800848484039306641e-01,4.960913676768541336e-03,9.551990032196044922e-01,1.049127578735351562e-01,6.172919869422912598e-01,1.019251532852649689e-03
9.843180179595947266e-01,7.043062448501586914e-01,9.787597060203552246e-01,9.933543801307678223e-01,6.528927944600582123e-03,5.855939388275146484e-01,2.840122580528259277e-02
2.889249622821807861e-01,4.296613633632659912e-01,5.573742389678955078e-01,9.581354260444641113e-01,2.695779874920845032e-02,6.325991153717041016e-01,6.370146572589874268e-02
9.949627518653869629e-01,5.272303819656372070e-01,3.670103102922439575e-02,9.024719595909118652e-01,6.303222179412841797e-01,6.543536782264709473e-01,1.022745273075997829e-03
6.728436350822448730e-01,7.542755454778671265e-02,9.771735072135925293e-01,9.498619437217712402e-01,9.321663379669189453e-01,6.595605015754699707e-01,3.305179125163704157e-04
9.751780629158020020e-01,6.336440797895193100e-03,4.287891089916229248e-02,8.617012500762939453e-01,9.809861779212951660e-01,6.906701922416687012e-01,7.800692401360720396e-06
7.143979668617248535e-01,5.213252902030944824e-01,9.176322221755981445e-01,8.476459383964538574e-01,9.868268370628356934e-01,7.095394134521484375e-01,8.932842174544930458e-04
8.438999652862548828e-01,2.426506578922271729e-01,6.585426330566406250e-01,7.844978570938110352e-01,8.220084011554718018e-03,7.344555258750915527e-01,1.982841640710830688e-01
2.591969966888427734e-01,3.553778529167175293e-01,4.411191046237945557e-01,7.092669010162353516e-01,3.790375888347625732e-01,6.973814368247985840e-01,4.737425446510314941e-01
4.433890059590339661e-02,6.401612758636474609e-01,7.704274654388427734e-01,7.209671139717102051e-01,5.322345495223999023e-01,6.561511158943176270e-01,1.152231991291046143e-01
7.295891046524047852e-01,9.922418594360351562e-01,9.500161409378051758e-01,7.305160164833068848e-01,3.329678177833557129e-01,6.809100508689880371e-01,1.511398516595363617e-02
6.688317656517028809e-02,6.735786199569702148e-01,8.962260931730270386e-02,7.660109996795654297e-01,7.433869242668151855e-01,6.384982466697692871e-01,6.348509341478347778e-03
9.720465540885925293e-02,2.676735818386077881e-01,4.861574769020080566e-01,7.263761758804321289e-01,3.882311657071113586e-02,6.638821959495544434e-01,1.898455023765563965e-01
3.758987784385681152e-01,4.037489742040634155e-02,7.096507549285888672e-01,6.293476223945617676e-01,3.246575891971588135e-01,6.490228176116943359e-01,7.643024921417236328e-01
1.077635437250137329e-01,2.451241016387939453e-01,5.795748829841613770e-01,5.953883528709411621e-01,2.910214662551879883e-01,6.615368723869323730e-01,1.200981974601745605e+00
1.968792267143726349e-02,2.349208146333694458e-01,5.944768786430358887e-01,5.177717208862304688e-01,2.837113738059997559e-01,6.881217360496520996e-01,1.601704001426696777e+00
0.000000000000000000e+00,2.155832648277282715e-01,5.953029990196228027e-01,4.464997947216033936e-01,2.730025947093963623e-01,6.843026280403137207e-01,2.018795490264892578e+00
0.000000000000000000e+00,1.384440064430236816e-01,5.481145381927490234e-01,4.500021934509277344e-01,2.541883289813995361e-01,6.705278754234313965e-01,2.013904809951782227e+00
1.176086966571058599e-17,1.548478007316589355e-01,5.681059360504150391e-01,4.123916327953338623e-01,2.600044608116149902e-01,6.412186026573181152e-01,2.233712673187255859e+00
0.000000000000000000e+00,1.506163328886032104e-01,5.816830396652221680e-01,3.357055187225341797e-01,2.588067650794982910e-01,6.785247921943664551e-01,2.542183637619018555e+00
1.221327277525319048e-16,7.227585464715957642e-02,6.354780197143554688e-01,3.501819074153900146e-01,2.939310967922210693e-01,6.954303979873657227e-01,2.393672466278076172e+00
4.238989353179931641e-01,6.403928995132446289e-02,6.325209140777587891e-01,3.882801830768585205e-01,2.108656316995620728e-01,7.429633140563964844e-01,1.873787283897399902e+00
0.000000000000000000e+00,1.479537785053253174e-01,5.472614169120788574e-01,3.065960109233856201e-01,2.737785875797271729e-01,7.449470162391662598e-01,2.570891380310058594e+00
7.349109649658203125e-01,3.630138039588928223e-01,2.286337874829769135e-02,3.911385536193847656e-01,4.537677764892578125e-02,7.330409288406372070e-01,2.758167088031768799e-01
5.047873258590698242e-01,7.065423578023910522e-02,3.461496233940124512e-01,3.943390250205993652e-01,3.052468597888946533e-01,7.063553929328918457e-01,2.123730897903442383e+00
