controllable,controllable,controllable,environmental,controllable,environmental,output
3.942493200302124023e-01,8.461701869964599609e-01,5.474900007247924805e-01,2.397921681404113770e-02,3.243089616298675537e-01,5.100620165467262268e-02,-1.704654991626739502e-01
1.685043871402740479e-01,1.537408828735351562e-01,5.250721573829650879e-01,6.815285235643386841e-02,3.315112590789794922e-01,3.113459348678588867e-01,-9.704433679580688477e-01
1.595563739538192749e-01,1.595339775085449219e-01,5.355491638183593750e-01,2.808544039726257324e-02,3.460912108421325684e-01,1.545947343111038208e-01,-3.183771371841430664e-01
1.912728995084762573e-01,1.504275053739547729e-01,4.937296509742736816e-01,2.547917664051055908e-01,3.161343634128570557e-01,3.802300393581390381e-01,-1.819963455200195312e+00
1.805111467838287354e-01,1.527795642614364624e-01,5.107502937316894531e-01,1.653206795454025269e-01,3.220355510711669922e-01,3.006219565868377686e-01,-1.132368803024291992e+00
1.723662465810775757e-01,1.533697843551635742e-01,5.207568407058715820e-01,9.895408153533935547e-02,3.279806673526763916e-01,3.017838895320892334e-01,-9.981017708778381348e-01
1.575433462858200073e-01,1.572578847408294678e-01,5.365402102470397949e-01,4.326894413679838181e-03,3.481073975563049316e-01,2.260051518678665161e-01,-4.902451932430267334e-01
1.987633556127548218e-01,1.514351367950439453e-01,4.816067218780517578e-01,4.018665254116058350e-01,3.134746551513671875e-01,3.865574896335601807e-01,-1.608550310134887695e+00
1.789592951536178589e-01,1.575924754142761230e-01,5.152730345726013184e-01,1.633436530828475952e-01,3.243529796600341797e-01,2.122779488563537598e-01,-6.538149118423461914e-01
3.961764276027679443e-01,8.293392658233642578e-01,5.056871175765991211e-01,3.619937002658843994e-01,3.059880435466766357e-01,2.727236747741699219e-01,-1.078105330467224121e+00
4.044721126556396484e-01,8.809769153594970703e-01,7.580947279930114746e-01,4.436961412429809570e-01,2.035293579101562500e-01,7.939655333757400513e-02,-2.645391941070556641e+00
1.586743295192718506e-01,1.580317169427871704e-01,5.358209013938903809e-01,1.785016059875488281e-02,3.466218113899230957e-01,1.905192136764526367e-01,-4.019372761249542236e-01
1.976894587278366089e-01,1.520997583866119385e-01,4.841580986976623535e-01,3.739258944988250732e-01,3.139429390430450439e-01,3.636195361614227295e-01,-1.539861679077148438e+00
3.995048999786376953e-01,8.507876396179199219e-01,5.244588851928710938e-01,3.538977801799774170e-01,3.015963435173034668e-01,2.357360571622848511e-01,-1.237748384475708008e+00
1.824208348989486694e-01,1.545594632625579834e-01,5.093579888343811035e-01,1.888331621885299683e-01,3.213800191879272461e-01,2.622824311256408691e-01,-9.363262057304382324e-01
4.035136997699737549e-01,8.764590620994567871e-01,6.237820982933044434e-01,2.420102953910827637e-01,2.637995481491088867e-01,4.868126288056373596e-02,-1.074581742286682129e+00
4.027428030967712402e-01,8.716144561767578125e-01,5.825289487838745117e-01,2.963391840457916260e-01,2.826857268810272217e-01,1.268490403890609741e-01,-1.360237240791320801e+00
1.975927799940109253e-01,1.533135324716567993e-01,4.854144454002380371e-01,3.752639889717102051e-01,3.142322003841400146e-01,3.443312644958496094e-01,-1.401454329490661621e+00
4.036705791950225830e-01,8.765838742256164551e-01,6.319284439086914062e-01,4.129204750061035156e-01,2.623347342014312744e-01,1.449612528085708618e-01,-2.132186651229858398e+00
1.825408637523651123e-01,1.521751433610916138e-01,5.076801776885986328e-01,1.793718636035919189e-01,3.206750750541687012e-01,3.198903501033782959e-01,-1.281880378723144531e+00
1.830436885356903076e-01,1.594856828451156616e-01,5.113381147384643555e-01,1.941276490688323975e-01,3.223312199115753174e-01,2.067272663116455078e-01,-6.551963686943054199e-01
1.643261313438415527e-01,1.611038446426391602e-01,5.319285392761230469e-01,6.139483675360679626e-02,3.398015797138214111e-01,1.376449465751647949e-01,-3.050597310066223145e-01
1.747418045997619629e-01,1.546962559223175049e-01,5.187042355537414551e-01,1.269554942846298218e-01,3.265357017517089844e-01,2.517268657684326172e-01,-7.934358119964599609e-01
3.968780934810638428e-01,8.405745625495910645e-01,5.244304537773132324e-01,2.166053950786590576e-01,3.077814579010009766e-01,1.856095641851425171e-01,-7.319703698158264160e-01
4.038272202014923096e-01,8.774625062942504883e-01,6.460562348365783691e-01,3.845303654670715332e-01,2.557910680770874023e-01,1.182967275381088257e-01,-2.064653396606445312e+00
4.028362035751342773e-01,8.731634616851806641e-01,5.915125608444213867e-01,2.196218073368072510e-01,2.795554697513580322e-01,6.966508924961090088e-02,-9.180971384048461914e-01
1.964037418365478516e-01,1.578037142753601074e-01,4.911707937717437744e-01,3.422081470489501953e-01,3.155045211315155029e-01,2.851413488388061523e-01,-1.074732184410095215e+00
4.009930193424224854e-01,8.660750985145568848e-01,5.619693398475646973e-01,1.347758620977401733e-01,2.980071902275085449e-01,6.307761371135711670e-02,-4.799733161926269531e-01
1.781245470046997070e-01,1.533356755971908569e-01,5.140325427055358887e-01,1.478628665208816528e-01,3.236686289310455322e-01,2.870250046253204346e-01,-1.019021153450012207e+00
1.931594461202621460e-01,1.499560773372650146e-01,4.902487993240356445e-01,2.694208920001983643e-01,3.152259886264801025e-01,4.076416790485382080e-01,-2.041033506393432617e+00
1.954781860113143921e-01,1.519086509943008423e-01,4.878717362880706787e-01,3.288620710372924805e-01,3.147599399089813232e-01,3.514148294925689697e-01,-1.550518989562988281e+00
1.713949292898178101e-01,1.550286114215850830e-01,5.225405097007751465e-01,1.024163439869880676e-01,3.293988406658172607e-01,2.450489550828933716e-01,-7.217572927474975586e-01
1.669410616159439087e-01,1.537435948848724365e-01,5.266844034194946289e-01,4.546709358692169189e-02,3.330718874931335449e-01,3.616582453250885010e-01,-1.158772110939025879e+00
1.941399127244949341e-01,1.527303010225296021e-01,4.908140897750854492e-01,3.108294010162353516e-01,3.154194355010986328e-01,3.298730254173278809e-01,-1.415625452995300293e+00
