controllable,controllable,controllable,environmental,controllable,environmental,output
5.931083485484123230e-02,9.600237607955932617e-01,7.384430766105651855e-01,6.174823045730590820e-01,3.259633481502532959e-01,4.026658535003662109e-01,1.128206253051757812e-01
9.641325473785400391e-01,8.445282578468322754e-01,9.552676677703857422e-01,5.399990081787109375e-01,9.001479744911193848e-01,3.682669997215270996e-01,3.165255766361951828e-03
3.424669802188873291e-01,1.142782717943191528e-02,6.877131015062332153e-02,6.320250034332275391e-01,3.795831501483917236e-01,4.068777859210968018e-01,3.910738527774810791e-01
6.459564566612243652e-01,4.558628797531127930e-01,8.716692328453063965e-01,5.585835576057434082e-01,6.431429088115692139e-02,4.357439875602722168e-01,1.409113258123397827e-01
2.061797976493835449e-01,6.508876085281372070e-01,8.867462873458862305e-01,6.048623323440551758e-01,8.189925551414489746e-01,3.885532617568969727e-01,1.972311735153198242e-01
6.824147105216979980e-01,9.899817705154418945e-01,6.371867060661315918e-01,6.276568770408630371e-01,9.256900548934936523e-01,4.007829725742340088e-01,1.142686605453491211e-01
9.975542426109313965e-01,3.318783044815063477e-01,6.092772260308265686e-02,6.480780839920043945e-01,7.448303103446960449e-01,4.180720150470733643e-01,2.592691686004400253e-03
5.323083996772766113e-01,2.037331014871597290e-01,4.475227743387222290e-02,7.130610346794128418e-01,2.587760984897613525e-01,4.076907634735107422e-01,1.882860213518142700e-01
3.385856747627258301e-02,1.530039496719837189e-02,9.935919046401977539e-01,7.375440001487731934e-01,9.344259500503540039e-01,4.266585707664489746e-01,4.374859388917684555e-03
2.561188042163848877e-01,9.509478211402893066e-01,5.769917741417884827e-03,7.448655366897583008e-01,6.971970796585083008e-01,4.078224301338195801e-01,2.188024371862411499e-01
9.968893527984619141e-01,9.754087924957275391e-01,6.219660043716430664e-01,7.375092506408691406e-01,8.044189810752868652e-01,3.860877752304077148e-01,1.080996240489184856e-03
3.791422247886657715e-01,4.965764880180358887e-01,9.082353711128234863e-01,7.136036753654479980e-01,6.105924248695373535e-01,3.502480387687683105e-01,2.187037169933319092e-01
4.113811999559402466e-02,6.079054474830627441e-01,3.814810886979103088e-02,7.844881415367126465e-01,4.051477834582328796e-02,3.678918778896331787e-01,3.893404453992843628e-02
8.918509483337402344e-01,1.276263743638992310e-01,8.227725028991699219e-01,7.417482733726501465e-01,8.825460076332092285e-01,3.828236162662506104e-01,3.302280965726822615e-04
1.515956670045852661e-01,1.928529590368270874e-01,1.168622262775897980e-02,6.460769176483154297e-01,5.325574278831481934e-01,3.848359286785125732e-01,1.518755108118057251e-01
6.265574097633361816e-01,7.096282243728637695e-01,9.183043241500854492e-01,7.094618678092956543e-01,4.921055212616920471e-02,3.565517365932464600e-01,2.303656339645385742e-01
6.603863835334777832e-01,1.616365392692387104e-03,7.117599844932556152e-01,7.218605875968933105e-01,1.465210318565368652e-01,4.027299582958221436e-01,7.847695052623748779e-02
8.006306290626525879e-01,5.482612848281860352e-01,2.565859854221343994e-01,7.440040707588195801e-01,4.992498457431793213e-02,3.941668272018432617e-01,2.622321248054504395e-02
3.082736730575561523e-01,2.456883713603019714e-02,7.689803242683410645e-01,7.504030466079711914e-01,3.797339797019958496e-01,3.985088467597961426e-01,1.540605723857879639e-01
9.670580625534057617e-01,3.466278314590454102e-02,4.481869284063577652e-03,7.126832008361816406e-01,1.184331998229026794e-01,3.974867463111877441e-01,2.420254237949848175e-02
8.373556733131408691e-01,9.986780285835266113e-01,1.264273077249526978e-01,7.494394183158874512e-01,1.705041378736495972e-01,4.054059088230133057e-01,1.660613901913166046e-02
1.708248816430568695e-02,5.902957916259765625e-01,1.110648810863494873e-01,6.886688470840454102e-01,8.642002940177917480e-01,4.245417118072509766e-01,1.607153937220573425e-02
3.141192197799682617e-01,9.864556193351745605e-01,1.939332187175750732e-01,6.010075211524963379e-01,1.258415877819061279e-01,3.946694731712341309e-01,4.477018713951110840e-01
5.155780911445617676e-01,6.801700685173273087e-03,1.958767920732498169e-01,5.865355730056762695e-01,5.642022490501403809e-01,3.938078284263610840e-01,1.599449664354324341e-01
4.037718772888183594e-01,4.467095434665679932e-01,8.836151361465454102e-01,5.628016591072082520e-01,8.136994242668151855e-01,3.994823694229125977e-01,1.269034147262573242e-01
3.477098643779754639e-01,8.806443810462951660e-01,2.765691876411437988e-01,4.844663739204406738e-01,9.101845026016235352e-01,3.543305993080139160e-01,6.453893184661865234e-01
2.017734050750732422e-01,6.598334759473800659e-02,7.759205996990203857e-02,4.221611917018890381e-01,3.004651367664337158e-01,3.475804924964904785e-01,9.660652875900268555e-01
4.792923331260681152e-01,8.733692169189453125e-01,3.951291367411613464e-02,5.218822360038757324e-01,2.192374169826507568e-01,3.418781161308288574e-01,8.238719701766967773e-01
7.045955061912536621e-01,1.212346777319908142e-01,1.690222471952438354e-01,5.677908062934875488e-01,8.316355943679809570e-01,3.760505318641662598e-01,4.985471256077289581e-03
2.629620134830474854e-01,1.009485721588134766e-01,7.949484586715698242e-01,5.592800974845886230e-01,2.282872647047042847e-01,3.981827795505523682e-01,5.739389657974243164e-01
9.793574213981628418e-01,9.484205842018127441e-01,7.593387365341186523e-01,5.844120383262634277e-01,9.085848182439804077e-02,4.225448966026306152e-01,7.364324294030666351e-03
6.107056140899658203e-02,3.014979660511016846e-01,7.554575204849243164e-01,6.435632109642028809e-01,1.452083140611648560e-02,4.228490591049194336e-01,1.226294413208961487e-01
8.392208218574523926e-01,4.031060039997100830e-01,9.542374312877655029e-02,5.841452479362487793e-01,8.014506101608276367e-02,4.227289557456970215e-01,8.103515207767486572e-02
1.487043350934982300e-01,6.352006793022155762e-01,6.001342553645372391e-03,5.907255411148071289e-01,3.793821111321449280e-02,4.141462743282318115e-01,1.601042002439498901e-01
5.490701198577880859e-01,9.465714693069458008e-01,1.458587199449539185e-01,5.787657499313354492e-01,8.947799801826477051e-01,4.056717157363891602e-01,3.006536960601806641e-01
2.083986401557922363e-01,8.289989829063415527e-02,1.355661153793334961e-01,5.589886903762817383e-01,5.226239934563636780e-02,4.511393308639526367e-01,3.134443759918212891e-01
6.521703004837036133e-01,9.478314518928527832e-01,9.241264462471008301e-01,5.671225190162658691e-01,8.920200914144515991e-02,4.061438143253326416e-01,1.774391382932662964e-01
3.473760783672332764e-01,6.578414887189865112e-02,1.436135619878768921e-01,4.944010972976684570e-01,1.922278292477130890e-02,4.042117595672607422e-01,2.548710703849792480e-01
8.063366413116455078e-01,9.945193529129028320e-01,7.159355878829956055e-01,5.164303779602050781e-01,8.092949986457824707e-01,3.609882891178131104e-01,4.037266224622726440e-02
1.651963442564010620e-01,9.716961383819580078e-01,9.903548359870910645e-01,6.076018810272216797e-01,3.266079723834991455e-01,3.670099675655364990e-01,2.696966528892517090e-01
8.309811353683471680e-01,2.406124025583267212e-02,9.259318113327026367e-01,5.631091594696044922e-01,1.391032189130783081e-01,4.034375846385955811e-01,9.729462862014770508e-02
1.594097167253494263e-02,5.000146627426147461e-01,5.937006473541259766e-01,5.394353866577148438e-01,6.733900904655456543e-01,3.643237352371215820e-01,2.049482911825180054e-01
1.434783339500427246e-01,7.715238258242607117e-03,5.691411495208740234e-01,4.930344521999359131e-01,5.787566304206848145e-01,3.194294571876525879e-01,3.857205510139465332e-01
2.564885318279266357e-01,4.486417174339294434e-01,4.749599695205688477e-01,4.413387775421142578e-01,9.447217583656311035e-01,3.493605852127075195e-01,2.941039204597473145e-01
5.352219343185424805e-01,5.053999423980712891e-01,4.606997370719909668e-01,5.390408635139465332e-01,2.748237848281860352e-01,3.609984219074249268e-01,5.489859580993652344e-01
2.237516939640045166e-01,9.850347638130187988e-01,9.687785506248474121e-01,4.392697513103485107e-01,8.515461087226867676e-01,4.077903628349304199e-01,1.994730383157730103e-01
1.353627145290374756e-01,3.344861268997192383e-01,9.558684825897216797e-01,4.166191220283508301e-01,2.411416545510292053e-02,3.777575492858886719e-01,1.837930530309677124e-01
9.795638322830200195e-01,5.160979628562927246e-01,4.046214818954467773e-01,3.242240846157073975e-01,8.408074378967285156e-01,3.431647121906280518e-01,1.833470305427908897e-03
2.814412713050842285e-01,7.054419815540313721e-02,9.933908581733703613e-01,3.539983332157135010e-01,8.041184544563293457e-01,3.808147013187408447e-01,2.623652853071689606e-02
1.387303322553634644e-01,1.358775980770587921e-02,5.405703932046890259e-02,3.252229690551757812e-01,3.948564231395721436e-01,4.039962887763977051e-01,1.181567549705505371e+00
2.177326977252960205e-01,4.505173861980438232e-02,3.414547070860862732e-02,2.684564590454101562e-01,4.884291589260101318e-01,4.234995245933532715e-01,8.623471856117248535e-01
3.676780499517917633e-03,1.936406269669532776e-02,6.453584879636764526e-02,3.380190730094909668e-01,3.704789578914642334e-01,4.522344172000885010e-01,1.331063747406005859e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.610974907875061035e-01,0.000000000000000000e+00,4.038141071796417236e-01,2.277779132127761841e-01
7.095304876565933228e-02,8.622099161148071289e-01,1.512923557311296463e-02,2.283005267381668091e-01,7.288078665733337402e-01,4.526793360710144043e-01,2.516952157020568848e-02
5.190160274505615234e-01,1.051576901227235794e-02,6.672195792198181152e-01,2.030843049287796021e-01,5.854053050279617310e-02,4.412053823471069336e-01,4.624077975749969482e-01
7.423178553581237793e-01,9.230865836143493652e-01,9.054120779037475586e-01,1.883707493543624878e-01,4.334884881973266602e-01,4.526033997535705566e-01,5.708778277039527893e-02
8.871275186538696289e-01,4.862082749605178833e-02,2.984119653701782227e-01,1.302724480628967285e-01,3.222445249557495117e-01,4.262000620365142822e-01,3.964079320430755615e-01
4.011453092098236084e-01,3.716745227575302124e-02,1.475369185209274292e-01,1.016934141516685486e-01,7.795110940933227539e-01,3.895113468170166016e-01,3.944809362292289734e-02
9.687348008155822754e-01,9.030511975288391113e-01,3.698267638683319092e-01,3.911488503217697144e-02,6.906371116638183594e-01,3.619392514228820801e-01,1.877437927760183811e-03
7.984410524368286133e-01,5.364417657256126404e-02,9.876584410667419434e-01,0.000000000000000000e+00,1.123377382755279541e-01,3.362255096435546875e-01,5.586581304669380188e-02
2.139111161231994629e-01,9.868502020835876465e-01,9.909180998802185059e-01,0.000000000000000000e+00,6.306485533714294434e-01,3.563935756683349609e-01,2.105936780571937561e-02
2.267346717417240143e-02,1.524800807237625122e-01,5.738973021507263184e-01,1.148413401097059250e-02,4.874882996082305908e-01,3.232475817203521729e-01,6.625261306762695312e-01
8.373154327273368835e-03,5.667382478713989258e-01,1.089884489774703979e-01,1.019778177142143250e-01,9.032175540924072266e-01,3.126395642757415771e-01,1.340336073189973831e-02
5.372762680053710938e-01,8.425462841987609863e-01,8.530207723379135132e-02,9.780129045248031616e-02,1.372524052858352661e-01,3.314262926578521729e-01,1.358715146780014038e-01
9.819570779800415039e-01,9.307995438575744629e-01,5.416418910026550293e-01,1.578660309314727783e-01,3.802897408604621887e-02,3.222846388816833496e-01,6.667715031653642654e-03
2.947676181793212891e-01,3.366570174694061279e-02,9.509239196777343750e-01,2.170774936676025391e-01,5.526981949806213379e-01,3.462814986705780029e-01,2.542459666728973389e-01
1.815401576459407806e-02,1.788921505212783813e-01,9.685415625572204590e-01,1.330484598875045776e-01,9.366134405136108398e-01,3.779816627502441406e-01,3.300136327743530273e-02
3.346638679504394531e-01,9.689636826515197754e-01,9.921904206275939941e-01,1.171942427754402161e-01,2.356494665145874023e-01,4.142643809318542480e-01,1.052428632974624634e-01
6.922042369842529297e-01,8.381579816341400146e-02,8.958916664123535156e-01,1.530565768480300903e-01,8.456342816352844238e-01,3.976444005966186523e-01,7.411539554595947266e-03
3.434182330965995789e-02,6.582933068275451660e-01,6.173515319824218750e-01,2.266947031021118164e-01,3.503675460815429688e-01,4.327783286571502686e-01,7.743784785270690918e-01
1.157026737928390503e-01,1.230009943246841431e-01,4.998368322849273682e-01,2.031018882989883423e-01,2.400774061679840088e-01,4.251542687416076660e-01,1.883311748504638672e+00
1.298047751188278198e-01,0.000000000000000000e+00,7.274147272109985352e-01,2.918953001499176025e-01,2.577963471412658691e-01,4.445194602012634277e-01,1.594965100288391113e+00
