controllable,controllable,controllable,environmental,controllable,environmental,output
4.046723842620849609e-01,8.826900124549865723e-01,8.568748831748962402e-01,9.904030561447143555e-01,1.180900037288665771e-01,1.353912204504013062e-01,-4.963656365871429443e-01
4.044083952903747559e-01,8.807943463325500488e-01,7.474790215492248535e-01,4.336054027080535889e-01,2.086798548698425293e-01,8.043365925550460815e-02,-2.571885108947753906e+00
4.047009348869323730e-01,8.827496767044067383e-01,8.630377054214477539e-01,9.785538911819458008e-01,1.146492511034011841e-01,9.055672585964202881e-02,-6.008737087249755859e-01
4.035594761371612549e-01,8.782327771186828613e-01,6.423705220222473145e-01,8.987290263175964355e-01,2.480466216802597046e-01,3.237207531929016113e-01,-3.600618243217468262e-01
3.977276980876922607e-01,8.398627042770385742e-01,5.142019391059875488e-01,3.396393358707427979e-01,3.046443760395050049e-01,2.486212402582168579e-01,-1.106963872909545898e+00
1.996799707412719727e-01,3.985774517059326172e-01,8.113716244697570801e-01,9.139338731765747070e-01,1.551914215087890625e-01,6.185662746429443359e-01,-1.788529753684997559e-01
1.893012672662734985e-01,1.557819247245788574e-01,5.023936629295349121e-01,6.953544616699218750e-01,3.172731399536132812e-01,4.748480916023254395e-01,-5.150499343872070312e-01
1.984603703022003174e-01,1.554298847913742065e-01,4.859361648559570312e-01,5.547620058059692383e-01,3.142275810241699219e-01,3.955598175525665283e-01,-9.481211900711059570e-01
4.044617414474487305e-01,8.811650872230529785e-01,7.658202648162841797e-01,4.166174829006195068e-01,1.982727199792861938e-01,5.810959264636039734e-02,-2.490998268127441406e+00
1.999978870153427124e-01,1.519544720649719238e-01,4.836290180683135986e-01,5.947220921516418457e-01,3.120369613170623779e-01,6.049110889434814453e-01,-1.276310920715332031e+00
4.014867842197418213e-01,8.631696105003356934e-01,5.475403666496276855e-01,3.639505803585052490e-01,2.945566475391387939e-01,2.054742872714996338e-01,-1.460413694381713867e+00
2.038402408361434937e-01,1.490763872861862183e-01,4.702546596527099609e-01,4.601639509201049805e-01,3.111897110939025879e-01,5.720815658569335938e-01,-2.293280601501464844e+00
4.032294750213623047e-01,8.740631341934204102e-01,6.018660664558410645e-01,6.211190223693847656e-01,2.744788825511932373e-01,2.658089697360992432e-01,-1.546612024307250977e+00
2.042176425457000732e-01,1.491718143224716187e-01,4.700391888618469238e-01,3.517363369464874268e-01,3.109379112720489502e-01,6.292327046394348145e-01,-3.131345033645629883e+00
4.010738134384155273e-01,8.671644330024719238e-01,5.759837627410888672e-01,8.598606586456298828e-01,2.959641814231872559e-01,3.901515305042266846e-01,-2.599805891513824463e-01
4.046066999435424805e-01,8.821948766708374023e-01,8.281375765800476074e-01,6.477112174034118652e-01,1.540227979421615601e-01,1.147219389677047729e-01,-2.797188997268676758e+00
4.027958810329437256e-01,8.732943534851074219e-01,5.943800210952758789e-01,7.717173099517822266e-01,2.792401313781738281e-01,3.302226066589355469e-01,-6.714761257171630859e-01
1.990500241518020630e-01,1.488284766674041748e-01,4.789623916149139404e-01,3.072566092014312744e-01,3.128055930137634277e-01,5.208104252815246582e-01,-2.842459678649902344e+00
1.698619127273559570e-01,1.562515050172805786e-01,5.246866941452026367e-01,9.485536813735961914e-02,3.312844634056091309e-01,2.175587266683578491e-01,-5.931364297866821289e-01
4.024035930633544922e-01,8.689507842063903809e-01,5.688017010688781738e-01,6.002582311630249023e-01,2.873945534229278564e-01,2.883829176425933838e-01,-1.368891954421997070e+00
1.982641965150833130e-01,1.523939371109008789e-01,4.834519028663635254e-01,3.909653127193450928e-01,3.138346374034881592e-01,3.645833730697631836e-01,-1.495458126068115234e+00
3.968245387077331543e-01,8.441351056098937988e-01,5.321670174598693848e-01,1.639213860034942627e-01,3.095599412918090820e-01,1.499633342027664185e-01,-5.515546202659606934e-01
1.978520154953002930e-01,1.491308510303497314e-01,4.818772971630096436e-01,2.651082277297973633e-01,3.131509423255920410e-01,5.577607750892639160e-01,-3.073218107223510742e+00
4.046936333179473877e-01,8.826875090599060059e-01,8.673961162567138672e-01,9.308354854583740234e-01,1.120217218995094299e-01,1.529297046363353729e-02,-8.911983966827392578e-01
2.012333571910858154e-01,1.506134122610092163e-01,4.785461723804473877e-01,5.636343359947204590e-01,3.118363916873931885e-01,5.862222909927368164e-01,-1.489095926284790039e+00
4.043372869491577148e-01,8.811334371566772461e-01,7.336879372596740723e-01,8.738926053047180176e-01,1.949802041053771973e-01,2.646811604499816895e-01,-6.379314064979553223e-01
1.761934608221054077e-01,1.529015004634857178e-01,5.170099735260009766e-01,6.597381085157394409e-02,3.240446448326110840e-01,5.523551106452941895e-01,-2.162956237792968750e+00
1.902763545513153076e-01,1.506474018096923828e-01,4.953513741493225098e-01,2.439136356115341187e-01,3.165422379970550537e-01,3.758440613746643066e-01,-1.779081463813781738e+00
4.045814871788024902e-01,8.820013999938964844e-01,8.092377185821533203e-01,7.248860001564025879e-01,1.647766828536987305e-01,1.706552356481552124e-01,-1.998521924018859863e+00
1.732915192842483521e-01,1.577599495649337769e-01,5.217412710189819336e-01,1.214759573340415955e-01,3.287735581398010254e-01,1.970653086900711060e-01,-5.459014773368835449e-01
1.741006076335906982e-01,1.696797758340835571e-01,5.305882692337036133e-01,8.288231492042541504e-01,3.281833827495574951e-01,4.631742835044860840e-01,-1.648341119289398193e-01
1.924302875995635986e-01,1.534254103899002075e-01,4.962410330772399902e-01,6.656212210655212402e-01,3.153979480266571045e-01,5.100480318069458008e-01,-6.978173851966857910e-01
4.009640216827392578e-01,8.639919757843017578e-01,5.549790263175964355e-01,1.909454017877578735e-01,2.978463172912597656e-01,1.087947711348533630e-01,-7.206008434295654297e-01
4.046710133552551270e-01,8.825995326042175293e-01,8.560899496078491211e-01,7.084982991218566895e-01,1.269897222518920898e-01,6.391943246126174927e-02,-2.649344682693481445e+00
4.017970561981201172e-01,8.661552667617797852e-01,5.580961704254150391e-01,2.926056683063507080e-01,2.924571037292480469e-01,1.563854515552520752e-01,-1.241239786148071289e+00
4.025470018386840820e-01,8.693509697914123535e-01,5.701109766960144043e-01,4.873675107955932617e-01,2.861756086349487305e-01,2.366838604211807251e-01,-1.766310572624206543e+00
4.001667797565460205e-01,8.538759350776672363e-01,5.268809795379638672e-01,5.095821022987365723e-01,2.997407317161560059e-01,2.994600534439086914e-01,-1.270697712898254395e+00
4.026685655117034912e-01,8.733005523681640625e-01,5.949352383613586426e-01,8.125447630882263184e-01,2.800158560276031494e-01,3.439496755599975586e-01,-5.010612010955810547e-01
