controllable,controllable,controllable,environmental,controllable,environmental,output
3.970123231410980225e-01,9.996429681777954102e-01,9.424710869789123535e-01,9.531539082527160645e-01,9.380165934562683105e-01,4.374135136604309082e-01,6.849997490644454956e-02
5.071117877960205078e-01,9.728443026542663574e-01,6.129747033119201660e-01,9.898088574409484863e-01,1.606363058090209961e-01,4.503406286239624023e-01,4.268409311771392822e-02
3.298858404159545898e-01,8.627572655677795410e-01,9.189453125000000000e-01,1.000000000000000000e+00,5.401256680488586426e-01,4.646380841732025146e-01,3.785557299852371216e-02
4.863502681255340576e-01,8.859926462173461914e-01,9.460651278495788574e-01,9.618922472000122070e-01,6.623634696006774902e-01,5.089006423950195312e-01,2.834523096680641174e-02
5.689141750335693359e-01,9.314770102500915527e-01,9.737110733985900879e-01,9.576216340065002441e-01,2.954156398773193359e-01,4.933080971240997314e-01,2.732743695378303528e-02
4.409863054752349854e-01,9.445664882659912109e-01,9.744724631309509277e-01,8.690030574798583984e-01,6.263027787208557129e-01,5.114098191261291504e-01,5.496452376246452332e-02
3.771215081214904785e-01,9.624582529067993164e-01,8.719175457954406738e-01,9.330002069473266602e-01,4.310665428638458252e-01,4.732291102409362793e-01,6.049890071153640747e-02
3.337395489215850830e-01,9.089190959930419922e-01,5.679069161415100098e-01,9.011788368225097656e-01,4.528856873512268066e-01,4.588644206523895264e-01,9.254676848649978638e-02
5.584535002708435059e-01,6.103943288326263428e-02,1.745284348726272583e-01,8.322929739952087402e-01,2.954822778701782227e-01,4.750196039676666260e-01,7.961270213127136230e-02
3.218292593955993652e-01,9.400376081466674805e-01,8.144145011901855469e-01,8.045536279678344727e-01,2.387817203998565674e-01,4.520549774169921875e-01,1.609641462564468384e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,8.126441836357116699e-01,3.736529052257537842e-01,4.380485117435455322e-01,4.783464595675468445e-02
8.656977862119674683e-02,7.009753957390785217e-03,7.496345788240432739e-02,8.829775452613830566e-01,6.852235794067382812e-01,4.618552625179290771e-01,5.197488237172365189e-03
3.311923444271087646e-01,9.364125132560729980e-01,1.783528178930282593e-01,8.266185522079467773e-01,5.430206060409545898e-01,4.416436553001403809e-01,1.529913544654846191e-01
1.216304078698158264e-01,8.844607472419738770e-01,4.624599590897560120e-02,8.691539764404296875e-01,4.303377270698547363e-01,4.075556397438049316e-01,5.432725697755813599e-02
1.387778780781445676e-16,1.000000000000000000e+00,0.000000000000000000e+00,7.946360111236572266e-01,6.292992234230041504e-01,4.120070040225982666e-01,1.569657027721405029e-02
8.679101467132568359e-01,8.473793976008892059e-03,9.227907657623291016e-01,8.511898517608642578e-01,5.836836099624633789e-01,4.315893650054931641e-01,3.880979260429739952e-03
9.884917140007019043e-01,7.756794691085815430e-01,9.101752638816833496e-01,8.175660967826843262e-01,7.887855768203735352e-01,3.832577466964721680e-01,9.670061990618705750e-04
3.459632694721221924e-01,9.337290525436401367e-01,7.144887349568307400e-04,7.287349700927734375e-01,0.000000000000000000e+00,3.345028758049011230e-01,6.577512025833129883e-01
2.811310291290283203e-01,1.000000000000000000e+00,3.329955637454986572e-01,6.451252698898315430e-01,7.589957837880365824e-17,3.099704980850219727e-01,7.422524690628051758e-01
7.505000233650207520e-01,7.888800501823425293e-01,5.583074875175952911e-03,5.726957321166992188e-01,0.000000000000000000e+00,3.170646727085113525e-01,1.353740990161895752e-01
4.179626405239105225e-01,9.448811411857604980e-01,8.626269698143005371e-01,6.296780705451965332e-01,8.574969768524169922e-01,3.390630185604095459e-01,8.006534576416015625e-01
5.984885692596435547e-01,1.000000000000000000e+00,2.272830009460449219e-01,6.815373301506042480e-01,3.913829922676086426e-01,3.037014901638031006e-01,4.986279308795928955e-01
7.251889705657958984e-01,2.334324177354574203e-03,6.669425964355468750e-01,7.109696269035339355e-01,2.087168581783771515e-02,3.104836642742156982e-01,1.909045130014419556e-02
1.649847047716958282e-14,1.000000000000000000e+00,0.000000000000000000e+00,6.420007348060607910e-01,8.945932388305664062e-01,3.336848914623260498e-01,4.518643394112586975e-02
4.857225732735059864e-16,1.000000000000000000e+00,1.000000000000000000e+00,5.552302598953247070e-01,6.223825216293334961e-01,3.074123263359069824e-01,6.594004482030868530e-02
6.819656491279602051e-01,3.914671838283538818e-01,4.152684938162565231e-03,4.935255646705627441e-01,7.289525866508483887e-01,3.201723396778106689e-01,4.871986433863639832e-02
8.253701925277709961e-01,3.358997404575347900e-01,7.386024594306945801e-01,4.908726215362548828e-01,3.438594341278076172e-01,3.044472038745880127e-01,1.707364767789840698e-01
9.802603721618652344e-02,3.542848825454711914e-01,4.103464782238006592e-01,5.031114220619201660e-01,7.832661271095275879e-01,2.718325853347778320e-01,1.571236252784729004e-01
9.169506430625915527e-01,5.666013360023498535e-01,5.866330265998840332e-01,5.286542773246765137e-01,2.889401614665985107e-01,2.375228852033615112e-01,5.650055035948753357e-02
8.704144507646560669e-02,9.144849777221679688e-01,5.039878487586975098e-01,5.670754313468933105e-01,8.594868183135986328e-01,1.973078846931457520e-01,3.935905396938323975e-01
3.102175295352935791e-01,1.000000000000000000e+00,5.816596150398254395e-01,6.365127563476562500e-01,4.995065554976463318e-02,1.762212216854095459e-01,1.811182260513305664e+00
1.000000000000000000e+00,9.892756938934326172e-01,0.000000000000000000e+00,6.304568648338317871e-01,0.000000000000000000e+00,1.915431767702102661e-01,5.104962270706892014e-03
4.032418429851531982e-01,1.000000000000000000e+00,1.000000000000000000e+00,6.505652070045471191e-01,0.000000000000000000e+00,2.065932899713516235e-01,1.815271854400634766e+00
3.966179490089416504e-01,8.775313035584986210e-04,8.573500514030456543e-01,5.635818243026733398e-01,9.772041440010070801e-01,2.279884815216064453e-01,1.512086577713489532e-02
4.166783690452575684e-01,8.127085566520690918e-01,2.935546338558197021e-01,6.070835590362548828e-01,8.389579057693481445e-01,2.377751618623733521e-01,1.624612092971801758e+00
3.797268867492675781e-01,5.541151165962219238e-01,9.715818166732788086e-01,5.826297402381896973e-01,2.135301567614078522e-02,2.786629498004913330e-01,6.201980710029602051e-01
1.346000470221042633e-03,3.050807490944862366e-02,6.591647863388061523e-01,6.277350187301635742e-01,4.943398758769035339e-03,3.109205961227416992e-01,8.278493583202362061e-02
5.109795331954956055e-01,6.523841619491577148e-01,9.761742353439331055e-01,6.976951360702514648e-01,2.294543758034706116e-02,3.467073142528533936e-01,4.026212096214294434e-01
2.632007598876953125e-01,4.438738822937011719e-01,1.441560834646224976e-01,6.162761449813842773e-01,6.618710607290267944e-02,3.888185918331146240e-01,2.294336557388305664e-01
9.756172895431518555e-01,4.412259161472320557e-01,1.326009631156921387e-01,5.484378337860107422e-01,6.711834669113159180e-01,3.829374015331268311e-01,1.122147683054208755e-02
3.379162633791565895e-03,2.914307117462158203e-01,7.820670008659362793e-01,4.735105633735656738e-01,7.252241969108581543e-01,3.985272645950317383e-01,1.564022302627563477e-01
9.056333303451538086e-01,4.620904475450515747e-02,7.358682155609130859e-01,5.333149433135986328e-01,3.103046417236328125e-01,3.977192342281341553e-01,1.826148778200149536e-01
4.789746105670928955e-01,1.066227331757545471e-01,1.586351245641708374e-01,4.599039554595947266e-01,7.710196375846862793e-01,3.794142603874206543e-01,3.321261703968048096e-02
7.738508582115173340e-01,6.912093758583068848e-01,2.870413959026336670e-01,5.346950292587280273e-01,3.728425502777099609e-01,3.707534372806549072e-01,1.588957756757736206e-01
1.158318966627120972e-01,6.333037614822387695e-01,8.125153183937072754e-02,5.729555487632751465e-01,6.036772131919860840e-01,3.339869379997253418e-01,1.773578524589538574e-01
1.570036262273788452e-02,5.993142724037170410e-01,6.249221563339233398e-01,6.470447182655334473e-01,5.813965797424316406e-01,3.105036020278930664e-01,1.278122812509536743e-01
3.538056313991546631e-01,8.474757671356201172e-01,8.467012047767639160e-01,5.809341073036193848e-01,8.456149697303771973e-01,2.709540426731109619e-01,1.349139094352722168e+00
4.464381039142608643e-01,9.877980351448059082e-01,4.226770997047424316e-01,5.760303735733032227e-01,6.888707280158996582e-01,2.514309883117675781e-01,1.446305990219116211e+00
4.134654700756072998e-01,8.385186195373535156e-01,9.032445549964904785e-01,5.860527753829956055e-01,3.837930411100387573e-02,2.474122345447540283e-01,1.710379123687744141e+00
4.019227325916290283e-01,8.855947852134704590e-01,1.000000000000000000e+00,5.803193449974060059e-01,0.000000000000000000e+00,2.052055001258850098e-01,2.162373542785644531e+00
9.894058108329772949e-01,3.837955743074417114e-02,8.915787935256958008e-01,5.856502652168273926e-01,6.904842257499694824e-01,2.376586347818374634e-01,2.464018762111663818e-03
4.046516716480255127e-01,8.782387971878051758e-01,1.000000000000000000e+00,5.302833914756774902e-01,0.000000000000000000e+00,1.953507214784622192e-01,2.219568729400634766e+00
5.526114702224731445e-01,7.727560400962829590e-01,6.993008852005004883e-01,5.143573880195617676e-01,5.869992971420288086e-01,2.258146256208419800e-01,1.171461582183837891e+00
2.877546846866607666e-01,6.717495918273925781e-01,9.550222158432006836e-01,6.115204095840454102e-01,2.690686285495758057e-01,2.346206754446029663e-01,1.066184759140014648e+00
4.690933525562286377e-01,9.104542136192321777e-01,7.408226728439331055e-01,6.085823178291320801e-01,9.632004499435424805e-01,2.183822840452194214e-01,1.729474544525146484e+00
4.262307584285736084e-01,8.927952647209167480e-01,8.478738069534301758e-01,6.031696200370788574e-01,5.120386481285095215e-01,1.893185526132583618e-01,2.256052494049072266e+00
4.037281274795532227e-01,8.758782744407653809e-01,1.000000000000000000e+00,6.019477844238281250e-01,4.603735572273694491e-17,1.787877678871154785e-01,2.403821229934692383e+00
4.119535386562347412e-01,7.976229190826416016e-01,7.564848661422729492e-02,5.039449334144592285e-01,1.161656081676483154e-01,1.916431188583374023e-01,2.030426979064941406e+00
4.269051849842071533e-01,3.098697960376739502e-01,5.951172858476638794e-02,5.790413618087768555e-01,4.028717279434204102e-01,2.257685363292694092e-01,2.994058430194854736e-01
3.829085826873779297e-01,9.327293038368225098e-01,5.233110785484313965e-01,6.466341018676757812e-01,9.334445595741271973e-01,1.950535923242568970e-01,1.948592901229858398e+00
3.717976510524749756e-01,9.112930893898010254e-01,6.326842308044433594e-01,7.212064862251281738e-01,7.384752631187438965e-01,2.377835512161254883e-01,1.386137485504150391e+00
6.544975638389587402e-01,8.506203889846801758e-01,1.252157539129257202e-01,6.255564689636230469e-01,8.991703391075134277e-01,2.674545943737030029e-01,4.682622849941253662e-01
6.727722287178039551e-01,3.360576629638671875e-01,6.081802248954772949e-01,6.567955017089843750e-01,8.096408247947692871e-01,2.953910827636718750e-01,3.728997334837913513e-02
1.773623228073120117e-01,7.261050939559936523e-01,9.767248034477233887e-01,7.266848087310791016e-01,9.156877398490905762e-01,3.085539042949676514e-01,2.929611206054687500e-01
1.102140098810195923e-01,9.486842155456542969e-02,2.909099161624908447e-01,7.714180946350097656e-01,3.599764108657836914e-01,3.144519031047821045e-01,1.130245178937911987e-01
6.293977499008178711e-01,1.899772137403488159e-01,8.558601737022399902e-01,8.199851512908935547e-01,3.975757956504821777e-01,3.287653625011444092e-01,3.137999400496482849e-02
9.078660607337951660e-01,6.327024698257446289e-01,4.834856092929840088e-01,8.111924529075622559e-01,9.718288779258728027e-01,3.333769440650939941e-01,4.141791258007287979e-03
3.906059265136718750e-01,4.309886097908020020e-01,1.951463818550109863e-01,9.006899595260620117e-01,4.522316455841064453e-01,2.963446378707885742e-01,9.363989531993865967e-02
