controllable,controllable,controllable,environmental,controllable,environmental,output
2.714391648769378662e-01,9.082390666007995605e-01,9.626978635787963867e-01,4.090867638587951660e-01,4.222212433815002441e-01,3.706394731998443604e-01,4.506999254226684570e-01
1.543515771627426147e-01,8.952250480651855469e-01,9.352695345878601074e-01,4.880682229995727539e-01,2.360737174749374390e-01,3.725060224533081055e-01,2.886368334293365479e-01
9.543576240539550781e-01,9.551839828491210938e-01,1.069468725472688675e-02,4.830314218997955322e-01,7.958781123161315918e-01,3.934651017189025879e-01,2.933664014562964439e-03
2.897067070007324219e-01,2.049416303634643555e-02,3.963220492005348206e-02,5.295902490615844727e-01,2.681871056556701660e-01,4.312693476676940918e-01,8.435018658638000488e-01
9.345323443412780762e-01,2.151953279972076416e-01,9.226703643798828125e-01,5.656896233558654785e-01,1.434245407581329346e-01,4.248251616954803467e-01,8.000887185335159302e-02
2.276445180177688599e-01,1.242132857441902161e-01,1.282060593366622925e-01,5.387278795242309570e-01,4.594858586788177490e-01,4.370964467525482178e-01,6.570130586624145508e-01
1.486966311931610107e-01,4.460095465183258057e-01,8.638779520988464355e-01,5.749965310096740723e-01,4.555687010288238525e-01,4.747556447982788086e-01,3.682253062725067139e-01
4.798538982868194580e-01,7.598116248846054077e-02,3.193146884441375732e-01,5.035229921340942383e-01,3.359185755252838135e-01,5.072945356369018555e-01,1.278167366981506348e+00
8.507627993822097778e-02,0.000000000000000000e+00,4.044636785984039307e-01,4.711574018001556396e-01,2.743641138076782227e-01,5.506591200828552246e-01,1.816548347473144531e+00
1.684162318706512451e-01,2.028571628034114838e-02,4.544828534126281738e-01,4.700104296207427979e-01,4.786124527454376221e-01,5.052497982978820801e-01,1.250506877899169922e+00
8.042044639587402344e-01,6.631471514701843262e-01,9.640676975250244141e-01,4.776017069816589355e-01,9.881907701492309570e-01,4.607281982898712158e-01,1.015145517885684967e-02
1.707060448825359344e-02,9.568043351173400879e-01,3.907994329929351807e-01,4.532185494899749756e-01,4.522233009338378906e-01,4.716277718544006348e-01,1.459664106369018555e-01
0.000000000000000000e+00,0.000000000000000000e+00,4.212025403976440430e-01,3.897975087165832520e-01,2.966556847095489502e-01,5.003176927566528320e-01,1.899160623550415039e+00
1.821020692586898804e-01,7.216206938028335571e-02,6.747881770133972168e-01,4.441003203392028809e-01,4.122503995895385742e-01,5.418126583099365234e-01,1.687922239303588867e+00
6.660740971565246582e-01,3.741364926099777222e-02,9.655588865280151367e-01,5.423322916030883789e-01,7.170320749282836914e-01,5.229592919349670410e-01,2.323130145668983459e-02
1.058173775672912598e-01,1.461389064788818359e-01,3.249877691268920898e-01,5.810578465461730957e-01,9.088598489761352539e-01,4.784117639064788818e-01,1.174594536423683167e-01
3.905087336897850037e-02,5.851087719202041626e-02,6.308797597885131836e-01,6.528890132904052734e-01,1.698717325925827026e-01,4.944874346256256104e-01,4.417988359928131104e-01
9.133400917053222656e-01,2.969645857810974121e-01,1.571681350469589233e-02,6.976379752159118652e-01,9.731742739677429199e-01,4.536812901496887207e-01,2.130768552888184786e-04
8.763855695724487305e-02,9.766581058502197266e-01,7.316437959671020508e-01,6.340477466583251953e-01,8.414818048477172852e-01,4.312947988510131836e-01,7.447558641433715820e-02
9.415923357009887695e-01,9.988519549369812012e-01,9.888496994972229004e-01,6.481426954269409180e-01,3.424663245677947998e-01,4.190254807472229004e-01,7.104729302227497101e-03
9.814170598983764648e-01,4.546143412590026855e-01,6.822594907134771347e-03,5.886758565902709961e-01,2.056678235530853271e-01,4.021189212799072266e-01,6.537283211946487427e-02
2.973778247833251953e-01,7.486989498138427734e-01,8.835047483444213867e-01,5.291967391967773438e-01,3.750116331502795219e-03,4.124144017696380615e-01,3.577112555503845215e-01
9.981487393379211426e-01,2.406021803617477417e-01,2.912405505776405334e-02,5.754923224449157715e-01,6.147176623344421387e-01,4.357988238334655762e-01,2.383804135024547577e-02
7.903419733047485352e-01,8.787142634391784668e-01,2.693072259426116943e-01,6.188735961914062500e-01,3.214833140373229980e-02,4.571153521537780762e-01,3.308121114969253540e-02
7.497552037239074707e-02,1.432547927834093571e-03,3.425828516483306885e-01,6.556836962699890137e-01,3.865322470664978027e-01,4.869050979614257812e-01,5.274627804756164551e-01
1.852520159445703030e-03,8.449148535728454590e-01,8.130314946174621582e-01,7.276274561882019043e-01,8.198215812444686890e-02,4.811265468597412109e-01,3.382878005504608154e-02
2.276997119188308716e-01,7.146559953689575195e-01,1.760847307741641998e-02,6.838527321815490723e-01,6.993646025657653809e-01,4.406595528125762939e-01,1.363213658332824707e-01
9.781355261802673340e-01,9.679795503616333008e-01,6.069468855857849121e-01,7.190852761268615723e-01,9.511964917182922363e-01,4.157301485538482666e-01,1.171685988083481789e-03
6.395918875932693481e-02,1.899846345186233521e-01,2.186246514320373535e-01,7.461748123168945312e-01,7.686202879995107651e-03,4.338285624980926514e-01,5.359363928437232971e-02
1.302087306976318359e-01,1.294207386672496796e-02,8.651077151298522949e-01,7.473661303520202637e-01,9.209595918655395508e-01,4.250181317329406738e-01,2.259653806686401367e-02
9.669744968414306641e-01,1.143857315182685852e-01,2.125909924507141113e-01,6.763590574264526367e-01,3.495280742645263672e-01,4.481398761272430420e-01,8.526674658060073853e-02
9.362943768501281738e-01,9.156590700149536133e-01,4.507674574851989746e-01,6.428837180137634277e-01,7.106258273124694824e-01,4.907012879848480225e-01,2.555169863626360893e-03
1.395702511072158813e-01,2.241961285471916199e-02,4.151731729507446289e-01,6.547915935516357422e-01,6.224826574325561523e-01,4.508901536464691162e-01,2.151643633842468262e-01
1.400006935000419617e-02,9.824749231338500977e-01,9.121918678283691406e-01,7.409341931343078613e-01,2.910323739051818848e-01,4.294111132621765137e-01,3.171953558921813965e-02
9.734241366386413574e-01,1.589677780866622925e-01,5.708762407302856445e-01,8.110110759735107422e-01,7.203351259231567383e-01,4.489680826663970947e-01,1.489660935476422310e-03
1.260096859186887741e-02,7.032285332679748535e-01,9.460119605064392090e-01,8.993786573410034180e-01,9.730871319770812988e-01,4.506016969680786133e-01,6.900144740939140320e-03
8.744996786117553711e-01,9.832005500793457031e-01,8.546841740608215332e-01,8.856739997863769531e-01,4.841697812080383301e-01,4.879955947399139404e-01,2.501846756786108017e-03
9.830290079116821289e-01,9.102036356925964355e-01,9.596050381660461426e-01,8.040295243263244629e-01,1.642956049181520939e-03,4.673387110233306885e-01,2.188923303037881851e-03
2.857179148122668266e-03,9.462882876396179199e-01,5.240903235971927643e-03,7.707269191741943359e-01,9.871425032615661621e-01,4.291299879550933838e-01,1.427348889410495758e-02
1.381071507930755615e-01,9.018436819314956665e-02,6.700805425643920898e-01,7.681882977485656738e-01,3.355955481529235840e-01,3.894972801208496094e-01,1.834729462862014771e-01
9.781419038772583008e-01,2.694749273359775543e-02,5.645667314529418945e-01,7.936040163040161133e-01,6.045736372470855713e-02,3.468435406684875488e-01,6.556496024131774902e-03
1.045998856425285339e-01,8.914245963096618652e-01,7.514821290969848633e-01,8.351533412933349609e-01,5.382917523384094238e-01,3.563004136085510254e-01,9.197276830673217773e-02
8.865101262927055359e-04,8.028589487075805664e-01,2.630831599235534668e-01,8.422325253486633301e-01,3.073319606482982635e-02,3.322176635265350342e-01,3.110890835523605347e-02
8.225491046905517578e-01,9.725970625877380371e-01,4.366645514965057373e-01,7.478713989257812500e-01,6.550716161727905273e-01,3.506427407264709473e-01,2.867900952696800232e-02
8.266320824623107910e-01,1.039595454931259155e-01,1.140318736433982849e-01,7.596576213836669922e-01,9.376626610755920410e-01,3.146260380744934082e-01,3.307925653643906116e-04
6.170319393277168274e-02,5.845797806978225708e-02,1.858381032943725586e-01,7.685797214508056641e-01,6.532106399536132812e-01,3.212338387966156006e-01,1.930643990635871887e-02
9.936756491661071777e-01,4.876333475112915039e-02,7.676910161972045898e-01,7.396478056907653809e-01,4.446341693401336670e-01,3.304766118526458740e-01,1.493158657103776932e-02
3.278970122337341309e-01,6.318096518516540527e-01,7.009289264678955078e-01,6.577721238136291504e-01,9.902992844581604004e-01,3.534702658653259277e-01,4.104513227939605713e-01
9.491781592369079590e-01,9.234048724174499512e-01,6.807166934013366699e-01,7.339351773262023926e-01,6.176511198282241821e-02,3.453222513198852539e-01,5.811753682792186737e-03
9.739854931831359863e-01,4.558995068073272705e-01,1.263848543167114258e-01,7.710622549057006836e-01,4.404720366001129150e-01,3.917134702205657959e-01,1.523846387863159180e-02
3.517114743590354919e-02,5.560851693153381348e-01,9.148387312889099121e-01,7.185876965522766113e-01,2.215742915868759155e-01,3.757914900779724121e-01,9.108415991067886353e-02
9.959841519594192505e-02,9.754139780998229980e-01,9.330689311027526855e-01,7.539153099060058594e-01,7.831491231918334961e-01,3.902355730533599854e-01,7.639796286821365356e-02
8.903489112854003906e-01,5.291944742202758789e-01,8.573755621910095215e-01,7.702056765556335449e-01,8.225348591804504395e-01,3.843103051185607910e-01,2.877765800803899765e-03
9.460987150669097900e-02,2.781019508838653564e-01,8.663806915283203125e-01,7.457966208457946777e-01,9.976119995117187500e-01,3.600640296936035156e-01,2.327958308160305023e-02
1.654881611466407776e-02,5.145749449729919434e-01,5.723226070404052734e-01,7.633376717567443848e-01,4.552080035209655762e-01,3.924894332885742188e-01,1.183044016361236572e-01
9.043154716491699219e-01,4.715256094932556152e-01,9.671658873558044434e-01,7.995343804359436035e-01,1.296916753053665161e-01,3.930848538875579834e-01,1.276390068233013153e-02
4.612872377038002014e-02,2.794531285762786865e-01,8.931651711463928223e-01,7.685357332229614258e-01,7.521650195121765137e-01,4.210489690303802490e-01,1.913668215274810791e-02
9.753667712211608887e-01,1.649791188538074493e-02,1.036836951971054077e-01,8.313379883766174316e-01,9.981715679168701172e-01,3.812881410121917725e-01,8.057318154897075146e-06
6.463476270437240601e-02,9.903678297996520996e-01,6.454694271087646484e-01,7.461938261985778809e-01,5.941645503044128418e-01,4.283429682254791260e-01,5.133772268891334534e-02
9.793801903724670410e-01,2.506130188703536987e-02,8.540667891502380371e-01,8.367597460746765137e-01,3.557795882225036621e-01,4.489009678363800049e-01,1.361055206507444382e-02
9.605636000633239746e-01,2.169831097126007080e-02,5.708168148994445801e-01,8.152577280998229980e-01,6.968244910240173340e-02,4.758815467357635498e-01,1.159091945737600327e-02
4.176038801670074463e-01,2.602794952690601349e-02,9.537863135337829590e-01,7.838433384895324707e-01,4.995611011981964111e-01,4.283223748207092285e-01,4.379406943917274475e-02
8.176268339157104492e-01,4.637929499149322510e-01,4.182627797126770020e-01,7.619336247444152832e-01,4.665418714284896851e-02,4.412604868412017822e-01,2.135406993329524994e-02
1.893988102674484253e-01,9.914840459823608398e-01,2.124089598655700684e-01,6.874740123748779297e-01,5.059174261987209320e-03,4.402739405632019043e-01,1.261118799448013306e-01
9.929445981979370117e-01,9.983827471733093262e-01,7.651263475418090820e-01,7.699873447418212891e-01,2.367245703935623169e-01,4.532332420349121094e-01,2.940779784694314003e-03
7.239587604999542236e-02,5.428345203399658203e-01,7.087550312280654907e-02,7.347349524497985840e-01,9.705587625503540039e-01,4.817714989185333252e-01,1.028582733124494553e-02
9.205249547958374023e-01,9.866868853569030762e-01,7.644353061914443970e-02,8.047919273376464844e-01,9.047285914421081543e-01,5.283294320106506348e-01,5.965000600554049015e-04
4.272402822971343994e-02,3.338242322206497192e-02,1.640377938747406006e-01,8.301597833633422852e-01,1.923845410346984863e-01,5.064374804496765137e-01,8.772349357604980469e-02
2.888808026909828186e-02,2.491301484405994415e-02,1.403682027012109756e-02,8.366638422012329102e-01,4.927459061145782471e-01,5.011165142059326172e-01,4.562916234135627747e-02
