controllable,controllable,environmental,controllable,controllable,controllable,output
1.246304139494895935e-01,5.917830020189285278e-02,2.716496288776397705e-01,1.762879490852355957e-01,1.224984228610992432e-01,7.514063119888305664e-01,1.394558310508728027e+00
8.290285468101501465e-01,9.899513125419616699e-01,2.485098838806152344e-01,7.508219480514526367e-01,2.707895040512084961e-01,1.514714304357767105e-02,9.755641222000122070e-02
6.161347404122352600e-02,7.934856414794921875e-01,1.994486004114151001e-01,1.182341352105140686e-01,2.758636772632598877e-01,3.733827769756317139e-01,2.498344779014587402e-01
2.292603254318237305e-01,3.592880815267562866e-02,2.165890187025070190e-01,9.312000274658203125e-01,3.628933727741241455e-01,1.650205105543136597e-01,8.071005344390869141e-03
3.837008178234100342e-01,1.295926123857498169e-01,2.095869928598403931e-01,4.365507364273071289e-01,4.584055542945861816e-01,9.548325538635253906e-01,7.532612085342407227e-01
7.121935486793518066e-01,9.200726151466369629e-01,2.583645582199096680e-01,6.703658103942871094e-01,9.063884019851684570e-01,1.968502551317214966e-01,3.743172287940979004e-01
1.357934474945068359e-01,9.651976823806762695e-01,2.921340465545654297e-01,3.166367709636688232e-01,6.814011931419372559e-01,2.431297115981578827e-02,4.365589320659637451e-01
1.103121507912874222e-02,4.525451660156250000e-01,2.503916621208190918e-01,9.941949248313903809e-01,9.846855401992797852e-01,7.115570306777954102e-01,4.035323858261108398e-03
8.946414291858673096e-02,3.320626914501190186e-01,2.859443128108978271e-01,2.477432042360305786e-01,3.655476868152618408e-01,9.488310813903808594e-01,1.255893707275390625e+00
8.048360347747802734e-01,4.423082768917083740e-01,2.926585674285888672e-01,1.001893058419227600e-01,3.892371058464050293e-01,6.827147305011749268e-02,3.447872772812843323e-02
2.027346193790435791e-01,3.667647242546081543e-01,2.435207515954971313e-01,3.770215511322021484e-01,3.754736781120300293e-01,5.330957174301147461e-01,1.895875334739685059e+00
1.837521642446517944e-01,6.515945494174957275e-02,2.662675380706787109e-01,2.396329641342163086e-01,4.930520057678222656e-01,6.219822764396667480e-01,1.666420221328735352e+00
9.801151156425476074e-01,6.008018851280212402e-01,2.866561412811279297e-01,5.203100442886352539e-01,1.015721354633569717e-02,2.578176558017730713e-01,1.260497048497200012e-02
1.821679472923278809e-01,4.606510326266288757e-02,3.032605350017547607e-01,4.013815522193908691e-01,3.487703800201416016e-01,5.097708702087402344e-01,2.128610372543334961e+00
8.961445093154907227e-01,3.381078541278839111e-01,2.584145963191986084e-01,9.074149131774902344e-01,9.285487532615661621e-01,8.799824118614196777e-01,4.557005740934982896e-05
1.539109796285629272e-01,5.408799275755882263e-02,2.165535390377044678e-01,4.709061384201049805e-01,1.896905601024627686e-01,7.892430424690246582e-01,1.424042463302612305e+00
1.687278598546981812e-01,7.608809471130371094e-01,2.170937806367874146e-01,5.896322727203369141e-01,1.164258178323507309e-02,3.310142457485198975e-02,1.078478932380676270e+00
9.080733060836791992e-01,7.174025774002075195e-01,2.288468331098556519e-01,1.997795701026916504e-02,9.258658289909362793e-01,8.129645138978958130e-02,1.461107982322573662e-03
4.067524075508117676e-01,1.515232026576995850e-01,2.085517495870590210e-01,8.649840354919433594e-01,8.947636485099792480e-01,1.308970898389816284e-01,1.643206924200057983e-02
2.305251210927963257e-01,9.684357643127441406e-01,2.235990166664123535e-01,8.879140764474868774e-02,9.931936860084533691e-01,7.031595706939697266e-01,1.739541813731193542e-02
3.682597875595092773e-01,2.808791957795619965e-02,2.592449784278869629e-01,9.643274545669555664e-02,3.468530178070068359e-01,8.998080492019653320e-01,1.190552711486816406e+00
6.878406405448913574e-01,9.661629199981689453e-01,2.833236455917358398e-01,9.362687468528747559e-01,5.559747219085693359e-01,8.144943118095397949e-01,7.904654485173523426e-04
8.525915145874023438e-01,9.918277710676193237e-02,2.748609185218811035e-01,5.896531939506530762e-01,4.950422346591949463e-01,4.895877540111541748e-01,1.601452678442001343e-01
5.306383967399597168e-01,6.005950272083282471e-02,2.753699421882629395e-01,8.779914379119873047e-01,1.688026636838912964e-02,4.712329208850860596e-01,1.387975085526704788e-02
1.037997901439666748e-01,2.798251211643218994e-01,3.213283419609069824e-01,5.049776434898376465e-01,3.936390578746795654e-01,7.386397719383239746e-01,1.496363997459411621e+00
9.150784462690353394e-02,3.594329059123992920e-01,3.350296914577484131e-01,2.972735464572906494e-01,3.202520012855529785e-01,8.036767244338989258e-01,2.183587551116943359e+00
7.457640171051025391e-01,8.857672214508056641e-01,3.004150986671447754e-01,2.218012511730194092e-01,5.895058810710906982e-02,4.923674464225769043e-02,1.288584470748901367e-01
1.626009643077850342e-01,6.277139186859130859e-01,3.042115271091461182e-01,4.468873739242553711e-01,8.068336173892021179e-03,5.543859601020812988e-01,2.491931021213531494e-01
8.191554248332977295e-02,8.749344348907470703e-01,3.505444526672363281e-01,5.755685567855834961e-01,9.809319972991943359e-01,6.925228983163833618e-02,4.946395754814147949e-01
7.016910612583160400e-02,1.291716545820236206e-01,3.153252899646759033e-01,1.603011488914489746e-01,9.854192733764648438e-01,9.808855503797531128e-02,4.693134501576423645e-02
9.795960783958435059e-01,7.585200667381286621e-01,3.440409600734710693e-01,5.834206342697143555e-01,5.478251725435256958e-03,9.392413496971130371e-01,1.320042554289102554e-02
4.624043703079223633e-01,2.786724567413330078e-01,3.853119015693664551e-01,1.543387472629547119e-01,4.313257634639739990e-01,7.111973762512207031e-01,1.634444952011108398e+00
1.146442070603370667e-01,4.533846974372863770e-01,3.870675861835479736e-01,5.959101836197078228e-04,3.283905684947967529e-01,7.072513103485107422e-01,1.165565967559814453e+00
1.535911560058593750e-01,5.441350936889648438e-01,3.634893000125885010e-01,9.846307039260864258e-01,9.676585346460342407e-02,2.033273130655288696e-02,8.047207444906234741e-02
3.974218294024467468e-02,2.419276833534240723e-01,3.511952757835388184e-01,3.670005872845649719e-02,4.205011129379272461e-01,5.581055879592895508e-01,1.329038977622985840e+00
2.601426281034946442e-02,9.755471348762512207e-01,3.540284037590026855e-01,4.837779998779296875e-01,1.190595254302024841e-01,1.759207695722579956e-01,1.981667280197143555e-01
7.367192208766937256e-02,2.718789689242839813e-02,3.302300274372100830e-01,2.014986425638198853e-01,3.909768164157867432e-01,8.449860215187072754e-01,1.810201883316040039e+00
9.945426583290100098e-01,4.127029478549957275e-01,3.700761497020721436e-01,8.566602133214473724e-03,7.245173454284667969e-01,8.452711105346679688e-01,8.426860906183719635e-03
3.727730214595794678e-01,1.374721080064773560e-01,3.604869246482849121e-01,5.759385824203491211e-01,1.379666570574045181e-02,7.794625312089920044e-02,5.809843167662620544e-02
1.153575927019119263e-01,1.739930510520935059e-01,3.575392961502075195e-01,3.597028553485870361e-01,3.089198768138885498e-01,5.107335448265075684e-01,2.451686143875122070e+00
4.323573112487792969e-01,1.591953188180923462e-01,3.407557010650634766e-01,3.607466518878936768e-01,3.993085920810699463e-01,6.279200911521911621e-01,2.236059188842773438e+00
4.189039766788482666e-01,9.725486636161804199e-01,3.598365187644958496e-01,7.028611004352569580e-02,4.230538010597229004e-01,4.443780705332756042e-02,2.380795329809188843e-01
5.688534677028656006e-02,8.578456044197082520e-01,3.756963908672332764e-01,9.249069094657897949e-01,8.059207797050476074e-01,3.633742034435272217e-01,3.025721013545989990e-02
8.502728939056396484e-01,9.254460334777832031e-01,3.440619707107543945e-01,4.074297547340393066e-01,4.932654500007629395e-01,2.841672897338867188e-01,5.108573287725448608e-02
9.607970714569091797e-02,3.578432500362396240e-01,3.692693710327148438e-01,3.884865939617156982e-01,2.239600121974945068e-01,6.985909342765808105e-01,2.091256380081176758e+00
8.441667556762695312e-01,4.638963728211820126e-04,4.017151594161987305e-01,6.262096166610717773e-01,9.335055351257324219e-01,3.694460093975067139e-01,8.956043748185038567e-04
1.159395128488540649e-01,9.788711667060852051e-01,3.648361861705780029e-01,6.280128955841064453e-01,9.979342818260192871e-01,6.663945913314819336e-01,2.055282704532146454e-02
6.758181005716323853e-02,1.917026489973068237e-01,3.207084834575653076e-01,1.464034765958786011e-01,2.345809191465377808e-01,6.543045639991760254e-01,2.240127086639404297e+00
2.623885273933410645e-01,8.104846626520156860e-02,3.073806166648864746e-01,3.065155148506164551e-01,3.092068731784820557e-01,8.000355958938598633e-01,2.626789093017578125e+00
8.166092038154602051e-01,3.462914843112230301e-03,2.941107451915740967e-01,9.694600701332092285e-01,6.058138608932495117e-01,9.876315593719482422e-01,1.137950457632541656e-03
9.109498858451843262e-01,9.838354587554931641e-01,3.094041049480438232e-01,3.311660885810852051e-01,9.347769021987915039e-01,9.862615466117858887e-01,5.580301512964069843e-05
5.267655849456787109e-01,9.453946948051452637e-01,2.971026301383972168e-01,4.882866516709327698e-02,2.745834551751613617e-02,8.933065533638000488e-01,2.689232490956783295e-02
3.186136856675148010e-02,3.198432028293609619e-01,2.951880991458892822e-01,6.064432263374328613e-01,5.058540701866149902e-01,2.697695195674896240e-01,1.634003967046737671e-01
7.955525517463684082e-01,9.789882302284240723e-01,3.270407617092132568e-01,9.472991824150085449e-01,2.296913042664527893e-02,3.135205805301666260e-01,1.888038404285907745e-02
1.769387573003768921e-01,9.597697108983993530e-02,3.046424686908721924e-01,3.551233112812042236e-01,2.632492780685424805e-01,6.919010877609252930e-01,2.825527191162109375e+00
9.987908005714416504e-01,2.712425589561462402e-01,2.876079082489013672e-01,4.993406683206558228e-02,4.195918440818786621e-01,5.021719336509704590e-01,1.792785972356796265e-01
9.832431077957153320e-01,1.197550669312477112e-01,2.549485862255096436e-01,1.482482627034187317e-02,9.495039284229278564e-02,2.063189744949340820e-01,2.286440879106521606e-02
9.889482855796813965e-01,2.857221066951751709e-01,2.287375479936599731e-01,7.393057942390441895e-01,6.174475550651550293e-01,4.826064407825469971e-02,9.920127922669053078e-04
3.958496823906898499e-02,9.579057097434997559e-01,2.558041810989379883e-01,3.846062421798706055e-01,7.275962829589843750e-01,9.706347584724426270e-01,1.114222966134548187e-02
1.678306758403778076e-01,2.971835993230342865e-02,2.989640235900878906e-01,8.616099953651428223e-01,5.871913433074951172e-01,6.639329791069030762e-01,4.796261340379714966e-02
9.891583919525146484e-01,1.082259193062782288e-01,2.594047784805297852e-01,3.869384527206420898e-01,9.889732003211975098e-01,9.464266896247863770e-01,1.221890124725177884e-04
9.718285799026489258e-01,5.736229419708251953e-01,2.555323839187622070e-01,5.691702365875244141e-01,2.838878631591796875e-01,6.818937063217163086e-01,1.375958174467086792e-01
1.110590323805809021e-01,6.301227211952209473e-01,2.691590189933776855e-01,9.703840613365173340e-01,1.838057339191436768e-01,9.399975538253784180e-01,9.069370105862617493e-03
1.594856530427932739e-01,9.546307325363159180e-01,2.205475866794586182e-01,9.562309384346008301e-01,9.072213768959045410e-01,3.857059404253959656e-02,2.360591143369674683e-01
9.207035303115844727e-01,5.666817426681518555e-01,1.752305328845977783e-01,9.659712910652160645e-01,8.305956125259399414e-01,2.217666618525981903e-02,3.100393107160925865e-03
3.094911277294158936e-01,9.996632933616638184e-01,2.170130461454391479e-01,7.369027137756347656e-01,5.764614343643188477e-01,2.888382077217102051e-01,7.532758712768554688e-01
8.100264072418212891e-01,1.670229434967041016e-01,1.836789548397064209e-01,3.415688406676054001e-03,8.872349858283996582e-01,3.589920327067375183e-02,2.572975354269146919e-04
2.126684635877609253e-01,4.048234820365905762e-01,2.076140046119689941e-01,4.245721399784088135e-01,8.655359745025634766e-01,3.400599658489227295e-01,9.394980221986770630e-02
