controllable,controllable,environmental,controllable,controllable,controllable,output
3.096095621585845947e-01,2.122602425515651703e-03,1.472507566213607788e-01,1.261356174945831299e-01,9.701138734817504883e-01,6.913030054420232773e-03,3.074393142014741898e-03
3.943303227424621582e-01,9.973053336143493652e-01,1.133013889193534851e-01,5.592615604400634766e-01,8.716479539871215820e-01,2.324642539024353027e-01,1.550392270088195801e+00
8.366637229919433594e-01,9.040082693099975586e-01,1.136264875531196594e-01,9.819027185440063477e-01,5.952944755554199219e-01,4.890284836292266846e-01,1.584076671861112118e-03
6.378720980137586594e-03,9.174268245697021484e-01,1.244589611887931824e-01,4.399046897888183594e-01,4.506138563156127930e-01,5.874223709106445312e-01,1.588116288185119629e-01
1.488560885190963745e-01,3.257125020027160645e-01,1.427745968103408813e-01,2.317136228084564209e-01,2.688619196414947510e-01,5.910126566886901855e-01,2.228866815567016602e+00
2.286455929279327393e-01,4.866396188735961914e-01,1.898297071456909180e-01,2.921113073825836182e-01,8.623363375663757324e-01,6.532260179519653320e-01,6.073191761970520020e-02
7.321953773498535156e-02,3.396898210048675537e-01,2.103049904108047485e-01,6.833193451166152954e-02,1.621650457382202148e-01,6.749890446662902832e-01,1.074557662010192871e+00
3.014769256114959717e-01,1.798790991306304932e-01,2.111122757196426392e-01,2.022247910499572754e-01,1.525623202323913574e-01,4.083536267280578613e-01,1.086603879928588867e+00
1.757011264562606812e-01,4.114090502262115479e-01,1.807130128145217896e-01,3.651864826679229736e-01,1.006209030747413635e-01,3.438615798950195312e-01,4.981754422187805176e-01
1.414718292653560638e-02,4.080531299114227295e-01,1.832278370857238770e-01,4.328381121158599854e-01,2.609698772430419922e-01,7.183022499084472656e-01,1.507588982582092285e+00
4.545029997825622559e-02,2.477228641510009766e-01,1.969330161809921265e-01,5.088934302330017090e-01,8.717716932296752930e-01,4.936577677726745605e-01,4.525258392095565796e-02
1.006449982523918152e-01,3.060687482357025146e-01,1.778619885444641113e-01,3.464340269565582275e-01,7.752729654312133789e-01,6.856716275215148926e-01,1.060134321451187134e-01
1.740994155406951904e-01,1.774424910545349121e-01,1.643524467945098877e-01,2.396192103624343872e-01,1.782305687665939331e-01,5.488747358322143555e-01,1.888664484024047852e+00
2.541427910327911377e-01,1.672932058572769165e-01,1.328365653753280640e-01,3.753645122051239014e-01,1.411133706569671631e-01,6.201632022857666016e-01,1.606996059417724609e+00
3.278347253799438477e-01,9.371411204338073730e-01,1.589748561382293701e-01,7.447193264961242676e-01,3.446317315101623535e-01,5.996764451265335083e-02,2.037910223007202148e+00
4.924347996711730957e-01,8.158227801322937012e-01,1.536587327718734741e-01,4.023058116436004639e-01,9.083561897277832031e-01,6.141564622521400452e-02,1.828328490257263184e+00
5.571944117546081543e-01,8.460884690284729004e-01,1.765528172254562378e-01,5.300377011299133301e-01,9.966859817504882812e-01,3.305547684431076050e-02,1.885338664054870605e+00
9.745274782180786133e-01,2.148324437439441681e-02,2.130087912082672119e-01,3.632205538451671600e-03,9.576807618141174316e-01,9.426603317260742188e-01,1.284131285501644015e-04
2.512355446815490723e-01,9.692059755325317383e-01,1.947659850120544434e-01,7.086628675460815430e-01,1.545581687241792679e-02,5.142200738191604614e-02,1.642993330955505371e+00
4.051722288131713867e-01,8.738586306571960449e-01,1.476365327835083008e-01,5.758503675460815430e-01,1.787496209144592285e-01,3.185623511672019958e-02,3.117059707641601562e+00
6.106926202774047852e-01,2.523663938045501709e-01,1.831098943948745728e-01,7.847139239311218262e-01,2.797976136207580566e-02,1.554962545633316040e-01,3.873854503035545349e-02
4.058488607406616211e-01,8.782510757446289062e-01,2.000211775302886963e-01,5.748136043548583984e-01,7.605758309364318848e-02,3.351642191410064697e-02,3.129577875137329102e+00
3.701485097408294678e-01,8.022413849830627441e-01,2.427010387182235718e-01,4.058384001255035400e-01,2.638430893421173096e-01,2.032609283924102783e-01,1.593945264816284180e+00
5.556852817535400391e-01,9.722494482994079590e-01,2.299924045801162720e-01,7.118371129035949707e-01,9.600647687911987305e-01,1.056189090013504028e-01,1.441358685493469238e+00
2.898807823657989502e-01,8.745086193084716797e-01,1.872984617948532104e-01,1.804184466600418091e-01,1.000412628054618835e-01,4.840716123580932617e-01,1.866739094257354736e-01
3.918519020080566406e-01,8.753970265388488770e-01,2.208653241395950317e-01,6.819865107536315918e-01,7.533465325832366943e-02,8.859843760728836060e-02,2.685495138168334961e+00
1.638119108974933624e-02,5.999412536621093750e-01,2.678339779376983643e-01,8.546013236045837402e-01,1.740761101245880127e-01,7.647373080253601074e-01,4.036925360560417175e-02
5.396959781646728516e-01,6.338509917259216309e-01,3.054156601428985596e-01,4.759498238563537598e-01,1.768997870385646820e-02,1.219561323523521423e-01,1.173480868339538574e+00
8.501251935958862305e-01,2.625607848167419434e-01,3.159027993679046631e-01,3.964269459247589111e-01,7.922661304473876953e-01,1.973845763131976128e-03,3.903145436197519302e-03
2.275083214044570923e-01,3.512159883975982666e-01,3.349804878234863281e-01,4.481395483016967773e-01,7.745884358882904053e-02,9.187524914741516113e-01,5.425627827644348145e-01
3.065814971923828125e-01,3.413518965244293213e-01,3.173710107803344727e-01,1.059627309441566467e-01,7.675994187593460083e-02,5.362921357154846191e-01,7.626912593841552734e-01
5.561595559120178223e-01,8.266857266426086426e-01,2.895392775535583496e-01,4.834004640579223633e-01,3.951849788427352905e-02,7.039093412458896637e-03,1.888684630393981934e+00
4.608775973320007324e-01,7.784292101860046387e-01,3.132342696189880371e-01,7.563505172729492188e-01,7.043360471725463867e-01,2.002108097076416016e-02,1.888080596923828125e+00
9.255848526954650879e-01,8.063792483881115913e-04,2.691539227962493896e-01,9.102779626846313477e-01,3.482708036899566650e-01,4.772306680679321289e-01,1.007685344666242599e-02
1.978662461042404175e-01,4.051735103130340576e-01,2.621262669563293457e-01,3.134989440441131592e-01,1.459203362464904785e-01,7.035093903541564941e-01,1.544198393821716309e+00
4.312424957752227783e-01,7.333080768585205078e-01,2.305522412061691284e-01,3.508565127849578857e-01,1.766439974308013916e-01,1.554820220917463303e-02,1.580271720886230469e+00
3.251801729202270508e-01,7.574316859245300293e-01,1.929367631673812866e-01,6.836861371994018555e-01,9.590888023376464844e-01,1.355826258659362793e-01,1.790326952934265137e+00
7.377256155014038086e-01,6.703367233276367188e-01,1.987868845462799072e-01,5.234859585762023926e-01,8.700437843799591064e-03,5.953833460807800293e-01,6.851566582918167114e-02
4.904874563217163086e-01,8.256524801254272461e-01,2.035613358020782471e-01,6.135235428810119629e-01,4.512510597705841064e-01,5.866085365414619446e-02,2.608712196350097656e+00
1.184612661600112915e-01,4.040882587432861328e-01,2.213088124990463257e-01,3.943638205528259277e-01,4.982220381498336792e-02,6.239110827445983887e-01,6.739551424980163574e-01
2.501749992370605469e-01,9.967767596244812012e-01,2.014914155006408691e-01,4.478979408740997314e-01,3.422579765319824219e-01,7.490423321723937988e-02,1.574110388755798340e+00
1.585131436586380005e-01,7.493727207183837891e-01,1.529771238565444946e-01,2.734795510768890381e-01,5.637680888175964355e-01,2.696327306330204010e-02,3.924855291843414307e-01
3.390934467315673828e-01,8.666083216667175293e-01,1.359974890947341919e-01,4.960419833660125732e-01,6.002292633056640625e-01,3.215800598263740540e-02,2.653613090515136719e+00
5.244374275207519531e-01,1.521796267479658127e-02,9.718918800354003906e-02,5.814147181808948517e-03,6.547260880470275879e-01,9.082431197166442871e-01,7.107587158679962158e-02
3.327185511589050293e-01,9.436551332473754883e-01,6.155322864651679993e-02,5.239633917808532715e-01,9.340633153915405273e-01,1.151289790868759155e-01,2.307340860366821289e+00
8.582693338394165039e-01,9.140243530273437500e-01,6.330442428588867188e-02,5.438360944390296936e-02,6.369365006685256958e-02,4.303254187107086182e-02,7.229715585708618164e-03
1.857874691486358643e-01,3.249771893024444580e-01,4.449914395809173584e-02,1.633747667074203491e-01,1.017541289329528809e-01,6.302135586738586426e-01,9.564701318740844727e-01
2.481346130371093750e-01,1.561459004878997803e-01,6.156092975288629532e-03,2.025715708732604980e-01,5.827476978302001953e-01,7.175758481025695801e-01,6.005293130874633789e-01
7.981376647949218750e-01,8.377660512924194336e-01,1.339428778737783432e-02,8.540158867835998535e-01,4.006805643439292908e-02,1.083776652812957764e-01,9.333384782075881958e-02
2.318609356880187988e-01,6.144852042198181152e-01,3.244341909885406494e-02,5.012881159782409668e-01,9.763561487197875977e-01,5.831690132617950439e-02,9.139486551284790039e-01
3.692158162593841553e-01,6.256381273269653320e-01,0.000000000000000000e+00,3.963276743888854980e-01,3.678441941738128662e-01,6.036305427551269531e-01,8.428018093109130859e-01
4.272891879081726074e-01,5.904741883277893066e-01,4.227127879858016968e-02,5.613818764686584473e-01,3.673971891403198242e-01,9.650626033544540405e-02,1.500779271125793457e+00
7.287113070487976074e-01,9.457427263259887695e-01,4.387151822447776794e-02,1.115250214934349060e-01,9.552393555641174316e-01,4.606583714485168457e-01,4.608379211276769638e-03
