controllable,controllable,environmental,controllable,controllable,controllable,output
8.263381719589233398e-01,1.103391963988542557e-02,7.278238534927368164e-01,2.888383343815803528e-02,2.145946770906448364e-01,8.939652442932128906e-01,3.764664530754089355e-01
6.961242556571960449e-01,4.450602233409881592e-01,7.465923428535461426e-01,7.958068251609802246e-01,2.119719535112380981e-01,9.520978331565856934e-01,9.291178584098815918e-01
7.461799979209899902e-01,4.710531532764434814e-01,6.981596946716308594e-01,4.211014509201049805e-01,9.057082980871200562e-02,8.712586760520935059e-01,8.875458240509033203e-01
7.085087895393371582e-01,4.799079298973083496e-01,6.652722358703613281e-01,9.527745842933654785e-01,3.869347870349884033e-01,8.943977952003479004e-01,3.131463229656219482e-01
7.014397978782653809e-01,4.675882756710052490e-01,6.822777986526489258e-01,5.939536690711975098e-01,1.551720052957534790e-01,9.101271629333496094e-01,8.404389619827270508e-01
7.578890323638916016e-01,4.353151321411132812e-01,6.920995116233825684e-01,9.881812334060668945e-01,1.404855251312255859e-01,1.000000000000000000e+00,8.094118833541870117e-01
7.479787468910217285e-01,4.988408088684082031e-01,6.846629977226257324e-01,2.168230153620243073e-02,1.610109806060791016e-01,7.937675714492797852e-01,6.318329572677612305e-01
8.762239813804626465e-01,4.467580020427703857e-01,7.300548553466796875e-01,6.396670937538146973e-01,1.359660178422927856e-01,9.102051854133605957e-01,9.164780974388122559e-01
7.607479691505432129e-01,4.245129823684692383e-01,7.613329887390136719e-01,6.300141811370849609e-01,1.440178751945495605e-01,9.947196841239929199e-01,1.128556609153747559e+00
1.000000000000000000e+00,3.373991549015045166e-01,7.145740985870361328e-01,5.098173022270202637e-01,1.590921580791473389e-01,1.000000000000000000e+00,9.123423099517822266e-01
5.633302330970764160e-01,3.805992603302001953e-01,7.532479763031005859e-01,5.348175764083862305e-01,1.295192241668701172e-01,1.000000000000000000e+00,1.238305687904357910e+00
4.052550196647644043e-01,3.750061392784118652e-01,7.347266674041748047e-01,3.937010169029235840e-01,1.713268458843231201e-01,1.000000000000000000e+00,1.467885017395019531e+00
1.240594089031219482e-01,3.609604239463806152e-01,6.956098675727844238e-01,3.005194067955017090e-01,2.269662171602249146e-01,1.000000000000000000e+00,1.557619690895080566e+00
5.613808097310220291e-14,3.834153115749359131e-01,6.819274425506591797e-01,2.774860560894012451e-01,3.122335076332092285e-01,1.000000000000000000e+00,1.344707965850830078e+00
0.000000000000000000e+00,3.265342712402343750e-01,6.508763432502746582e-01,2.913010120391845703e-01,1.599053144454956055e-01,1.000000000000000000e+00,1.239421367645263672e+00
8.416560292243957520e-02,8.467641472816467285e-02,6.626638174057006836e-01,5.105924010276794434e-01,3.894008994102478027e-01,9.626237750053405762e-01,8.289671540260314941e-01
6.880871653556823730e-01,3.482750058174133301e-02,6.192219853401184082e-01,3.220383226871490479e-01,7.438356876373291016e-01,9.816448688507080078e-01,3.596250340342521667e-02
2.590773403644561768e-01,9.466511607170104980e-01,6.091800332069396973e-01,9.668335318565368652e-01,9.831196665763854980e-01,2.900167107582092285e-01,1.782428473234176636e-01
1.919449120759963989e-01,4.441245794296264648e-01,5.932679772377014160e-01,1.302819401025772095e-01,2.461408376693725586e-01,8.178553581237792969e-01,1.710666656494140625e+00
2.386732995510101318e-01,4.188642799854278564e-01,5.789348483085632324e-01,1.490247398614883423e-01,2.638505697250366211e-01,9.514181017875671387e-01,1.335592985153198242e+00
5.225717648863792419e-02,3.913673162460327148e-01,5.478323698043823242e-01,1.858485192060470581e-01,2.668932378292083740e-01,7.673953771591186523e-01,2.107620716094970703e+00
0.000000000000000000e+00,3.467768728733062744e-01,5.540049672126770020e-01,2.079928368330001831e-01,2.906842529773712158e-01,7.380099296569824219e-01,2.274999141693115234e+00
0.000000000000000000e+00,3.106572628021240234e-01,5.562229156494140625e-01,1.668791025876998901e-01,3.120056092739105225e-01,6.999997496604919434e-01,2.316845417022705078e+00
0.000000000000000000e+00,3.560124933719635010e-01,5.462470054626464844e-01,2.050822377204895020e-01,3.255609571933746338e-01,6.747180819511413574e-01,2.341396093368530273e+00
1.176176186271928568e-15,1.623290777206420898e-01,5.690235495567321777e-01,2.281775325536727905e-01,2.989168763160705566e-01,6.511005759239196777e-01,2.712858915328979492e+00
0.000000000000000000e+00,1.977613754570484161e-02,5.790873765945434570e-01,2.690032422542572021e-01,2.642965018749237061e-01,5.758073329925537109e-01,2.371085166931152344e+00
3.798200786113739014e-01,2.529723048210144043e-01,5.579224228858947754e-01,1.257356256246566772e-01,3.201189041137695312e-01,3.096448481082916260e-01,8.817314505577087402e-01
9.377231448888778687e-02,1.465016752481460571e-01,5.844257473945617676e-01,2.305895090103149414e-01,5.951809138059616089e-02,6.295281648635864258e-01,1.216391563415527344e+00
0.000000000000000000e+00,9.839486330747604370e-02,5.684260725975036621e-01,2.653650343418121338e-01,3.160236775875091553e-01,6.657862663269042969e-01,2.736867666244506836e+00
9.585963934659957886e-02,1.161183714866638184e-01,5.731170773506164551e-01,2.626384198665618896e-01,3.094387650489807129e-01,6.635810732841491699e-01,3.077013254165649414e+00
1.777341961860656738e-01,1.162917390465736389e-01,6.006093025207519531e-01,2.640966475009918213e-01,3.122082948684692383e-01,6.717374920845031738e-01,3.132254600524902344e+00
5.084780454635620117e-01,9.412876516580581665e-02,6.331324577331542969e-01,3.000496327877044678e-01,3.899062275886535645e-01,8.516932129859924316e-01,1.537123084068298340e+00
1.559496670961380005e-01,1.483189314603805542e-01,6.627297997474670410e-01,2.810744941234588623e-01,3.064612150192260742e-01,6.715531945228576660e-01,2.934862136840820312e+00
2.925724387168884277e-01,3.426030278205871582e-01,6.866772770881652832e-01,1.595021039247512817e-01,3.220452964305877686e-01,5.707826018333435059e-01,2.040429353713989258e+00
3.709534406661987305e-01,4.421972334384918213e-01,7.111503481864929199e-01,5.731778144836425781e-01,4.208529889583587646e-01,5.025907754898071289e-01,5.946424603462219238e-01
7.462865710258483887e-01,6.208370923995971680e-01,7.338777184486389160e-01,9.613639116287231445e-01,3.802860528230667114e-02,2.392308227717876434e-02,5.665858834981918335e-02
2.841372787952423096e-01,8.233863860368728638e-02,7.744424343109130859e-01,1.940575428307056427e-02,4.032121598720550537e-01,9.507061243057250977e-01,7.279842495918273926e-01
8.840829133987426758e-01,8.089803904294967651e-02,7.264471650123596191e-01,9.069089889526367188e-01,7.743877768516540527e-01,1.867852210998535156e-01,1.763132895575836301e-04
3.068052828311920166e-01,7.193119823932647705e-02,6.886180043220520020e-01,9.588676691055297852e-01,9.564219713211059570e-01,7.638489603996276855e-01,1.793835684657096863e-02
2.436089888215065002e-02,3.557822108268737793e-02,6.583316326141357422e-01,3.471520245075225830e-01,3.867247104644775391e-01,4.364964365959167480e-01,1.505781173706054688e+00
1.219525337219238281e-01,8.827861547470092773e-01,6.400954127311706543e-01,4.409424960613250732e-01,9.626019001007080078e-01,1.492264866828918457e-01,5.577912926673889160e-01
9.890553355216979980e-01,9.965894222259521484e-01,6.137264966964721680e-01,5.186663269996643066e-01,8.963750600814819336e-01,5.435605645179748535e-01,3.096795408055186272e-04
2.488988488912582397e-01,1.088482066988945007e-01,6.013493537902832031e-01,5.616645812988281250e-01,2.072183638811111450e-01,6.793817877769470215e-01,1.263455629348754883e+00
1.576518416404724121e-01,2.007856070995330811e-01,6.335641741752624512e-01,3.804928064346313477e-01,2.827586531639099121e-01,6.081932187080383301e-01,2.633121013641357422e+00
3.646550178527832031e-01,6.714256405830383301e-01,5.941346287727355957e-01,2.439241260290145874e-01,4.184272289276123047e-01,6.866402029991149902e-01,9.501546621322631836e-01
1.840463280677795410e-01,1.404154002666473389e-01,5.663937926292419434e-01,2.687279582023620605e-01,3.067602813243865967e-01,6.610577702522277832e-01,3.231893062591552734e+00
2.368983775377273560e-01,2.082675397396087646e-01,5.506821274757385254e-01,4.360701739788055420e-01,3.230509459972381592e-01,7.146602272987365723e-01,2.483990192413330078e+00
1.083781421184539795e-01,1.380804926156997681e-01,5.862191319465637207e-01,2.624308168888092041e-01,5.210091471672058105e-01,7.664244174957275391e-01,1.618206501007080078e+00
9.820386767387390137e-01,7.473626136779785156e-01,6.183604598045349121e-01,7.051237393170595169e-03,9.522516131401062012e-01,1.952840685844421387e-01,3.301763790659606457e-04
1.548889577388763428e-01,8.735663294792175293e-01,5.705763101577758789e-01,6.090213060379028320e-01,9.412204623222351074e-01,9.054342508316040039e-01,2.853108197450637817e-02
3.473645150661468506e-01,6.088927388191223145e-02,5.344424843788146973e-01,2.907639741897583008e-01,1.667391508817672729e-01,6.417872905731201172e-01,2.143218040466308594e+00
3.836644887924194336e-01,1.197048183530569077e-02,5.756647586822509766e-01,1.740569993853569031e-02,3.970388174057006836e-01,6.709049940109252930e-01,1.351479291915893555e+00
8.769886940717697144e-02,3.542838692665100098e-01,5.768319368362426758e-01,9.667165875434875488e-01,5.280597805976867676e-01,3.972997143864631653e-02,1.622921228408813477e-02
2.316456520929932594e-03,4.718497768044471741e-02,5.558587312698364258e-01,5.039672851562500000e-01,1.086150705814361572e-01,1.181039363145828247e-01,9.380757063627243042e-02
5.886725187301635742e-01,4.059866070747375488e-01,5.726143121719360352e-01,6.209769845008850098e-01,9.965125322341918945e-01,2.290694974362850189e-02,2.641212046146392822e-01
7.928938269615173340e-01,1.557873678393661976e-03,5.441154241561889648e-01,5.775974988937377930e-01,3.322017192840576172e-01,5.150158405303955078e-01,3.714728355407714844e-01
3.916417360305786133e-01,1.365330349653959274e-02,5.887882709503173828e-01,4.055621027946472168e-01,3.583260476589202881e-01,6.676228046417236328e-01,2.167007923126220703e+00
1.683924533426761627e-02,1.737331505864858627e-03,5.515537858009338379e-01,3.220578432083129883e-01,8.304722309112548828e-01,5.219830274581909180e-01,5.733656883239746094e-01
9.366713464260101318e-02,3.275410532951354980e-01,5.241936445236206055e-01,2.539075911045074463e-01,3.705933988094329834e-01,6.376020312309265137e-01,2.705952644348144531e+00
1.090969219803810120e-01,8.143582195043563843e-02,4.998462498188018799e-01,1.583371460437774658e-01,9.972863197326660156e-01,2.013192325830459595e-01,2.455891221761703491e-01
9.434216655790805817e-03,6.529816389083862305e-01,5.106293559074401855e-01,1.372694224119186401e-01,7.436320185661315918e-01,5.194592475891113281e-01,3.977461457252502441e-01
9.684305787086486816e-01,9.874747395515441895e-01,5.561476945877075195e-01,3.773835003376007080e-01,3.119405210018157959e-01,1.575741469860076904e-01,1.274284720420837402e-02
4.140084385871887207e-01,1.072942316532135010e-01,5.212047100067138672e-01,3.247767686843872070e-01,3.000512719154357910e-01,7.623338103294372559e-01,2.542901754379272461e+00
3.413571119308471680e-01,9.449770450592041016e-01,5.134128332138061523e-01,6.008915901184082031e-01,6.249839663505554199e-01,5.508585646748542786e-02,2.776597261428833008e+00
2.839708626270294189e-01,9.432222843170166016e-01,5.284554958343505859e-01,8.109488487243652344e-01,6.847881078720092773e-01,5.453079193830490112e-02,1.328921318054199219e+00
4.197894930839538574e-01,8.531640768051147461e-01,4.988579154014587402e-01,3.982676267623901367e-01,6.564653515815734863e-01,1.803072839975357056e-01,1.708382010459899902e+00
3.398479521274566650e-01,8.889473080635070801e-01,5.289922356605529785e-01,5.979089140892028809e-01,6.269983649253845215e-01,1.490320861339569092e-01,2.423899412155151367e+00
1.425431966781616211e-01,9.415317773818969727e-01,4.887718558311462402e-01,5.132612586021423340e-01,4.077997207641601562e-01,1.096615009009838104e-02,9.162071943283081055e-01
9.662519693374633789e-01,9.496004581451416016e-01,4.540865123271942139e-01,5.531992316246032715e-01,5.967835187911987305e-01,1.091432124376296997e-01,1.363308820873498917e-02
2.507297992706298828e-01,6.156804561614990234e-01,4.606571793556213379e-01,6.137498021125793457e-01,7.999756932258605957e-01,1.158073022961616516e-01,1.053374528884887695e+00
2.207271158695220947e-01,9.507160782814025879e-01,4.477742910385131836e-01,4.306288659572601318e-01,6.726561784744262695e-01,1.052873581647872925e-01,1.283552765846252441e+00
1.050780490040779114e-01,1.658509373664855957e-01,4.126087129116058350e-01,3.999207019805908203e-01,3.565210700035095215e-01,4.387417435646057129e-01,1.822067975997924805e+00
5.921015739440917969e-01,8.253828287124633789e-01,4.281182885169982910e-01,6.005382537841796875e-01,4.846674799919128418e-01,1.748563349246978760e-01,1.294505476951599121e+00
1.946344971656799316e-01,1.454205662012100220e-01,4.504452943801879883e-01,2.788394093513488770e-01,3.129260540008544922e-01,6.694111824035644531e-01,3.310840845108032227e+00
4.551958143711090088e-01,9.338728189468383789e-01,4.971104264259338379e-01,6.077153086662292480e-01,7.168652415275573730e-01,1.973311156034469604e-01,1.997060060501098633e+00
1.925800591707229614e-01,1.576835364103317261e-01,4.950453042984008789e-01,2.812024652957916260e-01,3.087772130966186523e-01,6.709628701210021973e-01,3.311294078826904297e+00
3.751133680343627930e-01,7.871000170707702637e-01,4.893743395805358887e-01,7.430858016014099121e-01,5.409322977066040039e-01,8.395535498857498169e-02,2.089750528335571289e+00
9.168892353773117065e-02,2.743331491947174072e-01,4.791944921016693115e-01,2.845081984996795654e-01,2.254908680915832520e-01,6.972209811210632324e-01,2.662830114364624023e+00
5.651845335960388184e-01,9.002310037612915039e-01,5.085208415985107422e-01,5.242859125137329102e-01,7.370927333831787109e-01,3.123003430664539337e-02,1.918921709060668945e+00
5.817595124244689941e-01,1.529324613511562347e-02,4.723345339298248291e-01,2.360182255506515503e-01,7.153837680816650391e-01,1.181018305942416191e-03,1.012177299708127975e-02
9.833104610443115234e-01,7.158293724060058594e-01,4.250305593013763428e-01,8.636062145233154297e-01,9.725305438041687012e-01,9.435487389564514160e-01,6.846123869763687253e-05
3.471010923385620117e-01,5.410540103912353516e-01,3.944858908653259277e-01,1.569382101297378540e-01,2.624111175537109375e-01,6.282109022140502930e-01,1.490769386291503906e+00
1.512207537889480591e-01,9.963523149490356445e-01,3.849024474620819092e-01,9.513036608695983887e-01,2.346075624227523804e-01,1.405400037765502930e-01,1.997694522142410278e-01
2.498648464679718018e-01,2.315640002489089966e-01,4.204209446907043457e-01,3.353726863861083984e-01,3.825930356979370117e-01,7.364906072616577148e-01,2.723909139633178711e+00
1.086805239319801331e-01,1.127308327704668045e-02,4.083742201328277588e-01,3.894538581371307373e-01,2.116551399230957031e-01,6.152579188346862793e-01,2.243457555770874023e+00
2.277373969554901123e-01,4.488377273082733154e-01,4.055745005607604980e-01,3.403404057025909424e-01,3.356384336948394775e-01,6.745904684066772461e-01,2.286162614822387695e+00
