controllable,controllable,environmental,controllable,controllable,controllable,output
4.541953802108764648e-01,7.894477844238281250e-01,1.000000000000000000e+00,8.254423141479492188e-01,7.835007458925247192e-02,1.451758295297622681e-01,1.297315359115600586e+00
3.299630433320999146e-02,6.522980928421020508e-01,1.000000000000000000e+00,2.587897777557373047e-01,3.608910143375396729e-01,9.530892968177795410e-02,1.083166897296905518e-01
4.048599004745483398e-01,5.306638479232788086e-01,9.714164733886718750e-01,8.373211622238159180e-01,2.742325067520141602e-01,1.078127548098564148e-01,5.568679571151733398e-01
4.939399957656860352e-01,9.329078793525695801e-01,9.858080744743347168e-01,7.845134139060974121e-01,1.796500533819198608e-01,2.173170596361160278e-01,1.123768568038940430e+00
8.122447133064270020e-02,3.553516045212745667e-02,9.364439249038696289e-01,5.952733010053634644e-02,3.614024519920349121e-01,1.310711055994033813e-01,9.638359397649765015e-02
5.521948933601379395e-01,7.374749183654785156e-01,9.134389758110046387e-01,2.847935855388641357e-01,3.694761991500854492e-01,1.397877582348883152e-03,7.977255582809448242e-01
5.414707064628601074e-01,8.801189661026000977e-01,9.005020260810852051e-01,9.084297418594360352e-01,5.632815957069396973e-01,3.833993896842002869e-02,7.468510270118713379e-01
6.325069069862365723e-02,2.757059931755065918e-01,9.219331741333007812e-01,2.590946387499570847e-03,2.185087203979492188e-01,6.758773922920227051e-01,8.036947846412658691e-01
6.447424292564392090e-01,1.065925508737564087e-01,8.724391460418701172e-01,4.702610373497009277e-01,7.032828032970428467e-02,7.481803894042968750e-01,4.908287823200225830e-01
3.021191358566284180e-01,7.568327784538269043e-01,8.482155799865722656e-01,1.454661190509796143e-01,8.420861512422561646e-02,1.731450855731964111e-01,3.231194615364074707e-01
3.540076613426208496e-01,8.152591586112976074e-01,8.256587386131286621e-01,7.285988926887512207e-01,5.115250945091247559e-01,1.644244641065597534e-01,1.837086200714111328e+00
3.674989044666290283e-01,7.598974108695983887e-01,8.260809779167175293e-01,5.817987918853759766e-01,2.094910740852355957e-01,7.472784817218780518e-02,2.726453542709350586e+00
4.584147036075592041e-01,8.595836758613586426e-01,8.005871772766113281e-01,5.748947858810424805e-01,9.276713132858276367e-01,4.920792877674102783e-01,1.675601303577423096e-01
2.905157208442687988e-01,8.926804661750793457e-01,7.542195916175842285e-01,8.314381241798400879e-01,1.801722198724746704e-01,1.237917169928550720e-01,1.193778276443481445e+00
3.796531558036804199e-01,9.426522850990295410e-01,7.330026626586914062e-01,1.538572460412979126e-01,9.843650460243225098e-01,1.026776619255542755e-02,4.840548634529113770e-01
4.140358865261077881e-01,7.999154329299926758e-01,7.754293680191040039e-01,7.874702811241149902e-01,7.815443277359008789e-01,4.497240856289863586e-02,1.833698630332946777e+00
3.509720861911773682e-01,9.809215664863586426e-01,7.987859249114990234e-01,5.202232003211975098e-01,1.091426890343427658e-02,2.276810109615325928e-01,1.660986304283142090e+00
3.817033767700195312e-01,9.033257961273193359e-01,8.114490509033203125e-01,6.395183801651000977e-01,8.759928345680236816e-01,1.293822228908538818e-01,2.542775630950927734e+00
3.924119472503662109e-01,8.449759483337402344e-01,7.775400876998901367e-01,5.826904773712158203e-01,4.460306763648986816e-01,5.420528352260589600e-02,3.111947774887084961e+00
9.731525182723999023e-01,9.932400286197662354e-02,7.728152275085449219e-01,7.489670813083648682e-02,4.953063726425170898e-01,1.120833903551101685e-01,1.278932951390743256e-02
4.772227704524993896e-01,6.006695628166198730e-01,7.810511589050292969e-01,6.455800533294677734e-01,6.345115303993225098e-01,1.146927475929260254e-03,1.405769228935241699e+00
6.382322907447814941e-01,2.381719201803207397e-01,8.101501464843750000e-01,9.803497195243835449e-01,2.592224813997745514e-02,6.948215365409851074e-01,2.222495228052139282e-01
5.385698676109313965e-01,9.900338649749755859e-01,8.598791360855102539e-01,3.795602917671203613e-01,9.899458885192871094e-01,1.036407202482223511e-01,1.283903479576110840e+00
9.496695995330810547e-01,8.932742476463317871e-01,8.923184275627136230e-01,3.956262394785881042e-02,9.009833931922912598e-01,6.740775108337402344e-01,2.567287883721292019e-04
5.173635482788085938e-01,5.492920428514480591e-02,8.777880668640136719e-01,8.097738623619079590e-01,9.466791749000549316e-01,9.133282899856567383e-01,2.672908129170536995e-03
3.921840786933898926e-01,8.809722661972045898e-01,8.510951995849609375e-01,5.797832012176513672e-01,4.556241333484649658e-01,3.387147188186645508e-02,3.155341148376464844e+00
1.868987679481506348e-01,8.937181234359741211e-01,8.038171529769897461e-01,7.633025050163269043e-01,9.055318236351013184e-01,2.612257562577724457e-02,9.358502626419067383e-01
5.605081319808959961e-01,8.846498727798461914e-01,8.014841079711914062e-01,5.293840169906616211e-01,6.344437003135681152e-01,1.600966006517410278e-01,1.642577290534973145e+00
4.996531903743743896e-01,9.249131679534912109e-01,8.386414051055908203e-01,7.385779619216918945e-01,8.995809555053710938e-01,3.370616212487220764e-02,1.940769195556640625e+00
8.107919692993164062e-01,4.453244060277938843e-02,8.164491057395935059e-01,9.157469868659973145e-01,8.424047231674194336e-01,1.222150027751922607e-01,2.280348853673785925e-04
8.015686869621276855e-01,8.605129718780517578e-01,8.339082002639770508e-01,6.548057198524475098e-01,6.845230460166931152e-01,9.438385963439941406e-01,1.154049672186374664e-02
4.200468659400939941e-01,7.356066703796386719e-01,8.635715246200561523e-01,9.853079319000244141e-01,7.030895948410034180e-01,9.977447986602783203e-01,2.238089777529239655e-02
7.730095982551574707e-01,7.838369160890579224e-02,8.150479793548583984e-01,5.753936246037483215e-03,6.237837672233581543e-01,6.304041147232055664e-01,7.894372940063476562e-02
9.741512537002563477e-01,4.176817834377288818e-01,8.011519312858581543e-01,2.671401798725128174e-01,1.659767329692840576e-01,5.446346402168273926e-01,2.653189301490783691e-01
3.147563934326171875e-01,6.765060424804687500e-01,8.097972273826599121e-01,4.059320092201232910e-01,8.665831089019775391e-01,4.827117547392845154e-02,1.415089249610900879e+00
5.348160862922668457e-01,8.211069107055664062e-01,7.707011103630065918e-01,6.347347497940063477e-01,1.162691116333007812e-01,4.449919983744621277e-02,2.244618415832519531e+00
9.921374917030334473e-01,9.862510561943054199e-01,7.222045063972473145e-01,1.712938398122787476e-01,7.697326689958572388e-02,9.703426957130432129e-01,4.131533950567245483e-02
5.418142303824424744e-02,8.698491752147674561e-02,7.503163218498229980e-01,5.728396773338317871e-01,7.890892624855041504e-01,4.872214049100875854e-02,1.896406151354312897e-02
5.452268719673156738e-01,7.059978246688842773e-01,7.102489471435546875e-01,1.154865920543670654e-01,9.369989633560180664e-01,8.797963261604309082e-01,2.595897391438484192e-02
3.705418109893798828e-01,8.999515771865844727e-01,7.330135703086853027e-01,6.812509894371032715e-01,7.993613928556442261e-02,1.049096509814262390e-01,2.622650623321533203e+00
9.361483454704284668e-01,3.705712556838989258e-01,7.730994224548339844e-01,9.735663533210754395e-01,9.864072203636169434e-01,4.206958711147308350e-01,1.156029902631416917e-04
4.108000099658966064e-01,8.853064179420471191e-01,7.530062794685363770e-01,4.163864254951477051e-01,1.675195619463920593e-02,1.123635331168770790e-03,2.443404436111450195e+00
