controllable,controllable,environmental,controllable,controllable,controllable,output
5.313857793807983398e-01,9.648279547691345215e-01,1.387418508529663086e-01,7.509918212890625000e-01,4.589831531047821045e-01,5.745005980134010315e-02,1.616647958755493164e+00
9.874627590179443359e-01,9.410554766654968262e-01,9.931802004575729370e-02,4.159873425960540771e-01,6.426048874855041504e-01,6.780671328306198120e-02,7.398161105811595917e-03
1.622299402952194214e-01,1.018853932619094849e-01,8.081148564815521240e-02,2.426579296588897705e-01,4.600456357002258301e-01,7.068040966987609863e-01,1.670887112617492676e+00
3.566220104694366455e-01,9.780341982841491699e-01,3.593539819121360779e-02,5.636165738105773926e-01,3.887961208820343018e-01,7.797218859195709229e-02,2.683542490005493164e+00
2.739678621292114258e-01,6.962704062461853027e-01,7.214827090501785278e-02,6.545913219451904297e-01,2.797495126724243164e-01,9.376306086778640747e-02,1.587826609611511230e+00
2.877376675605773926e-01,6.975414156913757324e-01,6.871163845062255859e-02,5.046413540840148926e-01,4.554266631603240967e-01,1.377488970756530762e-01,1.569703221321105957e+00
5.533761978149414062e-01,9.860339760780334473e-01,1.026578098535537720e-01,5.072791576385498047e-01,3.261983990669250488e-01,2.009733915328979492e-01,1.304266452789306641e+00
6.876829862594604492e-01,9.106992483139038086e-01,1.069237068295478821e-01,7.885754704475402832e-01,2.684604525566101074e-01,1.270091161131858826e-02,4.948599338531494141e-01
9.061296582221984863e-01,6.953222155570983887e-01,1.468706578016281128e-01,5.283064246177673340e-01,5.896113514900207520e-01,9.711032509803771973e-01,1.676830463111400604e-02
1.997556351125240326e-02,6.721375882625579834e-02,1.534925848245620728e-01,8.020594716072082520e-01,6.219866275787353516e-01,5.279105305671691895e-01,3.204041346907615662e-02
8.329969644546508789e-02,9.003421068191528320e-01,1.107633709907531738e-01,7.867621183395385742e-01,3.421058058738708496e-01,2.489468641579151154e-02,3.394360840320587158e-01
2.054911702871322632e-01,2.267585843801498413e-01,9.493865072727203369e-02,3.101267814636230469e-01,3.520963490009307861e-01,4.767422378063201904e-01,1.897504925727844238e+00
9.707207977771759033e-02,7.426883280277252197e-02,9.398202598094940186e-02,6.376310586929321289e-01,1.552526652812957764e-01,6.119588017463684082e-01,4.937898516654968262e-01
7.338535785675048828e-02,8.736276626586914062e-01,1.198497489094734192e-01,3.533424735069274902e-01,5.342528820037841797e-01,2.400553226470947266e-02,2.952357232570648193e-01
3.421099781990051270e-01,3.675403445959091187e-02,1.626865118741989136e-01,2.725084125995635986e-01,3.480131328105926514e-01,6.879940629005432129e-01,2.538968324661254883e+00
3.384207487106323242e-01,8.877731561660766602e-01,2.092293798923492432e-01,7.749812602996826172e-01,5.796507000923156738e-01,2.783077359199523926e-01,8.508278131484985352e-01
3.100864887237548828e-01,6.888290047645568848e-01,2.133608460426330566e-01,6.361285448074340820e-01,4.218997657299041748e-01,3.377225250005722046e-02,1.906949400901794434e+00
9.337282180786132812e-01,1.099237240850925446e-02,2.509141266345977783e-01,1.220732033252716064e-01,6.497855186462402344e-01,2.540558576583862305e-01,1.670475304126739502e-02
3.888722658157348633e-01,2.588804960250854492e-01,2.561307549476623535e-01,3.749629557132720947e-01,3.582806587219238281e-01,6.927692890167236328e-01,2.351558208465576172e+00
2.032266259193420410e-01,6.183715462684631348e-01,2.128954827785491943e-01,4.293780922889709473e-01,3.451502025127410889e-01,3.983612172305583954e-03,7.453836798667907715e-01
2.996633052825927734e-01,9.982857704162597656e-01,1.723147928714752197e-01,5.889113545417785645e-01,3.115008175373077393e-01,3.466207906603813171e-02,2.315431356430053711e+00
2.739549875259399414e-01,6.839376688003540039e-02,1.878021955490112305e-01,3.703510165214538574e-01,2.345307022333145142e-01,6.616087555885314941e-01,2.428446292877197266e+00
9.013069868087768555e-01,4.348509013652801514e-02,1.956362277269363403e-01,1.580201387405395508e-01,2.310981154441833496e-01,5.121815800666809082e-01,4.675573408603668213e-01
2.267862558364868164e-01,9.827992320060729980e-01,1.726026386022567749e-01,4.514843821525573730e-01,8.782243728637695312e-01,4.670661091804504395e-01,1.088643223047256470e-01
2.389900535345077515e-01,3.628243207931518555e-01,1.257691532373428345e-01,3.077781498432159424e-01,1.598261892795562744e-01,7.192220687866210938e-01,1.596647739410400391e+00
9.243837743997573853e-02,7.921787500381469727e-01,1.343639492988586426e-01,5.683946609497070312e-01,3.516233265399932861e-01,4.287096858024597168e-01,2.371640503406524658e-01
7.342495322227478027e-01,1.854260116815567017e-01,8.854866027832031250e-02,5.588441491127014160e-01,2.758836448192596436e-01,9.309915900230407715e-01,3.377716839313507080e-01
5.128622055053710938e-01,9.620637893676757812e-01,7.956530153751373291e-02,4.988911747932434082e-01,7.658249139785766602e-01,7.845330238342285156e-02,2.137942552566528320e+00
4.200367927551269531e-01,9.523638486862182617e-01,1.072771027684211731e-01,6.802607774734497070e-01,7.222533226013183594e-01,3.907306864857673645e-02,2.563271760940551758e+00
4.665598273277282715e-01,4.727033972740173340e-01,1.393637806177139282e-01,6.007202267646789551e-01,9.383853077888488770e-01,9.144660085439682007e-02,6.777165532112121582e-01
5.172901749610900879e-01,8.761337399482727051e-01,1.129434630274772644e-01,8.941636085510253906e-01,8.706679344177246094e-01,7.693666219711303711e-02,8.320792317390441895e-01
5.432006120681762695e-01,5.337314009666442871e-01,1.232905685901641846e-01,4.426847100257873535e-01,6.079490184783935547e-01,8.083628863096237183e-02,6.907645463943481445e-01
9.548459649085998535e-01,9.928799271583557129e-01,9.417171776294708252e-02,8.831034898757934570e-01,9.232577085494995117e-01,5.522138476371765137e-01,1.483971282141283154e-04
7.037470340728759766e-01,7.884681224822998047e-01,4.822197929024696350e-02,3.158589899539947510e-01,2.244639396667480469e-02,4.000700637698173523e-02,3.261914849281311035e-01
3.969940841197967529e-01,6.732059717178344727e-01,3.807891905307769775e-02,7.241037487983703613e-01,5.923573970794677734e-01,8.878275984898209572e-04,1.664069771766662598e+00
5.351067055016756058e-03,3.664441406726837158e-02,8.448342978954315186e-02,3.623135387897491455e-01,2.862066924571990967e-01,8.469159603118896484e-01,1.576187252998352051e+00
2.489924728870391846e-01,8.862320780754089355e-01,1.186775863170623779e-01,6.266058087348937988e-01,9.945007562637329102e-01,1.667354702949523926e-01,1.470082759857177734e+00
7.329178601503372192e-02,1.669177263975143433e-01,1.678949147462844849e-01,5.430037155747413635e-03,1.332810334861278534e-02,2.118785083293914795e-01,6.153743714094161987e-02
8.568443059921264648e-01,9.731874465942382812e-01,1.517149060964584351e-01,6.810945272445678711e-01,9.081878066062927246e-01,1.654386222362518311e-01,6.030006334185600281e-02
4.589881598949432373e-01,9.987542033195495605e-01,1.236617937684059143e-01,5.757117271423339844e-01,5.156699419021606445e-01,1.000982448458671570e-01,2.479980707168579102e+00
1.410239040851593018e-01,6.602070331573486328e-01,9.362816065549850464e-02,4.570988565683364868e-02,8.813394308090209961e-01,2.360972017049789429e-02,3.785117343068122864e-02
