controllable,controllable,environmental,controllable,controllable,controllable,output
2.103366851806640625e-01,4.569909721612930298e-02,6.635183691978454590e-01,3.951279520988464355e-01,3.860175013542175293e-01,8.374739885330200195e-01,1.804946541786193848e+00
6.146050095558166504e-01,7.465246319770812988e-01,6.758739948272705078e-01,5.988367795944213867e-01,8.312416076660156250e-01,5.424520745873451233e-02,1.224532485008239746e+00
2.426323294639587402e-02,7.367226481437683105e-01,6.903487443923950195e-01,6.542463898658752441e-01,6.113238334655761719e-01,1.981621049344539642e-02,2.147278189659118652e-01
9.791268706321716309e-01,7.805090546607971191e-01,7.336334586143493652e-01,9.187408685684204102e-01,5.172642469406127930e-01,2.111842669546604156e-02,3.255870658904314041e-03
7.960831522941589355e-01,8.290557861328125000e-01,7.021585106849670410e-01,8.943692445755004883e-01,9.571560025215148926e-01,1.961658746004104614e-01,5.442937463521957397e-02
3.156472742557525635e-01,4.885947331786155701e-02,7.306935191154479980e-01,3.764880299568176270e-01,3.331853449344635010e-01,6.996042132377624512e-01,2.220143318176269531e+00
3.264510333538055420e-01,1.061572656035423279e-01,6.841323971748352051e-01,9.374743700027465820e-01,4.305800199508666992e-01,9.013235569000244141e-01,1.410592347383499146e-01
9.958122372627258301e-01,2.741034030914306641e-01,7.061875462532043457e-01,8.890714645385742188e-01,6.317269802093505859e-01,9.146745204925537109e-01,6.900092959403991699e-02
3.899221867322921753e-02,4.890287518501281738e-01,6.961191892623901367e-01,3.405987471342086792e-02,4.835804700851440430e-01,3.761841915547847748e-03,4.400539025664329529e-02
3.186041116714477539e-02,9.720904827117919922e-01,6.586902141571044922e-01,4.965456724166870117e-01,9.084204435348510742e-01,5.812362432479858398e-01,5.218182876706123352e-02
4.938183128833770752e-01,9.648606777191162109e-01,6.895433068275451660e-01,4.810348451137542725e-01,6.314349770545959473e-01,1.734787672758102417e-01,1.831660985946655273e+00
7.894712686538696289e-01,9.398356676101684570e-01,6.518610119819641113e-01,5.751877427101135254e-01,4.817951023578643799e-01,3.588011264801025391e-01,7.269260287284851074e-02
9.162552356719970703e-01,8.013474941253662109e-01,6.835712194442749023e-01,3.447159528732299805e-01,7.940882444381713867e-01,1.130431666970252991e-01,1.869441941380500793e-02
4.050728976726531982e-01,8.165004253387451172e-01,6.416769623756408691e-01,9.579339623451232910e-01,2.270864397287368774e-01,9.491148591041564941e-01,1.092242971062660217e-01
2.210626900196075439e-01,1.072151735424995422e-01,6.151474118232727051e-01,3.753208220005035400e-01,3.092282414436340332e-01,4.909719824790954590e-01,2.251936674118041992e+00
3.459556102752685547e-01,9.196887612342834473e-01,5.959697961807250977e-01,5.018101930618286133e-01,7.894892692565917969e-01,6.790470331907272339e-02,2.666223287582397461e+00
3.353877067565917969e-01,2.771989703178405762e-01,5.811448693275451660e-01,4.070957005023956299e-01,9.687178730964660645e-01,1.991907507181167603e-02,1.357875168323516846e-01
3.467707931995391846e-01,9.557579755783081055e-01,6.064238548278808594e-01,9.658098816871643066e-01,4.782185256481170654e-01,5.229815468192100525e-02,6.134610772132873535e-01
8.244954049587249756e-02,9.326730370521545410e-01,6.408308148384094238e-01,3.129853010177612305e-01,6.358389258384704590e-01,7.485698163509368896e-02,2.732644081115722656e-01
9.571165442466735840e-01,1.225097384303808212e-02,6.529622673988342285e-01,4.141078889369964600e-01,5.634792149066925049e-02,8.906204104423522949e-01,2.147443294525146484e-01
3.464063704013824463e-01,9.796010851860046387e-01,6.258811950683593750e-01,6.043220758438110352e-01,7.082831263542175293e-01,2.107267975807189941e-01,1.768271327018737793e+00
3.977097570896148682e-01,9.255378246307373047e-01,6.119444370269775391e-01,4.309082031250000000e-01,9.513512253761291504e-01,2.406801283359527588e-01,1.357613205909729004e+00
