controllable,controllable,environmental,controllable,controllable,controllable,output
8.924897909164428711e-01,3.592586517333984375e-02,7.862997651100158691e-01,3.273282200098037720e-02,9.762370586395263672e-01,9.093448519706726074e-01,1.104985480196774006e-03
3.737636506557464600e-01,8.753214478492736816e-01,7.419536709785461426e-01,5.693053007125854492e-01,9.680593609809875488e-01,2.507812678813934326e-01,1.559181690216064453e+00
9.048742800951004028e-02,5.367219075560569763e-02,7.283368110656738281e-01,8.928727507591247559e-01,9.051021933555603027e-01,8.057800531387329102e-01,2.680006250739097595e-02
3.777832388877868652e-01,9.953085780143737793e-01,7.019491195678710938e-01,4.189884960651397705e-01,5.296695232391357422e-01,4.072650894522666931e-02,2.206447362899780273e+00
4.679430858232080936e-04,1.163303554058074951e-01,6.641345024108886719e-01,7.866611480712890625e-01,5.349084138870239258e-01,1.227947100996971130e-01,2.079973928630352020e-02
5.050582885742187500e-01,9.970903992652893066e-01,6.618098616600036621e-01,6.273278594017028809e-01,1.662841998040676117e-02,1.754483282566070557e-01,1.810233235359191895e+00
9.986791014671325684e-01,9.487745761871337891e-01,7.003791928291320801e-01,6.260766386985778809e-01,9.212287068367004395e-01,5.595288872718811035e-01,2.066742454189807177e-04
3.664465844631195068e-01,4.809917211532592773e-01,7.152330875396728516e-01,5.948822498321533203e-01,7.134306430816650391e-01,4.406265541911125183e-02,8.315635919570922852e-01
4.156367853283882141e-02,8.945263624191284180e-01,6.943369507789611816e-01,7.027651071548461914e-01,3.942464292049407959e-01,6.247938051819801331e-02,2.875742018222808838e-01
3.602298498153686523e-01,1.096599325537681580e-01,6.846457719802856445e-01,6.739458441734313965e-02,6.505706906318664551e-02,3.675132989883422852e-01,3.809156715869903564e-01
8.798832297325134277e-01,7.429022341966629028e-03,6.576513051986694336e-01,9.995357394218444824e-01,3.149483799934387207e-01,4.106104075908660889e-01,3.357294248417019844e-03
8.441817760467529297e-01,6.141008809208869934e-02,6.189062595367431641e-01,8.893398195505142212e-02,6.588126420974731445e-01,9.650184214115142822e-02,5.916315596550703049e-03
3.077511489391326904e-01,9.700978994369506836e-01,6.201004981994628906e-01,7.667168974876403809e-01,3.429340720176696777e-01,7.990174740552902222e-02,1.717027664184570312e+00
8.118818514049053192e-03,8.756367564201354980e-01,6.131573915481567383e-01,8.895571231842041016e-01,9.717891812324523926e-01,9.227571487426757812e-01,5.018002353608608246e-03
3.021496161818504333e-02,8.415269985562190413e-05,6.288736462593078613e-01,6.858777999877929688e-02,8.129403591156005859e-01,2.902086675167083740e-01,3.732606172561645508e-01
5.688639283180236816e-01,1.317233126610517502e-02,6.153246760368347168e-01,7.545053362846374512e-01,9.615250676870346069e-02,9.252896904945373535e-01,1.594841182231903076e-01
4.794836938381195068e-01,1.082237735390663147e-01,6.015040278434753418e-01,6.201902031898498535e-01,4.656024277210235596e-01,3.835231065750122070e-01,3.041181564331054688e-01
1.340609509497880936e-03,9.735954999923706055e-01,5.679665207862854004e-01,2.744480408728122711e-02,2.003301493823528290e-02,3.892494142055511475e-01,4.559862241148948669e-02
9.543874263763427734e-01,2.073733881115913391e-02,5.946257114410400391e-01,2.444611489772796631e-02,6.685819029808044434e-01,4.617097079753875732e-01,2.151804603636264801e-02
1.108406186103820801e-01,9.633828401565551758e-01,5.749328136444091797e-01,3.449698910117149353e-02,4.299021959304809570e-01,9.051629900932312012e-01,1.222609058022499084e-01
4.251673519611358643e-01,9.816430807113647461e-01,5.930956602096557617e-01,4.762831628322601318e-01,8.901678323745727539e-01,8.182849735021591187e-02,2.438810586929321289e+00
8.472342491149902344e-01,5.042907595634460449e-01,5.891199707984924316e-01,7.848231792449951172e-01,1.036266759037971497e-01,9.856714606285095215e-01,4.049431085586547852e-01
6.252723280340433121e-03,4.520283546298742294e-03,5.898793935775756836e-01,4.016228914260864258e-01,3.137286379933357239e-02,4.893847405910491943e-01,5.647230148315429688e-01
6.485297679901123047e-01,5.770528689026832581e-03,5.694437623023986816e-01,7.884275913238525391e-01,3.019241094589233398e-01,7.551130652427673340e-02,9.979366324841976166e-03
1.306869555264711380e-03,1.856562197208404541e-01,5.992624163627624512e-01,2.699696719646453857e-01,7.662358283996582031e-01,9.489679932594299316e-01,2.680616080760955811e-01
3.551784157752990723e-01,8.881592750549316406e-01,6.010186672210693359e-01,7.025755643844604492e-01,1.665099263191223145e-01,3.438806906342506409e-02,2.595047950744628906e+00
5.903953909873962402e-01,5.783116817474365234e-01,5.859063267707824707e-01,5.894036293029785156e-01,9.745489954948425293e-01,3.470340967178344727e-01,2.192730158567428589e-01
4.013449251651763916e-01,9.178322553634643555e-01,5.404825806617736816e-01,5.934068560600280762e-01,1.064358192308418555e-17,3.831198066473007202e-02,3.137312889099121094e+00
2.628484964370727539e-01,3.862262368202209473e-01,5.844136476516723633e-01,1.837512552738189697e-01,5.659979581832885742e-01,1.261769048869609833e-02,1.279814839363098145e-01
9.746536612510681152e-01,8.333840370178222656e-01,5.459514856338500977e-01,5.188847333192825317e-02,4.430862888693809509e-02,5.486941337585449219e-01,1.976039260625839233e-02
9.820704460144042969e-01,4.614535868167877197e-01,5.612658858299255371e-01,5.365625619888305664e-01,1.348427087068557739e-01,6.711584925651550293e-01,1.942956000566482544e-01
5.698664784431457520e-01,1.102194264531135559e-01,5.890775918960571289e-01,3.496253490447998047e-02,1.496106535196304321e-01,6.643236279487609863e-01,7.754868865013122559e-01
4.031204283237457275e-01,8.936689496040344238e-01,5.825403332710266113e-01,5.783826708793640137e-01,8.341095405849148644e-17,3.264174982905387878e-02,3.179847955703735352e+00
3.345941603183746338e-01,7.938708662986755371e-01,6.147117614746093750e-01,4.214584827423095703e-01,8.694853186607360840e-01,2.484321966767311096e-02,2.061155319213867188e+00
2.787666022777557373e-02,9.066498279571533203e-01,6.548262834548950195e-01,1.257052924484014511e-02,7.862914800643920898e-01,1.906305178999900818e-02,2.274815365672111511e-02
7.729619145393371582e-01,6.066311597824096680e-01,6.186881065368652344e-01,3.163939416408538818e-01,5.116878151893615723e-01,9.803229570388793945e-01,2.134220004081726074e-01
4.543336927890777588e-01,8.419564366340637207e-01,6.408826708793640137e-01,5.870008468627929688e-01,6.311754584312438965e-01,5.340648815035820007e-02,2.928145885467529297e+00
8.781589269638061523e-01,9.775417447090148926e-01,6.142798066139221191e-01,7.044163346290588379e-01,6.708906292915344238e-01,9.810910224914550781e-01,2.185899065807461739e-03
5.035735964775085449e-01,8.915705233812332153e-02,5.907431840896606445e-01,5.606503784656524658e-02,9.552209973335266113e-01,9.944891333580017090e-01,6.303945928812026978e-02
6.173685789108276367e-01,4.628151059150695801e-01,6.182616949081420898e-01,2.490220665931701660e-01,9.597136378288269043e-01,3.205613195896148682e-01,6.905218958854675293e-02
5.093551874160766602e-01,8.066087961196899414e-02,5.852956771850585938e-01,9.969005584716796875e-01,3.370979130268096924e-01,4.478829801082611084e-01,1.542946696281433105e-02
4.511524140834808350e-01,3.852013945579528809e-01,5.932895541191101074e-01,8.616049289703369141e-01,6.502640843391418457e-01,8.236437439918518066e-01,4.842703789472579956e-02
9.419888854026794434e-01,7.941422462463378906e-01,6.254444718360900879e-01,9.593364000320434570e-01,2.884109914302825928e-01,2.141338139772415161e-01,3.560893936082720757e-03
1.575613915920257568e-01,9.554542899131774902e-01,6.597760915756225586e-01,5.531065464019775391e-01,8.194003254175186157e-02,5.964316129684448242e-01,8.760117739439010620e-02
4.792074561119079590e-01,9.235951304435729980e-01,6.180920004844665527e-01,9.767491817474365234e-01,6.407014131546020508e-01,3.850933909416198730e-01,1.036719232797622681e-01
9.580312967300415039e-01,3.543330729007720947e-02,6.596165895462036133e-01,4.985806941986083984e-01,9.229910969734191895e-01,5.202305316925048828e-01,8.023721748031675816e-04
3.141763806343078613e-01,5.450266003608703613e-01,6.488568186759948730e-01,5.690540745854377747e-02,4.447327181696891785e-02,5.692684650421142578e-01,4.338982105255126953e-01
4.788452386856079102e-01,2.499591372907161713e-02,6.333428621292114258e-01,2.025266140699386597e-01,7.781562209129333496e-01,4.896425083279609680e-02,2.567921765148639679e-02
1.652287989854812622e-01,4.600058868527412415e-02,6.220601201057434082e-01,8.999401926994323730e-01,4.376400113105773926e-01,3.970765173435211182e-01,5.766992643475532532e-02
3.506115078926086426e-01,7.989034652709960938e-01,5.729897022247314453e-01,5.761393904685974121e-01,8.024026751518249512e-01,3.941631317138671875e-02,2.736160039901733398e+00
9.985046982765197754e-01,1.193017289042472839e-01,5.987359881401062012e-01,9.043731093406677246e-01,6.725150346755981445e-01,3.357110545039176941e-02,7.062644726829603314e-05
2.270227856934070587e-02,9.596073627471923828e-01,6.323590874671936035e-01,3.991504609584808350e-01,1.345043033361434937e-01,9.938731789588928223e-01,9.068506956100463867e-02
6.060183048248291016e-01,2.183690369129180908e-01,5.825808644294738770e-01,3.537701666355133057e-01,1.701209098100662231e-01,5.526550412178039551e-01,1.182591199874877930e+00
8.563335537910461426e-01,4.397577643394470215e-01,5.607454776763916016e-01,9.436513185501098633e-01,3.782446384429931641e-01,6.315491795539855957e-01,3.480222821235656738e-02
9.882068037986755371e-01,7.855831831693649292e-02,5.724241137504577637e-01,4.716020226478576660e-01,6.139448881149291992e-01,6.544601172208786011e-02,4.006936214864253998e-03
9.728992581367492676e-01,6.722069382667541504e-01,5.655916929244995117e-01,3.067855164408683777e-02,7.898883819580078125e-01,9.188743233680725098e-01,4.960429389029741287e-03
7.596488595008850098e-01,3.167610466480255127e-01,6.081092953681945801e-01,3.516424596309661865e-01,6.318966746330261230e-01,7.402630448341369629e-01,1.855740845203399658e-01
1.250144094228744507e-01,9.913738369941711426e-01,6.146895289421081543e-01,9.814675450325012207e-01,4.873146712779998779e-01,4.270443618297576904e-01,2.112382277846336365e-02
4.245046060532331467e-03,5.116748809814453125e-01,5.767658352851867676e-01,1.545760408043861389e-02,6.476995944976806641e-01,3.633199036121368408e-01,4.214683771133422852e-01
3.482893854379653931e-02,4.445516765117645264e-01,5.703488588333129883e-01,9.719988107681274414e-01,2.629481256008148193e-01,9.965885877609252930e-01,3.037897646427154541e-01
3.699786961078643799e-01,5.063448916189372540e-04,5.645046830177307129e-01,2.372145652770996094e-01,7.510755658149719238e-01,5.912964940071105957e-01,5.073117017745971680e-01
2.028784304857254028e-01,3.563623428344726562e-01,5.173310637474060059e-01,9.933096766471862793e-01,1.191091611981391907e-01,1.173919364809989929e-01,3.034936822950839996e-02
2.824960649013519287e-01,8.360913395881652832e-01,4.866268336772918701e-01,9.907943606376647949e-01,4.660853445529937744e-01,9.334660768508911133e-01,1.186475064605474472e-02
3.666330594569444656e-03,1.630939990282058716e-01,4.879465699195861816e-01,3.802875876426696777e-01,5.862096548080444336e-01,2.156937122344970703e-01,2.641919553279876709e-01
4.200626611709594727e-01,8.383460640907287598e-01,4.489814043045043945e-01,1.804339289665222168e-01,2.607192099094390869e-02,1.365178227424621582e-01,5.931892991065979004e-01
9.481158852577209473e-01,8.178576231002807617e-01,4.609102010726928711e-01,9.954015016555786133e-01,7.764990925788879395e-01,7.963936328887939453e-01,3.374772204551845789e-04
4.763091504573822021e-01,3.339410200715065002e-02,4.356234967708587646e-01,5.050479173660278320e-01,6.601854562759399414e-01,7.884395122528076172e-01,2.210015356540679932e-01
2.855015099048614502e-01,3.824260532855987549e-01,3.914472162723541260e-01,4.156603217124938965e-01,2.512411177158355713e-01,4.324274063110351562e-01,1.425115942955017090e+00
