controllable,controllable,environmental,controllable,controllable,controllable,output
9.812088012695312500e-01,1.212790608406066895e-01,5.337451100349426270e-01,3.122822642326354980e-01,0.000000000000000000e+00,5.393738150596618652e-01,1.016904339194297791e-01
2.483220994472503662e-01,1.066054703348817863e-15,5.711299180984497070e-01,2.914161384105682373e-01,1.378459724295753863e-15,6.941474080085754395e-01,7.163261771202087402e-01
2.331507205963134766e-01,2.075416061231294407e-09,5.403096079826354980e-01,2.646251618862152100e-01,6.132149223958549555e-07,3.346654731117837400e-09,2.991004474461078644e-02
2.766176462173461914e-01,0.000000000000000000e+00,5.888204574584960938e-01,2.261477410793304443e-01,1.314950821802071928e-17,6.435860991477966309e-01,7.002142071723937988e-01
2.397153377532958984e-01,0.000000000000000000e+00,5.962759852409362793e-01,3.051307499408721924e-01,1.649106047412832459e-16,6.141398549079895020e-01,6.997317075729370117e-01
1.949835866689682007e-01,5.443447071134394077e-15,6.055399775505065918e-01,2.512251734733581543e-01,0.000000000000000000e+00,6.670008897781372070e-01,7.296237349510192871e-01
2.076188027858734131e-01,0.000000000000000000e+00,6.546401977539062500e-01,2.568033337593078613e-01,1.000000000000000000e+00,6.589434146881103516e-01,5.462826490402221680e-01
2.109129279851913452e-01,8.271996378898620605e-01,6.402382254600524902e-01,2.570197880268096924e-01,0.000000000000000000e+00,6.601510047912597656e-01,1.837640106678009033e-01
1.790005862712860107e-01,1.054904460906982422e-01,6.290932893753051758e-01,2.584680318832397461e-01,6.960723531144747799e-17,6.450170278549194336e-01,7.830719947814941406e-01
1.423083245754241943e-01,1.700847744941711426e-01,6.585330963134765625e-01,2.619262039661407471e-01,0.000000000000000000e+00,6.348956823348999023e-01,7.699949741363525391e-01
2.188573628664016724e-01,1.625066846609115601e-01,6.224586963653564453e-01,2.494796216487884521e-01,4.477846954849249209e-17,6.536217927932739258e-01,8.028953075408935547e-01
2.429817616939544678e-01,1.983346641063690186e-01,5.957962870597839355e-01,2.696959972381591797e-01,5.619070988297219117e-17,6.443505883216857910e-01,8.038268685340881348e-01
2.353535890579223633e-01,1.995481401681900024e-01,6.443450450897216797e-01,2.346243113279342651e-01,1.580124610630728298e-15,6.726805567741394043e-01,7.963422536849975586e-01
2.304127216339111328e-01,1.947588771581649780e-01,5.998591184616088867e-01,2.429544776678085327e-01,1.032334215839505760e-15,6.180062294006347656e-01,7.936319708824157715e-01
2.294580191373825073e-01,1.896254569292068481e-01,6.297664642333984375e-01,2.743503451347351074e-01,1.284433007240295410e-01,6.619266271591186523e-01,1.883495211601257324e+00
4.662569463253021240e-01,3.529300093650817871e-01,6.716781258583068848e-01,9.847354143857955933e-02,9.029681086540222168e-01,7.605764865875244141e-01,1.838560253381729126e-01
2.225877046585083008e-01,4.399667680263519287e-01,6.284926533699035645e-01,4.400368928909301758e-01,7.718148827552795410e-01,5.919299125671386719e-01,3.969697356224060059e-01
3.861446976661682129e-01,3.145906627178192139e-01,6.441946029663085938e-01,4.397914111614227295e-01,1.777909398078918457e-01,4.211660027503967285e-01,9.426228404045104980e-01
1.058622300624847412e-01,8.411537110805511475e-02,6.575257778167724609e-01,1.413183063268661499e-01,1.227659508585929871e-01,6.529023647308349609e-01,1.467729568481445312e+00
3.153689801692962646e-01,2.616125643253326416e-01,6.331132054328918457e-01,3.667243719100952148e-01,1.305138319730758667e-01,6.764093637466430664e-01,1.656140208244323730e+00
2.281647473573684692e-01,1.564049124717712402e-01,6.112461090087890625e-01,3.068310320377349854e-01,1.443499475717544556e-01,7.061313986778259277e-01,2.037852287292480469e+00
2.283718734979629517e-01,1.269953250885009766e-01,6.068013906478881836e-01,3.489027619361877441e-01,1.634274125099182129e-01,7.474805116653442383e-01,2.059768438339233398e+00
2.149280905723571777e-01,2.166380882263183594e-01,5.593422651290893555e-01,4.577355682849884033e-01,1.591803133487701416e-01,7.560913562774658203e-01,1.612322330474853516e+00
2.076686173677444458e-01,9.646177291870117188e-02,5.563410520553588867e-01,2.937864065170288086e-01,1.698348224163055420e-01,7.715184688568115234e-01,2.167832612991333008e+00
2.059091329574584961e-01,1.794042587280273438e-01,5.235985517501831055e-01,2.757083475589752197e-01,1.849185079336166382e-01,8.096327185630798340e-01,2.199420690536499023e+00
1.751594990491867065e-01,1.431787759065628052e-01,4.932464659214019775e-01,2.778123021125793457e-01,2.010717988014221191e-01,7.514316439628601074e-01,2.577886343002319336e+00
9.758321940898895264e-02,1.604265719652175903e-01,5.078108310699462891e-01,2.782750129699707031e-01,2.533519864082336426e-01,6.941863894462585449e-01,2.989787101745605469e+00
2.216393873095512390e-02,1.442292779684066772e-01,4.951443076133728027e-01,2.801118195056915283e-01,2.947690486907958984e-01,6.833043694496154785e-01,2.903752565383911133e+00
1.776814013719558716e-01,1.769846528768539429e-01,4.586240649223327637e-01,2.602709829807281494e-01,2.702966630458831787e-01,6.721685528755187988e-01,3.207099914550781250e+00
2.413955032825469971e-01,1.641309708356857300e-01,4.542862474918365479e-01,2.451794147491455078e-01,2.994616031646728516e-01,6.679756641387939453e-01,3.258582353591918945e+00
2.310783267021179199e-01,2.917517721652984619e-01,5.033630728721618652e-01,2.357069253921508789e-01,3.018862605094909668e-01,6.626269221305847168e-01,3.041426420211791992e+00
7.158287167549133301e-01,2.055940181016921997e-01,5.421804189682006836e-01,3.617722094058990479e-01,4.394217431545257568e-01,8.162279129028320312e-01,8.638980984687805176e-01
2.068453133106231689e-01,6.481808423995971680e-02,5.079459547996520996e-01,2.500304579734802246e-01,3.013395965099334717e-01,6.555926799774169922e-01,3.206307888031005859e+00
2.126542925834655762e-01,1.628049761056900024e-01,5.509261488914489746e-01,2.303271591663360596e-01,4.583085179328918457e-01,5.915634632110595703e-01,2.368515968322753906e+00
3.785308301448822021e-01,4.539996683597564697e-01,5.825501680374145508e-01,9.528042376041412354e-02,4.127064645290374756e-01,8.709360361099243164e-01,1.053985476493835449e+00
1.383818089962005615e-01,8.820366114377975464e-02,5.921077728271484375e-01,1.084836870431900024e-01,3.855578601360321045e-01,5.431767702102661133e-01,2.163535118103027344e+00
1.487618833780288696e-01,1.957468837499618530e-01,5.824739933013916016e-01,5.216152071952819824e-01,4.023861289024353027e-01,6.797982454299926758e-01,1.611771702766418457e+00
2.133031636476516724e-01,1.289732009172439575e-01,5.627707839012145996e-01,2.543609738349914551e-01,2.612407505512237549e-01,6.902909874916076660e-01,3.081068754196166992e+00
4.006339013576507568e-01,9.800337255001068115e-02,5.358054041862487793e-01,9.499402344226837158e-02,4.552293419837951660e-01,6.106113269925117493e-02,1.070988848805427551e-01
5.592302680015563965e-01,8.745501041412353516e-01,5.642191171646118164e-01,9.456261992454528809e-01,1.785422861576080322e-01,3.228998929262161255e-02,5.339075922966003418e-01
5.214503407478332520e-02,5.442233085632324219e-01,5.426521897315979004e-01,9.615001678466796875e-01,7.258554697036743164e-01,3.157619759440422058e-02,3.521864488720893860e-02
7.849629223346710205e-02,1.308645606040954590e-01,5.836457610130310059e-01,3.951384425163269043e-01,4.456485211849212646e-01,4.304532408714294434e-01,1.409341216087341309e+00
2.159508168697357178e-01,3.400553017854690552e-02,6.085289716720581055e-01,9.712002873420715332e-01,3.847738727927207947e-02,7.447548210620880127e-02,2.964918501675128937e-03
3.585851490497589111e-01,7.847451604902744293e-03,5.849273800849914551e-01,3.482108712196350098e-01,4.844139814376831055e-01,9.799011945724487305e-01,7.299572825431823730e-01
1.995589435100555420e-01,1.917654871940612793e-01,5.904316306114196777e-01,3.659135997295379639e-01,2.658236920833587646e-01,6.178596019744873047e-01,2.807236671447753906e+00
8.149626255035400391e-01,8.983545899391174316e-01,5.539563894271850586e-01,1.178402006626129150e-01,1.019513830542564392e-01,5.717531219124794006e-02,2.529432438313961029e-02
5.351336598396301270e-01,6.231998801231384277e-01,5.458555221557617188e-01,4.758853837847709656e-02,3.372891247272491455e-01,5.023990869522094727e-01,5.033223628997802734e-01
9.659945368766784668e-01,4.115886986255645752e-01,5.141404867172241211e-01,5.782942771911621094e-01,4.534170329570770264e-01,1.725287288427352905e-01,2.114998362958431244e-02
2.092511713271960616e-04,8.027855157852172852e-01,5.124638676643371582e-01,2.271559238433837891e-01,5.095236301422119141e-01,7.696174383163452148e-01,3.723976314067840576e-01
1.938883960247039795e-01,1.588243842124938965e-01,5.350867509841918945e-01,8.178584575653076172e-01,8.996403813362121582e-01,9.535596370697021484e-01,3.465008363127708435e-02
5.848991870880126953e-01,2.515100836753845215e-01,5.447930693626403809e-01,5.604237318038940430e-01,9.391422867774963379e-01,3.320152312517166138e-02,7.405560463666915894e-02
9.885805249214172363e-01,9.790759086608886719e-01,5.452605485916137695e-01,4.367694854736328125e-01,6.970813274383544922e-01,8.459732532501220703e-01,2.547535579651594162e-03
3.993284404277801514e-01,1.400648504495620728e-01,5.082644224166870117e-01,3.969932496547698975e-01,3.588336408138275146e-01,6.323349475860595703e-01,2.421426296234130859e+00
6.932231187820434570e-01,3.095963001251220703e-01,4.864101409912109375e-01,9.155640602111816406e-01,3.180432319641113281e-02,6.050117015838623047e-01,2.356573380529880524e-02
9.709396362304687500e-01,1.268606353551149368e-02,4.749065935611724854e-01,8.045437186956405640e-02,9.512136131525039673e-02,9.736500382423400879e-01,1.045361086726188660e-01
3.760114014148712158e-01,1.341274231672286987e-01,4.380156397819519043e-01,1.660034656524658203e-01,3.596278131008148193e-01,7.171317934989929199e-01,2.479378461837768555e+00
1.328666657209396362e-01,8.067011088132858276e-02,4.288593828678131104e-01,1.717734485864639282e-01,3.114085793495178223e-01,7.049146890640258789e-01,2.834541559219360352e+00
2.470665276050567627e-01,4.924650192260742188e-01,4.444429278373718262e-01,3.364852368831634521e-01,3.313349485397338867e-01,6.401274800300598145e-01,2.102598428726196289e+00
3.382762372493743896e-01,3.168154954910278320e-01,4.902112185955047607e-01,1.967278718948364258e-01,2.666210830211639404e-01,5.028290748596191406e-01,2.127709865570068359e+00
9.066047072410583496e-01,9.298096895217895508e-01,5.217098593711853027e-01,2.773049175739288330e-01,1.754083037376403809e-01,9.988402724266052246e-01,4.176251962780952454e-02
6.803631037473678589e-02,9.433513879776000977e-01,5.502734184265136719e-01,6.556690484285354614e-02,3.939593136310577393e-01,4.207960516214370728e-02,5.066908150911331177e-02
3.068911135196685791e-01,1.529163960367441177e-02,5.631566643714904785e-01,2.730932533740997314e-01,3.531858623027801514e-01,6.921821236610412598e-01,2.808584690093994141e+00
9.288202226161956787e-02,8.431123495101928711e-01,5.857976675033569336e-01,9.694219231605529785e-01,4.498148337006568909e-02,9.049897789955139160e-01,5.931918323040008545e-02
1.939032077789306641e-01,9.856287837028503418e-01,6.088743805885314941e-01,8.805735111236572266e-01,2.595431804656982422e-01,3.544849753379821777e-01,1.387611478567123413e-01
1.572001129388809204e-01,1.931453496217727661e-01,5.955164432525634766e-01,3.138223290443420410e-01,3.956152796745300293e-01,5.784970521926879883e-01,2.672389268875122070e+00
8.790006041526794434e-01,6.288591027259826660e-01,6.028659343719482422e-01,9.843102097511291504e-01,9.571712613105773926e-01,9.505059123039245605e-01,8.275853469967842102e-04
3.678264021873474121e-01,3.251285851001739502e-02,5.654335021972656250e-01,2.030145376920700073e-01,4.072734415531158447e-01,4.594642221927642822e-01,1.705287098884582520e+00
1.702515035867691040e-01,9.154691100120544434e-01,5.329206585884094238e-01,9.291568398475646973e-01,9.964988827705383301e-01,3.409905433654785156e-01,9.565898030996322632e-02
8.067989349365234375e-01,6.176172289997339249e-03,4.985160529613494873e-01,2.560003660619258881e-02,7.044092416763305664e-01,2.780392765998840332e-01,1.423767674714326859e-02
9.443997144699096680e-01,1.157075241208076477e-01,4.943443238735198975e-01,2.726073563098907471e-01,9.037273526191711426e-01,7.512536048889160156e-01,2.302998211234807968e-03
6.537106633186340332e-02,9.657220244407653809e-01,4.832611978054046631e-01,6.972089409828186035e-01,4.571975022554397583e-02,5.704427510499954224e-02,3.647028207778930664e-01
1.014510691165924072e-01,9.399504065513610840e-01,5.050094127655029297e-01,5.312592387199401855e-01,9.024007916450500488e-01,1.370245218276977539e-01,5.333443880081176758e-01
1.276941448450088501e-01,8.815190196037292480e-01,4.911354780197143555e-01,5.177057385444641113e-01,3.131842017173767090e-01,3.077287413179874420e-02,8.449643254280090332e-01
9.447924494743347168e-01,9.157229661941528320e-01,5.252861380577087402e-01,7.041302919387817383e-01,2.665675282478332520e-01,3.870705962181091309e-01,1.082803588360548019e-02
1.268110871315002441e-01,8.999811112880706787e-02,4.891283512115478516e-01,4.122052807360887527e-03,9.416298270225524902e-01,9.943141937255859375e-01,2.385569363832473755e-01
9.730513095855712891e-01,9.110227227210998535e-01,4.915882050991058350e-01,9.762305021286010742e-01,8.257896304130554199e-01,7.345708459615707397e-02,2.415621653199195862e-03
1.261712759733200073e-01,8.789034560322761536e-03,5.298946499824523926e-01,9.985488057136535645e-01,8.251137137413024902e-01,4.945125281810760498e-01,2.847109176218509674e-02
2.630110979080200195e-01,9.971339106559753418e-01,5.241168141365051270e-01,1.654967665672302246e-02,9.622585773468017578e-01,9.289512634277343750e-01,4.067069292068481445e-02
1.780598796904087067e-02,4.129530191421508789e-01,5.634777545928955078e-01,5.404096841812133789e-02,2.792641520500183105e-01,7.604851126670837402e-01,1.466268062591552734e+00
1.236546877771615982e-02,2.797076106071472168e-01,5.240582823753356934e-01,3.218760192394256592e-01,2.410318851470947266e-01,5.750350952148437500e-01,2.337629318237304688e+00
4.240195751190185547e-01,8.100586384534835815e-02,5.257927179336547852e-01,7.726997733116149902e-01,4.770281314849853516e-01,2.327911555767059326e-02,2.104331180453300476e-02
9.829435944557189941e-01,9.176814556121826172e-01,5.095446109771728516e-01,6.686379760503768921e-02,8.340299725532531738e-01,4.444822669029235840e-01,4.212459025438874960e-04
1.195618212223052979e-01,7.955273240804672241e-02,5.400602221488952637e-01,3.015191555023193359e-01,8.569054007530212402e-01,1.840349882841110229e-01,1.990581452846527100e-01
9.247676283121109009e-02,1.561891138553619385e-01,5.250521302223205566e-01,2.127021849155426025e-01,3.507524132728576660e-01,6.738224029541015625e-01,2.997790336608886719e+00
4.309954345226287842e-01,9.871191382408142090e-01,5.014036893844604492e-01,5.227003097534179688e-01,5.309500694274902344e-01,6.140125542879104614e-02,2.737775325775146484e+00
4.064691662788391113e-01,9.166789054870605469e-01,4.749054908752441406e-01,7.517505288124084473e-01,6.422948837280273438e-01,1.684911698102951050e-01,1.762253284454345703e+00
7.744938731193542480e-01,7.581169009208679199e-01,4.575452208518981934e-01,5.975610017776489258e-01,5.726200938224792480e-01,1.701394282281398773e-02,2.664855122566223145e-01
4.557992815971374512e-01,9.552342891693115234e-01,4.796058237552642822e-01,4.478772282600402832e-01,5.609930157661437988e-01,4.015920162200927734e-01,4.364947080612182617e-01
1.804974973201751709e-01,8.652830123901367188e-01,4.668732881546020508e-01,6.394842863082885742e-01,6.316206455230712891e-01,2.183479815721511841e-01,8.173944354057312012e-01
