controllable,controllable,environmental,controllable,controllable,controllable,output
3.465023040771484375e-01,5.714596509933471680e-01,6.899561285972595215e-01,2.755264639854431152e-01,1.889556795358657837e-01,8.043186664581298828e-01,1.303234219551086426e+00
1.827187836170196533e-01,1.694203466176986694e-01,7.369615435600280762e-01,4.144127368927001953e-01,2.890411615371704102e-01,7.920351028442382812e-01,2.098263978958129883e+00
3.547094464302062988e-01,7.950421422719955444e-03,7.478632926940917969e-01,1.786387711763381958e-01,2.131905555725097656e-01,6.588518619537353516e-01,1.760118365287780762e+00
1.439275965094566345e-02,1.027439832687377930e-01,7.748438119888305664e-01,2.830020189285278320e-01,3.475464582443237305e-01,6.114273667335510254e-01,2.033310651779174805e+00
9.675257802009582520e-01,2.004099488258361816e-01,7.741528749465942383e-01,3.755184113979339600e-01,4.420596361160278320e-02,8.116115927696228027e-01,5.266581177711486816e-01
5.147044062614440918e-01,1.980542540550231934e-01,8.119403123855590820e-01,3.239875435829162598e-01,5.309988856315612793e-01,6.193647980690002441e-01,7.355165481567382812e-01
2.177702728658914566e-03,7.916451096534729004e-01,8.008076548576354980e-01,4.065670371055603027e-01,3.719412982463836670e-01,7.976449131965637207e-01,4.096932709217071533e-01
1.123870909214019775e-01,9.951632469892501831e-02,8.046233057975769043e-01,1.907418072223663330e-01,2.670927047729492188e-01,7.142543196678161621e-01,2.023329019546508789e+00
2.335003577172756195e-02,9.525376558303833008e-01,7.791132330894470215e-01,7.708839178085327148e-01,7.613890767097473145e-01,1.603693068027496338e-01,1.390779316425323486e-01
5.371132493019104004e-02,9.838475584983825684e-01,7.333577275276184082e-01,9.498626589775085449e-01,9.280576109886169434e-01,8.427571058273315430e-01,2.178838243708014488e-03
9.196894615888595581e-02,5.783145427703857422e-01,7.293833494186401367e-01,5.969430208206176758e-01,8.910465985536575317e-03,5.861489772796630859e-01,1.999041587114334106e-01
9.924874901771545410e-01,3.603839874267578125e-01,6.849806308746337891e-01,2.371210455894470215e-01,1.997484825551509857e-02,2.087187618017196655e-01,1.789713650941848755e-02
3.448969870805740356e-02,4.710614979267120361e-01,6.612543463706970215e-01,6.446356326341629028e-02,3.659684360027313232e-01,4.418673217296600342e-01,9.348801970481872559e-01
6.311671342700719833e-03,1.165017038583755493e-01,6.503611207008361816e-01,2.362181395292282104e-01,2.124379277229309082e-01,7.344295382499694824e-01,2.149928331375122070e+00
3.454168438911437988e-01,1.535863578319549561e-01,6.950668096542358398e-01,4.464016258716583252e-01,3.529452383518218994e-01,5.271114110946655273e-01,1.691338181495666504e+00
9.190907478332519531e-01,1.130376383662223816e-01,7.446474432945251465e-01,5.805126205086708069e-02,7.809965014457702637e-01,5.414958670735359192e-02,4.858862666878849268e-04
7.632526159286499023e-01,8.749645203351974487e-02,7.186186313629150391e-01,6.317732930183410645e-01,2.759648263454437256e-01,9.970629811286926270e-01,3.848783969879150391e-01
6.586036831140518188e-02,1.346892565488815308e-01,6.987345218658447266e-01,1.894971281290054321e-01,4.841472208499908447e-01,5.879859924316406250e-01,1.631628155708312988e+00
7.455808669328689575e-02,2.252122461795806885e-01,7.182565331459045410e-01,2.891885340213775635e-01,3.075244128704071045e-01,6.417940855026245117e-01,2.524147272109985352e+00
8.361129164695739746e-01,9.125972986221313477e-01,7.522344589233398438e-01,9.072583913803100586e-02,6.526271104812622070e-01,8.042362332344055176e-01,1.219136826694011688e-02
9.835765957832336426e-01,2.108442783355712891e-01,7.926322817802429199e-01,8.590535521507263184e-01,9.475175738334655762e-01,9.726539850234985352e-01,2.358097350224852562e-03
8.825522661209106445e-01,8.061839938163757324e-01,8.140133619308471680e-01,9.952933192253112793e-01,9.175959825515747070e-01,4.421004354953765869e-01,1.044943928718566895e-03
9.712241888046264648e-01,9.668870568275451660e-01,7.773149013519287109e-01,9.887181520462036133e-01,1.355688720941543579e-01,3.894915580749511719e-01,7.860798505134880543e-04
8.727825880050659180e-01,8.325547575950622559e-01,7.620466351509094238e-01,2.913828790187835693e-01,2.573758736252784729e-02,9.918972253799438477e-01,1.934491097927093506e-01
4.862322807312011719e-01,4.707416892051696777e-02,7.219105362892150879e-01,2.456799447536468506e-01,4.006644785404205322e-01,2.697178535163402557e-02,7.339937239885330200e-02
2.057949602603912354e-01,1.624407321214675903e-01,7.398334145545959473e-01,5.393782854080200195e-01,4.619647189974784851e-02,9.220938086509704590e-01,7.604252696037292480e-01
6.459478288888931274e-02,2.041888833045959473e-01,7.565610408782958984e-01,2.212201803922653198e-01,3.480060994625091553e-01,8.221560716629028320e-01,2.022690296173095703e+00
9.627540707588195801e-01,9.951261878013610840e-01,7.765531539916992188e-01,5.594231486320495605e-01,3.723018467426300049e-01,6.559582948684692383e-01,2.001571282744407654e-02
2.504439055919647217e-01,2.747139930725097656e-01,7.435039877891540527e-01,4.311898648738861084e-01,2.071653604507446289e-01,6.374787092208862305e-01,1.757790446281433105e+00
9.192297458648681641e-01,1.012618988752365112e-01,7.926372289657592773e-01,5.224493145942687988e-01,9.926490187644958496e-01,3.665193021297454834e-01,3.032882523257285357e-04
5.895558595657348633e-01,8.856964707374572754e-01,8.240634202957153320e-01,2.667733728885650635e-01,8.225846290588378906e-01,3.062256276607513428e-01,2.455164492130279541e-01
9.211650490760803223e-01,7.355710864067077637e-01,8.167868256568908691e-01,6.739434599876403809e-01,5.458494424819946289e-01,8.002412319183349609e-02,2.584323845803737640e-02
3.206902444362640381e-01,3.086361289024353027e-01,7.671576738357543945e-01,1.204668879508972168e-01,3.276522159576416016e-01,7.677215933799743652e-01,1.832845568656921387e+00
2.589488327503204346e-01,2.761315703392028809e-01,7.477757334709167480e-01,2.981576621532440186e-01,3.926421105861663818e-01,6.381546258926391602e-01,2.190554857254028320e+00
2.316108494997024536e-01,4.180724620819091797e-01,7.043016552925109863e-01,9.140111207962036133e-01,9.311619400978088379e-01,2.191537618637084961e-01,7.350877672433853149e-02
2.878096103668212891e-01,3.378664376214146614e-03,7.124509215354919434e-01,3.323706984519958496e-01,2.681733369827270508e-01,6.600202918052673340e-01,2.347746849060058594e+00
1.394771039485931396e-01,1.299404799938201904e-01,6.978097558021545410e-01,1.093998476862907410e-01,2.843643724918365479e-01,5.869394540786743164e-01,2.078216552734375000e+00
8.896763920783996582e-01,3.034761250019073486e-01,7.076547741889953613e-01,1.091141700744628906e-01,5.939463973045349121e-01,9.943640232086181641e-01,1.592092216014862061e-01
8.801302909851074219e-01,8.698027729988098145e-01,6.610884666442871094e-01,3.843659758567810059e-01,9.701188802719116211e-01,9.460388422012329102e-01,3.841429715976119041e-04
2.963538765907287598e-01,8.978045582771301270e-01,6.488550901412963867e-01,4.444882869720458984e-01,2.654661536216735840e-01,5.778904631733894348e-02,2.206116437911987305e+00
1.739267446100711823e-02,7.503953576087951660e-01,6.302716135978698730e-01,3.915653824806213379e-01,2.417450100183486938e-01,3.976593613624572754e-01,4.000744521617889404e-01
2.834616601467132568e-01,8.367403149604797363e-01,6.394439339637756348e-01,7.370333671569824219e-01,3.852394595742225647e-02,1.707311272621154785e-01,1.470467329025268555e+00
3.004036545753479004e-01,6.367813348770141602e-01,6.834121942520141602e-01,6.031410098075866699e-01,2.710257470607757568e-01,1.353373192250728607e-02,1.621081948280334473e+00
3.178963959217071533e-01,8.930223584175109863e-01,6.554784774780273438e-01,9.531134366989135742e-01,9.222078323364257812e-02,3.769471645355224609e-01,1.367964744567871094e-01
3.097276091575622559e-01,3.359258770942687988e-01,6.060022115707397461e-01,1.598760187625885010e-01,3.241174817085266113e-01,6.770345568656921387e-01,2.396604537963867188e+00
3.807669281959533691e-01,8.287160396575927734e-01,6.258450746536254883e-01,6.531099677085876465e-01,1.362682320177555084e-02,5.750577151775360107e-02,2.885165691375732422e+00
6.772767305374145508e-01,7.059269547462463379e-01,6.217020750045776367e-01,4.397529363632202148e-01,2.121896743774414062e-01,4.913420975208282471e-02,6.011584401130676270e-01
3.835173845291137695e-01,6.277949213981628418e-01,6.570748686790466309e-01,4.057483673095703125e-01,1.672585755586624146e-01,1.776915788650512695e-01,1.195998907089233398e+00
5.242880582809448242e-01,9.803056716918945312e-01,6.351615786552429199e-01,5.489132404327392578e-01,4.548761993646621704e-02,3.312897384166717529e-01,7.051582336425781250e-01
