controllable,controllable,environmental,controllable,controllable,controllable,output
9.012460112571716309e-01,5.951686948537826538e-02,9.201751351356506348e-01,8.584680557250976562e-01,6.681578606367111206e-02,2.390319108963012695e-01,1.689781085588037968e-03
6.984183788299560547e-01,3.389911949634552002e-01,8.849112987518310547e-01,5.957757234573364258e-01,3.458923697471618652e-01,7.607290744781494141e-01,5.961060523986816406e-01
6.009941101074218750e-01,3.462817072868347168e-01,8.463448286056518555e-01,6.758230924606323242e-01,1.497772783041000366e-01,6.542693376541137695e-01,3.817991912364959717e-01
3.539747893810272217e-01,5.466216206550598145e-01,8.021115660667419434e-01,8.492482304573059082e-01,1.860804259777069092e-01,5.718041062355041504e-01,1.243514120578765869e-01
5.141579508781433105e-01,5.851055383682250977e-01,8.346316218376159668e-01,7.331047058105468750e-01,5.652695298194885254e-01,5.214149951934814453e-01,7.869789004325866699e-02
3.838091492652893066e-01,8.168228268623352051e-01,8.010227084159851074e-01,7.648271918296813965e-01,4.984322786331176758e-01,1.734590530395507812e-01,1.630580425262451172e+00
3.932859897613525391e-01,8.305982947349548340e-01,7.787191271781921387e-01,6.463915705680847168e-01,7.578335404396057129e-01,2.112864516675472260e-02,2.832120895385742188e+00
0.000000000000000000e+00,1.000000000000000000e+00,7.431549429893493652e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.626896277070045471e-02
4.708765447139739990e-01,1.000000000000000000e+00,7.337096929550170898e-01,3.128381371498107910e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.215753316879272461e+00
2.253925353288650513e-01,4.772331118583679199e-01,7.530099153518676758e-01,9.427976012229919434e-01,1.250898391008377075e-01,1.180584877729415894e-01,1.192003190517425537e-01
1.662251949310302734e-01,1.000000000000000000e+00,7.905111312866210938e-01,6.138700842857360840e-01,8.370026350021362305e-01,1.203848355612032535e-16,9.980515241622924805e-01
4.183004498481750488e-01,8.663911819458007812e-01,7.982051968574523926e-01,6.231276988983154297e-01,9.061626195907592773e-01,1.896642348384047772e-12,2.857941150665283203e+00
4.085811078548431396e-01,8.520344495773315430e-01,7.564730644226074219e-01,6.214344501495361328e-01,2.321434468030929565e-01,1.992791545115616542e-14,3.039851188659667969e+00
4.045307338237762451e-01,8.477959632873535156e-01,7.665219902992248535e-01,5.881874561309814453e-01,1.128739029326863985e-13,2.594886280946496343e-15,3.094842672348022461e+00
5.873836278915405273e-01,7.852512598037719727e-01,7.970455884933471680e-01,5.487438440322875977e-01,2.730371356010437012e-01,2.678480148315429688e-01,8.467141985893249512e-01
3.336651027202606201e-01,8.539211153984069824e-01,7.840442657470703125e-01,6.863418221473693848e-01,5.970453023910522461e-01,5.752850323915481567e-02,2.500693559646606445e+00
3.843263387680053711e-01,8.685899376869201660e-01,8.111596703529357910e-01,5.911020040512084961e-01,3.330228616742897385e-14,5.807052057369300330e-15,3.096501350402832031e+00
2.239396572113037109e-01,6.785286664962768555e-01,7.696156501770019531e-01,4.263750016689300537e-01,4.137424230575561523e-01,6.112573295831680298e-02,1.077270746231079102e+00
5.299690365791320801e-01,9.516257643699645996e-01,7.430751919746398926e-01,5.402141213417053223e-01,4.595875442028045654e-01,1.829905062913894653e-02,2.291973590850830078e+00
7.991882562637329102e-01,1.917034015059471130e-02,7.129738926887512207e-01,8.594604581594467163e-02,6.990788578987121582e-01,9.975093007087707520e-01,2.993987873196601868e-02
3.859727680683135986e-01,3.743589520454406738e-01,6.954123377799987793e-01,2.538427151739597321e-02,3.648187220096588135e-02,9.308995604515075684e-01,9.793292880058288574e-01
8.053507804870605469e-01,6.480852365493774414e-01,7.063133716583251953e-01,3.389699757099151611e-02,3.630902990698814392e-02,6.301068663597106934e-01,1.330924332141876221e-01
1.560549344867467880e-02,8.603948354721069336e-01,7.333419322967529297e-01,5.848516523838043213e-02,6.412867903709411621e-01,7.556905150413513184e-01,1.251193732023239136e-01
4.171195924282073975e-01,9.922867417335510254e-01,6.845963001251220703e-01,4.439399838447570801e-01,3.463984429836273193e-01,3.361782431602478027e-01,7.678945064544677734e-01
5.246049165725708008e-01,5.356405396014451981e-03,7.084423899650573730e-01,6.649511456489562988e-01,5.041494965553283691e-01,9.335166811943054199e-01,1.753919571638107300e-01
5.673865079879760742e-01,6.242476701736450195e-01,7.564831972122192383e-01,9.223133325576782227e-01,6.251608729362487793e-01,3.724751621484756470e-02,3.467250764369964600e-01
3.527410626411437988e-01,9.720844626426696777e-01,7.855411767959594727e-01,6.328157782554626465e-01,6.601831316947937012e-01,1.448119580745697021e-01,2.293820619583129883e+00
5.222290754318237305e-01,8.733477592468261719e-01,7.761484384536743164e-01,7.223591804504394531e-01,2.022800147533416748e-01,5.424706637859344482e-02,2.022557497024536133e+00
9.449945092201232910e-01,9.984467625617980957e-01,8.245353102684020996e-01,2.571402676403522491e-02,9.489221125841140747e-02,2.133115194737911224e-02,1.294543733820319176e-03
4.438933730125427246e-01,9.070422053337097168e-01,8.587621450424194336e-01,5.956332683563232422e-01,5.149782896041870117e-01,9.185068309307098389e-02,2.921376705169677734e+00
8.272407203912734985e-02,2.894425690174102783e-01,8.822844028472900391e-01,3.151436522603034973e-02,1.332782804965972900e-01,8.685485720634460449e-01,1.158002257347106934e+00
2.356921136379241943e-01,4.327813684940338135e-01,8.657112121582031250e-01,2.670258879661560059e-01,4.167440831661224365e-01,9.906691908836364746e-01,1.042026281356811523e+00
3.973648250102996826e-01,6.521257013082504272e-02,8.379975557327270508e-01,6.825197488069534302e-02,9.329271316528320312e-01,6.992638707160949707e-01,1.112372130155563354e-01
8.908081650733947754e-01,6.669872999191284180e-02,7.914385795593261719e-01,2.374260919168591499e-03,2.922137975692749023e-01,2.345342040061950684e-01,5.850595608353614807e-02
3.590512275695800781e-01,9.165487289428710938e-01,7.426475286483764648e-01,6.402828693389892578e-01,2.834841981530189514e-02,9.366203844547271729e-02,2.804394721984863281e+00
1.798469871282577515e-01,5.239314585924148560e-02,7.431956529617309570e-01,9.713532924652099609e-01,2.316474765539169312e-01,9.426119923591613770e-01,2.443719208240509033e-01
4.397508502006530762e-01,7.616922259330749512e-01,7.010454535484313965e-01,1.105863228440284729e-01,9.447341412305831909e-02,7.398727536201477051e-01,3.215324878692626953e-01
9.418182969093322754e-01,6.340179443359375000e-01,7.354594469070434570e-01,3.991263508796691895e-01,8.594571352005004883e-01,9.223172068595886230e-01,6.387312430888414383e-03
5.454111099243164062e-01,7.877036333084106445e-01,7.370209693908691406e-01,9.763787984848022461e-01,7.443272471427917480e-01,9.676865935325622559e-01,9.210496209561824799e-03
7.092560827732086182e-02,5.635336041450500488e-02,7.855699658393859863e-01,4.877068400382995605e-01,1.263827830553054810e-01,3.110797405242919922e-01,3.226212859153747559e-01
9.525766968727111816e-01,1.299051791429519653e-01,7.468480467796325684e-01,7.494602203369140625e-01,1.617199033498764038e-01,9.840648174285888672e-01,4.610615968704223633e-01
8.642466664314270020e-01,9.560371637344360352e-01,6.973826885223388672e-01,3.601514501497149467e-03,9.906514734029769897e-02,9.829398989677429199e-01,5.229332298040390015e-02
4.054622948169708252e-01,8.082603216171264648e-01,7.392923235893249512e-01,4.411142766475677490e-01,1.898517608642578125e-01,4.353744536638259888e-02,2.573391914367675781e+00
2.554188072681427002e-01,6.193955540657043457e-01,7.445725202560424805e-01,6.197812617756426334e-04,2.364010214805603027e-01,9.842132329940795898e-01,8.149664402008056641e-01
2.886437810957431793e-02,3.460564315319061279e-01,7.249489426612854004e-01,9.991543889045715332e-01,1.652113348245620728e-01,5.139643549919128418e-01,4.734750092029571533e-02
8.382729254662990570e-03,1.228471659123897552e-02,7.298042178153991699e-01,9.320864677429199219e-01,1.771498322486877441e-01,1.259589195251464844e-01,4.548105411231517792e-03
9.035566449165344238e-01,9.355158209800720215e-01,7.686757445335388184e-01,6.356950998306274414e-01,1.586848646402359009e-01,4.928285628557205200e-02,4.438236728310585022e-02
5.146870762109756470e-02,4.669835865497589111e-01,7.687920928001403809e-01,4.216514825820922852e-01,2.944743335247039795e-01,8.616700768470764160e-01,1.544347763061523438e+00
4.530559107661247253e-02,3.965542614459991455e-01,7.963211536407470703e-01,2.628205418586730957e-01,8.830690979957580566e-01,7.133850455284118652e-01,2.197480946779251099e-01
1.125425100326538086e-01,8.533377647399902344e-01,7.719341516494750977e-01,8.046764731407165527e-01,3.023059070110321045e-01,9.858658909797668457e-01,1.288577020168304443e-01
4.283292219042778015e-02,3.436598181724548340e-02,7.756586670875549316e-01,5.907272920012474060e-02,9.917324185371398926e-01,9.947398900985717773e-01,9.897840768098831177e-02
5.298351645469665527e-01,7.591186761856079102e-01,7.539733648300170898e-01,5.846688747406005859e-01,8.743249773979187012e-01,8.498952537775039673e-02,1.982302308082580566e+00
1.115474551916122437e-01,5.518245697021484375e-01,7.668917775154113770e-01,5.840862393379211426e-01,4.822249710559844971e-02,9.582627415657043457e-01,9.730445146560668945e-01
4.915922880172729492e-01,8.858333230018615723e-01,7.650457620620727539e-01,4.320463836193084717e-01,4.087943136692047119e-01,1.407539695501327515e-01,1.987076282501220703e+00
8.485071063041687012e-01,9.516124725341796875e-01,7.541348338127136230e-01,7.490937113761901855e-01,7.448180317878723145e-01,9.974147081375122070e-01,2.252451144158840179e-03
4.807040095329284668e-01,9.854055643081665039e-01,7.192016839981079102e-01,6.801477074623107910e-01,7.023150324821472168e-01,2.136263400316238403e-01,1.495466232299804688e+00
1.005087979137897491e-02,5.593691468238830566e-01,7.480699419975280762e-01,3.430878818035125732e-01,6.808245182037353516e-01,9.414229393005371094e-01,1.784300208091735840e-01
3.812820911407470703e-01,5.118182897567749023e-01,7.327398061752319336e-01,4.040466845035552979e-01,8.583543300628662109e-01,7.863458395004272461e-01,1.060960665345191956e-01
4.046173691749572754e-01,8.775249123573303223e-01,7.128571271896362305e-01,5.770199298858642578e-01,1.628215312957763672e-01,3.895415738224983215e-02,3.199471473693847656e+00
4.591248929500579834e-01,8.086887598037719727e-01,7.315377593040466309e-01,5.461121201515197754e-01,4.787306189537048340e-01,4.214116185903549194e-02,2.853895902633666992e+00
2.462721765041351318e-01,8.742736577987670898e-01,7.581961154937744141e-01,4.824332296848297119e-01,1.031534895300865173e-01,1.580206155776977539e-01,1.587267041206359863e+00
3.603747487068176270e-01,5.997080802917480469e-01,7.992956638336181641e-01,1.978603005409240723e-02,2.717300318181514740e-03,3.698693215847015381e-01,9.665036201477050781e-02
9.681878089904785156e-01,2.017253190279006958e-01,7.810123562812805176e-01,1.625835001468658447e-01,5.030751228332519531e-01,6.070443391799926758e-01,2.069453299045562744e-01
1.190904993563890457e-02,4.222223162651062012e-01,7.746222615242004395e-01,6.626585721969604492e-01,7.206317186355590820e-01,8.021263480186462402e-01,9.601408988237380981e-02
4.982616603374481201e-01,3.433217108249664307e-02,8.189104199409484863e-01,9.911242723464965820e-01,9.909514784812927246e-01,4.635241329669952393e-01,2.384507330134510994e-03
3.996273577213287354e-01,8.821347355842590332e-01,8.598017096519470215e-01,5.709427595138549805e-01,2.932796180248260498e-01,3.319272398948669434e-02,3.191593885421752930e+00
2.595304548740386963e-01,1.425404548645019531e-01,8.230590820312500000e-01,2.892794311046600342e-01,1.986579000949859619e-01,8.525916934013366699e-01,1.731039047241210938e+00
4.177471101284027100e-01,9.697914719581604004e-01,8.578265309333801270e-01,9.331694245338439941e-01,4.934136271476745605e-01,1.692566438578069210e-03,8.013988137245178223e-01
6.648328900337219238e-01,4.504460096359252930e-01,8.386775255203247070e-01,1.278115510940551758e-01,9.526329040527343750e-01,1.138916462659835815e-01,2.843766659498214722e-02
4.396131634712219238e-01,9.486840367317199707e-01,8.071120977401733398e-01,4.386900961399078369e-01,6.265038251876831055e-02,1.132887974381446838e-01,2.331869363784790039e+00
2.231577038764953613e-01,1.607007831335067749e-01,7.796723842620849609e-01,5.707217454910278320e-01,4.234888255596160889e-01,7.408697009086608887e-01,9.295765757560729980e-01
3.300192356109619141e-01,2.776561975479125977e-01,7.808567881584167480e-01,3.728201389312744141e-01,2.521839924156665802e-02,7.410835623741149902e-01,8.819992542266845703e-01
2.761605679988861084e-01,9.059550762176513672e-01,7.546936869621276855e-01,3.225468993186950684e-01,9.151758998632431030e-02,9.749958515167236328e-01,1.656228303909301758e-01
9.890161156654357910e-01,9.298892021179199219e-01,7.436869144439697266e-01,6.643576622009277344e-01,5.223165154457092285e-01,4.762953221797943115e-01,4.938102327287197113e-03
2.923693060874938965e-01,7.657234072685241699e-01,7.175433039665222168e-01,6.329325437545776367e-01,1.399483978748321533e-01,1.997070312500000000e-01,1.575965046882629395e+00
3.452289104461669922e-01,2.145580351352691650e-01,7.182869315147399902e-01,5.146688818931579590e-01,1.411038041114807129e-01,9.921615719795227051e-01,1.026804685592651367e+00
8.640154600143432617e-01,3.271444141864776611e-02,7.408124804496765137e-01,5.057333111763000488e-01,1.395687013864517212e-01,7.974873185157775879e-01,3.652453720569610596e-01
3.318629562854766846e-01,6.111693754792213440e-02,7.686448097229003906e-01,7.520699501037597656e-02,2.263107299804687500e-01,9.689846634864807129e-01,9.088792800903320312e-01
9.190238080918788910e-03,3.448597192764282227e-01,7.588334083557128906e-01,6.653402745723724365e-02,9.727016836404800415e-02,1.893264800310134888e-02,3.100413270294666290e-02
9.811867475509643555e-01,9.579151272773742676e-01,7.860940098762512207e-01,8.608713746070861816e-02,8.073290586471557617e-01,5.016412734985351562e-01,4.193374770693480968e-04
