controllable,controllable,environmental,controllable,controllable,controllable,output
7.398923635482788086e-01,7.885191440582275391e-01,2.856997027993202209e-02,9.695552587509155273e-01,9.183480739593505859e-01,8.527921438217163086e-01,1.258194697584258392e-05
4.674051702022552490e-01,9.001295566558837891e-01,6.142962351441383362e-02,6.996355652809143066e-01,3.282295074313879013e-03,1.654175692237913609e-03,2.421280860900878906e+00
8.282867670059204102e-01,9.169290065765380859e-01,3.992307186126708984e-02,8.711230754852294922e-01,3.180874884128570557e-01,1.888974606990814209e-01,4.410270601511001587e-02
3.539920318871736526e-03,9.028307199478149414e-01,3.145990520715713501e-02,9.738981723785400391e-01,1.574027687311172485e-01,9.336940050125122070e-01,1.028076512739062309e-03
9.822892546653747559e-01,6.706711649894714355e-01,1.958302222192287445e-02,4.008219018578529358e-02,3.434212505817413330e-01,1.590493507683277130e-02,3.621716750785708427e-03
3.484636545181274414e-01,9.352426528930664062e-01,0.000000000000000000e+00,5.520119071006774902e-01,7.908731698989868164e-01,1.715565025806427002e-01,2.114136695861816406e+00
5.958545804023742676e-01,2.747617065906524658e-01,1.944529451429843903e-02,6.817924380302429199e-01,9.538961648941040039e-01,9.321215748786926270e-01,2.132032532244920731e-04
8.454110622406005859e-01,1.108353957533836365e-02,4.000752419233322144e-02,2.297099679708480835e-01,6.678713560104370117e-01,9.203275442123413086e-01,4.754418507218360901e-02
7.133046984672546387e-01,5.667208693921566010e-03,6.561609357595443726e-02,4.493389427661895752e-01,4.357149004936218262e-01,3.438690006732940674e-01,3.101410865783691406e-01
6.292960047721862793e-02,9.551852345466613770e-01,9.142346680164337158e-02,6.836084723472595215e-01,5.154209583997726440e-02,5.724257826805114746e-01,2.312963269650936127e-02
5.681988224387168884e-02,9.399287104606628418e-01,6.291296333074569702e-02,5.482626333832740784e-02,7.256284356117248535e-01,3.567065298557281494e-01,1.108718663454055786e-02
7.221750617027282715e-01,9.441559016704559326e-02,8.355505764484405518e-02,8.825591802597045898e-01,3.389880955219268799e-01,3.243366256356239319e-02,2.997472882270812988e-03
9.917308688163757324e-01,5.019072443246841431e-02,9.975122660398483276e-02,4.477766454219818115e-01,2.809361815452575684e-01,5.204910635948181152e-01,3.039000630378723145e-01
4.856292307376861572e-01,9.813665747642517090e-01,5.304300785064697266e-02,2.994790971279144287e-01,7.332853674888610840e-01,9.983891248703002930e-01,3.440101165324449539e-03
1.254652142524719238e-01,2.929570712149143219e-02,3.609934076666831970e-02,1.131544187664985657e-01,2.252633869647979736e-01,8.970447778701782227e-01,1.003439784049987793e+00
4.192973673343658447e-01,8.221075534820556641e-01,3.450214490294456482e-02,3.723996579647064209e-01,7.339668273925781250e-01,7.305455952882766724e-02,1.880895137786865234e+00
4.488092958927154541e-01,5.748620629310607910e-01,4.864197596907615662e-02,2.679577469825744629e-02,6.522623449563980103e-02,4.662345051765441895e-01,1.688445806503295898e-01
1.670036651194095612e-02,4.259489104151725769e-02,3.213956207036972046e-02,6.733657419681549072e-02,9.756072759628295898e-01,2.115688771009445190e-01,2.526282332837581635e-03
7.992953062057495117e-01,1.274959743022918701e-01,6.998377293348312378e-02,1.167326420545578003e-01,9.002336263656616211e-01,4.311673939228057861e-01,1.355024869553744793e-03
1.552036851644515991e-01,8.518536090850830078e-01,5.830512568354606628e-02,7.538992166519165039e-01,3.282778263092041016e-01,6.015708297491073608e-02,7.660189270973205566e-01
8.329159021377563477e-01,5.533993244171142578e-02,2.702824957668781281e-02,9.344907999038696289e-01,7.764632105827331543e-01,4.815113842487335205e-01,2.346553519601002336e-04
3.726451694965362549e-01,8.244643211364746094e-01,4.623234272003173828e-02,7.045813202857971191e-01,8.156280517578125000e-01,9.405111521482467651e-02,2.272410154342651367e+00
9.772119522094726562e-01,8.031256794929504395e-01,6.616099923849105835e-02,4.148621857166290283e-02,5.483148694038391113e-01,3.542458415031433105e-01,1.021120138466358185e-02
9.497208595275878906e-01,9.694381952285766602e-01,7.033143937587738037e-02,4.195607304573059082e-01,9.322112202644348145e-01,6.113142147660255432e-02,1.365936268121004105e-02
9.629431366920471191e-01,4.494048953056335449e-01,2.881978079676628113e-02,8.985688686370849609e-01,3.442593812942504883e-01,9.974702596664428711e-01,3.604634897783398628e-03
4.744381606578826904e-01,9.937981367111206055e-01,6.250007450580596924e-02,8.404608368873596191e-01,3.349215686321258545e-01,9.695906043052673340e-01,3.930904436856508255e-03
3.137329220771789551e-01,4.378025420010089874e-03,7.438763231039047241e-02,1.683052815496921539e-02,2.601509690284729004e-01,4.893602132797241211e-01,8.777747750282287598e-01
7.986027002334594727e-01,4.812042415142059326e-01,3.320764005184173584e-02,8.656479716300964355e-01,4.030741155147552490e-01,3.773346170783042908e-02,2.664718404412269592e-02
4.286083281040191650e-01,9.240561723709106445e-01,7.817322015762329102e-02,4.930781722068786621e-01,9.798280894756317139e-02,9.302365034818649292e-02,2.724865913391113281e+00
4.483773708343505859e-01,9.464414417743682861e-02,7.210253924131393433e-02,8.827490210533142090e-01,6.283367276191711426e-01,3.892235085368156433e-02,8.358407765626907349e-03
4.379452764987945557e-01,7.885046601295471191e-01,5.804934725165367126e-02,5.173797607421875000e-01,4.393502175807952881e-01,4.298199433833360672e-03,2.673478126525878906e+00
4.099202156066894531e-01,5.593970417976379395e-01,2.819696255028247833e-02,7.799644470214843750e-01,3.449978530406951904e-01,2.711138501763343811e-02,8.736068606376647949e-01
3.303686678409576416e-01,8.775795698165893555e-01,1.312319003045558929e-02,4.804697632789611816e-01,7.070879340171813965e-01,6.617335975170135498e-02,2.453657865524291992e+00
7.148725539445877075e-02,9.402599334716796875e-01,4.487309977412223816e-02,5.958858728408813477e-01,8.549290895462036133e-01,9.829693436622619629e-01,4.258567350916564465e-04
5.613794326782226562e-01,7.902314513921737671e-02,3.530711308121681213e-02,4.831948280334472656e-01,8.740392923355102539e-01,6.217402815818786621e-01,5.697709508240222931e-03
5.250566005706787109e-01,6.481145620346069336e-01,0.000000000000000000e+00,9.956021904945373535e-01,9.441653490066528320e-01,4.696267247200012207e-01,1.808900199830532074e-02
3.686325550079345703e-01,1.253197062760591507e-02,0.000000000000000000e+00,4.412379562854766846e-01,4.999743700027465820e-01,4.066966772079467773e-01,5.272706747055053711e-01
