controllable,controllable,environmental,controllable,controllable,controllable,output
7.796236872673034668e-01,9.638009220361709595e-02,5.022651553153991699e-01,7.442572712898254395e-01,9.879759550094604492e-01,1.008601486682891846e-01,1.667232369072735310e-03
8.725711107254028320e-01,7.643295526504516602e-01,4.537538886070251465e-01,8.414249122142791748e-02,4.045872092247009277e-01,3.625231087207794189e-01,6.286458671092987061e-02
6.064451336860656738e-01,8.705037832260131836e-01,4.997361302375793457e-01,9.902574419975280762e-01,3.169144093990325928e-01,9.102720618247985840e-01,1.516697090119123459e-02
9.442145824432373047e-01,4.157811105251312256e-01,4.521134793758392334e-01,8.729042410850524902e-01,8.337863087654113770e-01,9.812402725219726562e-01,1.428403542377054691e-03
2.664918303489685059e-01,2.137134373188018799e-01,4.789274930953979492e-01,1.986005753278732300e-01,2.481811493635177612e-01,7.510254383087158203e-01,2.695018768310546875e+00
2.442656606435775757e-01,3.096286952495574951e-02,4.821234941482543945e-01,3.010123074054718018e-01,2.717498242855072021e-01,7.450855970382690430e-01,2.877911329269409180e+00
4.420802928507328033e-03,3.497280478477478027e-01,4.640104174613952637e-01,8.976035714149475098e-01,1.368647813796997070e-01,9.631903767585754395e-01,1.327457129955291748e-01
6.794547438621520996e-01,9.972898364067077637e-01,4.613715708255767822e-01,2.075672522187232971e-02,8.396140486001968384e-02,8.505653738975524902e-01,2.475502528250217438e-02
3.333354890346527100e-01,1.923631876707077026e-01,4.641007483005523682e-01,3.347221910953521729e-01,3.415747582912445068e-01,6.211477518081665039e-01,2.936120510101318359e+00
8.847141265869140625e-01,9.627649188041687012e-01,4.211769104003906250e-01,9.662899374961853027e-01,1.062101721763610840e-01,4.621648490428924561e-01,1.401234068907797337e-03
8.840331435203552246e-02,6.201927661895751953e-01,4.491469860076904297e-01,2.364594954997301102e-03,9.070746600627899170e-03,7.968866229057312012e-01,2.424585521221160889e-01
1.972088590264320374e-02,1.512089967727661133e-01,4.492287933826446533e-01,7.048760056495666504e-01,8.964220881462097168e-01,9.679294228553771973e-01,4.331405088305473328e-02
8.355288952589035034e-02,1.727120727300643921e-01,4.940016865730285645e-01,8.930360674858093262e-01,1.159779801964759827e-01,2.188861556351184845e-02,6.862775422632694244e-03
1.343244779855012894e-02,6.433355212211608887e-01,5.065166950225830078e-01,3.166575916111469269e-03,9.229146242141723633e-01,3.613030016422271729e-01,2.785130441188812256e-01
2.793353796005249023e-01,9.959552437067031860e-03,4.880676269531250000e-01,3.591410815715789795e-01,7.704678177833557129e-01,2.791356528177857399e-03,3.395175561308860779e-02
9.594178795814514160e-01,1.795125901699066162e-01,4.696303308010101318e-01,7.831324338912963867e-01,3.965583443641662598e-01,8.678781986236572266e-01,6.080709397792816162e-02
6.323456168174743652e-01,9.901943206787109375e-01,5.138050317764282227e-01,4.491789638996124268e-02,4.201983511447906494e-01,6.525543285533785820e-04,7.315561175346374512e-02
