controllable,controllable,controllable,dynamic,controllable,dynamic,output
1.732691228389739990e-01,1.683184951543807983e-01,0.000000000000000000e+00,4.532185494899749756e-01,2.989161312580108643e-01,4.716277718544006348e-01,1.356356382369995117e+00
1.813211441040039062e-01,7.855633646249771118e-02,0.000000000000000000e+00,3.897975087165832520e-01,3.351005315780639648e-01,5.003176927566528320e-01,1.697589874267578125e+00
2.483619609847664833e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.441003203392028809e-01,3.391275107860565186e-01,5.418126583099365234e-01,1.308515310287475586e+00
4.319235980510711670e-01,2.559034712612628937e-02,3.917598128318786621e-01,5.423322916030883789e-01,3.950936794281005859e-01,5.229592919349670410e-01,1.047290802001953125e+00
2.969219684600830078e-01,1.018025502562522888e-01,6.236325204372406006e-02,5.810578465461730957e-01,4.332015514373779297e-01,4.784117639064788818e-01,6.235204339027404785e-01
9.051311612129211426e-01,1.926937513053417206e-02,1.848983466625213623e-01,6.528890132904052734e-01,8.965554237365722656e-01,4.944874346256256104e-01,4.367467772681266069e-04
3.870367705821990967e-01,4.510997980833053589e-02,9.592004865407943726e-02,6.976379752159118652e-01,2.384885996580123901e-01,4.536812901496887207e-01,2.958831191062927246e-01
8.356067538261413574e-01,5.491228401660919189e-02,8.699817657470703125e-01,6.340477466583251953e-01,4.779007136821746826e-01,4.312947988510131836e-01,7.485634088516235352e-02
1.519131939858198166e-02,1.181049942970275879e-01,9.879519343376159668e-01,6.481426954269409180e-01,8.078941702842712402e-01,4.190254807472229004e-01,1.039813272655010223e-02
7.781521081924438477e-01,7.934197187423706055e-01,8.770177960395812988e-01,5.886758565902709961e-01,9.668269753456115723e-01,4.021189212799072266e-01,4.088051617145538330e-02
7.506414651870727539e-01,7.216499745845794678e-02,9.708229303359985352e-01,5.291967391967773438e-01,1.046645417809486389e-01,4.124144017696380615e-01,1.202509552240371704e-01
4.194954931735992432e-01,8.423839211463928223e-01,9.635450243949890137e-01,5.754923224449157715e-01,4.263064861297607422e-01,4.357988238334655762e-01,4.008235037326812744e-01
8.134775757789611816e-01,8.713812828063964844e-01,2.359916456043720245e-02,6.188735961914062500e-01,4.711134731769561768e-01,4.571153521537780762e-01,3.629926219582557678e-02
8.192146420478820801e-01,9.037556052207946777e-01,7.692089676856994629e-02,6.556836962699890137e-01,1.566739007830619812e-02,4.869050979614257812e-01,1.542064175009727478e-02
1.062784865498542786e-01,9.497860074043273926e-01,5.324473977088928223e-02,7.276274561882019043e-01,9.858528971672058105e-01,4.811265468597412109e-01,3.112831339240074158e-02
3.510575369000434875e-02,9.011337161064147949e-01,8.562132120132446289e-01,6.838527321815490723e-01,5.977396368980407715e-01,4.406595528125762939e-01,4.213535040616989136e-02
9.627335667610168457e-01,8.923256993293762207e-01,1.247683465480804443e-01,7.190852761268615723e-01,8.650215864181518555e-01,4.157301485538482666e-01,1.661861315369606018e-03
7.201791554689407349e-02,5.686396360397338867e-02,9.323758482933044434e-01,7.461748123168945312e-01,3.204813897609710693e-01,4.338285624980926514e-01,1.305748671293258667e-01
1.828901469707489014e-01,1.418874412775039673e-01,4.260510206222534180e-02,7.473661303520202637e-01,9.816316366195678711e-01,4.250181317329406738e-01,2.748990431427955627e-03
3.695214539766311646e-02,8.349288105964660645e-01,5.620498210191726685e-02,6.763590574264526367e-01,5.282208439894020557e-04,4.481398761272430420e-01,3.999783471226692200e-02
4.723566025495529175e-02,8.536962270736694336e-01,8.524756133556365967e-02,6.428837180137634277e-01,3.152141571044921875e-01,4.907012879848480225e-01,1.115586459636688232e-01
5.052049160003662109e-01,8.699149489402770996e-01,9.985412955284118652e-01,6.547915935516357422e-01,3.073132224380970001e-02,4.508901536464691162e-01,2.428186237812042236e-01
8.473554849624633789e-01,9.730054736137390137e-01,8.963078260421752930e-01,7.409341931343078613e-01,6.059787273406982422e-01,4.294111132621765137e-01,1.031041145324707031e-02
9.564300775527954102e-01,9.509509801864624023e-01,8.807876110076904297e-01,8.110110759735107422e-01,2.398704439401626587e-01,4.489680826663970947e-01,3.374237101525068283e-03
6.654798984527587891e-01,1.025346573442220688e-02,9.186660647392272949e-01,8.993786573410034180e-01,9.905512928962707520e-01,4.506016969680786133e-01,3.797727404162287712e-04
9.761071801185607910e-01,2.195881009101867676e-01,8.588820695877075195e-01,8.856739997863769531e-01,2.385431155562400818e-02,4.879955947399139404e-01,2.107771113514900208e-02
1.127768028527498245e-02,9.492666125297546387e-01,7.927642464637756348e-01,8.040295243263244629e-01,9.386223554611206055e-01,4.673387110233306885e-01,1.457038335502147675e-02
8.804059624671936035e-01,3.645035251975059509e-02,6.032869964838027954e-02,7.707269191741943359e-01,1.403957698494195938e-02,4.291299879550933838e-01,1.062228623777627945e-02
4.732258915901184082e-01,8.383775129914283752e-03,2.835127338767051697e-02,7.681882977485656738e-01,5.480065345764160156e-01,3.894972801208496094e-01,4.043887183070182800e-02
1.375620365142822266e-01,3.310920894145965576e-01,6.887934803962707520e-01,7.936040163040161133e-01,2.488436363637447357e-02,3.468435406684875488e-01,5.194701999425888062e-02
1.010714843869209290e-02,9.380230903625488281e-01,7.104683518409729004e-01,8.351533412933349609e-01,3.725548386573791504e-01,3.563004136085510254e-01,3.620819747447967529e-02
9.557242393493652344e-01,9.980908036231994629e-01,9.216101765632629395e-01,8.422325253486633301e-01,9.519711732864379883e-01,3.322176635265350342e-01,2.233155071735382080e-03
9.000291824340820312e-01,1.366788148880004883e-02,9.408512711524963379e-01,7.478713989257812500e-01,8.153551816940307617e-01,3.506427407264709473e-01,3.203231026418507099e-04
2.669206447899341583e-02,6.160936132073402405e-02,3.326805680990219116e-02,7.596576213836669922e-01,3.816168308258056641e-01,3.146260380744934082e-01,8.016516268253326416e-02
2.808387875556945801e-01,9.766559004783630371e-01,1.026362478733062744e-01,7.685797214508056641e-01,6.883816123008728027e-01,3.212338387966156006e-01,4.823723137378692627e-01
6.216275691986083984e-01,9.244168400764465332e-01,8.989661186933517456e-02,7.396478056907653809e-01,2.003428637981414795e-01,3.304766118526458740e-01,3.249066174030303955e-01
4.851719364523887634e-03,5.937213078141212463e-02,2.488664118573069572e-03,6.577721238136291504e-01,8.104302287101745605e-01,3.534702658653259277e-01,3.937726374715566635e-03
2.296627731993794441e-03,2.510502375662326813e-02,8.351930975914001465e-02,7.339351773262023926e-01,2.628819644451141357e-02,3.453222513198852539e-01,3.551803901791572571e-02
9.996865391731262207e-01,1.745685636997222900e-01,7.399759441614151001e-02,7.710622549057006836e-01,3.540704548358917236e-01,3.917134702205657959e-01,2.328493632376194000e-02
5.120474100112915039e-01,4.244485497474670410e-01,6.823045611381530762e-01,7.185876965522766113e-01,3.285282552242279053e-01,3.757914900779724121e-01,2.140958309173583984e-01
4.000195860862731934e-01,7.777276039123535156e-01,9.243743419647216797e-01,7.539153099060058594e-01,7.656328678131103516e-01,3.902355730533599854e-01,3.603499233722686768e-01
6.109850406646728516e-01,5.580281019210815430e-01,2.922065556049346924e-03,7.702056765556335449e-01,8.076317906379699707e-01,3.843103051185607910e-01,7.853474467992782593e-02
9.974429607391357422e-01,9.263605475425720215e-01,8.592630028724670410e-01,7.457966208457946777e-01,2.395586489001289010e-04,3.600640296936035156e-01,2.132886089384555817e-03
3.254792392253875732e-01,2.385603636503219604e-01,9.907113313674926758e-01,7.633376717567443848e-01,5.897862315177917480e-01,3.924894332885742188e-01,3.588091582059860229e-02
9.794971942901611328e-01,9.186191558837890625e-01,4.632330313324928284e-02,7.995343804359436035e-01,5.679716467857360840e-01,3.930848538875579834e-01,1.869800500571727753e-03
7.601268589496612549e-02,8.124337196350097656e-01,9.051081538200378418e-01,7.685357332229614258e-01,7.795236306264996529e-04,4.210489690303802490e-01,5.064526200294494629e-02
7.758312672376632690e-02,1.162710040807723999e-01,9.317674040794372559e-01,8.313379883766174316e-01,9.998241662979125977e-01,3.812881410121917725e-01,6.146940402686595917e-03
3.643027693033218384e-02,5.955925583839416504e-01,1.241925805807113647e-01,7.461938261985778809e-01,5.496130585670471191e-01,4.283429682254791260e-01,5.022439733147621155e-02
4.887568652629852295e-01,9.521119594573974609e-01,1.969714313745498657e-01,8.367597460746765137e-01,4.278266131877899170e-01,4.489009678363800049e-01,1.316217333078384399e-01
5.478425621986389160e-01,7.106528878211975098e-01,3.729710355401039124e-02,8.152577280998229980e-01,1.381118595600128174e-02,4.758815467357635498e-01,7.261720299720764160e-02
9.402347803115844727e-01,6.217318773269653320e-02,2.446195483207702637e-02,7.838433384895324707e-01,6.213598251342773438e-01,4.283223748207092285e-01,5.474129226058721542e-03
4.936925470829010010e-01,9.453744292259216309e-01,8.019167780876159668e-01,7.619336247444152832e-01,9.956717491149902344e-01,4.412604868412017822e-01,1.827905029058456421e-01
5.161579251289367676e-01,2.512599229812622070e-01,9.024896025657653809e-01,6.874740123748779297e-01,9.823314547538757324e-01,4.402739405632019043e-01,1.390099618583917618e-02
3.107329308986663818e-01,1.360666938126087189e-02,9.919710755348205566e-01,7.699873447418212891e-01,8.264722675085067749e-02,4.532332420349121094e-01,4.505258053541183472e-02
3.798230886459350586e-01,8.941024541854858398e-01,8.186366409063339233e-02,7.347349524497985840e-01,7.384162545204162598e-01,4.817714989185333252e-01,1.466176360845565796e-01
7.079602032899856567e-02,3.909917920827865601e-02,2.032255977392196655e-01,8.047919273376464844e-01,1.508439518511295319e-02,5.283294320106506348e-01,4.068233445286750793e-02
3.750581666827201843e-02,4.172667488455772400e-02,2.680931389331817627e-01,8.301597833633422852e-01,7.083733081817626953e-01,5.064374804496765137e-01,2.573795616626739502e-02
6.058082580566406250e-01,9.896979331970214844e-01,2.849630266427993774e-02,8.366638422012329102e-01,9.715701937675476074e-01,5.011165142059326172e-01,3.286932036280632019e-02
