controllable,controllable,controllable,dynamic,controllable,dynamic,output
2.053143978118896484e-01,1.501536071300506592e-01,4.701649546623229980e-01,4.867956530282850913e-01,3.105065822601318359e-01,6.414353029544718199e-01,-2.203027725219726562e+00
1.838871836662292480e-01,1.506116241216659546e-01,5.051237344741821289e-01,1.497427778741348414e-01,3.194338083267211914e-01,4.620760118005315387e-01,-2.185661077499389648e+00
1.985918879508972168e-01,1.679225862026214600e-01,5.170871019363403320e-01,6.378417054943829045e-01,3.099128603935241699e-01,7.087921181536571691e-01,-9.861714839935302734e-01
1.986832618713378906e-01,1.841224879026412964e-01,5.465961694717407227e-01,1.793900622495182562e-01,3.069928288459777832e-01,8.837610156348354451e-01,-2.065010786056518555e+00
2.041066586971282959e-01,1.509067863225936890e-01,4.742255508899688721e-01,5.281472736836531068e-01,3.107772469520568848e-01,6.388787943424764082e-01,-1.845337510108947754e+00
2.145152240991592407e-01,4.026379287242889404e-01,8.228664994239807129e-01,7.173630219687028298e-01,1.411360800266265869e-01,8.866617780340757538e-01,-1.098235964775085449e+00
2.010074257850646973e-01,1.504634022712707520e-01,4.786192178726196289e-01,5.635766716940817656e-01,3.119413256645202637e-01,5.777983166881841548e-01,-1.474566340446472168e+00
1.934967190027236938e-01,1.493689864873886108e-01,4.893757402896881104e-01,2.428502117053605025e-01,3.149114251136779785e-01,4.782609403905172529e-01,-2.567973136901855469e+00
1.985250711441040039e-01,1.617914587259292603e-01,5.056384801864624023e-01,1.832094352244899582e-01,3.109159171581268311e-01,8.166643439048926201e-01,-2.526779890060424805e+00
1.929326802492141724e-01,1.540421992540359497e-01,4.976119101047515869e-01,6.702087637777074391e-01,3.147000372409820557e-01,5.552696421755844991e-01,-7.375009655952453613e-01
2.110351324081420898e-01,4.013585448265075684e-01,8.214359283447265625e-01,7.508005507844619508e-01,1.449124217033386230e-01,8.336952049920116625e-01,-9.011353850364685059e-01
1.745518594980239868e-01,1.712902188301086426e-01,5.391467809677124023e-01,1.124517564488440938e-02,3.217969238758087158e-01,7.581597543428426622e-01,-1.749877333641052246e+00
2.000965774059295654e-01,1.487786173820495605e-01,4.767791926860809326e-01,3.427779686538233728e-01,3.124889433383941650e-01,5.051864290091057086e-01,-2.654316902160644531e+00
2.008559852838516235e-01,1.497355252504348755e-01,4.768848717212677002e-01,5.327413703001361300e-01,3.122320175170898438e-01,5.245229602051121320e-01,-1.573006272315979004e+00
1.776970773935317993e-01,1.516012400388717651e-01,5.138245820999145508e-01,1.033446651956237416e-01,3.232857882976531982e-01,4.487600119182112990e-01,-1.891584753990173340e+00
2.132028937339782715e-01,3.604141175746917725e-01,7.891269922256469727e-01,6.584237125932701495e-01,2.228469550609588623e-01,7.933920190372332204e-01,-9.469762444496154785e-01
2.067761421203613281e-01,1.506809443235397339e-01,4.685674905776977539e-01,4.528268945549803193e-01,3.099823594093322754e-01,6.812065630159900298e-01,-2.484162330627441406e+00
2.077651470899581909e-01,1.516207754611968994e-01,4.689579606056213379e-01,4.004819581664262884e-01,3.095565140247344971e-01,7.266220130426157553e-01,-2.781743288040161133e+00
1.757164001464843750e-01,1.664909571409225464e-01,5.283643007278442383e-01,8.125719910504968224e-01,3.253497481346130371e-01,4.854861409242569037e-01,-2.025039792060852051e-01
2.005023956298828125e-01,1.494599282741546631e-01,4.765154123306274414e-01,4.202920611217829117e-01,3.125213682651519775e-01,4.574521700539960212e-01,-1.997682809829711914e+00
2.029141634702682495e-01,1.674546301364898682e-01,5.120899081230163574e-01,5.858375512036917421e-01,3.085631430149078369e-01,7.517728798081173558e-01,-1.293396353721618652e+00
2.146320194005966187e-01,2.979708909988403320e-01,7.279720902442932129e-01,4.459317610595588954e-01,2.698977589607238770e-01,8.767116439811295514e-01,-1.809289574623107910e+00
2.032419443130493164e-01,1.518455594778060913e-01,4.781060516834259033e-01,2.696360578770450878e-01,3.108739256858825684e-01,7.246345238178288906e-01,-3.205997467041015625e+00
2.035925090312957764e-01,1.545158475637435913e-01,4.834865033626556396e-01,2.566215320883372120e-01,3.103660047054290771e-01,7.742138469539538992e-01,-2.977084875106811523e+00
1.714441776275634766e-01,1.555697768926620483e-01,5.246039628982543945e-01,2.317575909138388374e-02,3.276579976081848145e-01,5.982470661408618717e-01,-1.972772359848022461e+00
2.015025019645690918e-01,1.491999477148056030e-01,4.754212200641632080e-01,2.985755623424917182e-01,3.118431866168975830e-01,6.095552983376791856e-01,-3.247048854827880859e+00
2.080873399972915649e-01,1.616521775722503662e-01,4.930734038352966309e-01,3.314959340835353374e-01,3.079752922058105469e-01,8.498596160410671896e-01,-2.431410551071166992e+00
2.137981653213500977e-01,4.060353636741638184e-01,8.252112865447998047e-01,7.418239640154240533e-01,1.298047751188278198e-01,9.014530659384332179e-01,-1.113279342651367188e+00
1.937588006258010864e-01,1.612716615200042725e-01,5.100768804550170898e-01,1.427129976041286163e-01,3.128012120723724365e-01,7.905363360872028622e-01,-2.478906154632568359e+00
2.067138850688934326e-01,1.505068093538284302e-01,4.682909250259399414e-01,3.741419817090289590e-01,3.100190460681915283e-01,6.980860139238914686e-01,-3.005391597747802734e+00
1.708026230335235596e-01,1.535398513078689575e-01,5.231232047080993652e-01,3.843763437833743607e-02,3.286933004856109619e-01,5.109482403511975690e-01,-1.839608669281005859e+00
1.960231810808181763e-01,1.519943177700042725e-01,4.893754422664642334e-01,6.297745196002056955e-01,3.137479722499847412e-01,5.422862636204968112e-01,-9.477849602699279785e-01
2.149801552295684814e-01,3.956969976425170898e-01,8.179239630699157715e-01,6.932192987268902540e-01,1.610123217105865479e-01,8.600408690517282739e-01,-1.055164098739624023e+00
1.747839599847793579e-01,1.984113305807113647e-01,5.677715539932250977e-01,8.248799015094127052e-01,3.165037631988525391e-01,5.860711287538323822e-01,-2.215450406074523926e-01
2.010441422462463379e-01,1.488941907882690430e-01,4.749661386013031006e-01,3.928968474133291422e-01,3.122254610061645508e-01,4.910515383500239084e-01,-2.351875543594360352e+00
2.082109898328781128e-01,1.616238802671432495e-01,4.928193688392639160e-01,4.779461889503876515e-01,3.079464137554168701e-01,8.040942354413640469e-01,-1.945690274238586426e+00
1.887991875410079956e-01,1.822260320186614990e-01,5.468643903732299805e-01,9.486688195960871206e-02,3.111437857151031494e-01,8.443143037697391495e-01,-1.921733379364013672e+00
2.027869969606399536e-01,1.544128209352493286e-01,4.844442903995513916e-01,5.748537063790503110e-01,3.106617033481597900e-01,6.749491233147936198e-01,-1.459376454353332520e+00
