controllable,controllable,controllable,dynamic,controllable,dynamic,output
4.045863747596740723e-01,8.819493055343627930e-01,8.129642009735107422e-01,5.017151652369700177e-01,1.682651787996292114e-01,6.305622931542584353e-02,-3.015867710113525391e+00
4.044709503650665283e-01,8.811755776405334473e-01,7.673869729042053223e-01,4.843084781101525405e-01,1.980260312557220459e-01,9.509720721480659222e-02,-2.830478191375732422e+00
4.046131968498229980e-01,8.822739720344543457e-01,8.250684142112731934e-01,8.042951938853172278e-01,1.489531099796295166e-01,1.795509425647024981e-01,-1.426824569702148438e+00
4.027598798274993896e-01,8.751831054687500000e-01,6.110614538192749023e-01,9.049041731887065287e-01,2.723951637744903564e-01,3.562354453875070659e-01,-2.648147642612457275e-01
1.964777857065200806e-01,1.551814228296279907e-01,4.953672587871551514e-01,6.457466185438612838e-01,3.128381669521331787e-01,6.147477646094366976e-01,-9.344208836555480957e-01
4.045988619327545166e-01,8.820385336875915527e-01,8.185496926307678223e-01,5.440230312084524122e-01,1.636734157800674438e-01,7.844443057242243833e-02,-3.105387926101684570e+00
1.907217353582382202e-01,1.598418205976486206e-01,5.022560358047485352e-01,6.871339135506131512e-01,3.179699480533599854e-01,4.222728088990312934e-01,-4.628278315067291260e-01
1.985840946435928345e-01,1.517502516508102417e-01,4.853581190109252930e-01,6.069130738116255142e-01,3.126312196254730225e-01,5.801475810097315167e-01,-1.157221317291259766e+00
4.002235531806945801e-01,8.556662201881408691e-01,5.323135256767272949e-01,3.364864529795355552e-01,2.998883724212646484e-01,2.156489374219654753e-01,-1.254256725311279297e+00
4.008290767669677734e-01,8.663766980171203613e-01,5.635662674903869629e-01,1.070266936278358311e-01,2.994760870933532715e-01,4.224568658010492694e-02,-3.761462867259979248e-01
1.718630790710449219e-01,1.727835834026336670e-01,5.380610227584838867e-01,8.402874378184755910e-01,3.271664977073669434e-01,5.030043910357072656e-01,-1.648603677749633789e-01
4.045439958572387695e-01,8.821008801460266113e-01,7.954095005989074707e-01,9.348086337179210004e-01,1.539311558008193970e-01,2.391263137268784256e-01,-4.963074326515197754e-01
4.026949405670166016e-01,8.706171512603759766e-01,5.772978067398071289e-01,5.858138100112417757e-01,2.840942144393920898e-01,2.734498051533002516e-01,-1.516469836235046387e+00
1.961650848388671875e-01,1.493977159261703491e-01,4.852829575538635254e-01,2.391090212607610566e-01,3.137470781803131104e-01,5.638352472206532573e-01,-3.071638107299804688e+00
3.965844511985778809e-01,8.242770433425903320e-01,7.044394016265869141e-01,9.822887168598206653e-01,2.551480829715728760e-01,4.690302231822194301e-01,-5.055058375000953674e-02
1.994445621967315674e-01,1.557924002408981323e-01,4.844460785388946533e-01,5.204074356022201364e-01,3.139788508415222168e-01,3.772383999877511052e-01,-1.033538103103637695e+00
2.213576287031173706e-01,3.930592238903045654e-01,7.873402833938598633e-01,9.475804658308873973e-01,1.893526017665863037e-01,5.404893800452109653e-01,-8.062496036291122437e-02
1.866571158170700073e-01,1.572975218296051025e-01,5.096925497055053711e-01,7.260499276442075045e-01,3.175934851169586182e-01,5.294016502005243208e-01,-4.634768366813659668e-01
2.003530412912368774e-01,1.580081135034561157e-01,4.847030639648437500e-01,4.657659476109666241e-01,3.140767216682434082e-01,3.368685732460008353e-01,-1.062253832817077637e+00
4.027785360813140869e-01,8.708638548851013184e-01,5.785071849822998047e-01,4.442188148804922521e-01,2.832722961902618408e-01,2.077793815134309219e-01,-1.859246611595153809e+00
1.629666090011596680e-01,1.557403653860092163e-01,5.312293767929077148e-01,3.953280589705505943e-02,3.387743830680847168e-01,2.508710075776269255e-01,-6.356959342956542969e-01
1.870734691619873047e-01,1.501851975917816162e-01,5.003070831298828125e-01,1.721626325519256540e-01,3.177460134029388428e-01,4.814906410441755491e-01,-2.403104066848754883e+00
4.035832583904266357e-01,8.771396279335021973e-01,6.306895613670349121e-01,2.047951001479711430e-01,2.594366371631622314e-01,1.484234192105252786e-02,-8.211957812309265137e-01
1.974019110202789307e-01,1.495209932327270508e-01,4.834530949592590332e-01,2.432099826469166226e-01,3.132466971874237061e-01,5.910258513019700510e-01,-3.183850765228271484e+00
3.968176841735839844e-01,8.325537443161010742e-01,5.062007904052734375e-01,3.978697365614514703e-01,3.051764070987701416e-01,2.852740053392729402e-01,-1.130504965782165527e+00
3.958100974559783936e-01,8.287650346755981445e-01,5.104452967643737793e-01,6.373076824063248491e-01,3.066160976886749268e-01,3.886933229719292116e-01,-6.297315359115600586e-01
1.948743164539337158e-01,1.495186090469360352e-01,4.869623184204101562e-01,2.837490744481701577e-01,3.144824206829071045e-01,4.327032590375190502e-01,-2.236506462097167969e+00
4.017187952995300293e-01,8.652748465538024902e-01,5.547012090682983398e-01,3.162625460757719220e-01,2.931042909622192383e-01,1.728507168727577425e-01,-1.333483219146728516e+00
1.685137003660202026e-01,1.564826816320419312e-01,5.280684232711791992e-01,4.456722041824088230e-03,3.304535448551177979e-01,5.967410615568344845e-01,-1.840995788574218750e+00
