controllable,controllable,controllable,dynamic,controllable,dynamic,output
4.029682278633117676e-01,8.755988478660583496e-01,6.126832962036132812e-01,8.747725604122400522e-01,2.700538337230682373e-01,3.450765751501326806e-01,-3.527195453643798828e-01
4.044939577579498291e-01,8.816711306571960449e-01,7.765222191810607910e-01,8.173660033058444130e-01,1.781532615423202515e-01,2.272557905143423596e-01,-1.076882600784301758e+00
1.952306926250457764e-01,1.539583504199981689e-01,4.906989336013793945e-01,6.192295399611971174e-01,3.149846196174621582e-01,4.453428349293775956e-01,-7.916871309280395508e-01
3.980208635330200195e-01,8.486382961273193359e-01,5.404298901557922363e-01,7.739351583978677507e-01,3.063277006149291992e-01,4.118650691533277675e-01,-3.322326540946960449e-01
1.777148693799972534e-01,1.696983426809310913e-01,5.335492491722106934e-01,7.989608962843930406e-01,3.210040330886840820e-01,5.478787207687083605e-01,-2.611966133117675781e-01
3.972755372524261475e-01,8.348095417022705078e-01,5.064448118209838867e-01,4.658346636454176459e-01,3.045294582843780518e-01,3.124084926782303429e-01,-1.119574189186096191e+00
1.683985292911529541e-01,1.798691004514694214e-01,5.459794402122497559e-01,8.661381316876874958e-01,3.299444317817687988e-01,5.018402878126019262e-01,-1.298274248838424683e-01
2.018483132123947144e-01,3.942582309246063232e-01,8.049288392066955566e-01,9.129528957130081945e-01,1.683958023786544800e-01,6.004519130749169653e-01,-1.526929736137390137e-01
3.982860445976257324e-01,8.519337177276611328e-01,5.491253733634948730e-01,8.094094767774850929e-01,3.064813911914825439e-01,4.171894759696786470e-01,-2.670159339904785156e-01
1.987407058477401733e-01,1.521730571985244751e-01,4.826248884201049805e-01,5.421074884048037168e-01,3.135263025760650635e-01,4.331029711671489091e-01,-1.163914680480957031e+00
1.941841393709182739e-01,1.533458381891250610e-01,4.946916401386260986e-01,6.565937862352079213e-01,3.142524957656860352e-01,5.564241405606540347e-01,-8.123694062232971191e-01
