controllable,controllable,controllable,dynamic,controllable,dynamic,output
4.044609069824218750e-01,8.812240958213806152e-01,7.645797133445739746e-01,6.592732770821840838e-01,1.961336582899093628e-01,1.795774311463404493e-01,-2.257706880569458008e+00
4.033452272415161133e-01,8.755323290824890137e-01,6.141668558120727539e-01,7.231277132624768234e-01,2.688751518726348877e-01,2.949440720696655527e-01,-1.035641074180603027e+00
4.045926630496978760e-01,8.820736408233642578e-01,8.155887126922607422e-01,7.145564984790280239e-01,1.611558794975280762e-01,1.601211860923885122e-01,-2.137923002243041992e+00
1.927008330821990967e-01,1.510645598173141479e-01,4.918622374534606934e-01,2.811328577566187814e-01,3.156530559062957764e-01,3.602334292958483952e-01,-1.664663672447204590e+00
4.022586643695831299e-01,8.676195144653320312e-01,5.623082518577575684e-01,5.355467719825420803e-01,2.890918552875518799e-01,2.668700831213102198e-01,-1.573896169662475586e+00
1.977950334548950195e-01,1.506041884422302246e-01,4.826271533966064453e-01,3.643277504153124013e-01,3.136629164218902588e-01,3.944595060038164069e-01,-1.791682124137878418e+00
1.684774309396743774e-01,1.533481776714324951e-01,5.250187516212463379e-01,4.561600913459600698e-02,3.312459290027618408e-01,4.101116944816157739e-01,-1.409421563148498535e+00
4.030451178550720215e-01,8.729971647262573242e-01,5.929811596870422363e-01,6.221327062797545882e-01,2.781826257705688477e-01,2.740455021377167788e-01,-1.468886137008666992e+00
1.858422607183456421e-01,1.511485278606414795e-01,5.024869441986083984e-01,2.010758745459454711e-01,3.187058568000793457e-01,3.564521088145092831e-01,-1.577484250068664551e+00
1.802062988281250000e-01,1.519334912300109863e-01,5.106405019760131836e-01,1.543138622213972022e-01,3.219705224037170410e-01,3.361649583451099543e-01,-1.338726639747619629e+00
1.967218816280364990e-01,1.506367027759552002e-01,4.845982491970062256e-01,3.414234086507811905e-01,3.140484392642974854e-01,3.868629356871051139e-01,-1.794139742851257324e+00
2.000942826271057129e-01,1.503778845071792603e-01,4.781885743141174316e-01,4.491268093958115659e-01,3.128196597099304199e-01,4.320736179430082480e-01,-1.686433672904968262e+00
4.031948745250701904e-01,8.735796213150024414e-01,5.979843735694885254e-01,4.035111913762143843e-01,2.759458422660827637e-01,1.686526727003091752e-01,-1.924893856048583984e+00
4.029968678951263428e-01,8.722007274627685547e-01,5.873969793319702148e-01,4.842475795103833303e-01,2.799608111381530762e-01,2.181590766988732444e-01,-1.922944426536560059e+00
3.997632265090942383e-01,8.524384498596191406e-01,5.268065333366394043e-01,3.524066903844947918e-01,3.010596334934234619e-01,2.313445038578603730e-01,-1.254239797592163086e+00
4.032401144504547119e-01,8.752028346061706543e-01,6.101683378219604492e-01,7.449464487407483348e-01,2.708052396774291992e-01,3.060236218810737929e-01,-8.911895155906677246e-01
4.045025408267974854e-01,8.815072178840637207e-01,7.790037989616394043e-01,6.898373146522822630e-01,1.863286793231964111e-01,1.824099888842668216e-01,-2.098347902297973633e+00
4.043289422988891602e-01,8.807988762855529785e-01,7.293297648429870605e-01,7.839470548856091181e-01,2.068868130445480347e-01,2.436503162708335557e-01,-1.146255254745483398e+00
1.675177663564682007e-01,1.542288959026336670e-01,5.262391567230224609e-01,6.473000884013217771e-02,3.327439427375793457e-01,2.928399066902688253e-01,-8.705564737319946289e-01
1.770811825990676880e-01,1.517147421836853027e-01,5.146452784538269043e-01,9.843077159445530466e-02,3.237152993679046631e-01,4.496765147586337941e-01,-1.873309850692749023e+00
1.938328146934509277e-01,1.508668959140777588e-01,4.898171126842498779e-01,2.951688205300723178e-01,3.151675462722778320e-01,3.689663854351910022e-01,-1.724734187126159668e+00
4.001157879829406738e-01,8.535344004631042480e-01,5.261385440826416016e-01,4.578946010047705295e-01,2.998659908771514893e-01,2.775992850941125800e-01,-1.350001931190490723e+00
1.830287873744964600e-01,1.514398753643035889e-01,5.066145062446594238e-01,1.755961208779205085e-01,3.202272653579711914e-01,3.507713190574076045e-01,-1.486764669418334961e+00
1.635730117559432983e-01,1.545802503824234009e-01,5.304374098777770996e-01,7.818300638852028819e-03,3.370696902275085449e-01,4.267866558452738102e-01,-1.321744799613952637e+00
1.745503544807434082e-01,1.552605032920837402e-01,5.191913843154907227e-01,1.272073638592570999e-01,3.268729150295257568e-01,2.393363084376923799e-01,-7.340695858001708984e-01
4.046021401882171631e-01,8.821778297424316406e-01,8.200520277023315430e-01,7.654636564520570507e-01,1.550544202327728271e-01,1.734687397405749731e-01,-1.720797419548034668e+00
4.038979411125183105e-01,8.782582879066467285e-01,6.568492054939270020e-01,6.937529846015884072e-01,2.487418055534362793e-01,2.538794565209836485e-01,-1.460328936576843262e+00
