controllable,controllable,controllable,dynamic,controllable,dynamic,output
0.000000000000000000e+00,2.605534791946411133e-01,8.757264614105224609e-01,2.092251181602478027e-01,2.382510602474212646e-01,9.487329125404357910e-01,1.478474974632263184e+00
0.000000000000000000e+00,3.292110264301300049e-01,8.576139807701110840e-01,2.445588856935501099e-01,2.220731079578399658e-01,9.269162416458129883e-01,1.675594091415405273e+00
0.000000000000000000e+00,3.771092891693115234e-01,8.355507254600524902e-01,1.663107722997665405e-01,1.769557595252990723e-01,8.872888684272766113e-01,1.607442140579223633e+00
0.000000000000000000e+00,3.698292374610900879e-01,8.449066281318664551e-01,1.864872127771377563e-01,2.585121989250183105e-01,9.229717850685119629e-01,1.638816475868225098e+00
0.000000000000000000e+00,3.603100180625915527e-01,8.752810955047607422e-01,1.181133165955543518e-01,2.165636867284774780e-01,8.752627968788146973e-01,1.470162749290466309e+00
0.000000000000000000e+00,3.396524488925933838e-01,7.952669858932495117e-01,1.967838704586029053e-01,1.961234360933303833e-01,8.996084928512573242e-01,1.728683233261108398e+00
4.295133650302886963e-01,3.559336066246032715e-01,7.663661241531372070e-01,2.759661674499511719e-01,1.937333494424819946e-01,8.788379430770874023e-01,1.818980693817138672e+00
0.000000000000000000e+00,4.092787504196166992e-01,7.655798792839050293e-01,2.523251771926879883e-01,2.188635915517807007e-01,9.174091219902038574e-01,1.746120452880859375e+00
1.000000000000000000e+00,3.590973913669586182e-01,7.800139784812927246e-01,2.566764354705810547e-01,2.289022654294967651e-01,8.770915865898132324e-01,9.718835949897766113e-01
2.213972657918930054e-01,3.582825064659118652e-01,7.780928611755371094e-01,2.614926099777221680e-01,2.117698937654495239e-01,9.145227670669555664e-01,1.952412724494934082e+00
2.349154651165008545e-01,3.630850017070770264e-01,7.743443250656127930e-01,3.441651463508605957e-01,1.999348849058151245e-01,9.263750314712524414e-01,1.874654889106750488e+00
2.379459142684936523e-01,3.596524596214294434e-01,7.473482489585876465e-01,3.516182303428649902e-01,2.865191102027893066e-01,9.333620667457580566e-01,1.858230113983154297e+00
2.956537902355194092e-01,3.916931748390197754e-01,7.380393147468566895e-01,3.108037710189819336e-01,2.215196490287780762e-01,9.706736207008361816e-01,1.732745647430419922e+00
2.192542254924774170e-01,3.314360678195953369e-01,7.647434473037719727e-01,2.652172446250915527e-01,2.497665286064147949e-01,9.252511858940124512e-01,1.974178671836853027e+00
1.693183183670043945e-01,2.870168089866638184e-01,7.174046635627746582e-01,3.536246418952941895e-01,2.371650189161300659e-01,9.260798096656799316e-01,1.877809882164001465e+00
2.068702131509780884e-01,3.270383775234222412e-01,7.573512196540832520e-01,3.144483566284179688e-01,2.482602745294570923e-01,8.996839523315429688e-01,2.047481775283813477e+00
1.726391613483428955e-01,3.224301934242248535e-01,7.621461153030395508e-01,4.097498655319213867e-01,2.557212710380554199e-01,8.545545339584350586e-01,1.951646208763122559e+00
2.898342311382293701e-01,2.956671416759490967e-01,7.598683834075927734e-01,3.364015817642211914e-01,2.528161108493804932e-01,8.849442601203918457e-01,2.047528505325317383e+00
3.062231540679931641e-01,3.225451707839965820e-01,7.266352176666259766e-01,2.868658304214477539e-01,2.569391131401062012e-01,8.606436848640441895e-01,2.156195402145385742e+00
2.437539249658584595e-01,3.089320659637451172e-01,7.200895547866821289e-01,2.110723406076431274e-01,2.802982628345489502e-01,8.290107250213623047e-01,2.253935575485229492e+00
2.300358265638351440e-01,2.953907847404479980e-01,7.209528684616088867e-01,2.465911507606506348e-01,2.870899736881256104e-01,8.298724889755249023e-01,2.332758188247680664e+00
1.617344021797180176e-01,2.330117672681808472e-01,6.688218116760253906e-01,1.967312246561050415e-01,3.416050672531127930e-01,8.217262029647827148e-01,2.316462039947509766e+00
1.904844194650650024e-01,2.564965784549713135e-01,6.970997452735900879e-01,2.824825942516326904e-01,3.180494010448455811e-01,7.868138551712036133e-01,2.562261104583740234e+00
8.940712362527847290e-02,1.148845776915550232e-01,6.009370684623718262e-01,2.858933806419372559e-01,3.280664086341857910e-01,8.113689422607421875e-01,2.508129358291625977e+00
1.140003576874732971e-01,1.502352803945541382e-01,6.042190790176391602e-01,3.689950704574584961e-01,3.479606509208679199e-01,7.689178586006164551e-01,2.538750171661376953e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.945594429969787598e-01,4.219494163990020752e-01,3.090574443340301514e-01,7.679582238197326660e-01,1.945869088172912598e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.117725372314453125e-01,5.007212758064270020e-01,5.196989774703979492e-01,7.582406997680664062e-01,7.958654761314392090e-01
2.389171570539474487e-01,1.492584794759750366e-01,6.264791488647460938e-01,5.110636949539184570e-01,2.975156903266906738e-01,7.277115583419799805e-01,1.814549446105957031e+00
0.000000000000000000e+00,3.928843140602111816e-01,4.163596928119659424e-01,4.946249127388000488e-01,3.280912041664123535e-01,6.812383532524108887e-01,1.466007471084594727e+00
5.036015510559082031e-01,6.883286833763122559e-01,1.000000000000000000e+00,5.269005298614501953e-01,0.000000000000000000e+00,6.479749679565429688e-01,1.167868077754974365e-01
1.333498395979404449e-02,3.525303304195404053e-02,4.612538218498229980e-01,5.010901689529418945e-01,9.729095548391342163e-02,6.757212877273559570e-01,8.663420677185058594e-01
3.775663971900939941e-01,1.611291915178298950e-01,4.412792325019836426e-01,4.416120052337646484e-01,3.588663935661315918e-01,7.248738408088684082e-01,2.177825212478637695e+00
3.914485573768615723e-01,3.399016559123992920e-01,6.546598076820373535e-01,4.514215290546417236e-01,3.838850259780883789e-01,6.756895184516906738e-01,1.655680060386657715e+00
6.338905096054077148e-01,1.319268792867660522e-01,2.990985289216041565e-02,5.442326068878173828e-01,4.126119911670684814e-01,7.184180617332458496e-01,6.492713093757629395e-01
6.166318058967590332e-01,8.796846270561218262e-01,1.407330036163330078e-01,4.648411870002746582e-01,9.997330307960510254e-01,7.312417030334472656e-01,1.912344712764024734e-03
9.279730916023254395e-01,9.211248159408569336e-01,9.395992159843444824e-01,5.407640337944030762e-01,7.056028246879577637e-01,7.284963726997375488e-01,3.032592358067631721e-03
1.100473552942276001e-01,1.132653579115867615e-01,6.850152462720870972e-02,5.640614628791809082e-01,9.910860657691955566e-01,7.658488750457763672e-01,4.740363452583551407e-03
3.179716169834136963e-01,2.865925133228302002e-01,5.069139003753662109e-01,4.688440561294555664e-01,3.102269172668457031e-01,8.016160726547241211e-01,1.842356562614440918e+00
1.789012737572193146e-02,2.311030179262161255e-01,1.703793853521347046e-01,4.167077839374542236e-01,5.341678261756896973e-01,7.997992038726806641e-01,7.423642873764038086e-01
2.456744760274887085e-01,1.453813761472702026e-01,5.363647341728210449e-01,3.478328287601470947e-01,3.407860994338989258e-01,8.371590375900268555e-01,2.405670166015625000e+00
8.767440170049667358e-02,2.346974909305572510e-01,4.155276715755462646e-01,3.843317627906799316e-01,3.141014277935028076e-01,8.204274773597717285e-01,2.234633684158325195e+00
3.465957567095756531e-02,7.155611515045166016e-01,2.939521335065364838e-02,4.530146420001983643e-01,1.582437753677368164e-02,7.822063565254211426e-01,1.184406429529190063e-01
9.547759294509887695e-01,6.696745753288269043e-01,9.647852778434753418e-01,4.820476770401000977e-01,3.650434911251068115e-01,8.014208078384399414e-01,2.185704410076141357e-01
7.343333214521408081e-02,1.884984076023101807e-01,4.631395041942596436e-01,3.905853927135467529e-01,3.711133897304534912e-01,8.120233416557312012e-01,2.159228086471557617e+00
1.867860257625579834e-01,1.828460395336151123e-01,5.581843256950378418e-01,3.328471779823303223e-01,3.147956728935241699e-01,8.107548952102661133e-01,2.652581930160522461e+00
2.242717444896697998e-01,1.686132401227951050e-01,5.046908259391784668e-01,3.253237307071685791e-01,2.888181209564208984e-01,8.234074115753173828e-01,2.608519554138183594e+00
2.034305185079574585e-01,1.800302267074584961e-01,5.306330323219299316e-01,2.963839471340179443e-01,3.032598495483398438e-01,7.818306684494018555e-01,2.912084102630615234e+00
2.650835216045379639e-01,1.974167078733444214e-01,4.374195933341979980e-01,3.014893233776092529e-01,3.213721215724945068e-01,7.957717776298522949e-01,2.780565738677978516e+00
2.245074063539505005e-01,1.721606999635696411e-01,5.026640295982360840e-01,3.158634305000305176e-01,3.073714077472686768e-01,7.509294748306274414e-01,3.047244071960449219e+00
5.023405551910400391e-01,6.634271889925003052e-02,3.600029349327087402e-01,2.457546144723892212e-01,3.109009265899658203e-01,7.957326769828796387e-01,2.077315092086791992e+00
2.159650325775146484e-01,4.710213467478752136e-02,1.514739692211151123e-01,3.372479677200317383e-01,2.226059883832931519e-01,8.087785243988037109e-01,2.010519266128540039e+00
8.772354125976562500e-01,9.981769919395446777e-01,8.181566596031188965e-01,2.972927391529083252e-01,6.723032798618078232e-03,8.277385234832763672e-01,3.216105699539184570e-02
2.781923674046993256e-02,4.439766407012939453e-01,5.279093235731124878e-02,2.563985884189605713e-01,2.667746841907501221e-01,8.350187540054321289e-01,1.273001074790954590e+00
9.582088328897953033e-03,6.591205596923828125e-01,6.148495245724916458e-03,3.203673362731933594e-01,9.625048637390136719e-01,8.584908246994018555e-01,1.337303197942674160e-03
9.884980916976928711e-01,1.513607054948806763e-01,8.502728492021560669e-02,2.678698599338531494e-01,9.348692297935485840e-01,8.537193536758422852e-01,4.300698055885732174e-04
1.867278069257736206e-01,3.936185315251350403e-02,2.268332988023757935e-01,1.893066167831420898e-01,3.587877452373504639e-01,8.324218988418579102e-01,1.978557229042053223e+00
1.033681258559226990e-01,1.002898812294006348e-01,6.536780297756195068e-02,2.031162977218627930e-01,3.180592134594917297e-02,8.646158576011657715e-01,4.714977145195007324e-01
2.536399662494659424e-01,9.083360433578491211e-01,4.036355912685394287e-01,2.607223093509674072e-01,3.849646449089050293e-01,8.245769143104553223e-01,3.250128328800201416e-01
1.456115394830703735e-02,9.510095119476318359e-01,9.533562660217285156e-01,3.334271609783172607e-01,7.368066906929016113e-01,8.595733642578125000e-01,9.611524641513824463e-03
9.992057681083679199e-01,4.967346191406250000e-01,4.946392774581909180e-02,2.625056803226470947e-01,3.902469873428344727e-01,8.994561433792114258e-01,1.630618721246719360e-01
9.866034984588623047e-01,9.670887589454650879e-01,8.287824392318725586e-01,2.314498126506805420e-01,9.271279573440551758e-01,8.878614902496337891e-01,2.358632336836308241e-04
5.971083045005798340e-02,9.037154316902160645e-01,7.140729427337646484e-01,2.456768304109573364e-01,7.235708180814981461e-03,8.678315281867980957e-01,1.262668818235397339e-01
2.939802035689353943e-02,4.389075934886932373e-02,9.742109179496765137e-01,2.821505665779113770e-01,9.778171777725219727e-01,8.779669404029846191e-01,1.779257878661155701e-02
1.484693400561809540e-02,3.884613811969757080e-01,8.631618022918701172e-01,2.848984301090240479e-01,6.137631535530090332e-01,8.750990033149719238e-01,3.584811985492706299e-01
4.947206676006317139e-01,4.681129381060600281e-02,8.727342486381530762e-01,3.657197058200836182e-01,1.702881790697574615e-02,8.755348324775695801e-01,4.779049158096313477e-01
2.846378087997436523e-01,9.509859979152679443e-02,2.017323672771453857e-02,3.336699604988098145e-01,3.322862982749938965e-01,8.704047203063964844e-01,1.690096974372863770e+00
8.559625148773193359e-01,9.486762881278991699e-01,8.939141035079956055e-01,3.175547122955322266e-01,4.700114727020263672e-01,8.740622401237487793e-01,4.316149652004241943e-02
8.997303843498229980e-01,1.143989968113601208e-03,9.490973316133022308e-03,2.882813215255737305e-01,6.115671396255493164e-01,8.826943039894104004e-01,8.375272899866104126e-02
8.418352007865905762e-01,4.113161265850067139e-01,8.900598883628845215e-01,3.132026493549346924e-01,4.157302901148796082e-03,8.530467152595520020e-01,8.404737114906311035e-01
2.271029800176620483e-01,9.555252790451049805e-01,6.459454894065856934e-01,3.560699522495269775e-01,9.862465858459472656e-01,8.745309710502624512e-01,4.136253148317337036e-02
9.853368997573852539e-01,4.656696021556854248e-01,8.799839019775390625e-01,4.061235785484313965e-01,9.813563227653503418e-01,8.428682684898376465e-01,1.654392341151833534e-03
3.969744145870208740e-01,3.958554565906524658e-01,2.942636311054229736e-01,3.599461615085601807e-01,1.310436725616455078e-01,8.374843001365661621e-01,1.021059870719909668e+00
4.631717130541801453e-02,7.233933210372924805e-01,1.272117067128419876e-02,3.791120052337646484e-01,5.128078460693359375e-01,8.563963174819946289e-01,2.269779443740844727e-01
9.876496791839599609e-01,6.123168468475341797e-01,9.819993376731872559e-02,3.831197321414947510e-01,9.099344015121459961e-01,8.805913925170898438e-01,2.882715489249676466e-04
9.165999293327331543e-01,3.629906277637928724e-04,4.164750874042510986e-02,4.088366925716400146e-01,2.550333924591541290e-02,8.529396653175354004e-01,1.016541495919227600e-01
9.832243323326110840e-01,7.863648235797882080e-02,5.313450694084167480e-01,4.806508719921112061e-01,2.486943155527114868e-01,8.363062143325805664e-01,3.178530335426330566e-01
7.817175388336181641e-01,9.874905645847320557e-02,9.904410839080810547e-01,4.105506539344787598e-01,6.736720204353332520e-01,7.901818156242370605e-01,5.696514621376991272e-02
1.576983481645584106e-01,1.566762328147888184e-01,4.787941575050354004e-01,3.392603099346160889e-01,2.329752147197723389e-01,7.629655599594116211e-01,2.664253950119018555e+00
2.860529720783233643e-01,1.230984926223754883e-01,1.444309055805206299e-01,4.141496419906616211e-01,3.067585229873657227e-01,7.285955548286437988e-01,2.294855833053588867e+00
2.102195769548416138e-01,1.485040038824081421e-01,4.529647529125213623e-01,3.283940255641937256e-01,3.089218735694885254e-01,7.469533681869506836e-01,3.043941736221313477e+00
