controllable,controllable,controllable,dynamic,controllable,dynamic,output
9.012072086334228516e-01,5.536038279533386230e-01,1.079623699188232422e-01,8.829775452613830566e-01,1.052856072783470154e-02,4.618552625179290771e-01,2.536924788728356361e-03
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.266185522079467773e-01,0.000000000000000000e+00,4.416436553001403809e-01,1.067477557808160782e-02
9.917199015617370605e-01,9.742203354835510254e-01,6.539746522903442383e-01,8.691539764404296875e-01,8.779324889183044434e-01,4.075556397438049316e-01,5.078355898149311543e-04
6.808888167142868042e-02,9.527885913848876953e-01,8.506692051887512207e-01,7.946360111236572266e-01,1.848388165235519409e-01,4.120070040225982666e-01,4.768864810466766357e-02
2.653515636920928955e-01,9.674029350280761719e-01,8.769838809967041016e-01,8.511898517608642578e-01,9.253365993499755859e-01,4.315893650054931641e-01,1.095488145947456360e-01
9.350247979164123535e-01,7.560064196586608887e-01,5.362169444561004639e-02,8.175660967826843262e-01,8.932285308837890625e-01,3.832577466964721680e-01,2.254711464047431946e-03
3.000152707099914551e-01,1.000000000000000000e+00,1.000000000000000000e+00,7.287349700927734375e-01,3.839148581027984619e-01,3.345028758049011230e-01,5.497521758079528809e-01
1.890985220670700073e-01,9.961485266685485840e-01,9.780405759811401367e-01,6.451252698898315430e-01,4.152166843414306641e-01,3.099704980850219727e-01,4.490478634834289551e-01
8.742174506187438965e-01,6.579235941171646118e-02,2.752725500613451004e-03,5.726957321166992188e-01,9.790394306182861328e-01,3.170646727085113525e-01,1.643022405914962292e-04
1.000000000000000000e+00,6.901985725360571698e-19,0.000000000000000000e+00,6.296780705451965332e-01,1.000000000000000000e+00,3.390630185604095459e-01,1.806071122700814158e-05
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.815373301506042480e-01,4.356203079223632812e-01,3.037014901638031006e-01,6.386168301105499268e-02
4.564030468463897705e-01,9.322863817214965820e-01,9.518423676490783691e-01,7.109696269035339355e-01,1.278169006109237671e-01,3.104836642742156982e-01,8.861508369445800781e-01
7.270259261131286621e-01,1.716119050979614258e-01,1.626705229282379150e-01,6.420007348060607910e-01,9.361731410026550293e-01,3.336848914623260498e-01,2.931024646386504173e-03
3.686685264110565186e-01,5.272322893142700195e-01,9.991257786750793457e-01,5.552302598953247070e-01,6.956958770751953125e-02,3.074123263359069824e-01,4.699708521366119385e-01
2.895346842706203461e-02,1.000000000000000000e+00,1.000000000000000000e+00,4.935255646705627441e-01,1.252401918172836304e-01,3.201723396778106689e-01,9.508299082517623901e-02
8.540886640548706055e-01,4.185018539428710938e-01,2.600432746112346649e-02,4.908726215362548828e-01,5.147901773452758789e-01,3.044472038745880127e-01,7.357841730117797852e-02
9.944451451301574707e-01,7.941305041313171387e-01,6.192309856414794922e-01,5.031114220619201660e-01,4.830354079604148865e-02,2.718325853347778320e-01,1.012034434825181961e-02
5.567122101783752441e-01,4.388789832592010498e-02,9.935861229896545410e-01,5.286542773246765137e-01,9.931808710098266602e-01,2.375228852033615112e-01,4.918527323752641678e-03
1.904501318931579590e-01,2.904008142650127411e-02,2.310811728239059448e-01,5.670754313468933105e-01,1.128441304899752140e-03,1.973078846931457520e-01,5.391274392604827881e-02
7.098947763442993164e-01,6.929595470428466797e-01,8.797129392623901367e-01,6.365127563476562500e-01,4.245220422744750977e-01,1.762212216854095459e-01,3.706253170967102051e-01
7.095327228307723999e-02,8.131743669509887695e-01,9.981321096420288086e-01,6.304568648338317871e-01,6.319752931594848633e-01,1.915431767702102661e-01,3.170556724071502686e-01
8.449143171310424805e-01,6.922945380210876465e-02,9.859172701835632324e-01,6.505652070045471191e-01,6.788525581359863281e-01,2.065932899713516235e-01,2.642190316691994667e-03
9.239508509635925293e-01,9.969798326492309570e-01,9.550909399986267090e-01,5.635818243026733398e-01,8.128605782985687256e-02,2.279884815216064453e-01,1.909897848963737488e-02
8.391088843345642090e-01,9.923346042633056641e-01,2.095741480588912964e-01,6.070835590362548828e-01,2.215780615806579590e-01,2.377751618623733521e-01,7.089274376630783081e-02
4.515029489994049072e-01,8.168569803237915039e-01,4.648396074771881104e-01,5.826297402381896973e-01,7.347495853900909424e-02,2.786629498004913330e-01,1.344278693199157715e+00
4.260770380496978760e-01,3.836635649204254150e-01,5.377735942602157593e-02,6.277350187301635742e-01,3.931025564670562744e-01,3.109205961227416992e-01,3.348973393440246582e-01
5.423535108566284180e-01,7.293204069137573242e-01,1.333197355270385742e-01,6.976951360702514648e-01,6.070868372917175293e-01,3.467073142528533936e-01,4.240991473197937012e-01
3.678244650363922119e-01,1.471420191228389740e-02,7.107883691787719727e-01,6.162761449813842773e-01,4.607785642147064209e-01,3.888185918331146240e-01,3.227476477622985840e-01
4.462695419788360596e-01,9.119166135787963867e-01,6.379560828208923340e-01,5.484378337860107422e-01,0.000000000000000000e+00,3.829374015331268311e-01,5.994304418563842773e-01
2.929279506206512451e-01,6.841319203376770020e-01,4.336013793945312500e-01,4.735105633735656738e-01,2.327718585729598999e-01,3.985272645950317383e-01,7.171438932418823242e-01
1.981700360774993896e-01,4.260897040367126465e-01,7.087407261133193970e-02,5.333149433135986328e-01,8.030834197998046875e-01,3.977192342281341553e-01,5.643793940544128418e-02
3.995800912380218506e-01,7.648919224739074707e-01,5.289365053176879883e-01,4.599039554595947266e-01,4.013021290302276611e-01,3.794142603874206543e-01,7.533919811248779297e-01
6.077551841735839844e-01,4.774725437164306641e-01,2.089413851499557495e-01,5.346950292587280273e-01,5.418295413255691528e-02,3.707534372806549072e-01,2.097829431295394897e-01
3.288623988628387451e-01,8.172273635864257812e-01,1.883440315723419189e-01,5.729555487632751465e-01,9.210915565490722656e-01,3.339869379997253418e-01,7.565811872482299805e-01
3.744268715381622314e-01,7.323491573333740234e-01,5.205492675304412842e-02,6.470447182655334473e-01,2.279701083898544312e-01,3.105036020278930664e-01,9.183696508407592773e-01
4.419459402561187744e-01,8.268854022026062012e-01,1.000000000000000000e+00,5.809341073036193848e-01,0.000000000000000000e+00,2.709540426731109619e-01,1.430036067962646484e+00
4.374448657035827637e-01,8.305048346519470215e-01,1.000000000000000000e+00,5.760303735733032227e-01,0.000000000000000000e+00,2.514309883117675781e-01,1.628318190574645996e+00
4.215428829193115234e-01,8.502217531204223633e-01,1.000000000000000000e+00,5.860527753829956055e-01,0.000000000000000000e+00,2.474122345447540283e-01,1.709286093711853027e+00
4.128823280334472656e-01,8.718128204345703125e-01,6.835507750511169434e-01,5.803193449974060059e-01,0.000000000000000000e+00,2.052055001258850098e-01,2.161000967025756836e+00
4.721229374408721924e-01,9.978558421134948730e-01,3.717737495899200439e-01,5.856502652168273926e-01,1.734993606805801392e-01,2.376586347818374634e-01,1.519532680511474609e+00
4.072974324226379395e-01,8.803201317787170410e-01,0.000000000000000000e+00,5.302833914756774902e-01,0.000000000000000000e+00,1.953507214784622192e-01,2.140847444534301758e+00
3.555150330066680908e-01,9.476630687713623047e-01,2.357439100742340088e-01,5.143573880195617676e-01,1.897237300872802734e-01,2.258146256208419800e-01,1.744228124618530273e+00
3.439552485942840576e-01,7.266241312026977539e-01,6.085032969713211060e-02,6.115204095840454102e-01,7.494518160820007324e-01,2.346206754446029663e-01,1.321363568305969238e+00
4.186537861824035645e-01,9.376701712608337402e-01,8.776876330375671387e-01,6.085823178291320801e-01,8.364236354827880859e-01,2.183822840452194214e-01,1.853010416030883789e+00
4.151550233364105225e-01,8.764651417732238770e-01,1.000000000000000000e+00,6.031696200370788574e-01,0.000000000000000000e+00,1.893185526132583618e-01,2.297142744064331055e+00
4.138108491897583008e-01,8.801680803298950195e-01,1.000000000000000000e+00,6.019477844238281250e-01,0.000000000000000000e+00,1.787877678871154785e-01,2.401175737380981445e+00
4.758180975914001465e-01,8.143298029899597168e-01,9.885587692260742188e-01,5.039449334144592285e-01,3.807849586009979248e-01,1.916431188583374023e-01,1.944854140281677246e+00
1.120822131633758545e-02,3.439432382583618164e-01,7.357398271560668945e-01,5.790413618087768555e-01,2.611511014401912689e-02,2.257685363292694092e-01,7.433113455772399902e-02
3.550175428390502930e-01,8.551772236824035645e-01,6.683666110038757324e-01,6.466341018676757812e-01,7.237467169761657715e-02,1.950535923242568970e-01,2.056582450866699219e+00
5.040779709815979004e-01,5.825759768486022949e-01,8.422120809555053711e-01,7.212064862251281738e-01,4.055519402027130127e-02,2.377835512161254883e-01,6.163364052772521973e-01
9.902736544609069824e-01,4.455128312110900879e-01,9.666554331779479980e-01,6.255564689636230469e-01,7.834227681159973145e-01,2.674545943737030029e-01,1.304702600464224815e-03
9.887916967272758484e-03,3.481890261173248291e-02,3.605144619941711426e-01,6.567955017089843750e-01,7.194603979587554932e-02,2.953910827636718750e-01,1.039144247770309448e-01
5.103763937950134277e-01,6.853479743003845215e-01,4.639649391174316406e-01,7.266848087310791016e-01,4.778009057044982910e-01,3.085539042949676514e-01,5.731876492500305176e-01
3.318918645381927490e-01,9.953727722167968750e-01,4.330594837665557861e-01,7.714180946350097656e-01,1.931466744281351566e-03,3.144519031047821045e-01,6.116779446601867676e-01
3.467367589473724365e-01,7.087157964706420898e-01,7.063740491867065430e-01,8.199851512908935547e-01,2.112427651882171631e-01,3.287653625011444092e-01,4.185160994529724121e-01
4.740234017372131348e-01,1.845957525074481964e-02,1.670368611812591553e-01,8.111924529075622559e-01,3.683237433433532715e-01,3.333769440650939941e-01,5.887118354439735413e-02
6.521610617637634277e-01,9.980221986770629883e-01,3.343062102794647217e-01,9.006899595260620117e-01,8.050188422203063965e-01,2.963446378707885742e-01,1.293818652629852295e-01
