controllable,controllable,controllable,dynamic,controllable,dynamic,output
3.667931854724884033e-01,8.667401671409606934e-01,1.000000000000000000e+00,6.910793781280517578e-01,0.000000000000000000e+00,5.583658069372177124e-02,2.702218532562255859e+00
6.612369418144226074e-01,3.681883513927459717e-01,6.586106419563293457e-01,7.724316120147705078e-01,2.376090139150619507e-01,9.230251610279083252e-02,8.960586786270141602e-02
9.799921512603759766e-01,5.557993054389953613e-01,1.145753264427185059e-01,8.276093006134033203e-01,2.772558331489562988e-01,5.574119463562965393e-02,3.277316922321915627e-03
2.542354166507720947e-01,9.939128756523132324e-01,7.451484203338623047e-01,7.979333400726318359e-01,5.369142163544893265e-03,9.989618510007858276e-02,1.132616877555847168e+00
5.511023998260498047e-01,9.576786756515502930e-01,9.882514476776123047e-01,7.399520277976989746e-01,1.229357067495584488e-02,1.403767466545104980e-01,1.393401503562927246e+00
3.857561051845550537e-01,9.993257522583007812e-01,6.054067611694335938e-01,6.678508520126342773e-01,8.753452897071838379e-01,1.476812660694122314e-01,2.079108476638793945e+00
5.240285992622375488e-01,6.903287768363952637e-01,9.387367963790893555e-01,6.501477360725402832e-01,1.961303055286407471e-01,1.362868547439575195e-01,1.550232052803039551e+00
7.245073914527893066e-01,2.347613871097564697e-02,1.979643702507019043e-01,6.736315488815307617e-01,5.872437357902526855e-01,9.023252874612808228e-02,6.886262446641921997e-03
4.489123821258544922e-01,7.545786499977111816e-01,2.303629070520401001e-01,7.559602856636047363e-01,4.581824317574501038e-02,4.611698910593986511e-02,1.909978628158569336e+00
2.220331579446792603e-01,3.288993239402770996e-01,2.379704564809799194e-01,7.530163526535034180e-01,4.884307980537414551e-01,6.009147316217422485e-02,1.197083517909049988e-01
1.779932528734207153e-02,9.204294681549072266e-01,1.089949682354927063e-01,7.988631129264831543e-01,9.821783900260925293e-01,5.256083980202674866e-02,1.346413791179656982e-01
8.033404350280761719e-01,9.640809297561645508e-01,7.082718014717102051e-01,8.409106731414794922e-01,9.838728904724121094e-01,9.965617209672927856e-02,8.778864145278930664e-02
5.437954664230346680e-01,6.170165725052356720e-03,7.824706435203552246e-01,8.624442815780639648e-01,3.875367045402526855e-01,9.328603744506835938e-02,6.316826678812503815e-03
2.738093137741088867e-01,7.069432139396667480e-01,1.937618106603622437e-01,8.464413285255432129e-01,9.148421287536621094e-01,9.082293510437011719e-02,7.846855521202087402e-01
4.566321969032287598e-01,3.895342946052551270e-01,6.405439972877502441e-01,7.577491998672485352e-01,1.164697706699371338e-01,4.188477993011474609e-02,3.171993792057037354e-01
9.085198044776916504e-01,2.902342081069946289e-01,2.849739193916320801e-01,7.305154800415039062e-01,9.517912268638610840e-01,4.100777208805084229e-02,1.861170399934053421e-03
4.175151586532592773e-01,8.234063982963562012e-01,9.917834401130676270e-01,6.777400970458984375e-01,3.770142793655395508e-01,3.265725076198577881e-02,2.766735315322875977e+00
4.037334620952606201e-01,8.817558884620666504e-01,1.000000000000000000e+00,6.021109223365783691e-01,0.000000000000000000e+00,3.362479805946350098e-02,3.168723344802856445e+00
4.018482565879821777e-01,8.812557458877563477e-01,1.000000000000000000e+00,5.974617004394531250e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.112634658813476562e+00
3.078655600547790527e-01,7.673223018646240234e-01,1.403093189001083374e-01,6.746003627777099609e-01,5.281789302825927734e-01,0.000000000000000000e+00,2.080776691436767578e+00
8.123720884323120117e-01,6.693354845046997070e-01,1.055968478322029114e-01,7.043080925941467285e-01,5.169656276702880859e-01,1.850001700222492218e-02,1.067992746829986572e-01
4.408468306064605713e-01,9.401042461395263672e-01,5.814798474311828613e-01,6.625158190727233887e-01,2.356920577585697174e-02,6.340469419956207275e-02,2.782713413238525391e+00
3.950482308864593506e-01,9.144570231437683105e-01,9.716380238533020020e-01,6.431334018707275391e-01,6.749261617660522461e-01,5.323117226362228394e-02,2.917105913162231445e+00
3.550776243209838867e-01,8.900858759880065918e-01,7.083843946456909180e-01,5.891444683074951172e-01,1.275583505630493164e-01,1.012475639581680298e-01,2.898486614227294922e+00
4.042702019214630127e-01,8.856051564216613770e-01,1.000000000000000000e+00,5.116543173789978027e-01,0.000000000000000000e+00,1.008509546518325806e-01,2.907841682434082031e+00
3.309268355369567871e-01,8.428793549537658691e-01,9.343283772468566895e-01,5.140427947044372559e-01,7.429204583168029785e-01,1.130906865000724792e-01,2.467335224151611328e+00
3.928980231285095215e-01,8.078918457031250000e-01,5.422360450029373169e-02,5.001565814018249512e-01,4.405630752444267273e-02,9.711918234825134277e-02,2.667538404464721680e+00
3.361349403858184814e-01,9.534556865692138672e-01,3.311227858066558838e-01,5.315890312194824219e-01,6.843013688921928406e-03,9.450573474168777466e-02,2.627626657485961914e+00
4.572329819202423096e-01,8.947712779045104980e-01,8.610001206398010254e-01,5.044910907745361328e-01,9.804023504257202148e-01,1.014042273163795471e-01,2.546420812606811523e+00
9.992466568946838379e-01,5.236908793449401855e-01,8.456920981407165527e-01,4.768498241901397705e-01,8.220878243446350098e-01,1.072853580117225647e-01,2.398580545559525490e-03
1.662369072437286377e-02,2.465989589691162109e-01,1.050614118576049805e-01,4.097747802734375000e-01,1.678933501243591309e-01,1.317628771066665649e-01,1.536800414323806763e-01
4.516055881977081299e-01,4.238951504230499268e-01,8.536838889122009277e-01,4.630931317806243896e-01,1.280638724565505981e-01,1.251394450664520264e-01,5.114520192146301270e-01
4.683435857295989990e-01,9.737755656242370605e-01,2.278356999158859253e-01,4.237073957920074463e-01,1.448377668857574463e-01,7.906448096036911011e-02,2.139543533325195312e+00
9.607235193252563477e-01,4.622831940650939941e-03,3.092535734176635742e-01,4.600330293178558350e-01,8.386663198471069336e-01,8.820959925651550293e-02,2.844663686119019985e-04
7.328505516052246094e-01,9.919055700302124023e-01,2.566504525020718575e-03,4.520817101001739502e-01,4.040429890155792236e-01,1.289521902799606323e-01,3.476750552654266357e-01
1.964665390551090240e-02,7.465332746505737305e-01,8.377497792243957520e-01,4.536005854606628418e-01,8.814212679862976074e-01,8.215556293725967407e-02,1.813788563013076782e-01
4.309395551681518555e-01,7.831292748451232910e-01,8.716918826103210449e-01,4.127293527126312256e-01,4.919511452317237854e-02,6.948579847812652588e-02,2.225667953491210938e+00
2.677103579044342041e-01,7.413633465766906738e-01,9.438175559043884277e-01,4.723666906356811523e-01,1.108719874173402786e-02,9.758684039115905762e-02,1.704473972320556641e+00
2.647074162960052490e-01,1.948408223688602448e-02,9.422798752784729004e-01,4.758791327476501465e-01,1.163685098290443420e-01,1.369382143020629883e-01,7.189021259546279907e-02
5.547621846199035645e-01,6.287168711423873901e-03,9.732655286788940430e-01,4.456544518470764160e-01,9.591340422630310059e-01,1.492790579795837402e-01,4.032334778457880020e-03
3.300783932209014893e-01,9.988946914672851562e-01,7.362369298934936523e-01,3.548069298267364502e-01,2.564021646976470947e-01,1.781505942344665527e-01,1.252207756042480469e+00
7.086812257766723633e-01,5.562926530838012695e-01,9.937885403633117676e-02,4.426690638065338135e-01,2.933424413204193115e-01,1.864043623208999634e-01,2.650412321090698242e-01
9.757832884788513184e-01,9.952117800712585449e-01,7.030721902847290039e-01,3.657447099685668945e-01,4.512597620487213135e-01,1.385787278413772583e-01,8.939485996961593628e-03
1.356375962495803833e-02,9.895548224449157715e-01,2.980294227600097656e-01,3.963735103607177734e-01,4.424441754817962646e-01,1.613196581602096558e-01,1.462101191282272339e-01
4.986143410205841064e-01,7.903388738632202148e-01,6.198827624320983887e-01,4.519969820976257324e-01,1.124141290783882141e-01,1.373624354600906372e-01,1.948658585548400879e+00
2.425635755062103271e-01,5.004985928535461426e-01,5.563115477561950684e-01,4.389224946498870850e-01,9.853548407554626465e-01,1.483176797628402710e-01,4.799187779426574707e-01
4.468434154987335205e-01,9.801115393638610840e-01,1.929427981376647949e-01,5.032653808593750000e-01,2.395582199096679688e-01,1.657892167568206787e-01,2.142490386962890625e+00
1.987940520048141479e-01,8.513266444206237793e-01,1.357188564725220203e-03,5.834944844245910645e-01,5.080100297927856445e-01,1.690582782030105591e-01,1.162158489227294922e+00
1.557257492095232010e-02,1.810832507908344269e-02,4.219379425048828125e-01,5.112181305885314941e-01,3.344485461711883545e-01,2.048571109771728516e-01,3.195841014385223389e-01
8.914055824279785156e-01,2.480287253856658936e-01,6.283668279647827148e-01,5.556072592735290527e-01,1.363100409507751465e-01,2.092899233102798462e-01,4.168346896767616272e-02
3.918231427669525146e-01,7.640541791915893555e-01,9.272540211677551270e-01,5.024015903472900391e-01,8.282729387283325195e-01,2.356932610273361206e-01,1.491184711456298828e+00
9.817026257514953613e-01,7.185277938842773438e-01,8.573538623750209808e-03,4.553283154964447021e-01,1.309764571487903595e-02,2.326586544513702393e-01,1.023677177727222443e-02
1.859004609286785126e-02,4.602093994617462158e-01,9.985661506652832031e-01,5.103653669357299805e-01,7.450863718986511230e-01,1.989596188068389893e-01,4.565620049834251404e-02
7.798961997032165527e-01,2.847389504313468933e-02,8.911758661270141602e-01,4.444333314895629883e-01,4.483317583799362183e-02,1.881300657987594604e-01,2.951666899025440216e-02
6.207119226455688477e-01,9.996202588081359863e-01,9.806185364723205566e-01,4.604211151599884033e-01,5.811918377876281738e-01,2.372682839632034302e-01,6.431019902229309082e-01
4.583855569362640381e-01,2.234582155942916870e-01,1.892261505126953125e-01,5.247309207916259766e-01,7.225778698921203613e-01,1.999274790287017822e-01,7.641740888357162476e-02
9.028773903846740723e-01,6.551306247711181641e-01,8.396450877189636230e-01,5.933941602706909180e-01,1.068862676620483398e-01,1.520663797855377197e-01,3.108786419034004211e-02
3.760327696800231934e-01,7.766428589820861816e-01,2.639178037643432617e-01,5.100259780883789062e-01,3.305683732032775879e-01,1.235655397176742554e-01,2.482047796249389648e+00
5.115090608596801758e-01,1.741921901702880859e-01,8.846785426139831543e-01,5.930750966072082520e-01,8.816721290349960327e-02,1.462604254484176636e-01,7.148945331573486328e-02
9.485762715339660645e-01,1.560752093791961670e-01,2.665982767939567566e-02,5.715556144714355469e-01,9.285161495208740234e-01,1.666328161954879761e-01,2.648988156579434872e-04
3.027099967002868652e-01,1.748540205880999565e-03,4.922088086605072021e-01,5.405277609825134277e-01,1.951344907283782959e-01,1.945187300443649292e-01,2.344647198915481567e-01
2.456735819578170776e-01,9.943043589591979980e-01,8.003751039505004883e-01,5.179623365402221680e-01,2.449069470167160034e-01,2.305817157030105591e-01,1.109006166458129883e+00
9.957314729690551758e-01,2.454287838190793991e-03,8.736382126808166504e-01,4.198214709758758545e-01,9.564120769500732422e-01,2.157979309558868408e-01,6.308449519565328956e-05
6.729649901390075684e-01,5.104379653930664062e-01,4.953781068325042725e-01,4.713140428066253662e-01,9.254713654518127441e-01,1.922854930162429810e-01,1.908566951751708984e-01
9.967806935310363770e-01,9.362523555755615234e-01,4.611239135265350342e-01,5.385602116584777832e-01,9.058530330657958984e-01,2.401727885007858276e-01,4.214830696582794189e-03
8.010383248329162598e-01,6.564323902130126953e-01,2.309101969003677368e-01,4.390037357807159424e-01,4.649862349033355713e-01,2.147609889507293701e-01,1.221720129251480103e-01
9.311797618865966797e-01,2.897176146507263184e-01,1.594078540802001953e-01,3.953329324722290039e-01,3.496804237365722656e-01,2.091784924268722534e-01,1.007029190659523010e-01
2.695159316062927246e-01,9.622159600257873535e-01,1.171382144093513489e-01,4.186901450157165527e-01,9.464101493358612061e-02,2.292708456516265869e-01,1.043140411376953125e+00
2.184852957725524902e-01,2.443623989820480347e-01,8.881408721208572388e-02,4.050253629684448242e-01,8.091101422905921936e-03,2.511710226535797119e-01,1.557679623365402222e-01
4.904516935348510742e-01,4.889315664768218994e-01,4.253252148628234863e-01,4.900605380535125732e-01,1.542420834302902222e-01,2.174081653356552124e-01,6.376575231552124023e-01
9.490575790405273438e-01,7.154224812984466553e-02,5.051417946815490723e-01,5.032210350036621094e-01,9.454651474952697754e-01,2.506492733955383301e-01,3.359926049597561359e-04
4.409645218402147293e-03,6.826611161231994629e-01,8.150904625654220581e-02,4.273735880851745605e-01,1.966816186904907227e-01,2.828028202056884766e-01,2.250885665416717529e-01
4.563817381858825684e-01,2.477245405316352844e-02,4.329489767551422119e-01,4.145396351814270020e-01,8.622679114341735840e-02,2.891338467597961426e-01,3.277669250965118408e-01
2.330892346799373627e-02,1.047490537166595459e-01,8.969161510467529297e-01,4.028512835502624512e-01,7.759913206100463867e-01,3.301046192646026611e-01,5.550758540630340576e-02
5.178434252738952637e-01,6.749022006988525391e-01,9.137090295553207397e-02,3.085040748119354248e-01,3.065448105335235596e-01,2.921688556671142578e-01,6.100281476974487305e-01
6.561472415924072266e-01,1.465533114969730377e-02,1.819549500942230225e-01,2.470956146717071533e-01,8.292168378829956055e-01,3.414897024631500244e-01,9.229574352502822876e-03
8.422946333885192871e-01,9.974960684776306152e-01,8.348522782325744629e-01,2.497351020574569702e-01,9.666541218757629395e-01,2.958885729312896729e-01,1.429370511323213577e-02
1.590464413166046143e-01,8.294993080198764801e-03,5.065972208976745605e-01,1.718047708272933960e-01,9.302289485931396484e-01,2.579998373985290527e-01,3.306567370891571045e-01
1.790033578872680664e-01,6.534218788146972656e-01,7.379155158996582031e-01,1.956623643636703491e-01,6.642362102866172791e-03,2.544493675231933594e-01,1.906342655420303345e-01
9.973013401031494141e-01,4.520716369152069092e-01,1.276934593915939331e-01,1.450889706611633301e-01,9.941396117210388184e-01,2.145660370588302612e-01,1.935123291332274675e-04
5.079236030578613281e-01,9.803326129913330078e-01,9.182898700237274170e-02,5.673641711473464966e-02,1.767360419034957886e-01,2.640841305255889893e-01,1.035018637776374817e-01
