dynamic,controllable,controllable,dynamic,controllable,dynamic,output
5.574382543563842773e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.729540467262268066e-01,0.000000000000000000e+00,4.312353730201721191e-01,2.135285362601280212e-02
4.863099455833435059e-01,1.000000000000000000e+00,2.527148425579071045e-01,7.494666576385498047e-01,9.896310567855834961e-01,4.749759137630462646e-01,1.191336736083030701e-01
4.674194157123565674e-01,3.567769527435302734e-01,8.635328412055969238e-01,6.899432539939880371e-01,9.518808126449584961e-01,4.873891472816467285e-01,2.663813903927803040e-02
5.060198307037353516e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.065365672111511230e-01,3.971162140369415283e-01,5.127184987068176270e-01,4.727709889411926270e-01
5.810223221778869629e-01,0.000000000000000000e+00,1.000000000000000000e+00,6.273823976516723633e-01,3.962443768978118896e-01,5.356698632240295410e-01,2.331392765045166016e-01
5.964105129241943359e-01,9.504701197147369385e-02,0.000000000000000000e+00,7.045825123786926270e-01,3.980429768562316895e-01,4.885441064834594727e-01,1.939489692449569702e-01
5.129461884498596191e-01,7.934805750846862793e-01,1.827009022235870361e-01,6.556566357612609863e-01,3.196642100811004639e-01,4.865577518939971924e-01,2.391019016504287720e-01
5.330439805984497070e-01,9.796031713485717773e-01,3.590654730796813965e-01,7.170591950416564941e-01,6.109025478363037109e-01,5.081592798233032227e-01,8.739918470382690430e-02
5.940911769866943359e-01,9.774537682533264160e-01,5.591089129447937012e-01,8.043615221977233887e-01,2.302128076553344727e-01,5.463026165962219238e-01,3.665928542613983154e-02
5.680884718894958496e-01,2.663424238562583923e-02,1.016583666205406189e-02,7.524423599243164062e-01,5.948268771171569824e-01,5.596389174461364746e-01,4.277035593986511230e-02
6.223192214965820312e-01,4.302100092172622681e-02,1.436139643192291260e-01,7.417925000190734863e-01,1.940167546272277832e-01,5.686178803443908691e-01,1.655015200376510620e-01
5.392311811447143555e-01,9.872828125953674316e-01,9.154453873634338379e-01,8.272339105606079102e-01,8.307910561561584473e-01,5.934756994247436523e-01,1.476581208407878876e-02
4.861502647399902344e-01,9.318779110908508301e-01,9.345990419387817383e-01,7.349564433097839355e-01,5.899117677472531796e-04,5.498756766319274902e-01,6.322683393955230713e-02
4.259476959705352783e-01,4.386799037456512451e-02,1.769888997077941895e-01,6.946492195129394531e-01,2.812171280384063721e-01,5.647893548011779785e-01,4.359715282917022705e-01
3.908246457576751709e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.573002576828002930e-01,3.259183168411254883e-01,5.823108553886413574e-01,2.187960296869277954e-01
4.126267731189727783e-01,3.516257554292678833e-02,8.614190220832824707e-01,7.497655153274536133e-01,1.300924122333526611e-01,6.116196513175964355e-01,1.560245156288146973e-01
4.666838645935058594e-01,9.444931149482727051e-01,9.616690874099731445e-01,7.471024394035339355e-01,3.818220794200897217e-01,6.505476832389831543e-01,3.260094672441482544e-02
3.691925406455993652e-01,2.029301133006811142e-03,5.017761513590812683e-02,8.136323094367980957e-01,9.106670022010803223e-01,6.166374683380126953e-01,9.925084887072443962e-04
4.168846607208251953e-01,5.702408403158187866e-02,9.812424778938293457e-01,7.891014218330383301e-01,4.123342633247375488e-01,6.431339979171752930e-01,1.091779097914695740e-01
5.129662752151489258e-01,4.232871830463409424e-01,3.321211040019989014e-02,7.410125732421875000e-01,2.225519567728042603e-01,6.394904851913452148e-01,1.767237484455108643e-01
5.710822343826293945e-01,9.601485799066722393e-04,9.773678779602050781e-01,7.781500220298767090e-01,2.312817722558975220e-01,6.704677343368530273e-01,1.136416643857955933e-01
5.522967576980590820e-01,9.876311421394348145e-01,6.125274673104286194e-02,7.279731035232543945e-01,8.044771552085876465e-01,7.062799334526062012e-01,3.221775172278285027e-03
6.490705013275146484e-01,7.885257601737976074e-01,2.578347176313400269e-02,7.584319710731506348e-01,9.959951639175415039e-01,6.835001707077026367e-01,2.046656329184770584e-03
7.175241708755493164e-01,9.375115633010864258e-01,5.411741733551025391e-01,8.208417296409606934e-01,3.357346355915069580e-02,7.042592167854309082e-01,8.527697063982486725e-03
7.645686864852905273e-01,4.251933842897415161e-02,2.260702252388000488e-01,7.323900461196899414e-01,2.838655114173889160e-01,7.170321345329284668e-01,1.642930954694747925e-01
7.314222455024719238e-01,9.724613428115844727e-01,1.281837373971939087e-01,7.763510346412658691e-01,4.905432462692260742e-01,6.739200353622436523e-01,7.247994653880596161e-03
6.759949326515197754e-01,3.515206649899482727e-02,8.966844677925109863e-01,8.251967430114746094e-01,7.359458208084106445e-01,6.371896266937255859e-01,4.579953383654356003e-03
5.828769207000732422e-01,3.406228125095367432e-02,8.971660733222961426e-01,8.375670909881591797e-01,9.864563941955566406e-01,6.523023843765258789e-01,1.596057787537574768e-03
4.852947890758514404e-01,9.828037619590759277e-01,1.838720440864562988e-01,7.519634962081909180e-01,1.430362612009048462e-01,6.760751605033874512e-01,2.171370945870876312e-02
4.863910079002380371e-01,1.740226894617080688e-02,1.033048182725906372e-01,6.960905790328979492e-01,3.151504397392272949e-01,6.968638300895690918e-01,3.968316614627838135e-01
4.020906090736389160e-01,5.275325775146484375e-01,2.545448020100593567e-02,7.403694391250610352e-01,4.551882147789001465e-01,6.925527453422546387e-01,1.232222244143486023e-01
4.709186255931854248e-01,4.680369049310684204e-03,9.544973373413085938e-01,7.662507295608520508e-01,6.377936601638793945e-01,6.672185063362121582e-01,2.580562420189380646e-02
4.740417301654815674e-01,4.533235915005207062e-03,1.961768791079521179e-02,7.291643619537353516e-01,2.059718519449234009e-01,6.644874215126037598e-01,2.372116744518280029e-01
5.711397528648376465e-01,6.133703142404556274e-02,6.890285015106201172e-02,8.037423491477966309e-01,3.554981648921966553e-01,6.348017454147338867e-01,1.214905083179473877e-01
4.936959147453308105e-01,3.686314225196838379e-01,9.999992251396179199e-01,7.313641905784606934e-01,2.361789941787719727e-01,6.248097419738769531e-01,2.183492481708526611e-01
3.947651982307434082e-01,9.846730232238769531e-01,8.439078330993652344e-01,8.095508217811584473e-01,9.983626604080200195e-01,6.409798860549926758e-01,1.133690774440765381e-02
4.785844385623931885e-01,9.760656356811523438e-01,1.505496948957443237e-01,8.127276897430419922e-01,6.441919803619384766e-01,6.027485132217407227e-01,1.888782717287540436e-02
4.891448020935058594e-01,5.538250133395195007e-02,4.714250266551971436e-01,8.893921375274658203e-01,4.983883351087570190e-02,5.929867625236511230e-01,2.937337569892406464e-02
4.498976171016693115e-01,9.668715000152587891e-01,6.375595331192016602e-01,9.394797682762145996e-01,1.090852078050374985e-03,6.412972807884216309e-01,1.049890182912349701e-02
4.596081972122192383e-01,9.744369387626647949e-01,1.621832996606826782e-01,9.097428321838378906e-01,3.996759355068206787e-01,5.929872989654541016e-01,1.590663567185401917e-02
5.373513102531433105e-01,8.318720459938049316e-01,2.990666627883911133e-01,9.956323504447937012e-01,9.884294271469116211e-01,6.223154664039611816e-01,3.552481066435575485e-03
5.375840067863464355e-01,7.259482983499765396e-03,1.810980886220932007e-01,1.000000000000000000e+00,5.795652270317077637e-01,6.656098961830139160e-01,4.007717128843069077e-03
5.926421284675598145e-01,1.936051622033119202e-02,9.743767976760864258e-01,9.834480285644531250e-01,2.362907379865646362e-01,7.027680873870849609e-01,5.054989829659461975e-02
5.438681840896606445e-01,9.786800742149353027e-01,9.571446776390075684e-01,9.006221294403076172e-01,6.232514977455139160e-01,7.134690284729003906e-01,3.034205408766865730e-03
5.513172745704650879e-01,3.042629733681678772e-02,2.186878621578216553e-01,9.683500528335571289e-01,9.960829019546508789e-01,7.321434020996093750e-01,7.700994028709828854e-04
5.079467296600341797e-01,9.924731850624084473e-01,9.763364195823669434e-01,9.249321818351745605e-01,1.770019531250000000e-01,7.098520994186401367e-01,1.098647154867649078e-02
5.337835550308227539e-01,1.367111206054687500e-01,9.829828143119812012e-01,9.831552505493164062e-01,1.880896976217627525e-03,6.757504940032958984e-01,7.929435372352600098e-02
5.300915241241455078e-01,9.579300284385681152e-01,9.253603219985961914e-02,9.992052912712097168e-01,7.015476822853088379e-01,6.791636943817138672e-01,1.257153460755944252e-03
5.082697272300720215e-01,4.537544026970863342e-02,9.436717033386230469e-01,1.000000000000000000e+00,7.776741981506347656e-01,6.870942115783691406e-01,2.289147349074482918e-03
4.384033679962158203e-01,1.873744651675224304e-02,3.383341478183865547e-03,1.000000000000000000e+00,2.206294834613800049e-01,6.421357393264770508e-01,1.139833219349384308e-02
4.961398839950561523e-01,6.090511679649353027e-01,9.852390289306640625e-01,9.623339176177978516e-01,4.075263440608978271e-01,6.091784238815307617e-01,3.811905533075332642e-02
4.654796421527862549e-01,4.250113368034362793e-01,4.911562800407409668e-02,8.790048956871032715e-01,7.922610044479370117e-01,5.890731215476989746e-01,4.016406834125518799e-03
4.257142543792724609e-01,4.785553514957427979e-01,1.562362769618630409e-03,7.801594138145446777e-01,2.212930321693420410e-01,5.467650890350341797e-01,1.190931349992752075e-01
4.630755484104156494e-01,1.068039331585168839e-02,9.842760860919952393e-02,8.714992403984069824e-01,4.971054196357727051e-01,5.554298162460327148e-01,3.544029220938682556e-02
5.163922309875488281e-01,9.868085980415344238e-01,7.318706717342138290e-03,9.702063798904418945e-01,1.425077319145202637e-01,5.700123310089111328e-01,1.000538002699613571e-02
5.985913276672363281e-01,9.906795620918273926e-01,6.364880502223968506e-02,9.671157002449035645e-01,3.971101343631744385e-01,5.406293272972106934e-01,1.029859390109777451e-02
5.620247125625610352e-01,7.878387570381164551e-01,6.250179409980773926e-01,8.931530117988586426e-01,9.807345867156982422e-01,5.003981590270996094e-01,3.554880619049072266e-02
5.492445826530456543e-01,9.682306051254272461e-01,9.874060153961181641e-01,9.833813309669494629e-01,8.102750778198242188e-01,5.100574493408203125e-01,1.677305810153484344e-02
6.378209590911865234e-01,8.920233845710754395e-01,3.376191258430480957e-01,1.000000000000000000e+00,4.782246891409158707e-03,5.329388976097106934e-01,7.088670507073402405e-03
7.196035385131835938e-01,3.391624242067337036e-02,8.059060573577880859e-01,9.314967393875122070e-01,4.097098410129547119e-01,5.520366430282592773e-01,1.999855600297451019e-02
6.461182832717895508e-01,5.932232737541198730e-02,9.977498650550842285e-01,8.457062840461730957e-01,5.759165436029434204e-02,5.214800238609313965e-01,2.016439102590084076e-02
7.156531214714050293e-01,9.995405673980712891e-01,1.264159381389617920e-01,8.446889519691467285e-01,8.099678158760070801e-01,4.720033109188079834e-01,1.777215860784053802e-02
6.773551702499389648e-01,2.137334458529949188e-02,1.491592526435852051e-01,9.060270786285400391e-01,9.489575624465942383e-01,4.358887374401092529e-01,2.360547659918665886e-04
6.142243146896362305e-01,1.922216713428497314e-01,1.642253436148166656e-02,1.000000000000000000e+00,6.437801290303468704e-03,4.261635243892669678e-01,2.050785114988684654e-03
5.593448877334594727e-01,9.056733846664428711e-01,3.865360021591186523e-01,9.763215780258178711e-01,3.281663358211517334e-01,4.397627413272857666e-01,4.543141648173332214e-02
5.617136955261230469e-01,7.832077741622924805e-01,1.229448094964027405e-01,9.192337989807128906e-01,7.308899760246276855e-01,4.121737480163574219e-01,7.834168523550033569e-02
5.093874335289001465e-01,2.850979566574096680e-02,8.779267668724060059e-01,8.710376620292663574e-01,2.639773190021514893e-01,4.414722025394439697e-01,3.558125719428062439e-02
4.873738884925842285e-01,2.782465890049934387e-02,8.408743739128112793e-01,9.657993316650390625e-01,9.977595210075378418e-01,4.636707901954650879e-01,2.487144898623228073e-03
4.350866079330444336e-01,9.740130305290222168e-01,9.565173387527465820e-01,9.173387885093688965e-01,6.155606508255004883e-01,4.470568895339965820e-01,8.571402728557586670e-02
4.365738034248352051e-01,4.679611418396234512e-03,8.463620543479919434e-01,8.805661201477050781e-01,7.004441022872924805e-01,4.124973118305206299e-01,7.239655125886201859e-03
4.816249310970306396e-01,9.779807925224304199e-01,4.867131412029266357e-01,9.435081481933593750e-01,9.932059645652770996e-01,3.722504377365112305e-01,1.336031556129455566e-01
5.372896194458007812e-01,5.213995575904846191e-01,9.904062747955322266e-01,1.000000000000000000e+00,5.535364747047424316e-01,4.044059514999389648e-01,2.232565544545650482e-02
5.176668167114257812e-01,6.224953532218933105e-01,9.839922189712524414e-01,9.777052998542785645e-01,1.490246057510375977e-01,4.412079453468322754e-01,3.865104168653488159e-02
5.721879601478576660e-01,3.998180851340293884e-02,1.149589568376541138e-02,1.000000000000000000e+00,3.875725269317626953e-01,4.815900623798370361e-01,7.313023786991834641e-03
