dynamic,controllable,controllable,dynamic,controllable,dynamic,output
7.640290547467071258e-02,3.647653162479400635e-01,7.951858639717102051e-01,2.707940274708680040e-01,2.174781560897827148e-01,9.936684440309582200e-01,-1.683770298957824707e+00
2.364012779207355919e-01,2.716599404811859131e-01,6.819643378257751465e-01,1.426345967875138343e-01,2.830677032470703125e-01,8.897085175264438650e-01,-1.880176544189453125e+00
4.679641295907089882e-01,1.482834070920944214e-01,4.258421361446380615e-01,2.393823067669026139e-01,3.068428933620452881e-01,7.005345405503912160e-01,-2.561987638473510742e+00
4.508085089280540747e-01,1.475321054458618164e-01,4.222249090671539307e-01,3.010668265458650850e-01,3.069029450416564941e-01,6.647017454924243340e-01,-2.705881834030151367e+00
3.563707509620631653e-01,3.792344927787780762e-01,8.059315681457519531e-01,8.058624320254244300e-02,1.959055215120315552e-01,9.686750539498556467e-01,-1.519907951354980469e+00
1.605868601301943810e-01,1.504687815904617310e-01,4.800578057765960693e-01,2.751186527737845000e-01,3.119904100894927979e-01,6.672980757371015370e-01,-3.298644781112670898e+00
5.392489773677381498e-02,1.498037725687026978e-01,4.756363332271575928e-01,3.535461584149408032e-01,3.115383684635162354e-01,6.371704573510758030e-01,-2.878312349319458008e+00
1.890954518758292680e-01,1.525642424821853638e-01,4.720703065395355225e-01,4.047350369683077598e-01,3.095257878303527832e-01,7.422152354734835589e-01,-2.701187610626220703e+00
4.104483305869952026e-01,1.679537743330001831e-01,5.189520120620727539e-01,3.469218610732308083e-02,3.105596899986267090e-01,7.655474856918361715e-01,-1.522602677345275879e+00
2.401205546656964285e-01,1.512833237648010254e-01,4.653114080429077148e-01,3.819982190560883284e-01,3.092289566993713379e-01,7.303193895090984711e-01,-2.869951248168945312e+00
1.723997612988583117e-01,1.610685884952545166e-01,5.252239704132080078e-01,4.105875956819741296e-02,3.214775323867797852e-01,7.123853044758048370e-01,-2.071767568588256836e+00
3.104142907895346970e-01,2.939632833003997803e-01,7.265775203704833984e-01,4.085510019325930831e-01,2.713979482650756836e-01,8.830118111179358076e-01,-1.887520432472229004e+00
1.373659672560020306e-01,1.743470430374145508e-01,5.283264517784118652e-01,2.129441407714993129e-01,3.084141016006469727e-01,8.725658719577541467e-01,-2.209864377975463867e+00
1.262071885885791278e-01,1.576233208179473877e-01,5.277460813522338867e-01,1.488975207989182495e-02,3.284378349781036377e-01,6.322939042768218609e-01,-1.924441576004028320e+00
5.106624110194549898e-02,1.891175210475921631e-01,5.551078319549560547e-01,2.237745048115799273e-01,3.056467473506927490e-01,8.857307882614322558e-01,-1.997832894325256348e+00
7.526647435492021809e-03,1.777532696723937988e-01,5.307116508483886719e-01,3.637879846198433520e-01,3.058002591133117676e-01,8.651621028108156253e-01,-1.932559847831726074e+00
3.025164827397759382e-01,1.566344648599624634e-01,4.740967452526092529e-01,2.998403132671597082e-01,3.077221512794494629e-01,8.280099736376304032e-01,-2.559816598892211914e+00
2.718257774579164177e-01,3.403975963592529297e-01,7.679798007011413574e-01,1.072755404813215685e-01,2.430856227874755859e-01,9.132036962733213192e-01,-1.695807218551635742e+00
6.461570218789065845e-02,1.640194058418273926e-01,5.061943531036376953e-01,2.544042389607797383e-01,3.094374239444732666e-01,8.379776797879703309e-01,-2.391743421554565430e+00
3.929460888608317659e-01,1.480430215597152710e-01,4.411049187183380127e-01,2.804353592502317194e-01,3.081189990043640137e-01,6.501456682785918817e-01,-2.935560941696166992e+00
2.660610048837306341e-01,1.651192158460617065e-01,5.049034953117370605e-01,2.153391962487870015e-01,3.082982301712036133e-01,8.548370603798401968e-01,-2.342958688735961914e+00
1.866594497839318412e-01,1.541265994310379028e-01,4.774549305438995361e-01,3.329573164774289884e-01,3.095347285270690918e-01,7.779319485875160201e-01,-2.880652666091918945e+00
1.420641323381535148e-01,3.802169859409332275e-01,8.010599613189697266e-01,3.074140134425111179e-02,1.934571415185928345e-01,9.478446192699759854e-01,-1.472186088562011719e+00
3.170238800886935882e-01,1.612317711114883423e-01,5.122740864753723145e-01,6.819940768086291127e-02,3.136929571628570557e-01,7.512667211868389039e-01,-2.012066602706909180e+00
4.034177134210580329e-01,3.475088179111480713e-01,7.735000848770141602e-01,4.639453259506676544e-03,2.366789430379867554e-01,8.438052859229654423e-01,-1.287253856658935547e+00
2.567105089561512732e-01,1.568666398525238037e-01,4.831060171127319336e-01,2.599764754591401550e-01,3.089714944362640381e-01,8.141861413546311876e-01,-2.712807416915893555e+00
2.247859522690305589e-01,1.567065417766571045e-01,4.987977147102355957e-01,1.592461457481102183e-01,3.125276267528533936e-01,7.605721471088031649e-01,-2.704445600509643555e+00
3.285995275133911098e-01,1.590405255556106567e-01,5.102630853652954102e-01,5.541637729361068021e-02,3.146898746490478516e-01,7.230400779047412296e-01,-1.965130686759948730e+00
3.688780621085925304e-01,1.509952247142791748e-01,4.790622889995574951e-01,1.250734747650668055e-01,3.115144371986389160e-01,6.599632740006471376e-01,-2.425538539886474609e+00
7.831758914131879690e-02,1.816648393869400024e-01,5.467714071273803711e-01,9.612324589853166179e-02,3.122036159038543701e-01,8.348904666662149143e-01,-1.881151199340820312e+00
1.008756322876501604e-01,1.560093760490417480e-01,4.879053831100463867e-01,2.849060502083206603e-01,3.103595077991485596e-01,7.858173474468077568e-01,-2.807056665420532227e+00
1.715704956202221410e-02,1.555052697658538818e-01,4.808391928672790527e-01,3.901534938371324923e-01,3.093424737453460693e-01,7.682023976375009777e-01,-2.354757070541381836e+00
3.515997525708791094e-01,1.551191508769989014e-01,4.789452850818634033e-01,1.715062482597899673e-01,3.092411160469055176e-01,7.744788482958913090e-01,-2.489227056503295898e+00
1.502728480512568465e-01,3.909032046794891357e-01,8.110539317131042480e-01,2.138912268172936393e-02,1.718364953994750977e-01,9.861357746608929720e-01,-1.425047755241394043e+00
8.749899411080602762e-02,1.600645184516906738e-01,5.063256025314331055e-01,1.796291844944861715e-01,3.124241530895233154e-01,7.883864881568175553e-01,-2.553026676177978516e+00
3.751173346544971476e-01,1.483755409717559814e-01,4.552071690559387207e-01,2.253834209309897030e-01,3.093821406364440918e-01,6.222968313205938795e-01,-2.882309675216674805e+00
3.814599337224724440e-01,1.525252461433410645e-01,4.857661724090576172e-01,9.284465351653038712e-02,3.119758665561676025e-01,6.754912257968797018e-01,-2.157998323440551758e+00
2.940474387969440606e-01,1.579933166503906250e-01,5.130749344825744629e-01,5.236576428105091385e-02,3.168411850929260254e-01,7.035776184710621495e-01,-2.052006483078002930e+00
1.904661242111497935e-03,3.538796901702880859e-01,7.818458080291748047e-01,1.512444050554788144e-01,2.301593869924545288e-01,9.301036142843936982e-01,-1.654323577880859375e+00
2.844479805526499150e-01,3.577905893325805664e-01,7.918225526809692383e-01,3.666083042303182604e-01,2.258389145135879517e-01,9.745413885249506469e-01,-1.740030884742736816e+00
4.712085908799967249e-01,3.348657190799713135e-01,7.738850712776184082e-01,1.983943512088707228e-01,2.469294667243957520e-01,9.042465243699244759e-01,-1.728776693344116211e+00
3.412373302504109196e-01,1.698696613311767578e-01,5.044274926185607910e-01,3.966642663285866455e-01,3.048712611198425293e-01,8.734264968586636924e-01,-1.929691076278686523e+00
4.432902753403206164e-01,1.478360891342163086e-01,4.213449954986572266e-01,3.405690745307598521e-01,3.067293465137481689e-01,6.878351140505986061e-01,-2.647169351577758789e+00
3.037874820303928525e-01,3.143446743488311768e-01,7.496413588523864746e-01,3.164377780597322776e-01,2.608884572982788086e-01,9.201933915867466229e-01,-1.955966472625732422e+00
3.278657638005593733e-01,3.468360304832458496e-01,7.779161930084228516e-01,1.262850239040861910e-01,2.371309399604797363e-01,9.243173702156923799e-01,-1.697821736335754395e+00
