dynamic,controllable,controllable,dynamic,controllable,dynamic,output
3.259847811404060214e-01,1.513040810823440552e-01,4.589880108833312988e-01,4.871394413477010410e-01,3.102130591869354248e-01,4.510206140188849910e-01,-1.486718893051147461e+00
2.049346598342689507e-01,1.578403115272521973e-01,4.840666055679321289e-01,4.799730625942484341e-01,3.139438331127166748e-01,3.461390609312295918e-01,-1.056441068649291992e+00
5.018199083370088465e-01,1.473164558410644531e-01,4.054969549179077148e-01,4.412982062908465952e-01,3.064180016517639160e-01,5.192204575655605669e-01,-1.665573835372924805e+00
5.448934060052296191e-01,8.818498253822326660e-01,8.147144317626953125e-01,6.611616221987615116e-01,1.735196560621261597e-01,1.464874766816094964e-01,-1.806671857833862305e+00
5.271323689462071860e-01,1.477287858724594116e-01,4.175088703632354736e-01,2.298070183737503380e-01,3.071035742759704590e-01,4.165340266173404582e-01,-1.423629999160766602e+00
2.863711710759559992e-01,8.772436976432800293e-01,6.332697868347167969e-01,5.323316211398774200e-01,2.584685087203979492e-01,1.610905760376821760e-01,-2.030473947525024414e+00
2.572883056115494171e-01,1.682982444763183594e-01,4.816515147686004639e-01,4.069532543787603429e-01,3.135072886943817139e-01,2.895490177532376030e-01,-9.677386879920959473e-01
5.551234626140861828e-01,3.764681220054626465e-01,7.458478212356567383e-01,8.657341811094897421e-01,2.601590752601623535e-01,5.006391238642571295e-01,-7.393319904804229736e-02
1.769606890649655026e-02,1.533603370189666748e-01,5.228112936019897461e-01,4.665454726222097170e-02,3.285567164421081543e-01,4.944735503108168562e-01,-1.609504938125610352e+00
2.398236494328860324e-01,1.619894653558731079e-01,4.954048395156860352e-01,6.707038141856621616e-01,3.160591721534729004e-01,4.214602486380883972e-01,-5.141369700431823730e-01
4.318973823132002399e-01,1.478480547666549683e-01,4.558268785476684570e-01,1.656670205567873089e-01,3.097639977931976318e-01,5.269586921217761510e-01,-2.129997253417968750e+00
3.748697877756918539e-01,8.526020646095275879e-01,5.332207679748535156e-01,2.769436030965173323e-01,3.034118115901947021e-01,1.889080574933475476e-01,-1.025063157081604004e+00
7.577908435503644125e-02,1.509448438882827759e-01,4.900538623332977295e-01,5.581904182713465223e-01,3.150711357593536377e-01,4.101327663213211183e-01,-9.296045303344726562e-01
6.103196659106380206e-01,8.372742533683776855e-01,4.740948081016540527e-01,3.186701546030153986e-01,2.995286285877227783e-01,2.188026931027087230e-01,-5.750644803047180176e-01
6.739128040598352243e-01,1.475940346717834473e-01,3.907173275947570801e-01,1.207059109399633567e-01,3.058988451957702637e-01,3.093236283386153196e-01,-4.717400074005126953e-01
7.220770102048930106e-01,8.776379823684692383e-01,6.803192496299743652e-01,6.871133863528373631e-01,2.525249421596527100e-01,1.865574065970810325e-01,-3.778947889804840088e-01
