dynamic,controllable,controllable,dynamic,controllable,dynamic,output
2.935155447848487587e-01,8.608075976371765137e-01,5.544519424438476562e-01,1.751754840422831694e-01,3.075885176658630371e-01,7.570309164709826399e-02,-5.483885407447814941e-01
2.677601977095757091e-01,1.701583117246627808e-01,5.259890556335449219e-01,6.979096085332499311e-02,3.325193524360656738e-01,1.308716256616500040e-01,-2.792711257934570312e-01
1.470356863950100235e-01,8.111780285835266113e-01,5.255648493766784668e-01,3.458751772587972395e-01,3.174886405467987061e-01,1.757420406252599709e-01,-5.630999803543090820e-01
1.013376544546598090e-01,8.304441571235656738e-01,5.378194451332092285e-01,2.567901656723237669e-01,3.218449652194976807e-01,6.348366766076427026e-02,-2.780387699604034424e-01
1.616347417471211412e-01,8.272499442100524902e-01,5.473785996437072754e-01,9.330362816202299181e-02,3.417555987834930420e-01,4.048820503704206666e-03,-1.325773745775222778e-01
2.778959548483395103e-01,8.673928380012512207e-01,5.657593607902526855e-01,2.417857170084281027e-01,2.968949079513549805e-01,7.939086775503957638e-02,-8.189521431922912598e-01
1.452893241767601040e-01,8.743507266044616699e-01,5.967102646827697754e-01,4.211889603207787935e-01,2.777276635169982910e-01,4.395443853240273840e-02,-8.224736452102661133e-01
2.305517776422742054e-02,1.604833453893661499e-01,5.117499828338623047e-01,2.530071675151329136e-01,3.225512504577636719e-01,9.456048672875323746e-02,-2.483290284872055054e-01
1.594188691518253972e-02,1.601014286279678345e-01,5.200661420822143555e-01,1.852622264549705910e-01,3.275032937526702881e-01,6.068082093136752120e-02,-1.737138926982879639e-01
2.545579943358270980e-01,1.774264723062515259e-01,5.247501134872436523e-01,9.127864213921620118e-02,3.313044011592864990e-01,1.107798566102932980e-01,-2.539063692092895508e-01
2.246955453597245245e-01,8.813589811325073242e-01,7.563494443893432617e-01,4.641035480364621990e-01,1.906857937574386597e-01,3.683471189951498226e-04,-1.606769919395446777e+00
6.995487085891059775e-02,7.971732616424560547e-01,5.288497805595397949e-01,2.973318411152531260e-01,3.223677873611450195e-01,9.302302676089523048e-02,-2.607180476188659668e-01
8.058702655578984381e-03,8.478211164474487305e-01,5.403189063072204590e-01,5.270173153522828002e-01,3.126268982887268066e-01,8.915811749954564991e-02,-2.284712046384811401e-01
2.949162219841058863e-01,8.759467601776123047e-01,6.137104630470275879e-01,3.163149807899118260e-01,2.679901421070098877e-01,6.401799182294959367e-02,-1.348778367042541504e+00
1.661195553677921877e-01,1.589215546846389771e-01,5.128138065338134766e-01,1.911920444931803631e-01,3.230800032615661621e-01,2.008409804553086542e-01,-6.258901357650756836e-01
6.497836946995201590e-02,1.639530807733535767e-01,4.976946115493774414e-01,4.299274936927307555e-01,3.172273635864257812e-01,1.976817383263866357e-01,-4.735965430736541748e-01
4.215439493836100476e-02,8.615489602088928223e-01,5.542540550231933594e-01,4.471567192011464686e-01,3.049836158752441406e-01,4.016205729278823910e-02,-3.083938062191009521e-01
1.801122484645683100e-02,1.579754352569580078e-01,5.384516716003417969e-01,1.478234369899919694e-02,3.526980280876159668e-01,1.041470691688703015e-01,-1.814030259847640991e-01
2.642595024136263349e-01,8.561312556266784668e-01,5.420035123825073242e-01,3.624560509763848359e-01,3.042392134666442871e-01,1.856742854004265197e-01,-1.155837655067443848e+00
1.160150909716696904e-01,8.417396545410156250e-01,5.447604060173034668e-01,2.050029058792904035e-01,3.238702714443206787e-01,2.191965407092403423e-02,-2.210479080677032471e-01
2.579544265486610581e-03,8.633670210838317871e-01,5.574772357940673828e-01,5.187934928283233216e-01,3.034397661685943604e-01,2.599073313688456816e-02,-2.086584419012069702e-01
8.236501116175011517e-02,1.648455709218978882e-01,5.396897196769714355e-01,2.775760780236702016e-02,3.561121225357055664e-01,2.295118975148549567e-02,-9.900117665529251099e-02
2.150850614313030706e-01,8.470053672790527344e-01,5.379262566566467285e-01,3.080305475395113679e-01,3.113273382186889648e-01,1.527407174779898957e-01,-7.823431491851806641e-01
5.702544315541898529e-02,8.689855337142944336e-01,5.706691741943359375e-01,5.069750303418610882e-01,2.947539389133453369e-01,5.116056772479164738e-02,-4.049719274044036865e-01
2.381432021844797631e-01,8.804407119750976562e-01,7.088772654533386230e-01,4.133131083822046969e-01,2.159526050090789795e-01,1.073330056381986870e-02,-1.532617092132568359e+00
1.915681320821552014e-01,8.406143784523010254e-01,5.486807227134704590e-01,1.078448089246360347e-01,3.332943022251129150e-01,1.787379273285490122e-02,-1.874172538518905640e-01
1.550706710648473985e-01,8.722233772277832031e-01,5.839204788208007812e-01,4.414295560581970035e-01,2.853544652462005615e-01,8.336604602545558129e-02,-9.275549054145812988e-01
