environmental,controllable,controllable,environmental,controllable,environmental,output
6.606982350349426270e-01,6.879444718360900879e-01,3.045943938195705414e-02,6.624944806098937988e-01,2.647003829479217529e-01,7.491930574178695679e-02,6.851795911788940430e-01
6.310222744941711426e-01,2.326473444700241089e-01,4.787566512823104858e-02,7.508044838905334473e-01,1.232831552624702454e-01,8.268982172012329102e-02,3.831205889582633972e-02
5.730409622192382812e-01,5.199167132377624512e-01,1.050443127751350403e-01,8.317655920982360840e-01,1.256723403930664062e-01,9.100484102964401245e-02,3.342082798480987549e-01
5.009397864341735840e-01,1.751643717288970947e-01,9.656125307083129883e-01,8.463746309280395508e-01,9.564815163612365723e-01,7.014299184083938599e-02,2.192197367548942566e-02
4.832366406917572021e-01,9.534188508987426758e-01,7.996124625205993652e-01,8.235858082771301270e-01,9.802947640419006348e-01,3.919012844562530518e-02,1.378345727920532227e+00
5.067204833030700684e-01,9.583899378776550293e-01,6.707926392555236816e-01,7.314771413803100586e-01,1.744761019945144653e-01,0.000000000000000000e+00,1.956280589103698730e+00
5.890492200851440430e-01,6.135206222534179688e-01,5.529611706733703613e-01,6.432460546493530273e-01,3.742044866085052490e-01,0.000000000000000000e+00,9.355506300926208496e-01
5.861052870750427246e-01,5.362596511840820312e-01,3.058257699012756348e-01,6.711950302124023438e-01,9.515061378479003906e-01,4.027375578880310059e-02,5.844706296920776367e-01
6.319520473480224609e-01,3.854282200336456299e-02,6.870178580284118652e-01,6.561337709426879883e-01,2.784183919429779053e-01,2.458585426211357117e-02,1.901665329933166504e-02
6.739996075630187988e-01,9.948779940605163574e-01,7.713887095451354980e-01,7.503244280815124512e-01,1.123652681708335876e-01,3.729303553700447083e-02,6.187014579772949219e-01
6.955332159996032715e-01,6.395114064216613770e-01,9.463243484497070312e-01,7.375841736793518066e-01,1.004275977611541748e-01,2.341358363628387451e-02,3.621509075164794922e-01
6.795302629470825195e-01,3.555381000041961670e-01,2.702678143978118896e-01,7.326579689979553223e-01,1.609266102313995361e-01,5.860208719968795776e-02,8.012454956769943237e-02
5.908381342887878418e-01,9.754154682159423828e-01,8.352100253105163574e-01,6.347816586494445801e-01,5.788949728012084961e-01,4.551197960972785950e-02,1.562682628631591797e+00
5.636044144630432129e-01,4.210219681262969971e-01,4.055899083614349365e-01,6.330276727676391602e-01,8.161124587059020996e-01,3.520104661583900452e-02,3.460343480110168457e-01
5.108290314674377441e-01,8.250470161437988281e-01,8.867729902267456055e-01,6.163266301155090332e-01,6.162845492362976074e-01,5.068622902035713196e-02,2.459264516830444336e+00
4.351998269557952881e-01,8.691842555999755859e-01,9.999997019767761230e-01,6.182616949081420898e-01,3.461463116138929763e-09,6.145116686820983887e-02,3.056180000305175781e+00
4.305506050586700439e-01,8.780764341354370117e-01,1.000000000000000000e+00,5.236777067184448242e-01,9.102853019971046677e-15,4.582478106021881104e-02,3.075684309005737305e+00
5.076892375946044922e-01,9.658504724502563477e-01,9.588220715522766113e-01,4.910762310028076172e-01,1.585253179073333740e-01,8.874791860580444336e-02,2.278747558593750000e+00
5.373969674110412598e-01,8.097467422485351562e-01,4.862892255187034607e-02,5.280762910842895508e-01,1.766300797462463379e-01,9.311009198427200317e-02,2.073395490646362305e+00
4.956047236919403076e-01,8.285917639732360840e-01,6.466403603553771973e-01,6.178856492042541504e-01,5.438125506043434143e-02,1.395729631185531616e-01,2.307052135467529297e+00
4.762223362922668457e-01,8.788632750511169434e-01,9.695741534233093262e-01,5.975385904312133789e-01,6.893141269683837891e-01,1.054156199097633362e-01,2.646797895431518555e+00
4.222334027290344238e-01,9.666218757629394531e-01,9.779641032218933105e-01,6.935713887214660645e-01,9.158325195312500000e-02,1.478792130947113037e-01,2.205176353454589844e+00
3.447432816028594971e-01,8.281304836273193359e-01,7.371922731399536133e-01,6.927781701087951660e-01,4.804908856749534607e-02,1.316907852888107300e-01,2.260725259780883789e+00
3.471317589282989502e-01,2.460060268640518188e-02,8.725271821022033691e-01,7.172576189041137695e-01,8.862731456756591797e-01,1.699784100055694580e-01,9.804373607039451599e-03
3.332455158233642578e-01,6.041892766952514648e-01,4.506874084472656250e-01,6.853145956993103027e-01,9.200288057327270508e-01,1.737664490938186646e-01,1.015707373619079590e+00
3.646779954433441162e-01,9.976583719253540039e-01,4.511744081974029541e-01,6.800876855850219727e-01,1.543818861246109009e-01,1.307497322559356689e-01,2.206009387969970703e+00
3.375800549983978271e-01,8.948599696159362793e-01,9.452737569808959961e-01,6.938846707344055176e-01,2.732931450009346008e-02,8.264602720737457275e-02,2.494361162185668945e+00
3.099387884140014648e-01,7.384310960769653320e-01,9.120393991470336914e-01,7.056469321250915527e-01,9.244374036788940430e-01,5.930945649743080139e-02,1.819815516471862793e+00
2.428637444972991943e-01,9.943578839302062988e-01,1.416493654251098633e-01,7.546019554138183594e-01,2.518855035305023193e-01,5.728293210268020630e-02,1.297342300415039062e+00
2.961820960044860840e-01,3.444014787673950195e-01,2.759641408920288086e-01,7.413551211357116699e-01,1.227578595280647278e-01,7.504089176654815674e-02,2.008780241012573242e-01
2.567963600158691406e-01,9.621881246566772461e-01,9.104868173599243164e-01,6.492052078247070312e-01,2.691912353038787842e-01,1.091235578060150146e-01,1.847348213195800781e+00
2.931219935417175293e-01,4.863910973072052002e-01,1.376165151596069336e-01,6.674954295158386230e-01,8.116838932037353516e-01,1.523951292037963867e-01,5.231855511665344238e-01
2.851706743240356445e-01,9.163104295730590820e-01,6.696688383817672729e-02,7.489805817604064941e-01,9.256613850593566895e-01,1.670929491519927979e-01,1.315343499183654785e+00
2.866895496845245361e-01,1.062424331903457642e-01,9.690722823143005371e-01,6.553873419761657715e-01,8.333485126495361328e-01,1.264874190092086792e-01,1.833136752247810364e-02
2.458183169364929199e-01,7.490108609199523926e-01,2.529655210673809052e-02,6.300477981567382812e-01,1.325509548187255859e-01,1.114845797419548035e-01,1.577067732810974121e+00
3.054556548595428467e-01,1.015534400939941406e-01,7.894999980926513672e-01,6.862499117851257324e-01,8.024574518203735352e-01,7.122892886400222778e-02,2.430617250502109528e-02
3.089680969715118408e-01,3.684265017509460449e-01,7.054030299186706543e-01,7.649526596069335938e-01,4.712217748165130615e-01,8.444214612245559692e-02,2.344555854797363281e-01
2.787434160709381104e-01,3.011897206306457520e-01,2.138861566781997681e-01,7.896343469619750977e-01,5.606833100318908691e-01,8.679940551519393921e-02,1.015361472964286804e-01
1.878958791494369507e-01,9.930021129548549652e-03,7.943116426467895508e-01,8.473774194717407227e-01,4.752682447433471680e-01,1.071281060576438904e-01,9.671121835708618164e-03
2.757580280303955078e-01,7.200496196746826172e-01,8.986406326293945312e-01,8.638849258422851562e-01,9.010004997253417969e-02,1.526952981948852539e-01,7.034192681312561035e-01
1.988336741924285889e-01,4.792526066303253174e-01,3.802397847175598145e-02,7.682336568832397461e-01,2.080840803682804108e-02,1.535116732120513916e-01,2.380406111478805542e-01
2.294624894857406616e-01,1.315921097993850708e-01,1.428548395633697510e-01,8.137155175209045410e-01,8.973780870437622070e-01,1.865985840559005737e-01,9.357255883514881134e-03
2.850859463214874268e-01,7.524336576461791992e-01,1.885071992874145508e-01,7.658010721206665039e-01,4.648222029209136963e-01,2.028395384550094604e-01,1.011507511138916016e+00
2.720114588737487793e-01,7.972075939178466797e-01,9.447964429855346680e-01,7.877115607261657715e-01,9.908087253570556641e-01,2.277774810791015625e-01,7.938364148139953613e-01
3.363543748855590820e-01,1.612292081117630005e-01,7.981649637222290039e-01,8.226546645164489746e-01,8.602306842803955078e-01,1.947712898254394531e-01,2.377819642424583435e-02
4.165834486484527588e-01,9.038823843002319336e-01,1.793189346790313721e-01,8.291928172111511230e-01,3.154036998748779297e-01,1.808453798294067383e-01,1.216919541358947754e+00
3.443070948123931885e-01,3.330231010913848877e-01,4.076634645462036133e-01,9.007904529571533203e-01,2.479376047849655151e-01,2.080772966146469116e-01,7.594445347785949707e-02
3.886962532997131348e-01,3.876036405563354492e-01,6.182622313499450684e-01,9.096561074256896973e-01,5.419139266014099121e-01,2.556560039520263672e-01,8.666226267814636230e-02
3.354905545711517334e-01,2.681173849850893021e-03,7.777472138404846191e-01,9.624627828598022461e-01,9.809061139822006226e-02,2.813142240047454834e-01,6.017091684043407440e-03
2.884172797203063965e-01,9.978929162025451660e-01,8.396388292312622070e-01,9.563935399055480957e-01,4.304110109806060791e-01,2.689665853977203369e-01,2.500534057617187500e-01
3.434543311595916748e-01,3.826741501688957214e-02,8.468481898307800293e-01,8.889954686164855957e-01,9.411634206771850586e-01,3.088485598564147949e-01,6.410511676222085953e-03
2.775222957134246826e-01,3.105008006095886230e-01,1.884860247373580933e-01,8.673363924026489258e-01,3.812941908836364746e-01,3.423119783401489258e-01,5.812562257051467896e-02
2.935100793838500977e-01,6.942772865295410156e-01,1.003119200468063354e-01,9.656128287315368652e-01,9.625763893127441406e-01,3.698753714561462402e-01,8.183448016643524170e-02
3.578198850154876709e-01,6.379532814025878906e-02,1.139877513051033020e-01,8.909312486648559570e-01,1.508386135101318359e-01,3.582205474376678467e-01,2.284527011215686798e-02
4.264830946922302246e-01,9.810400009155273438e-01,2.535122632980346680e-01,7.952090501785278320e-01,4.703263938426971436e-02,3.302672803401947021e-01,5.379876494407653809e-01
3.431148827075958252e-01,7.853502035140991211e-01,9.291667342185974121e-01,7.382073402404785156e-01,5.007813572883605957e-01,3.606861829757690430e-01,5.023239254951477051e-01
4.261640310287475586e-01,3.555187582969665527e-01,3.809794485569000244e-01,7.835971117019653320e-01,8.522210270166397095e-02,3.821778893470764160e-01,9.562526643276214600e-02
4.046445190906524658e-01,5.669338107109069824e-01,6.335254311561584473e-01,8.243418931961059570e-01,8.896338939666748047e-01,4.053303301334381104e-01,1.297959387302398682e-01
3.736166656017303467e-01,1.700957417488098145e-01,8.771850913763046265e-02,8.801137208938598633e-01,7.265864610671997070e-01,4.027762711048126221e-01,5.898802541196346283e-03
3.510512113571166992e-01,1.636471003293991089e-01,9.694637060165405273e-01,9.522396922111511230e-01,3.899936676025390625e-01,4.026668667793273926e-01,1.356261968612670898e-02
2.529103457927703857e-01,7.965145111083984375e-01,3.184177577495574951e-01,9.226720929145812988e-01,1.093491390347480774e-01,3.924245238304138184e-01,1.080272048711776733e-01
3.044029176235198975e-01,4.606805443763732910e-01,9.624545574188232422e-01,8.756471872329711914e-01,8.822734355926513672e-01,4.026605784893035889e-01,4.036473110318183899e-02
3.716490566730499268e-01,5.294553041458129883e-01,1.055931150913238525e-01,9.714217782020568848e-01,4.094884097576141357e-01,3.986044228076934814e-01,4.429159685969352722e-02
2.720925807952880859e-01,3.001917600631713867e-01,1.960120946168899536e-01,9.205981492996215820e-01,5.730498433113098145e-01,4.071509838104248047e-01,1.834336854517459869e-02
2.284217625856399536e-01,2.170820236206054688e-01,1.552548408508300781e-01,9.094331264495849609e-01,7.729739546775817871e-01,3.808482289314270020e-01,6.375057622790336609e-03
2.517789900302886963e-01,2.779332101345062256e-01,7.471682876348495483e-02,9.496178627014160156e-01,3.062099814414978027e-01,3.424392044544219971e-01,2.127466909587383270e-02
2.381141930818557739e-01,8.195371031761169434e-01,7.378554344177246094e-01,9.934182167053222656e-01,2.507364451885223389e-01,3.003255724906921387e-01,1.297921389341354370e-01
3.231493830680847168e-01,3.345720171928405762e-01,5.740393996238708496e-01,9.258925318717956543e-01,9.571842551231384277e-01,3.101128935813903809e-01,4.254079982638359070e-02
3.363098502159118652e-01,8.154751658439636230e-01,6.398248076438903809e-01,9.923747777938842773e-01,8.514594435691833496e-01,2.971572875976562500e-01,1.860180646181106567e-01
2.604624032974243164e-01,4.450766444206237793e-01,9.717798829078674316e-01,1.000000000000000000e+00,2.454034835100173950e-01,2.794347107410430908e-01,3.782827407121658325e-02
2.476284652948379517e-01,2.008225470781326294e-01,2.311544567346572876e-01,1.000000000000000000e+00,5.928694605827331543e-01,2.326830625534057617e-01,7.242458872497081757e-03
2.359401285648345947e-01,2.702794373035430908e-01,5.127395391464233398e-01,1.000000000000000000e+00,9.338152408599853516e-01,2.212814539670944214e-01,1.852295361459255219e-02
1.415929347276687622e-01,6.230522990226745605e-01,8.196322321891784668e-01,9.241284728050231934e-01,7.867656350135803223e-01,1.957009434700012207e-01,1.167502254247665405e-01
8.018446713685989380e-02,9.994193315505981445e-01,1.461598575115203857e-01,1.000000000000000000e+00,2.333471924066543579e-01,2.393422424793243408e-01,4.347167909145355225e-02
8.282395452260971069e-02,5.327942371368408203e-01,9.839015007019042969e-01,9.087977409362792969e-01,9.836325645446777344e-01,2.415905445814132690e-01,3.560362011194229126e-02
4.893624689429998398e-03,7.853244431316852570e-03,2.492307722568511963e-01,8.330202698707580566e-01,2.086538523435592651e-01,2.327968925237655640e-01,2.618990652263164520e-02
2.875121310353279114e-02,2.754115760326385498e-01,3.060113191604614258e-01,8.259193301200866699e-01,3.479163646697998047e-01,2.571209967136383057e-01,4.754491150379180908e-02
0.000000000000000000e+00,9.950824379920959473e-01,1.943204402923583984e-01,7.461526393890380859e-01,5.277824997901916504e-01,2.975796163082122803e-01,5.401498824357986450e-02
0.000000000000000000e+00,5.493293404579162598e-01,8.970822691917419434e-01,8.451887965202331543e-01,4.754006862640380859e-01,2.930215299129486084e-01,2.632319554686546326e-02
