environmental,controllable,controllable,environmental,controllable,environmental,output
4.328939318656921387e-01,4.091972708702087402e-01,8.267261385917663574e-01,9.185350537300109863e-01,1.195940524339675903e-01,6.967551708221435547e-01,-3.396007120609283447e-01
9.357312321662902832e-01,1.458154767751693726e-01,3.575287163257598877e-01,4.022205173969268799e-01,3.046182990074157715e-01,5.388855934143066406e-01,-5.320919752120971680e-01
4.093558192253112793e-01,4.336799979209899902e-01,8.064588308334350586e-01,9.646961092948913574e-01,1.697008609771728516e-01,5.177729129791259766e-01,-6.003246828913688660e-02
5.783130526542663574e-01,8.501501083374023438e-01,7.674448490142822266e-01,9.797378778457641602e-01,2.262900322675704956e-01,4.329972267150878906e-01,-4.451160877943038940e-02
6.489588618278503418e-01,4.081951379776000977e-01,8.275972604751586914e-01,8.470502495765686035e-01,1.229161992669105530e-01,7.251004576683044434e-01,-4.288778901100158691e-01
7.256392836570739746e-01,3.796318173408508301e-01,8.108136653900146484e-01,7.477838993072509766e-01,1.965279430150985718e-01,6.533293128013610840e-01,-2.841264903545379639e-01
8.620200753211975098e-01,1.464987248182296753e-01,3.625664114952087402e-01,5.143212676048278809e-01,3.045920133590698242e-01,5.826678276062011719e-01,-5.252268314361572266e-01
4.969305992126464844e-01,1.479645222425460815e-01,4.123408496379852295e-01,5.522225499153137207e-01,3.063067793846130371e-01,6.143579483032226562e-01,-1.228854179382324219e+00
9.503268599510192871e-01,3.492992520332336426e-01,7.911407351493835449e-01,6.232115626335144043e-01,2.344833761453628540e-01,6.248376369476318359e-01,-2.513654530048370361e-01
5.515847802162170410e-01,8.732052445411682129e-01,6.470243334770202637e-01,9.359866380691528320e-01,2.658639252185821533e-01,3.816194236278533936e-01,-1.175436973571777344e-01
7.072342634201049805e-01,4.075498580932617188e-01,8.272676467895507812e-01,8.594605922698974609e-01,1.257559359073638916e-01,6.793093681335449219e-01,-2.939711809158325195e-01
7.679119706153869629e-01,1.629983484745025635e-01,3.805301189422607422e-01,8.106548190116882324e-01,3.050839304924011230e-01,4.012094736099243164e-01,-4.884662106633186340e-02
4.366083443164825439e-01,1.490186899900436401e-01,4.270368516445159912e-01,4.557279646396636963e-01,3.075838983058929443e-01,4.796981513500213623e-01,-1.597413063049316406e+00
3.894583284854888916e-01,1.862268298864364624e-01,5.477715730667114258e-01,7.248688936233520508e-01,3.055424988269805908e-01,6.565427184104919434e-01,-4.642536342144012451e-01
4.791575074195861816e-01,8.533736467361450195e-01,5.316607952117919922e-01,7.311700582504272461e-01,2.996687591075897217e-01,3.925650119781494141e-01,-4.231811165809631348e-01
7.955456376075744629e-01,4.095679819583892822e-01,8.188840150833129883e-01,9.484397768974304199e-01,1.685255169868469238e-01,4.565047025680541992e-01,-2.288381569087505341e-02
3.806625902652740479e-01,1.478216350078582764e-01,4.358908236026763916e-01,4.216594099998474121e-01,3.078300952911376953e-01,6.214542984962463379e-01,-2.442293643951416016e+00
6.645137071609497070e-01,3.426880538463592529e-01,7.771158814430236816e-01,8.006075024604797363e-01,2.457024753093719482e-01,5.613949298858642578e-01,-1.332017630338668823e-01
8.471741080284118652e-01,4.089612662792205811e-01,8.108959794044494629e-01,9.508026242256164551e-01,1.958446949720382690e-01,4.067647755146026611e-01,-1.163186877965927124e-02
9.745201468467712402e-01,3.813354671001434326e-01,8.127609491348266602e-01,5.227792859077453613e-01,1.928535103797912598e-01,7.293745875358581543e-01,-5.371295809745788574e-01
8.958188891410827637e-01,1.459944248199462891e-01,3.586326539516448975e-01,5.419333577156066895e-01,3.046561181545257568e-01,5.135042667388916016e-01,-3.544382452964782715e-01
7.431009411811828613e-01,1.473681777715682983e-01,3.718340396881103516e-01,6.418582201004028320e-01,3.048167824745178223e-01,5.522622466087341309e-01,-3.602999150753021240e-01
9.963061809539794922e-01,4.034252762794494629e-01,8.252759575843811035e-01,8.678957819938659668e-01,1.402517259120941162e-01,5.225928425788879395e-01,-5.203175544738769531e-02
7.186519503593444824e-01,4.071643948554992676e-01,8.272163867950439453e-01,8.193027973175048828e-01,1.267731040716171265e-01,7.204352617263793945e-01,-4.170134961605072021e-01
5.877989530563354492e-01,4.122859835624694824e-01,8.295860290527343750e-01,9.953126907348632812e-01,1.069059073925018311e-01,6.712464690208435059e-01,-2.590258419513702393e-01
6.073635220527648926e-01,4.223601222038269043e-01,8.017848730087280273e-01,9.109565615653991699e-01,2.062701880931854248e-01,4.975574910640716553e-01,-5.163382366299629211e-02
9.823294281959533691e-01,4.079688787460327148e-01,8.278314471244812012e-01,7.634764313697814941e-01,1.235538423061370850e-01,6.888350248336791992e-01,-3.150710165500640869e-01
4.187068343162536621e-01,8.179785013198852539e-01,4.975835084915161133e-01,5.948922634124755859e-01,3.062296211719512939e-01,3.842827081680297852e-01,-6.950024366378784180e-01
5.334290266036987305e-01,1.497559547424316406e-01,4.162179231643676758e-01,6.485937833786010742e-01,3.063696920871734619e-01,5.575264692306518555e-01,-5.910991430282592773e-01
6.733759045600891113e-01,1.465223580598831177e-01,3.695262670516967773e-01,4.435559511184692383e-01,3.051366508007049561e-01,4.843384027481079102e-01,-1.028703093528747559e+00
9.130719304084777832e-01,1.478133946657180786e-01,3.693968653678894043e-01,6.619246006011962891e-01,3.044484257698059082e-01,5.349158644676208496e-01,-1.638242155313491821e-01
9.209812283515930176e-01,1.459681987762451172e-01,3.581519126892089844e-01,5.591253042221069336e-01,3.046473860740661621e-01,4.957190752029418945e-01,-2.794503271579742432e-01
8.146131634712219238e-01,4.114305377006530762e-01,8.294268250465393066e-01,9.673619866371154785e-01,1.106876954436302185e-01,5.966490507125854492e-01,-1.209032684564590454e-01
4.672015607357025146e-01,1.511843949556350708e-01,4.216010868549346924e-01,4.078261256217956543e-01,3.073472082614898682e-01,4.173524081707000732e-01,-1.415253639221191406e+00
9.059620499610900879e-01,3.470092415809631348e-01,7.891761660575866699e-01,6.935384869575500488e-01,2.367022931575775146e-01,5.888610482215881348e-01,-1.714314520359039307e-01
5.288891196250915527e-01,1.467800438404083252e-01,3.971259593963623047e-01,4.592473208904266357e-01,3.059848248958587646e-01,5.655360817909240723e-01,-1.634123921394348145e+00
6.390484571456909180e-01,1.672987490892410278e-01,4.133265614509582520e-01,7.846993207931518555e-01,3.061320483684539795e-01,4.459675848484039307e-01,-1.108016148209571838e-01
4.592381417751312256e-01,3.808526992797851562e-01,8.036947250366210938e-01,8.292683362960815430e-01,1.989432573318481445e-01,6.298708915710449219e-01,-2.297753989696502686e-01
4.509850144386291504e-01,1.549704968929290771e-01,4.284857213497161865e-01,5.101979970932006836e-01,3.077147901058197021e-01,4.229552745819091797e-01,-1.050375342369079590e+00
6.154515743255615234e-01,1.478219479322433472e-01,3.876591920852661133e-01,5.386994481086730957e-01,3.050818741321563721e-01,6.670141816139221191e-01,-1.051934003829956055e+00
7.619582414627075195e-01,1.492683291435241699e-01,3.829495906829833984e-01,5.870907902717590332e-01,3.043827116489410400e-01,6.622514724731445312e-01,-5.377961993217468262e-01
9.421916604042053223e-01,1.457583755254745483e-01,3.568184971809387207e-01,5.705327987670898438e-01,3.046574592590332031e-01,4.590664803981781006e-01,-2.150181084871292114e-01
9.859895706176757812e-01,3.912316262722015381e-01,8.185893297195434570e-01,6.198272705078125000e-01,1.728983968496322632e-01,6.917375922203063965e-01,-3.700804412364959717e-01
9.615573883056640625e-01,1.484027951955795288e-01,3.729897439479827881e-01,4.721735417842864990e-01,3.042696714401245117e-01,6.388527154922485352e-01,-4.380189478397369385e-01
8.383318781852722168e-01,3.932707011699676514e-01,8.195726871490478516e-01,7.592648267745971680e-01,1.683900505304336548e-01,6.431413888931274414e-01,-2.330430597066879272e-01
6.232536435127258301e-01,1.594258248805999756e-01,4.325597286224365234e-01,7.895804047584533691e-01,3.059619367122650146e-01,5.059552788734436035e-01,-1.313240677118301392e-01
8.175638318061828613e-01,1.470045596361160278e-01,3.669501543045043945e-01,5.007756948471069336e-01,3.045635521411895752e-01,6.324540376663208008e-01,-6.864399909973144531e-01
5.559279918670654297e-01,1.470160931348800659e-01,3.915773630142211914e-01,3.906442523002624512e-01,3.054799437522888184e-01,6.826617717742919922e-01,-2.013185024261474609e+00
3.977139592170715332e-01,1.480351090431213379e-01,4.352105855941772461e-01,4.734079837799072266e-01,3.079980611801147461e-01,5.443348288536071777e-01,-1.845023632049560547e+00
8.245661854743957520e-01,1.487216055393218994e-01,3.719442784786224365e-01,7.373499274253845215e-01,3.046313524246215820e-01,4.887013435363769531e-01,-1.104415431618690491e-01
8.063646554946899414e-01,1.526955962181091309e-01,3.885862827301025391e-01,8.051118850708007812e-01,3.045046925544738770e-01,4.745887815952301025e-01,-5.898406729102134705e-02
6.944775581359863281e-01,1.483874022960662842e-01,3.710098564624786377e-01,6.038255691528320312e-01,3.051106929779052734e-01,4.713781177997589111e-01,-4.402312636375427246e-01
6.830669641494750977e-01,8.622228503227233887e-01,5.808463096618652344e-01,8.710899949073791504e-01,2.876277565956115723e-01,3.731643557548522949e-01,-7.768809050321578979e-02
5.167281627655029297e-01,1.538405865430831909e-01,4.425269067287445068e-01,6.628626585006713867e-01,3.059949278831481934e-01,6.473603844642639160e-01,-6.027616858482360840e-01
8.885463476181030273e-01,3.863644897937774658e-01,8.157102465629577637e-01,6.355276703834533691e-01,1.832966208457946777e-01,7.092196345329284668e-01,-4.449320435523986816e-01
7.872465848922729492e-01,4.117737710475921631e-01,8.297559618949890137e-01,9.077399969100952148e-01,1.082078069448471069e-01,7.159374952316284180e-01,-3.806263804435729980e-01
6.332809925079345703e-01,3.884168267250061035e-01,8.132666349411010742e-01,8.366898298263549805e-01,1.851321756839752197e-01,6.027052402496337891e-01,-1.623011976480484009e-01
6.037497520446777344e-01,8.478020429611206055e-01,6.401006579399108887e-01,8.985215425491333008e-01,2.851224243640899658e-01,4.356970489025115967e-01,-6.786207854747772217e-02
4.876626431941986084e-01,8.532825112342834473e-01,5.852756500244140625e-01,8.904466629028320312e-01,2.984556555747985840e-01,4.423593282699584961e-01,-1.147277429699897766e-01
8.733486533164978027e-01,1.476897150278091431e-01,3.689638674259185791e-01,6.780558228492736816e-01,3.045239746570587158e-01,5.274931788444519043e-01,-1.668530851602554321e-01
4.244139194488525391e-01,8.311253786087036133e-01,5.722100138664245605e-01,8.774405121803283691e-01,3.088898658752441406e-01,4.666692614555358887e-01,-1.104264706373214722e-01
5.684170722961425781e-01,1.516378521919250488e-01,4.218014478683471680e-01,7.011542916297912598e-01,3.060693740844726562e-01,5.694325566291809082e-01,-3.753702342510223389e-01
