environmental,controllable,controllable,environmental,controllable,environmental,output
6.721048355102539062e-01,1.000000000000000000e+00,9.551942238838971827e-17,4.556035101413726807e-01,4.996003610813204432e-16,7.113474607467651367e-02,7.001923322677612305e-01
7.204998135566711426e-01,4.689488932490348816e-02,9.858853220939636230e-01,5.414562821388244629e-01,8.595837354660034180e-01,8.706672489643096924e-02,2.187628298997879028e-03
7.329448461532592773e-01,1.851277053356170654e-01,2.801113948225975037e-02,5.042306780815124512e-01,5.139639973640441895e-02,1.041195318102836609e-01,2.918691560626029968e-02
7.210267186164855957e-01,9.713789224624633789e-01,8.512935042381286621e-01,5.718672871589660645e-01,8.517398238182067871e-01,1.160372272133827209e-01,4.767372012138366699e-01
7.781885266304016113e-01,6.534578800201416016e-01,9.729639291763305664e-01,6.061102747917175293e-01,9.985287785530090332e-01,9.247172623872756958e-02,1.720385849475860596e-01
8.221775293350219727e-01,2.084497828036546707e-03,3.409745395183563232e-01,6.072938442230224609e-01,5.672274157404899597e-02,1.339692026376724243e-01,1.356255263090133667e-02
7.488525509834289551e-01,9.370793700218200684e-01,3.616207977756857872e-03,7.036865353584289551e-01,6.380835771560668945e-01,1.276878416538238525e-01,2.957130074501037598e-01
6.969259977340698242e-01,9.684053659439086914e-01,9.644115567207336426e-01,6.250134110450744629e-01,3.921229541301727295e-01,9.809230268001556396e-02,6.510730385780334473e-01
6.315212845802307129e-01,1.000000000000000000e+00,1.000000000000000000e+00,6.819481253623962402e-01,8.837138414382934570e-01,8.271545916795730591e-02,9.744400978088378906e-01
5.982000231742858887e-01,1.000000000000000000e+00,1.000000000000000000e+00,6.087002158164978027e-01,2.966377143920340131e-16,8.205486088991165161e-02,1.456636190414428711e+00
5.747443437576293945e-01,1.000000000000000000e+00,1.000000000000000000e+00,6.442084908485412598e-01,5.151714736298146531e-16,1.191583946347236633e-01,1.520660281181335449e+00
5.569589138031005859e-01,1.000000000000000000e+00,1.000000000000000000e+00,6.054731607437133789e-01,2.978712696489441321e-15,9.328936785459518433e-02,1.831361293792724609e+00
5.936495661735534668e-01,6.522934883832931519e-02,9.150723218917846680e-01,5.103371739387512207e-01,4.181085620075464249e-03,1.059251055121421814e-01,2.028970047831535339e-02
5.186464190483093262e-01,1.000000000000000000e+00,1.000000000000000000e+00,5.031593441963195801e-01,4.926064629754008887e-16,1.072306782007217407e-01,2.041147470474243164e+00
5.057923197746276855e-01,1.000000000000000000e+00,1.000000000000000000e+00,5.495829582214355469e-01,1.060262988517024496e-14,5.839047208428382874e-02,2.377094745635986328e+00
4.642439186573028564e-01,1.000000000000000000e+00,1.000000000000000000e+00,5.656037926673889160e-01,1.318389841742373392e-15,9.166822582483291626e-02,2.586574554443359375e+00
3.785159289836883545e-01,1.000000000000000000e+00,1.000000000000000000e+00,6.467220187187194824e-01,0.000000000000000000e+00,4.216187447309494019e-02,2.683287382125854492e+00
3.496826291084289551e-01,1.000000000000000000e+00,0.000000000000000000e+00,6.213496923446655273e-01,0.000000000000000000e+00,1.827449910342693329e-02,2.547275066375732422e+00
3.659510314464569092e-01,1.000000000000000000e+00,1.000000000000000000e+00,7.011610269546508789e-01,0.000000000000000000e+00,2.041115984320640564e-02,2.364327430725097656e+00
3.631083667278289795e-01,1.000000000000000000e+00,1.706274010970787458e-14,7.688627839088439941e-01,1.000000000000000000e+00,1.995841972529888153e-02,1.687435746192932129e+00
3.625875115394592285e-01,7.525653839111328125e-01,4.887710884213447571e-02,7.033814191818237305e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.171766519546508789e+00
3.988326489925384521e-01,1.000000000000000000e+00,0.000000000000000000e+00,7.061172127723693848e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.269058227539062500e+00
3.957311213016510010e-01,7.949269413948059082e-01,8.053710460662841797e-01,6.755511164665222168e-01,9.204193949699401855e-02,3.032907098531723022e-02,2.710701465606689453e+00
4.001031219959259033e-01,8.845742940902709961e-01,1.000000000000000000e+00,7.540008425712585449e-01,0.000000000000000000e+00,5.080759525299072266e-02,2.306416034698486328e+00
4.868220090866088867e-01,6.733736395835876465e-01,8.904648423194885254e-01,7.412772774696350098e-01,1.665157377719879150e-01,5.758221447467803955e-02,1.514504075050354004e+00
5.831846594810485840e-01,6.293230224400758743e-03,5.362991690635681152e-01,8.032832145690917969e-01,1.972071379423141479e-01,5.762363970279693604e-02,8.612168952822685242e-03
5.958352088928222656e-01,3.668668568134307861e-01,5.381133034825325012e-02,8.447253704071044922e-01,9.654981493949890137e-01,7.058314979076385498e-02,8.714371174573898315e-02
6.297315359115600586e-01,7.722702026367187500e-01,5.525643751025199890e-02,7.881859540939331055e-01,3.418239653110504150e-01,8.511909097433090210e-02,7.263898849487304688e-01
6.982523202896118164e-01,2.064290083944797516e-02,9.061119556427001953e-01,8.842167258262634277e-01,8.212282657623291016e-01,1.106493696570396423e-01,7.299288408830761909e-04
6.533843874931335449e-01,9.834561944007873535e-01,6.428855657577514648e-01,8.458285927772521973e-01,1.438463479280471802e-01,1.552134305238723755e-01,4.065773785114288330e-01
7.472061514854431152e-01,4.580183327198028564e-01,9.400749802589416504e-01,9.082206487655639648e-01,1.988883912563323975e-01,1.401305049657821655e-01,3.020584583282470703e-02
7.414594888687133789e-01,8.123211264610290527e-01,8.104982972145080566e-01,9.815191626548767090e-01,9.841755032539367676e-01,1.306545138359069824e-01,7.000026106834411621e-02
8.198717832565307617e-01,2.511342987418174744e-02,1.323839277029037476e-01,9.613946676254272461e-01,4.224267601966857910e-02,1.563434749841690063e-01,4.828930250369012356e-04
8.419868946075439453e-01,9.954565763473510742e-01,9.511040151119232178e-02,1.000000000000000000e+00,2.207544296979904175e-01,1.410621851682662964e-01,1.532333251088857651e-02
8.017511963844299316e-01,2.505441308021545410e-01,2.951052412390708923e-02,1.000000000000000000e+00,7.820683717727661133e-01,1.908140927553176880e-01,9.945470374077558517e-04
8.103379011154174805e-01,6.610324382781982422e-01,5.848689749836921692e-02,9.908014535903930664e-01,5.477019548416137695e-01,2.297907322645187378e-01,1.339883077889680862e-02
8.410302400588989258e-01,2.428582459688186646e-01,9.497345089912414551e-01,9.053658246994018555e-01,8.744550347328186035e-01,2.308809161186218262e-01,9.115035063587129116e-04
9.329150319099426270e-01,8.739682435989379883e-01,9.876218438148498535e-01,9.052070975303649902e-01,2.233010232448577881e-01,2.590788304805755615e-01,5.022434517741203308e-03
1.000000000000000000e+00,3.421566784381866455e-01,2.517131855711340904e-03,8.464807271957397461e-01,9.412864595651626587e-02,2.551764845848083496e-01,2.176773734390735626e-03
1.000000000000000000e+00,5.025279708206653595e-03,5.298081040382385254e-01,7.784266471862792969e-01,2.290961332619190216e-02,2.212811410427093506e-01,2.248959615826606750e-03
1.000000000000000000e+00,9.994457960128784180e-01,5.526322498917579651e-02,6.955163478851318359e-01,4.643430113792419434e-01,2.212253659963607788e-01,4.464324563741683960e-03
1.000000000000000000e+00,6.767970919609069824e-01,1.359265297651290894e-01,7.856026291847229004e-01,9.404129385948181152e-01,2.477140575647354126e-01,1.735967118293046951e-03
9.799982309341430664e-01,2.940217256546020508e-01,7.346124649047851562e-01,6.968951821327209473e-01,9.978084564208984375e-01,2.632825076580047607e-01,3.206937981303781271e-04
1.000000000000000000e+00,9.666449576616287231e-02,6.538830995559692383e-01,7.139271497726440430e-01,1.171461194753646851e-01,2.229404002428054810e-01,8.374002762138843536e-03
1.000000000000000000e+00,6.643536090850830078e-01,7.811281681060791016e-01,6.141533851623535156e-01,2.719266414642333984e-01,2.526124119758605957e-01,1.576345786452293396e-02
1.000000000000000000e+00,5.883006453514099121e-01,5.144404768943786621e-01,6.610780358314514160e-01,7.656772136688232422e-01,2.105983793735504150e-01,2.594122197479009628e-03
1.000000000000000000e+00,3.253578394651412964e-02,2.296505272388458252e-01,7.393839955329895020e-01,9.006469249725341797e-01,1.665346175432205200e-01,3.691761230584233999e-05
1.000000000000000000e+00,1.336309015750885010e-01,9.928294420242309570e-01,7.591001987457275391e-01,3.586353659629821777e-01,1.799465566873550415e-01,4.132279660552740097e-03
9.259283542633056641e-01,5.784939527511596680e-01,1.277159005403518677e-01,8.263606429100036621e-01,1.828397214412689209e-01,1.873579323291778564e-01,8.032729849219322205e-03
8.884162902832031250e-01,2.786176204681396484e-01,1.693501174449920654e-01,8.346123099327087402e-01,6.319248676300048828e-02,1.522573530673980713e-01,3.027844708412885666e-03
8.537950515747070312e-01,8.358343243598937988e-01,7.374218106269836426e-01,7.785331606864929199e-01,5.032162666320800781e-01,1.699830740690231323e-01,5.273730307817459106e-02
8.483146429061889648e-01,7.766686081886291504e-01,5.207832902669906616e-03,8.580880761146545410e-01,9.008826613426208496e-01,1.210484281182289124e-01,3.783751279115676880e-02
7.653170228004455566e-01,8.154972195625305176e-01,6.934758275747299194e-02,9.553704261779785156e-01,6.046270728111267090e-01,1.566522568464279175e-01,6.152008473873138428e-02
7.626851797103881836e-01,2.939918339252471924e-01,2.789225280284881592e-01,8.894788622856140137e-01,6.806740760803222656e-01,1.353633701801300049e-01,7.344836834818124771e-03
8.515711426734924316e-01,5.000467300415039062e-01,8.231132626533508301e-01,9.717241525650024414e-01,7.661055922508239746e-01,8.745460957288742065e-02,6.356439553201198578e-03
8.772688508033752441e-01,2.014282792806625366e-01,3.590286672115325928e-01,8.987013697624206543e-01,5.185792446136474609e-01,3.990291431546211243e-02,1.020718133077025414e-03
9.641757011413574219e-01,5.333493351936340332e-01,8.266490697860717773e-01,8.655433654785156250e-01,6.340256333351135254e-01,6.123721227049827576e-02,2.510436344891786575e-03
9.055023193359375000e-01,9.849359989166259766e-01,7.710278034210205078e-01,9.085710644721984863e-01,7.897358536720275879e-01,1.330742891877889633e-02,1.282090134918689728e-02
8.997381329536437988e-01,8.456785678863525391e-01,8.097550868988037109e-01,9.876972436904907227e-01,3.850333392620086670e-01,3.702244535088539124e-02,8.849363774061203003e-03
8.984180688858032227e-01,1.738571077585220337e-01,9.171180725097656250e-01,9.987988471984863281e-01,2.729856371879577637e-01,3.660124540328979492e-02,2.757057663984596729e-04
9.554128050804138184e-01,1.161802653223276138e-02,4.803091585636138916e-01,9.266401529312133789e-01,6.727549433708190918e-01,2.578205987811088562e-02,5.296985546010546386e-05
9.793707728385925293e-01,5.241599082946777344e-01,5.513998270034790039e-01,8.881562352180480957e-01,9.196407347917556763e-02,7.477654516696929932e-02,1.774436212144792080e-03
1.000000000000000000e+00,1.908989846706390381e-01,2.129725813865661621e-01,8.365880846977233887e-01,4.157178997993469238e-01,9.825629740953445435e-02,1.606872188858687878e-03
1.000000000000000000e+00,8.175871968269348145e-01,3.143246769905090332e-01,8.922911286354064941e-01,7.367066740989685059e-01,7.230359315872192383e-02,2.541449619457125664e-03
1.000000000000000000e+00,5.192049741744995117e-01,4.149721860885620117e-01,9.556395411491394043e-01,4.102135598659515381e-01,1.137495040893554688e-01,8.371571893803775311e-04
9.857283830642700195e-01,6.409175992012023926e-01,6.206122040748596191e-01,9.457172751426696777e-01,1.082646772265434265e-01,1.056656837463378906e-01,1.639652531594038010e-03
1.000000000000000000e+00,6.496323347091674805e-01,3.419368565082550049e-01,1.000000000000000000e+00,7.424629330635070801e-01,6.785810738801956177e-02,7.688260520808398724e-04
9.717053771018981934e-01,5.041040778160095215e-01,2.565007507801055908e-01,9.246314764022827148e-01,5.945460200309753418e-01,8.499486744403839111e-02,1.276019378565251827e-03
9.430359601974487305e-01,7.034749984741210938e-01,2.211941033601760864e-02,9.495764374732971191e-01,5.027305483818054199e-01,7.562312483787536621e-02,4.159310366958379745e-03
1.000000000000000000e+00,1.733063310384750366e-01,3.503344357013702393e-01,9.318068027496337891e-01,2.356618493795394897e-01,9.018567204475402832e-02,5.763807566836476326e-04
9.349182248115539551e-01,9.160015583038330078e-01,1.591540127992630005e-01,9.339385032653808594e-01,5.527633801102638245e-02,8.489197492599487305e-02,6.939819548279047012e-03
1.000000000000000000e+00,9.426064491271972656e-01,4.205922782421112061e-01,1.000000000000000000e+00,8.250742554664611816e-01,7.136567682027816772e-02,1.137685496360063553e-03
1.000000000000000000e+00,8.397177457809448242e-01,5.836839079856872559e-01,1.000000000000000000e+00,8.517447113990783691e-02,7.067576050758361816e-02,1.236688578501343727e-03
9.247043728828430176e-01,6.482222676277160645e-01,2.535563409328460693e-01,1.000000000000000000e+00,5.257360339164733887e-01,6.784853339195251465e-02,3.277517156675457954e-03
8.404398560523986816e-01,8.633384704589843750e-01,2.017474621534347534e-01,9.269555807113647461e-01,8.289157152175903320e-01,3.607135638594627380e-02,3.385484218597412109e-02
7.450762391090393066e-01,3.569537699222564697e-01,3.846362605690956116e-02,9.054020643234252930e-01,2.372173368930816650e-01,0.000000000000000000e+00,1.602094992995262146e-02
8.415617942810058594e-01,9.739519953727722168e-01,4.040775001049041748e-01,9.833722114562988281e-01,5.113101601600646973e-01,4.019669070839881897e-02,2.133112028241157532e-02
8.435401916503906250e-01,4.590424299240112305e-01,7.044613957405090332e-01,9.960790276527404785e-01,4.655354917049407959e-01,7.518003880977630615e-02,4.866044502705335617e-03
9.057828783988952637e-01,5.035954117774963379e-01,1.650363653898239136e-01,1.000000000000000000e+00,1.814243942499160767e-01,7.269767671823501587e-02,2.357897348701953888e-03
8.548737168312072754e-01,7.035232186317443848e-01,6.891551017761230469e-01,9.804537296295166016e-01,5.637710094451904297e-01,1.005557924509048462e-01,1.410531066358089447e-02
8.495503664016723633e-01,9.838958382606506348e-01,8.426167368888854980e-01,9.090708494186401367e-01,7.581800818443298340e-01,7.878399640321731567e-02,3.115689195692539215e-02
7.772128582000732422e-01,8.836062550544738770e-01,5.758433938026428223e-01,1.000000000000000000e+00,4.342067837715148926e-01,3.688021749258041382e-02,4.869220405817031860e-02
6.943268775939941406e-01,2.386793047189712524e-01,2.604339718818664551e-01,1.000000000000000000e+00,8.253430724143981934e-01,0.000000000000000000e+00,4.172069486230611801e-03
6.008379459381103516e-01,8.052102327346801758e-01,6.287127733230590820e-02,1.000000000000000000e+00,6.325680017471313477e-01,0.000000000000000000e+00,2.388994842767715454e-01
6.704585552215576172e-01,8.470227569341659546e-02,3.058810532093048096e-01,9.397104978561401367e-01,5.753444507718086243e-02,3.166806697845458984e-02,1.896003144793212414e-03
6.391993761062622070e-01,3.504468500614166260e-01,9.789108037948608398e-01,9.626509547233581543e-01,7.300634980201721191e-01,5.733253899961709976e-03,2.732259780168533325e-02
5.537546277046203613e-01,3.654779493808746338e-01,8.252128362655639648e-01,9.989173412322998047e-01,8.105611205101013184e-01,0.000000000000000000e+00,3.972454741597175598e-02
5.140826106071472168e-01,2.956871986389160156e-01,2.339089289307594299e-03,9.292844533920288086e-01,2.843538820743560791e-01,0.000000000000000000e+00,4.503485187888145447e-02
