environmental,controllable,controllable,environmental,controllable,environmental,output
8.433778882026672363e-01,1.466074287891387939e-01,3.638971149921417236e-01,3.733956813812255859e-01,3.045888245105743408e-01,6.449506878852844238e-01,-9.184870719909667969e-01
7.693711519241333008e-01,1.461201310157775879e-01,3.666919767856597900e-01,1.792230010032653809e-01,3.048318326473236084e-01,6.130167841911315918e-01,-1.112100243568420410e+00
4.735385179519653320e-01,1.540769189596176147e-01,4.914682209491729736e-01,3.595717251300811768e-03,3.123609125614166260e-01,6.407345533370971680e-01,-1.270144581794738770e+00
7.164600491523742676e-02,1.490033268928527832e-01,4.851922690868377686e-01,3.198641538619995117e-01,3.140178024768829346e-01,4.784140884876251221e-01,-2.379767179489135742e+00
4.611330032348632812e-01,1.475191265344619751e-01,4.341019690036773682e-01,2.050784379243850708e-01,3.077522516250610352e-01,6.152733564376831055e-01,-2.473448514938354492e+00
4.266674220561981201e-01,1.473420113325119019e-01,4.250549674034118652e-01,3.561565577983856201e-01,3.071597218513488770e-01,6.348128318786621094e-01,-2.654930591583251953e+00
8.948424458503723145e-01,1.455541253089904785e-01,3.565545678138732910e-01,2.643358409404754639e-01,3.047479093074798584e-01,5.122712850570678711e-01,-6.708700060844421387e-01
4.256048798561096191e-01,1.493863910436630249e-01,4.696819186210632324e-01,1.072643473744392395e-01,3.108037412166595459e-01,6.041864752769470215e-01,-2.068019628524780273e+00
7.233429551124572754e-01,1.458576768636703491e-01,3.830073177814483643e-01,4.771136492490768433e-02,3.055242300033569336e-01,4.671645164489746094e-01,-6.101633906364440918e-01
7.009536027908325195e-01,1.458924263715744019e-01,3.681495189666748047e-01,3.059616982936859131e-01,3.049658238887786865e-01,6.006770133972167969e-01,-1.517978429794311523e+00
4.491963889449834824e-03,1.508383005857467651e-01,5.049605369567871094e-01,1.446608752012252808e-01,3.190845549106597900e-01,5.076870918273925781e-01,-2.104484081268310547e+00
9.217856526374816895e-01,1.454515755176544189e-01,3.560541570186614990e-01,2.012700885534286499e-01,3.047109842300415039e-01,4.827794432640075684e-01,-5.182659029960632324e-01
8.685627579689025879e-01,1.455891877412796021e-01,3.571089506149291992e-01,3.436190485954284668e-01,3.047291934490203857e-01,5.228751301765441895e-01,-7.431734800338745117e-01
2.517729997634887695e-02,1.550860553979873657e-01,5.284897685050964355e-01,9.593509137630462646e-03,3.330610394477844238e-01,5.255972743034362793e-01,-1.534250736236572266e+00
7.513054609298706055e-01,1.456893831491470337e-01,3.664708733558654785e-01,1.716305166482925415e-01,3.049662113189697266e-01,5.316475629806518555e-01,-1.026721000671386719e+00
5.829415321350097656e-01,1.465891748666763306e-01,3.850410282611846924e-01,4.050966501235961914e-01,3.053657114505767822e-01,6.506394743919372559e-01,-1.843781471252441406e+00
2.949262559413909912e-01,1.487225890159606934e-01,4.559734761714935303e-01,3.628502190113067627e-01,3.093158900737762451e-01,6.470549702644348145e-01,-3.012268543243408203e+00
7.098982334136962891e-01,1.457388699054718018e-01,3.766261339187622070e-01,1.213802993297576904e-01,3.053491115570068359e-01,4.650962352752685547e-01,-8.481186032295227051e-01
9.945681691169738770e-01,1.467987895011901855e-01,3.638548851013183594e-01,7.630141824483871460e-02,3.045313358306884766e-01,5.631377100944519043e-01,-3.125568032264709473e-01
6.693862080574035645e-01,1.464433223009109497e-01,4.030224084854125977e-01,3.144568204879760742e-02,3.062253892421722412e-01,5.040240883827209473e-01,-7.346475720405578613e-01
2.844552397727966309e-01,1.526644378900527954e-01,5.096341371536254883e-01,5.809998884797096252e-02,3.197690844535827637e-01,5.877646207809448242e-01,-2.088914632797241211e+00
6.097473502159118652e-01,1.462545394897460938e-01,3.829271495342254639e-01,2.813493013381958008e-01,3.053732216358184814e-01,6.274724602699279785e-01,-1.972731947898864746e+00
8.856921792030334473e-01,1.459478586912155151e-01,3.590389490127563477e-01,3.670207262039184570e-01,3.046481609344482422e-01,5.786052942276000977e-01,-7.466720938682556152e-01
2.218258678913116455e-01,1.487708240747451782e-01,4.769574403762817383e-01,2.891228497028350830e-01,3.123993873596191406e-01,5.504806637763977051e-01,-3.026628971099853516e+00
5.122076272964477539e-01,1.468597203493118286e-01,4.168148636817932129e-01,2.411088496446609497e-01,3.070251345634460449e-01,4.855336844921112061e-01,-1.869091272354125977e+00
4.610894620418548584e-02,1.504489332437515259e-01,4.863337278366088867e-01,2.464755475521087646e-01,3.133301436901092529e-01,6.307685971260070801e-01,-2.993035078048706055e+00
6.614931821823120117e-01,1.458190977573394775e-01,3.739995658397674561e-01,2.720828056335449219e-01,3.052504658699035645e-01,5.179262757301330566e-01,-1.473199129104614258e+00
5.241774916648864746e-01,1.464738547801971436e-01,4.058675467967987061e-01,2.767728269100189209e-01,3.064200580120086670e-01,5.431053638458251953e-01,-2.130578279495239258e+00
6.461386680603027344e-01,1.459393948316574097e-01,3.853942155838012695e-01,1.658598482608795166e-01,3.056264221668243408e-01,5.153446197509765625e-01,-1.321308732032775879e+00
1.509503573179244995e-01,1.502810120582580566e-01,4.884667694568634033e-01,2.248869836330413818e-01,3.139499425888061523e-01,6.181661486625671387e-01,-3.186586380004882812e+00
5.657855868339538574e-01,1.462954878807067871e-01,3.902762532234191895e-01,3.385747373104095459e-01,3.058189749717712402e-01,5.354076623916625977e-01,-1.877594232559204102e+00
2.717679142951965332e-01,1.501208543777465820e-01,4.777039885520935059e-01,2.135794609785079956e-01,3.117568194866180420e-01,6.536678671836853027e-01,-3.147741794586181641e+00
9.609793126583099365e-02,1.497586220502853394e-01,4.898564815521240234e-01,2.394668608903884888e-01,3.146358430385589600e-01,5.640209913253784180e-01,-2.952357053756713867e+00
5.394188761711120605e-01,1.481675058603286743e-01,4.432342648506164551e-01,6.740517169237136841e-02,3.082762360572814941e-01,5.820435285568237305e-01,-1.398155570030212402e+00
9.815270304679870605e-01,1.455835103988647461e-01,3.556674122810363770e-01,4.013466835021972656e-01,3.046450912952423096e-01,4.882438480854034424e-01,-3.863452970981597900e-01
8.286829590797424316e-01,1.462215185165405273e-01,3.646464943885803223e-01,1.291339397430419922e-01,3.047338724136352539e-01,5.972374081611633301e-01,-7.824680805206298828e-01
5.962219834327697754e-01,1.464577615261077881e-01,4.107343256473541260e-01,1.158147677779197693e-01,3.066881299018859863e-01,4.762382507324218750e-01,-1.169983386993408203e+00
4.808061718940734863e-01,1.469024270772933960e-01,4.088318347930908203e-01,3.922218382358551025e-01,3.063855171203613281e-01,6.214469075202941895e-01,-2.279094219207763672e+00
5.031945705413818359e-01,1.467626243829727173e-01,4.189970195293426514e-01,2.321550399065017700e-01,3.071562647819519043e-01,5.232776403427124023e-01,-2.073559045791625977e+00
1.859827488660812378e-01,1.510209739208221436e-01,5.032072663307189941e-01,1.373879611492156982e-01,3.181778490543365479e-01,5.584275126457214355e-01,-2.638781785964965820e+00
3.662635385990142822e-01,1.476389914751052856e-01,4.434061646461486816e-01,3.508496880531311035e-01,3.085748851299285889e-01,5.797360539436340332e-01,-2.745762586593627930e+00
3.194507956504821777e-01,1.481116712093353271e-01,4.588553011417388916e-01,3.002848625183105469e-01,3.100054562091827393e-01,5.753985643386840820e-01,-2.980665922164916992e+00
1.344119012355804443e-01,1.535019874572753906e-01,5.244536995887756348e-01,4.160696640610694885e-02,3.301969170570373535e-01,4.804748594760894775e-01,-1.720270872116088867e+00
6.899721622467041016e-01,1.460551619529724121e-01,3.701321482658386230e-01,2.993787229061126709e-01,3.049757182598114014e-01,6.254029870033264160e-01,-1.601379156112670898e+00
5.477982163429260254e-01,1.473594754934310913e-01,4.166754484176635742e-01,1.494152694940567017e-01,3.065984249114990234e-01,6.367846727371215820e-01,-1.895587801933288574e+00
3.756245672702789307e-01,1.499855518341064453e-01,4.903092384338378906e-01,8.372332900762557983e-02,3.146618306636810303e-01,5.400688648223876953e-01,-1.903396368026733398e+00
1.633124649524688721e-01,1.488532572984695435e-01,4.791919887065887451e-01,3.316642940044403076e-01,3.128092288970947266e-01,5.284252762794494629e-01,-2.815702199935913086e+00
1.159241795539855957e-01,1.544982641935348511e-01,5.279564857482910156e-01,1.835687831044197083e-02,3.332127034664154053e-01,5.018694996833801270e-01,-1.661805510520935059e+00
8.079646229743957520e-01,1.456691920757293701e-01,3.623443245887756348e-01,1.540660858154296875e-01,3.048383891582489014e-01,5.372018814086914062e-01,-8.239913582801818848e-01
9.655024409294128418e-01,1.472014486789703369e-01,3.659571409225463867e-01,2.853674292564392090e-01,3.044739961624145508e-01,6.376250982284545898e-01,-6.026674509048461914e-01
2.293559610843658447e-01,1.488211452960968018e-01,4.714264869689941406e-01,3.135429918766021729e-01,3.113704919815063477e-01,5.958227515220642090e-01,-3.173030138015747070e+00
1.235348284244537354e-01,1.520508676767349243e-01,5.055328011512756348e-01,1.325536370277404785e-01,3.182998597621917725e-01,6.087970137596130371e-01,-2.707237958908081055e+00
2.490844577550888062e-01,1.522898674011230469e-01,5.049677491188049316e-01,9.586840122938156128e-02,3.179292380809783936e-01,6.109365820884704590e-01,-2.464391469955444336e+00
4.508991241455078125e-01,1.470024138689041138e-01,4.194691479206085205e-01,3.785603046417236328e-01,3.070524036884307861e-01,5.592019557952880859e-01,-2.285004615783691406e+00
2.534449100494384766e-01,1.503052413463592529e-01,4.866816103458404541e-01,1.818841993808746338e-01,3.135077059268951416e-01,6.223067045211791992e-01,-3.013279199600219727e+00
6.464681774377822876e-02,1.528581827878952026e-01,5.212576389312744141e-01,6.534349173307418823e-02,3.277007937431335449e-01,4.728080034255981445e-01,-1.720214009284973145e+00
2.038416862487792969e-01,1.507832705974578857e-01,4.970383346080780029e-01,1.581379175186157227e-01,3.160707056522369385e-01,5.931716561317443848e-01,-2.868818283081054688e+00
3.725555539131164551e-02,1.521996557712554932e-01,5.120235085487365723e-01,1.027724817395210266e-01,3.214440643787384033e-01,5.553376078605651855e-01,-2.191579580307006836e+00
8.652157336473464966e-02,1.500676125288009644e-01,4.742332398891448975e-01,3.931573033332824707e-01,3.111676871776580811e-01,6.495687365531921387e-01,-2.778677701950073242e+00
7.885708212852478027e-01,1.457595974206924438e-01,3.608328402042388916e-01,3.351090848445892334e-01,3.047566711902618408e-01,5.723404884338378906e-01,-1.095670223236083984e+00
7.852582931518554688e-01,1.471552401781082153e-01,3.785346448421478271e-01,2.721125632524490356e-02,3.049147129058837891e-01,6.066753268241882324e-01,-6.007534265518188477e-01
6.210188269615173340e-01,1.470742970705032349e-01,4.092700183391571045e-01,7.312302291393280029e-02,3.062918484210968018e-01,5.862234830856323242e-01,-1.182850360870361328e+00
