environmental,controllable,controllable,environmental,controllable,environmental,output
6.403533220291137695e-01,3.815756440162658691e-01,1.000000000000000000e+00,2.920812964439392090e-01,1.550161242485046387e-01,1.000000000000000000e+00,9.117367863655090332e-01
5.523651838302612305e-01,4.048073589801788330e-01,1.000000000000000000e+00,3.273614346981048584e-01,3.694172250106930733e-03,1.000000000000000000e+00,7.539479732513427734e-01
6.426160335540771484e-01,4.740130603313446045e-01,5.753741264343261719e-01,3.448671102523803711e-01,2.005784064531326294e-01,1.000000000000000000e+00,7.305763363838195801e-01
7.164552807807922363e-01,3.742334544658660889e-01,1.995380222797393799e-01,3.607835769653320312e-01,5.197995528578758240e-02,9.724570512771606445e-01,1.814524233341217041e-01
6.862649917602539062e-01,4.598793983459472656e-01,9.907321929931640625e-01,3.439457118511199951e-01,1.835333108901977539e-01,9.714002609252929688e-01,9.092390537261962891e-01
6.245416402816772461e-01,4.268954098224639893e-01,9.373824596405029297e-01,2.838109433650970459e-01,1.749664247035980225e-01,1.000000000000000000e+00,1.183078765869140625e+00
6.928367614746093750e-01,5.415432453155517578e-01,9.118973612785339355e-01,2.279655784368515015e-01,3.051946461200714111e-01,1.000000000000000000e+00,8.559942841529846191e-01
7.474551796913146973e-01,3.790135383605957031e-01,7.071546912193298340e-01,1.308144778013229370e-01,1.600231081247329712e-01,1.000000000000000000e+00,1.076298117637634277e+00
7.127960324287414551e-01,4.105070829391479492e-01,8.461609482765197754e-01,1.777162253856658936e-01,3.485100865364074707e-01,9.551227688789367676e-01,1.042208075523376465e+00
6.402745842933654785e-01,4.123835265636444092e-01,8.435453772544860840e-01,1.377014219760894775e-01,1.687168627977371216e-01,9.346968531608581543e-01,1.383309245109558105e+00
5.446420907974243164e-01,4.251243472099304199e-01,8.371987342834472656e-01,2.301397770643234253e-01,1.421006172895431519e-01,9.270251393318176270e-01,1.504615426063537598e+00
5.062651634216308594e-01,4.088075459003448486e-01,8.167895674705505371e-01,1.529114097356796265e-01,1.443658173084259033e-01,9.530026912689208984e-01,1.504463553428649902e+00
5.112102627754211426e-01,4.421922862529754639e-01,8.168575763702392578e-01,7.496828585863113403e-02,1.268489211797714233e-01,9.981161952018737793e-01,1.356400012969970703e+00
5.293531417846679688e-01,5.075942277908325195e-01,8.201253414154052734e-01,1.411002576351165771e-01,7.604277878999710083e-02,9.937321543693542480e-01,1.224635481834411621e+00
5.441612601280212402e-01,3.620517253875732422e-01,8.199473619461059570e-01,1.620322614908218384e-01,1.391684710979461670e-01,9.609142541885375977e-01,1.475086569786071777e+00
5.648583173751831055e-01,2.170705050230026245e-01,7.386149764060974121e-01,1.686882972717285156e-01,1.760239601135253906e-01,9.642803668975830078e-01,1.196040987968444824e+00
6.054703593254089355e-01,3.805240690708160400e-01,8.081898689270019531e-01,2.305845022201538086e-01,1.764333695173263550e-01,9.503294229507446289e-01,1.519767284393310547e+00
6.336028575897216797e-01,3.508115410804748535e-01,8.643524050712585449e-01,1.387433111667633057e-01,5.503880232572555542e-02,9.491979479789733887e-01,1.211705565452575684e+00
6.607446074485778809e-01,7.510255672968924046e-04,3.731776773929595947e-01,8.249997347593307495e-02,4.274386167526245117e-01,9.681581854820251465e-01,4.028514623641967773e-01
7.061536908149719238e-01,9.052278846502304077e-02,6.328771114349365234e-01,1.296924054622650146e-01,7.419814914464950562e-02,9.291873574256896973e-01,4.435445070266723633e-01
7.206128835678100586e-01,2.010803669691085815e-01,8.304514884948730469e-01,7.080351561307907104e-02,2.205305248498916626e-01,9.536680579185485840e-01,9.302986264228820801e-01
6.879086494445800781e-01,9.540944695472717285e-01,8.646421432495117188e-01,2.910298109054565430e-02,9.969396591186523438e-01,9.759933948516845703e-01,5.139166605658829212e-04
6.341875791549682617e-01,5.423794984817504883e-01,5.944548845291137695e-01,0.000000000000000000e+00,5.530951023101806641e-01,9.572555422782897949e-01,1.627041995525360107e-01
5.378813743591308594e-01,4.328634142875671387e-01,7.139602303504943848e-01,4.682608321309089661e-02,1.804308444261550903e-01,9.133333563804626465e-01,1.179461836814880371e+00
5.353865623474121094e-01,1.365439295768737793e-01,9.387468546628952026e-02,0.000000000000000000e+00,3.538200557231903076e-01,9.035400152206420898e-01,5.430251955986022949e-01
4.527235627174377441e-01,4.296159744262695312e-01,8.008936643600463867e-01,0.000000000000000000e+00,2.723070085048675537e-01,9.530579447746276855e-01,1.216966986656188965e+00
5.292804241180419922e-01,8.337065577507019043e-01,4.858732689172029495e-03,0.000000000000000000e+00,9.572663903236389160e-01,9.789798259735107422e-01,1.393927232129499316e-04
4.692941606044769287e-01,1.907207965850830078e-01,7.208567261695861816e-01,0.000000000000000000e+00,4.478624165058135986e-01,1.000000000000000000e+00,5.144900083541870117e-01
5.438870787620544434e-01,3.970701396465301514e-01,1.403627172112464905e-02,5.763138458132743835e-02,5.989168882369995117e-01,1.000000000000000000e+00,8.183425664901733398e-02
5.474681854248046875e-01,3.300572335720062256e-01,8.235338926315307617e-01,8.154199272394180298e-02,1.617965102195739746e-01,9.831072688102722168e-01,1.352321505546569824e+00
4.926863014698028564e-01,1.050654053688049316e-01,9.985060691833496094e-01,5.996126681566238403e-03,8.703632354736328125e-01,1.000000000000000000e+00,5.917901173233985901e-03
5.668566226959228516e-01,1.960244588553905487e-02,2.630102932453155518e-01,1.821311004459857941e-02,4.863421432673931122e-03,9.573690295219421387e-01,1.105751991271972656e-01
6.162115931510925293e-01,9.633770585060119629e-01,9.855690002441406250e-01,8.421446382999420166e-02,2.986392676830291748e-01,1.000000000000000000e+00,5.326585099101066589e-02
6.527074575424194336e-01,3.242771327495574951e-02,1.647803373634815216e-02,1.160662621259689331e-01,5.382266640663146973e-01,9.950684309005737305e-01,1.727175414562225342e-01
7.201959490776062012e-01,9.803810119628906250e-01,3.547610938549041748e-01,3.354020416736602783e-02,4.409040808677673340e-01,1.000000000000000000e+00,2.082199975848197937e-02
6.240988969802856445e-01,1.141598746180534363e-01,5.890441536903381348e-01,8.820329792797565460e-03,9.838345646858215332e-01,1.000000000000000000e+00,2.172083593904972076e-02
6.857458353042602539e-01,6.156268119812011719e-01,9.836991131305694580e-02,0.000000000000000000e+00,1.085047125816345215e-01,1.000000000000000000e+00,6.224971264600753784e-02
6.667026877403259277e-01,3.915098309516906738e-01,3.090557754039764404e-01,6.313119828701019287e-02,3.558655679225921631e-01,1.000000000000000000e+00,3.341581225395202637e-01
6.738675236701965332e-01,5.763390064239501953e-01,9.991036057472229004e-01,4.798250272870063782e-02,1.191194355487823486e-01,1.000000000000000000e+00,6.103745102882385254e-01
6.986612677574157715e-01,3.850618004798889160e-01,6.503406763076782227e-01,0.000000000000000000e+00,3.543018363416194916e-03,1.000000000000000000e+00,6.640524864196777344e-01
6.653205752372741699e-01,3.285596072673797607e-01,9.954684972763061523e-01,4.298970475792884827e-02,4.043667316436767578e-01,1.000000000000000000e+00,4.723608493804931641e-01
5.693894028663635254e-01,6.136479377746582031e-01,7.324475646018981934e-01,1.212271377444267273e-01,3.356289267539978027e-01,1.000000000000000000e+00,6.766874790191650391e-01
6.269334554672241211e-01,9.400805085897445679e-02,2.673362493515014648e-01,1.593346446752548218e-01,9.687969088554382324e-01,1.000000000000000000e+00,5.044837016612291336e-03
5.468382239341735840e-01,2.504354119300842285e-01,7.739207744598388672e-01,2.141031175851821899e-01,3.383351862430572510e-01,1.000000000000000000e+00,1.163585543632507324e+00
5.162134170532226562e-01,3.803279101848602295e-01,8.046472668647766113e-01,2.260743826627731323e-01,1.803763508796691895e-01,9.907615780830383301e-01,1.550365567207336426e+00
5.460441708564758301e-01,2.702388167381286621e-01,8.772730231285095215e-01,3.242105543613433838e-01,2.097592800855636597e-01,9.418532848358154297e-01,1.427260994911193848e+00
4.882838428020477295e-01,3.481203317642211914e-01,8.091436028480529785e-01,3.993880152702331543e-01,1.888389438390731812e-01,9.674897193908691406e-01,1.569371938705444336e+00
5.867717862129211426e-01,2.469762116670608521e-01,7.187306284904479980e-01,3.090406656265258789e-01,1.782789230346679688e-01,9.219415187835693359e-01,1.361812949180603027e+00
5.445740818977355957e-01,4.281249940395355225e-01,8.247997760772705078e-01,2.461103945970535278e-01,2.640001289546489716e-02,9.289459586143493652e-01,1.242378115653991699e+00
6.028494834899902344e-01,3.762879073619842529e-01,8.120086193084716797e-01,2.541594505310058594e-01,3.357312083244323730e-01,8.936655521392822266e-01,1.389650344848632812e+00
6.302384734153747559e-01,3.582482039928436279e-01,8.077110052108764648e-01,2.150205075740814209e-01,1.391673237085342407e-01,8.663436174392700195e-01,1.370428919792175293e+00
6.111922860145568848e-01,2.435198575258255005e-01,7.604041099548339844e-01,2.873997390270233154e-01,2.265104949474334717e-01,8.648715615272521973e-01,1.507066130638122559e+00
6.166718602180480957e-01,3.174349367618560791e-01,7.923490405082702637e-01,3.824951350688934326e-01,2.452456057071685791e-01,8.713287115097045898e-01,1.488867998123168945e+00
7.067127823829650879e-01,2.093404233455657959e-01,7.994555830955505371e-01,4.188474118709564209e-01,4.024257361888885498e-01,9.086779952049255371e-01,8.140938282012939453e-01
6.356131434440612793e-01,4.718767106533050537e-01,8.335218429565429688e-01,4.756769537925720215e-01,1.909378767013549805e-01,8.975009918212890625e-01,1.248358845710754395e+00
6.761620640754699707e-01,3.395689427852630615e-01,7.800381779670715332e-01,4.386866092681884766e-01,1.825568079948425293e-01,8.539027571678161621e-01,1.261575698852539062e+00
6.046955585479736328e-01,3.620695173740386963e-01,7.662134766578674316e-01,4.139703214168548584e-01,3.432585895061492920e-01,8.923659324645996094e-01,1.277668595314025879e+00
6.030665040016174316e-01,2.265634015202522278e-02,7.388953566551208496e-01,5.038862228393554688e-01,2.988152801990509033e-01,8.623013496398925781e-01,8.100065588951110840e-01
5.620396137237548828e-01,3.710826337337493896e-01,7.609351277351379395e-01,5.593057274818420410e-01,6.305499374866485596e-02,9.008022546768188477e-01,1.089094281196594238e+00
4.733355343341827393e-01,4.351072311401367188e-01,9.033783674240112305e-01,6.138436198234558105e-01,2.655204236507415771e-01,9.075548052787780762e-01,1.013399004936218262e+00
3.826455175876617432e-01,2.135757803916931152e-01,6.179950833320617676e-01,6.333559751510620117e-01,2.469273954629898071e-01,8.651564717292785645e-01,7.926484942436218262e-01
3.878622353076934814e-01,2.022778987884521484e-01,8.390218615531921387e-01,6.230635643005371094e-01,1.834734678268432617e-01,8.464592099189758301e-01,8.911556601524353027e-01
3.468056619167327881e-01,5.717421174049377441e-01,8.347184062004089355e-01,6.391665935516357422e-01,1.642754524946212769e-01,8.553600311279296875e-01,8.395673632621765137e-01
4.095016121864318848e-01,2.634479701519012451e-01,5.310183763504028320e-02,5.857385396957397461e-01,3.369575738906860352e-01,8.113259673118591309e-01,7.660077214241027832e-01
3.625908792018890381e-01,3.759177923202514648e-01,8.318530917167663574e-01,4.903860092163085938e-01,3.462688624858856201e-01,8.540446758270263672e-01,1.344274282455444336e+00
2.759009301662445068e-01,3.241354227066040039e-01,7.256914973258972168e-01,5.526457428932189941e-01,3.009890317916870117e-01,8.902826309204101562e-01,1.309678435325622559e+00
3.298090994358062744e-01,4.699243605136871338e-01,6.364158391952514648e-01,5.216910839080810547e-01,3.008326590061187744e-01,8.522958755493164062e-01,1.164421916007995605e+00
3.160928189754486084e-01,4.884508252143859863e-02,3.657683730125427246e-01,6.216669678688049316e-01,4.917314648628234863e-01,8.881016373634338379e-01,3.891859352588653564e-01
3.014041185379028320e-01,3.880553543567657471e-01,6.754531264305114746e-01,5.548030138015747070e-01,1.048034280538558960e-01,8.555729389190673828e-01,1.009067416191101074e+00
2.100097537040710449e-01,5.470639467239379883e-01,6.298519968986511230e-01,5.912767648696899414e-01,5.125210285186767578e-01,8.559121489524841309e-01,3.933174610137939453e-01
1.575703918933868408e-01,6.439064741134643555e-01,9.273731708526611328e-02,6.708702445030212402e-01,2.483291178941726685e-01,8.974217176437377930e-01,1.573751717805862427e-01
2.407045215368270874e-01,9.299502372741699219e-01,9.918631911277770996e-01,7.018402814865112305e-01,9.726244211196899414e-01,8.597067594528198242e-01,8.646778296679258347e-04
2.582523822784423828e-01,6.341387052088975906e-03,9.163190610706806183e-03,6.730995774269104004e-01,1.365751177072525024e-01,8.341442346572875977e-01,2.567985951900482178e-01
2.403046935796737671e-01,2.681228220462799072e-01,5.837395321577787399e-03,5.778431892395019531e-01,7.156825065612792969e-01,8.128615617752075195e-01,4.876507818698883057e-02
1.533848494291305542e-01,3.311564028263092041e-01,9.051563143730163574e-01,5.488722920417785645e-01,2.528161704540252686e-01,7.958800196647644043e-01,1.145437598228454590e+00
2.525424957275390625e-01,6.402356922626495361e-02,9.085807800292968750e-01,6.206797361373901367e-01,6.391721367835998535e-01,8.073492050170898438e-01,1.092931777238845825e-01
1.935443878173828125e-01,7.719998955726623535e-01,9.876000881195068359e-01,5.928949713706970215e-01,4.530734717845916748e-01,8.136647343635559082e-01,1.387139707803726196e-01
2.412829697132110596e-01,3.842289745807647705e-01,6.844134926795959473e-01,5.939374566078186035e-01,3.499639332294464111e-01,7.894794344902038574e-01,1.040653944015502930e+00
2.292576581239700317e-01,3.434386253356933594e-01,4.463073909282684326e-01,6.010151505470275879e-01,3.550491034984588623e-01,7.554688453674316406e-01,1.002396702766418457e+00
2.646603286266326904e-01,4.047299325466156006e-01,3.768317997455596924e-01,6.527532339096069336e-01,1.488157808780670166e-01,7.386105060577392578e-01,4.472651481628417969e-01
3.008899688720703125e-01,5.217424631118774414e-01,2.489382624626159668e-01,6.507108211517333984e-01,4.239675998687744141e-01,7.124429941177368164e-01,3.855372071266174316e-01
2.741760611534118652e-01,9.999563694000244141e-01,3.462937474250793457e-02,6.995549201965332031e-01,8.591179847717285156e-01,7.144558429718017578e-01,3.127344883978366852e-03
