environmental,controllable,controllable,environmental,controllable,environmental,output
1.315480172634124756e-01,1.514161825180053711e-01,5.121086239814758301e-01,1.183756068348884583e-01,3.223208487033843994e-01,4.718858599662780762e-01,-2.078535795211791992e+00
5.989523231983184814e-02,1.498172581195831299e-01,4.775435328483581543e-01,4.972089231014251709e-01,3.119029700756072998e-01,5.887208580970764160e-01,-1.885374665260314941e+00
2.852421402931213379e-01,1.505086869001388550e-01,4.659870862960815430e-01,4.865703284740447998e-01,3.110116720199584961e-01,4.626173675060272217e-01,-1.592873215675354004e+00
3.352268934249877930e-01,1.489691138267517090e-01,4.538097083568572998e-01,5.283378362655639648e-01,3.092994689941406250e-01,5.643960833549499512e-01,-1.621584296226501465e+00
9.905830025672912598e-02,1.498230546712875366e-01,4.945470690727233887e-01,2.193876802921295166e-01,3.160251975059509277e-01,5.205982327461242676e-01,-2.702380895614624023e+00
3.570158481597900391e-01,1.478717029094696045e-01,4.459249675273895264e-01,3.908174335956573486e-01,3.088764250278472900e-01,5.359670519828796387e-01,-2.410858392715454102e+00
2.743715345859527588e-01,1.486094444990158081e-01,4.589939713478088379e-01,3.993874788284301758e-01,3.097531199455261230e-01,6.169493198394775391e-01,-2.802858591079711914e+00
1.279235482215881348e-01,1.501877009868621826e-01,4.915703237056732178e-01,2.159561216831207275e-01,3.148342370986938477e-01,5.915416479110717773e-01,-3.063595294952392578e+00
8.347507566213607788e-02,1.488329470157623291e-01,4.816538989543914795e-01,3.704190850257873535e-01,3.133643567562103271e-01,4.816268384456634521e-01,-2.272566318511962891e+00
3.545804321765899658e-02,1.513410806655883789e-01,5.084397196769714355e-01,1.268541216850280762e-01,3.202319145202636719e-01,5.301156640052795410e-01,-2.222712993621826172e+00
2.980663180351257324e-01,1.482703685760498047e-01,4.631938934326171875e-01,2.985654771327972412e-01,3.104417026042938232e-01,5.792108774185180664e-01,-3.045749187469482422e+00
1.658886969089508057e-01,1.499062031507492065e-01,4.828785061836242676e-01,3.830132484436035156e-01,3.136861324310302734e-01,4.143742322921752930e-01,-1.866726994514465332e+00
1.169216111302375793e-01,1.498348712921142578e-01,4.961824715137481689e-01,2.477170079946517944e-01,3.167136907577514648e-01,4.132593274116516113e-01,-2.029165744781494141e+00
3.278781175613403320e-01,1.485711187124252319e-01,4.705199301242828369e-01,2.388535141944885254e-01,3.116217553615570068e-01,4.905357658863067627e-01,-2.477123498916625977e+00
2.092797607183456421e-01,1.497922390699386597e-01,4.820190966129302979e-01,3.316815793514251709e-01,3.136017918586730957e-01,4.201076030731201172e-01,-2.070504426956176758e+00
3.517037332057952881e-01,1.512867957353591919e-01,5.043743252754211426e-01,4.586730897426605225e-02,3.184814453125000000e-01,5.317683815956115723e-01,-1.698943495750427246e+00
2.267468869686126709e-01,1.488975286483764648e-01,4.659718573093414307e-01,4.172949194908142090e-01,3.105380237102508545e-01,6.061559319496154785e-01,-2.702402830123901367e+00
9.515845030546188354e-02,1.489830762147903442e-01,4.798760712146759033e-01,3.377291858196258545e-01,3.128403425216674805e-01,5.519120693206787109e-01,-2.812464475631713867e+00
1.952541321516036987e-01,1.493320763111114502e-01,4.763841927051544189e-01,4.260099232196807861e-01,3.124819099903106689e-01,4.663720428943634033e-01,-2.021527051925659180e+00
7.065138220787048340e-02,1.506823599338531494e-01,5.076105594635009766e-01,1.675335764884948730e-01,3.205428719520568848e-01,4.092406630516052246e-01,-1.778508424758911133e+00
1.137092262506484985e-01,1.501486003398895264e-01,5.012747645378112793e-01,2.003589719533920288e-01,3.182065486907958984e-01,4.360263347625732422e-01,-2.123136043548583984e+00
3.381997644901275635e-01,1.489681005477905273e-01,4.530355036258697510e-01,5.175893902778625488e-01,3.093515336513519287e-01,5.416131615638732910e-01,-1.634653449058532715e+00
7.407322525978088379e-02,1.492199450731277466e-01,4.777353107929229736e-01,4.779576659202575684e-01,3.122943341732025146e-01,5.515313744544982910e-01,-1.959077715873718262e+00
1.593831926584243774e-01,1.498733907938003540e-01,4.717140197753906250e-01,4.374383389949798584e-01,3.108858466148376465e-01,6.391699314117431641e-01,-2.587534904479980469e+00
1.031455919146537781e-01,1.501411050558090210e-01,5.001792907714843750e-01,1.899062544107437134e-01,3.176596760749816895e-01,4.937467575073242188e-01,-2.467913389205932617e+00
1.968449652194976807e-01,1.511620432138442993e-01,5.088596940040588379e-01,1.420965790748596191e-01,3.211226463317871094e-01,3.915856480598449707e-01,-1.677853107452392578e+00
1.543932110071182251e-01,1.501741111278533936e-01,4.853710234165191650e-01,3.679757118225097656e-01,3.141928315162658691e-01,3.957006931304931641e-01,-1.776643753051757812e+00
1.962629333138465881e-02,1.489582806825637817e-01,4.868848025798797607e-01,3.130227029323577881e-01,3.144521713256835938e-01,4.324520528316497803e-01,-1.941199779510498047e+00
2.395185530185699463e-01,1.507167667150497437e-01,5.050874352455139160e-01,1.337337791919708252e-01,3.195205926895141602e-01,4.298635721206665039e-01,-1.878692626953125000e+00
2.666840851306915283e-01,1.491158306598663330e-01,4.774875342845916748e-01,2.843199968338012695e-01,3.127111494541168213e-01,4.524611234664916992e-01,-2.344537496566772461e+00
1.532984077930450439e-01,1.493575125932693481e-01,4.723313748836517334e-01,4.199731349945068359e-01,3.112530410289764404e-01,6.152541041374206543e-01,-2.680288314819335938e+00
5.337781831622123718e-02,1.504315584897994995e-01,4.885385334491729736e-01,5.356096625328063965e-01,3.147801160812377930e-01,3.991431593894958496e-01,-9.709607958793640137e-01
2.912119925022125244e-01,1.491503864526748657e-01,4.807769358158111572e-01,1.959382742643356323e-01,3.129278719425201416e-01,5.601425766944885254e-01,-2.824123859405517578e+00
3.410072624683380127e-01,1.505613625049591064e-01,5.024670362472534180e-01,7.753138989210128784e-02,3.184832334518432617e-01,4.433261156082153320e-01,-1.532473087310791016e+00
1.721715778112411499e-01,1.500480324029922485e-01,4.804112315177917480e-01,5.125331878662109375e-01,3.130874633789062500e-01,4.696407914161682129e-01,-1.496314525604248047e+00
1.636144518852233887e-02,1.492323428392410278e-01,4.840803146362304688e-01,4.472130537033081055e-01,3.139199614524841309e-01,3.889985382556915283e-01,-1.256605505943298340e+00
1.889541298151016235e-01,1.525742858648300171e-01,5.205914974212646484e-01,6.563086062669754028e-02,3.275130689144134521e-01,4.229474663734436035e-01,-1.564466595649719238e+00
2.191213220357894897e-01,1.490055769681930542e-01,4.733787775039672852e-01,3.031402528285980225e-01,3.115996718406677246e-01,6.024263501167297363e-01,-3.217786312103271484e+00
3.154954016208648682e-01,1.504587084054946899e-01,5.012587308883666992e-01,9.243566542863845825e-02,3.179408013820648193e-01,4.863801300525665283e-01,-1.882488965988159180e+00
1.377519369125366211e-01,1.529988199472427368e-01,5.089102387428283691e-01,1.113839596509933472e-01,3.191481530666351318e-01,6.244624257087707520e-01,-2.612236499786376953e+00
3.217038810253143311e-01,1.486265361309051514e-01,4.621565639972686768e-01,2.579630613327026367e-01,3.101070225238800049e-01,6.213987469673156738e-01,-3.111390829086303711e+00
2.600525319576263428e-01,1.489232778549194336e-01,4.783867299556732178e-01,2.395850867033004761e-01,3.125672340393066406e-01,5.566629171371459961e-01,-2.992796182632446289e+00
1.751818358898162842e-01,1.517571061849594116e-01,5.092628598213195801e-01,1.070905700325965881e-01,3.202669918537139893e-01,5.656992793083190918e-01,-2.477880001068115234e+00
3.463955819606781006e-01,1.484970748424530029e-01,4.548314809799194336e-01,3.441405594348907471e-01,3.097962737083435059e-01,4.763429462909698486e-01,-2.276220560073852539e+00
2.928715348243713379e-01,1.524694859981536865e-01,5.165379047393798828e-01,3.011298365890979767e-02,3.242384493350982666e-01,4.998142719268798828e-01,-1.621031284332275391e+00
8.733434975147247314e-02,1.491730660200119019e-01,4.801045358180999756e-01,3.245037496089935303e-01,3.127644658088684082e-01,5.710548758506774902e-01,-2.915174245834350586e+00
3.042379915714263916e-01,1.498869061470031738e-01,4.879181981086730957e-01,1.459942609071731567e-01,3.140804767608642578e-01,5.757440328598022461e-01,-2.605799913406372070e+00
5.374077707529067993e-03,1.532407253980636597e-01,5.141654610633850098e-01,8.260208368301391602e-02,3.217936754226684570e-01,5.845367908477783203e-01,-2.047926425933837891e+00
1.457520872354507446e-01,1.495736092329025269e-01,4.835967719554901123e-01,2.668671011924743652e-01,3.132260143756866455e-01,5.958390831947326660e-01,-3.189155101776123047e+00
2.791530787944793701e-01,1.491825729608535767e-01,4.826283156871795654e-01,2.296798527240753174e-01,3.135872781276702881e-01,4.581263363361358643e-01,-2.331262826919555664e+00
5.103674903512001038e-02,1.508590877056121826e-01,4.973467886447906494e-01,1.821062713861465454e-01,3.161063492298126221e-01,5.930659770965576172e-01,-2.753313541412353516e+00
2.039939016103744507e-01,1.490956246852874756e-01,4.722241759300231934e-01,4.819245338439941406e-01,3.115499019622802734e-01,5.471226572990417480e-01,-2.039866685867309570e+00
1.225099787116050720e-01,1.490949094295501709e-01,4.789428710937500000e-01,4.668727219104766846e-01,3.127503693103790283e-01,5.051002502441406250e-01,-1.928507208824157715e+00
1.250673271715641022e-02,1.488911062479019165e-01,4.830475151538848877e-01,3.207674920558929443e-01,3.135992586612701416e-01,4.790680408477783203e-01,-2.212337970733642578e+00
1.870507299900054932e-01,1.487550884485244751e-01,4.780734479427337646e-01,3.499223887920379639e-01,3.127579689025878906e-01,4.946129322052001953e-01,-2.559753417968750000e+00
4.570785909891128540e-02,1.497585922479629517e-01,4.742042422294616699e-01,3.834446966648101807e-01,3.112954497337341309e-01,6.358069777488708496e-01,-2.707833528518676758e+00
7.802738994359970093e-02,1.488205194473266602e-01,4.793205559253692627e-01,4.057476520538330078e-01,3.128516077995300293e-01,5.034747123718261719e-01,-2.222936630249023438e+00
4.190387204289436340e-02,1.492161899805068970e-01,4.828321635723114014e-01,5.018545985221862793e-01,3.135315179824829102e-01,4.557891190052032471e-01,-1.364528417587280273e+00
