X1,X2,X3,X4,Y1,Y2,Y3,Y4,WD,WS,AEP
2.628780000001050066e+05,2.647780000000000000e+05,2.628780000000000000e+05,2.642743714897632599e+05,6.504714000001721084e+06,6.505869576854944229e+06,6.504874000006854534e+06,6.504714000000014901e+06,9.000000000000000000e+01,6.000000059604644775e+00,7.596778517599014346e-01
2.636660420058965683e+05,2.640091040103435516e+05,2.642695630578994751e+05,2.641190148262977600e+05,6.505987139554262161e+06,6.505944466830730438e+06,6.504714000000000000e+06,6.504780800640523434e+06,9.000000000000000000e+01,6.000000059604644775e+00,2.396883236397635120e+00
2.628780000000000000e+05,2.647780000000000000e+05,2.647780000000000000e+05,2.640832170991897583e+05,6.506031440003156662e+06,6.505991057737112045e+06,6.504714000000000000e+06,6.506599173916816711e+06,9.000000000000000000e+01,6.000000059604644775e+00,1.339587367093179715e+00
2.647780000000000000e+05,2.628780000000000000e+05,2.647780000000000000e+05,2.640944198994636536e+05,6.506004400600433350e+06,6.505974562705993652e+06,6.504714000000000000e+06,6.504714000000000000e+06,9.000000000000000000e+01,6.000000059604644775e+00,1.487489542888506433e+00
2.638407859055995941e+05,2.647224351434707642e+05,2.643190917520523071e+05,2.641991425602436066e+05,6.505877807439804077e+06,6.505960669453382492e+06,6.504714000000000000e+06,6.504819922709032893e+06,9.000000000000000000e+01,6.000000059604644775e+00,1.673153274992415618e+00
2.647156449704170227e+05,2.639261059849262238e+05,2.630464781678020954e+05,2.640531883804798126e+05,6.505957117177486420e+06,6.505937428529500961e+06,6.504907030598014593e+06,6.504714000000000000e+06,9.000000000000000000e+01,6.000000059604644775e+00,2.119881381138332355e+00
2.628780000000000000e+05,2.638968472449779510e+05,2.647780000000000000e+05,2.641096249132156372e+05,6.505961001838684082e+06,6.505920416177749634e+06,6.506614000000000000e+06,6.504714000000000000e+06,9.000000000000000000e+01,6.000000059604644775e+00,2.264148125554277691e+00
2.628780000000000000e+05,2.638309403924942017e+05,2.647780000000000000e+05,2.641824449269771576e+05,6.505899723352432251e+06,6.505858099539518356e+06,6.504714000000000000e+06,6.504714000000000000e+06,9.000000000000000000e+01,6.000000059604644775e+00,1.387437224950746728e+00
2.628780000000000000e+05,2.641903193442821503e+05,2.647780000000000000e+05,2.641393164901733398e+05,6.505987694020509720e+06,6.505929252757072449e+06,6.506614000000000000e+06,6.504714000000000000e+06,9.000000000000000000e+01,6.000000059604644775e+00,2.494587748160757457e+00
2.628780000000000000e+05,2.641696351258754730e+05,2.647780000000000000e+05,2.642232696561813354e+05,6.505946882201671600e+06,6.505932867772817612e+06,6.506614000000000000e+06,6.506614000000000000e+06,9.000000000000000000e+01,6.000000059604644775e+00,1.850114792800559460e+00
2.628780000000000000e+05,2.642153300075531006e+05,2.647780000000000000e+05,2.640308749644756317e+05,6.506073002661705017e+06,6.505928209848642349e+06,6.506614000000000000e+06,6.504714000000000000e+06,9.000000000000000000e+01,6.000000059604644775e+00,2.631288635128861131e+00
2.628780000000000000e+05,2.641980010120868683e+05,2.647780000000000000e+05,2.639343861727714539e+05,6.506086611659765244e+06,6.505936011107206345e+06,6.506614000000000000e+06,6.504714000000000000e+06,9.000000000000000000e+01,6.000000059604644775e+00,2.536035391087364754e+00
2.628780000000000000e+05,2.642546800105571747e+05,2.629045334494411945e+05,2.640335834233760834e+05,6.506169131775140762e+06,6.505924883390903473e+06,6.506614000000000000e+06,6.504714000000000000e+06,9.000000000000000000e+01,6.000000059604644775e+00,2.089803169288602103e+00
2.647780000000000000e+05,2.642066593377590179e+05,2.647780000000000000e+05,2.639839477090835571e+05,6.505932534368276596e+06,6.505925654841899872e+06,6.506614000000000000e+06,6.504714000000000000e+06,9.000000000000000000e+01,6.000000059604644775e+00,2.448724436703319185e+00
2.644936656086444855e+05,2.641176676182746887e+05,2.647780000000000000e+05,2.640342309801578522e+05,6.506235174299716949e+06,6.505952573747873306e+06,6.506614000000000000e+06,6.504714000000000000e+06,9.000000000000000000e+01,6.000000059604644775e+00,3.017314843425421778e+00
2.647780000000000000e+05,2.640550704627037048e+05,2.647780000000000000e+05,2.640304850487709045e+05,6.506395536108255386e+06,6.505976366873025894e+06,6.506614000000000000e+06,6.504714000000000000e+06,9.000000000000000000e+01,6.000000059604644775e+00,3.021921688173502041e+00
2.647780000000000000e+05,2.640877590565681458e+05,2.647780000000000000e+05,2.640265918939113617e+05,6.506434747154951096e+06,6.505956254561185837e+06,6.506614000000000000e+06,6.504714000000000000e+06,9.000000000000000000e+01,6.000000059604644775e+00,3.025391037765108315e+00
2.647780000000000000e+05,2.640549825816154480e+05,2.647780000000000000e+05,2.640128164200782776e+05,6.506334962822437286e+06,6.505963643480777740e+06,6.506614000000000000e+06,6.504714000000000931e+06,9.000000000000000000e+01,6.000000059604644775e+00,2.963219310449039856e+00
2.647780000000000000e+05,2.641514748840332031e+05,2.647780000000000000e+05,2.640521603076457977e+05,6.506427411349058151e+06,6.505971654476165771e+06,6.506614000000000000e+06,6.504714000000000000e+06,9.000000000000000000e+01,6.000000059604644775e+00,3.011465162823233399e+00
2.631120077459812164e+05,2.640953136591911316e+05,2.647780000000000000e+05,2.640467208533287048e+05,6.506426407398223877e+06,6.505967501075506210e+06,6.506614000000000000e+06,6.504714000000000000e+06,9.000000000000000000e+01,6.000000059604644775e+00,2.778435605182112855e+00
2.647780000000000000e+05,2.641098454086780548e+05,2.647780000000000000e+05,2.640632149784564972e+05,6.506355043537855148e+06,6.505959981127023697e+06,6.506614000000000000e+06,6.504714000000000000e+06,9.000000000000000000e+01,6.000000059604644775e+00,3.023638493142861261e+00
2.647780000000000000e+05,2.641330666272640228e+05,2.647780000000000000e+05,2.640370944766998291e+05,6.506389235283374786e+06,6.505962361730575562e+06,6.505512638924956322e+06,6.504714000000000000e+06,9.000000000000000000e+01,6.000000059604644775e+00,3.137316550824209571e+00
2.647780000000000000e+05,2.641694292395114899e+05,2.647780000000000000e+05,2.640200421481132507e+05,6.506395560117006302e+06,6.505960864581108093e+06,6.504714000018939376e+06,6.504714000007596798e+06,9.000000000000000000e+01,6.000000059604644775e+00,2.469504476134345872e+00
2.647780000000000000e+05,2.641240399031639099e+05,2.647475837438106537e+05,2.640530399112701416e+05,6.506335006876230240e+06,6.505964703150033951e+06,6.505952975101709366e+06,6.504714000000000000e+06,9.000000000000000000e+01,6.000000059604644775e+00,2.679453588580313905e+00
2.647780000000000000e+05,2.640036003439426422e+05,2.642891227154731750e+05,2.639760179131031036e+05,6.506614000000000000e+06,6.505987348385095596e+06,6.506614000000000000e+06,6.504714000000000000e+06,9.000000000000000000e+01,6.000000059604644775e+00,2.726000278519451037e+00
2.634540139882564545e+05,2.640424741356372833e+05,2.646377867429256439e+05,2.637443186877965927e+05,6.506607050712347031e+06,6.506052719230890274e+06,6.505760893996000290e+06,6.506304086096525192e+06,9.000000000000000000e+01,6.000000059604644775e+00,2.593515966266253692e+00
2.647780000000000000e+05,2.640572503893375397e+05,2.647780000000000000e+05,2.639473992555141449e+05,6.506299062831640244e+06,6.506036923058271408e+06,6.506614000000000000e+06,6.504714000000000000e+06,9.000000000000000000e+01,6.000000059604644775e+00,2.990931885699565917e+00
2.647780000000000000e+05,2.642166688351631165e+05,2.647780000000000000e+05,2.638923971323966980e+05,6.506454000021457672e+06,6.506016932488918304e+06,6.506614000000000000e+06,6.504714000000000000e+06,9.000000000000000000e+01,6.000000059604644775e+00,2.598657072550058178e+00
2.647780000000000000e+05,2.639643868057727814e+05,2.647780000000000000e+05,2.640808204143047333e+05,6.506339939655303955e+06,6.506047544778823853e+06,6.506614000000000000e+06,6.504714000000000000e+06,9.000000000000000000e+01,6.000000059604644775e+00,2.938107634540863433e+00
2.647780000000000000e+05,2.639248640983104706e+05,2.647780000000000000e+05,2.639692937641143799e+05,6.506348571707248688e+06,6.506019393385887146e+06,6.506614000000000000e+06,6.505733678038358688e+06,9.000000000000000000e+01,6.000000059604644775e+00,2.450686592531774455e+00
2.647780000000000000e+05,2.640918064563274384e+05,2.647780000000000000e+05,2.640700369744300842e+05,6.506310593374013901e+06,6.506085187669038773e+06,6.506614000000000000e+06,6.504714000000000000e+06,9.000000000000000000e+01,6.000000059604644775e+00,3.208630437011105840e+00
2.647780000000000000e+05,2.640838734893798828e+05,2.647780000000000000e+05,2.640472466676235199e+05,6.506317281849622726e+06,6.506171629930973053e+06,6.506614000000000000e+06,6.504714000000000000e+06,9.000000000000000000e+01,6.000000059604644775e+00,3.228377762452923072e+00
2.647780000000000000e+05,2.640793635814189911e+05,2.647780000000000000e+05,2.640385040848255157e+05,6.506321039219141006e+06,6.506222546489477158e+06,6.506614000000000000e+06,6.504714000000000000e+06,9.000000000000000000e+01,6.000000059604644775e+00,3.170756799021201111e+00
2.647780000000000000e+05,2.640779243021011353e+05,2.647780000000000000e+05,2.640451128332614899e+05,6.506232406498432159e+06,6.506204928822755814e+06,6.506614000000000000e+06,6.504714000000000000e+06,9.000000000000000000e+01,6.000000059604644775e+00,2.929960495804159848e+00
2.646180000214576721e+05,2.640847562639713287e+05,2.647780000000000000e+05,2.640358394532203674e+05,6.506614000000000000e+06,6.506201370091676712e+06,6.506614000000000000e+06,6.504714000000057742e+06,9.000000000000000000e+01,6.000000059604644775e+00,2.868836619389293574e+00
2.647780000000000000e+05,2.640619192986488342e+05,2.647780000000000000e+05,2.639483218936920166e+05,6.506283823843240738e+06,6.506216564120292664e+06,6.505640167860627174e+06,6.504714000000000000e+06,9.000000000000000000e+01,6.000000059604644775e+00,3.015433077335273993e+00
2.647780000000000000e+05,2.640645958213806152e+05,2.635526624350547791e+05,2.640303168742656708e+05,6.506295954264640808e+06,6.506198921312332153e+06,6.506614000000000000e+06,6.504714000000000000e+06,9.000000000000000000e+01,6.000000059604644775e+00,3.508149750796329513e+00
2.629615620965808630e+05,2.640473342089653015e+05,2.634534427611827850e+05,2.639599352209568024e+05,6.506136542387247086e+06,6.506609525312423706e+06,6.505220084311008453e+06,6.506004772736072540e+06,9.000000000000000000e+01,6.000000059604644775e+00,1.851891742026348098e+00
