X1,X2,X3,X4,Y1,Y2,Y3,Y4,WD,WS,AEP
2.642336725800037384e+05,2.647780000000000000e+05,2.642561718373298645e+05,2.640682919232845306e+05,6.506016420151233673e+06,6.505660779316663742e+06,6.506614000000000000e+06,6.504714000000000000e+06,1.050000004470348358e+02,6.000000059604644775e+00,3.297898939318160139e+00
2.642243503897190094e+05,2.647780000000000000e+05,2.646731019167900085e+05,2.640713439791202545e+05,6.505783401407241821e+06,6.505724256302356720e+06,6.506614000000000000e+06,6.504714000000000000e+06,1.050000004470348358e+02,6.000000059604644775e+00,2.849046642042314836e+00
2.642895231633186340e+05,2.647780000000000000e+05,2.644041648356914520e+05,2.640984486131668091e+05,6.506374303199291229e+06,6.505696364702224731e+06,6.506614000000000000e+06,6.504714000000000000e+06,1.050000004470348358e+02,6.000000059604644775e+00,3.043018928349912500e+00
2.640745814232826233e+05,2.629429399835616350e+05,2.645026625483036041e+05,2.641514427213668823e+05,6.505693014575481415e+06,6.505677939571380615e+06,6.506507198090791702e+06,6.505333838905334473e+06,1.050000004470348358e+02,6.000000059604644775e+00,2.690368940256494312e+00
2.641986503808498383e+05,2.647780000000000000e+05,2.643631042091846466e+05,2.640735056726932526e+05,6.506087573029041290e+06,6.505598535384178162e+06,6.506614000000000000e+06,6.505327569507002831e+06,1.050000004470348358e+02,6.000000059604644775e+00,3.551549379458050382e+00
2.641714594511985779e+05,2.647780000000000000e+05,2.643734212903976440e+05,2.640714753477573395e+05,6.506128800244569778e+06,6.505560660673618317e+06,6.506614000000000000e+06,6.504714000000000000e+06,1.050000004470348358e+02,6.000000059604644775e+00,3.580583330444642609e+00
2.641469146935939789e+05,2.647780000000000000e+05,2.643906690864562988e+05,2.640439354984760284e+05,6.506053515823125839e+06,6.505567765848278999e+06,6.506614000000000000e+06,6.506502753300905228e+06,1.050000004470348358e+02,6.000000059604644775e+00,3.532731319509182732e+00
2.641680166869163513e+05,2.647780000000000000e+05,2.643978773741722107e+05,2.640558039753437042e+05,6.506040457554101944e+06,6.505575662632226944e+06,6.505249059079527855e+06,6.504714000000000000e+06,1.050000004470348358e+02,6.000000059604644775e+00,2.936793691948603957e+00
2.641516162185668945e+05,2.647780000000000000e+05,2.644099122135639191e+05,2.640563382833003998e+05,6.506013576812982559e+06,6.505584727011561394e+06,6.506614000000000000e+06,6.504714000000000000e+06,1.050000004470348358e+02,6.000000059604644775e+00,3.719001380439548310e+00
2.638945069580078125e+05,2.630498853436410427e+05,2.637797693072557449e+05,2.640070548861026764e+05,6.504794075455456972e+06,6.505436813004255295e+06,6.506552510984182358e+06,6.505854990859270096e+06,1.050000004470348358e+02,6.000000059604644775e+00,3.024621818927228922e+00
2.640192500858306885e+05,2.647780000000000000e+05,2.643871947257518768e+05,2.640551423757076263e+05,6.505872427327871323e+06,6.505581556667327881e+06,6.506614000000000000e+06,6.504714000000000000e+06,1.050000004470348358e+02,6.000000059604644775e+00,3.581538188573198056e+00
2.640960480778217316e+05,2.647780000000000000e+05,2.642441899983882904e+05,2.640153687088489532e+05,6.505837515546321869e+06,6.505527839408755302e+06,6.506614000000000000e+06,6.504714000000000000e+06,1.050000004470348358e+02,6.000000059604644775e+00,3.588914870437422078e+00
2.640855712025165558e+05,2.647780000000000000e+05,2.643694883852005005e+05,2.640970779626369476e+05,6.505672870553970337e+06,6.505499756474733353e+06,6.506614000000000000e+06,6.504714000000000000e+06,1.050000004470348358e+02,6.000000059604644775e+00,3.203134748099727425e+00
2.641175389676094055e+05,2.647780000000000000e+05,2.643695356099605560e+05,2.640241124241352081e+05,6.506117386801481247e+06,6.505587577824234962e+06,6.506614000000000000e+06,6.504714000000000000e+06,1.050000004470348358e+02,6.000000059604644775e+00,3.675819269859420757e+00
2.637501083641052246e+05,2.634133913515806198e+05,2.640036192564964294e+05,2.638884171156883240e+05,6.504787261549696326e+06,6.505271926338911057e+06,6.506466187973260880e+06,6.505883594907760620e+06,1.050000004470348358e+02,6.000000059604644775e+00,2.770526055637763552e+00
2.641082148520946503e+05,2.643831170885562897e+05,2.643615171401500702e+05,2.640268066136837006e+05,6.506023890156984329e+06,6.505575738678812981e+06,6.506614000000000000e+06,6.504714000000000000e+06,1.050000004470348358e+02,6.000000059604644775e+00,3.409547871488446180e+00
2.640446117072105408e+05,2.647780000000000000e+05,2.642412754266262054e+05,2.640144324808120728e+05,6.506514434124469757e+06,6.505569973407626152e+06,6.506614000000000000e+06,6.504714000000000000e+06,1.050000004470348358e+02,6.000000059604644775e+00,3.273656168849450765e+00
2.640566542475223541e+05,2.647780000000000000e+05,2.642064763276576996e+05,2.640006455688476562e+05,6.505596578897476196e+06,6.505595187126040459e+06,6.506614000000000000e+06,6.506614000000000000e+06,1.050000004470348358e+02,6.000000059604644775e+00,3.054269460212871934e+00
2.642884971289634705e+05,2.647780000000000000e+05,2.642321460990905762e+05,2.639867918400764465e+05,6.506112905998468399e+06,6.505487907476663589e+06,6.506614000000000000e+06,6.504714000000000000e+06,1.050000004470348358e+02,6.000000059604644775e+00,3.293904360182448698e+00
2.640116072623729706e+05,2.647780000000000000e+05,2.644935161201953888e+05,2.640237769811153412e+05,6.506107525546789169e+06,6.505544691456794739e+06,6.506614000000000000e+06,6.504714000000000000e+06,1.050000004470348358e+02,6.000000059604644775e+00,3.685287029199542541e+00
2.640741748600006104e+05,2.647780000000000000e+05,2.644639417557716370e+05,2.640306117742061615e+05,6.506064890535116196e+06,6.505562308387398720e+06,6.506614000000000000e+06,6.504714000000011176e+06,1.050000004470348358e+02,6.000000059604644775e+00,3.790742374301591333e+00
2.642626459329128265e+05,2.630910578599870205e+05,2.641869576661586761e+05,2.639386458008289337e+05,6.505204976974368095e+06,6.505399265639424324e+06,6.506614000000000000e+06,6.504924683117061853e+06,1.050000004470348358e+02,6.000000059604644775e+00,2.313030235008756819e+00
2.637576074748039246e+05,2.633225855841040611e+05,2.644483979015350342e+05,2.639865841417312622e+05,6.504714000000000000e+06,6.505577691031932831e+06,6.505425644008755684e+06,6.504823865834936500e+06,1.050000004470348358e+02,6.000000059604644775e+00,2.322678127517019853e+00
2.639627244262695312e+05,2.639036901919841766e+05,2.632678517474532127e+05,2.640630590348243713e+05,6.504714000000000000e+06,6.505347705657720566e+06,6.506094007374286652e+06,6.505537506724834442e+06,1.050000004470348358e+02,6.000000059604644775e+00,3.348971699287125681e+00
2.639260724632740021e+05,2.640550431697368622e+05,2.631265907971858978e+05,2.639370068638324738e+05,6.504714000000000000e+06,6.505439651755928993e+06,6.506614000000000000e+06,6.505547707669377327e+06,1.050000004470348358e+02,6.000000059604644775e+00,3.196045189947411380e+00
2.637871172307729721e+05,2.641633483438491821e+05,2.636687912909984589e+05,2.641246716051101685e+05,6.504714000000000000e+06,6.505406081066966057e+06,6.506614000000000000e+06,6.504725742339795455e+06,1.050000004470348358e+02,6.000000059604644775e+00,3.059990674943488642e+00
