controllable,controllable,controllable,environmental,controllable,environmental,output
1.944266259670257568e-01,1.532273143529891968e-01,4.951459467411041260e-01,1.698847264051437378e-01,3.138067722320556641e-01,7.017742991447448730e-01,-2.967992067337036133e+00
1.997078210115432739e-01,1.521415859460830688e-01,4.848564565181732178e-01,2.243927568197250366e-01,3.120052814483642578e-01,7.112129926681518555e-01,-3.172268390655517578e+00
1.863301098346710205e-01,1.607324928045272827e-01,5.169091820716857910e-01,9.155051410198211670e-02,3.162943720817565918e-01,7.508517503738403320e-01,-2.328545093536376953e+00
1.905296295881271362e-01,1.538752615451812744e-01,5.015680193901062012e-01,1.383619606494903564e-01,3.153868615627288818e-01,6.915326714515686035e-01,-2.802000761032104492e+00
1.932886540889739990e-01,1.550200134515762329e-01,4.998092949390411377e-01,1.531948894262313843e-01,3.139845430850982666e-01,7.261175513267517090e-01,-2.810051202774047852e+00
1.911087185144424438e-01,1.496425718069076538e-01,4.936102032661437988e-01,2.117052376270294189e-01,3.158901631832122803e-01,4.851197004318237305e-01,-2.556126117706298828e+00
2.039398849010467529e-01,1.622355282306671143e-01,4.999503195285797119e-01,2.460985034704208374e-01,3.090792000293731689e-01,8.434613347053527832e-01,-2.520415306091308594e+00
2.025077790021896362e-01,1.565162986516952515e-01,4.896003305912017822e-01,2.353055477142333984e-01,3.104061782360076904e-01,7.931861877441406250e-01,-2.835018873214721680e+00
1.909703612327575684e-01,1.562035083770751953e-01,5.048263072967529297e-01,1.321523189544677734e-01,3.148247599601745605e-01,7.291535139083862305e-01,-2.672067403793334961e+00
1.881998777389526367e-01,1.500015854835510254e-01,4.984158575534820557e-01,1.902640759944915771e-01,3.172579407691955566e-01,4.602596759796142578e-01,-2.322419643402099609e+00
1.712433546781539917e-01,1.598028987646102905e-01,5.291056036949157715e-01,7.487650495022535324e-03,3.270518183708190918e-01,6.656723022460937500e-01,-1.888044595718383789e+00
1.686583161354064941e-01,1.573465168476104736e-01,5.287653803825378418e-01,1.530081382952630520e-03,3.301154673099517822e-01,6.155495643615722656e-01,-1.840746879577636719e+00
1.874094605445861816e-01,1.992751210927963257e-01,5.716065764427185059e-01,8.185677975416183472e-02,3.081950843334197998e-01,8.599880337715148926e-01,-1.770178198814392090e+00
1.723229140043258667e-01,1.537187844514846802e-01,5.218338966369628906e-01,4.150012508034706116e-02,3.272079825401306152e-01,5.423051714897155762e-01,-1.968944072723388672e+00
1.807636171579360962e-01,1.511162519454956055e-01,5.096864104270935059e-01,1.231453269720077515e-01,3.212472498416900635e-01,4.640672802925109863e-01,-2.078289985656738281e+00
1.930752545595169067e-01,1.500258296728134155e-01,4.914278686046600342e-01,1.981480717658996582e-01,3.149174749851226807e-01,5.754975676536560059e-01,-3.002507209777832031e+00
1.832819879055023193e-01,1.519518494606018066e-01,5.078687667846679688e-01,1.096422001719474792e-01,3.194952905178070068e-01,5.827307105064392090e-01,-2.546146869659423828e+00
1.823603212833404541e-01,1.518579125404357910e-01,5.088912248611450195e-01,1.066242009401321411e-01,3.200537562370300293e-01,5.671924948692321777e-01,-2.480281114578247070e+00
1.745221912860870361e-01,1.530570536851882935e-01,5.190166234970092773e-01,5.769941583275794983e-02,3.254567086696624756e-01,5.370020866394042969e-01,-2.056816101074218750e+00
1.943469792604446411e-01,1.513097584247589111e-01,4.917273819446563721e-01,1.849476695060729980e-01,3.141516149044036865e-01,6.522302031517028809e-01,-3.095907211303710938e+00
1.767312884330749512e-01,1.521921306848526001e-01,5.156733393669128418e-01,7.982374727725982666e-02,3.238120377063751221e-01,5.114501714706420898e-01,-2.093588590621948242e+00
1.890092641115188599e-01,1.500898450613021851e-01,4.974789619445800781e-01,1.772906780242919922e-01,3.167612850666046143e-01,5.210558772087097168e-01,-2.662605285644531250e+00
2.005723714828491211e-01,1.547168493270874023e-01,4.887780845165252686e-01,2.189650535583496094e-01,3.113277256488800049e-01,7.619903683662414551e-01,-2.962536573410034180e+00
1.968972086906433105e-01,1.650780737400054932e-01,5.134975314140319824e-01,1.652530729770660400e-01,3.109687864780426025e-01,8.271038532257080078e-01,-2.384541749954223633e+00
1.818250417709350586e-01,1.839087009429931641e-01,5.513514876365661621e-01,4.836187884211540222e-02,3.142691552639007568e-01,8.216741085052490234e-01,-1.759673357009887695e+00
1.844741106033325195e-01,1.522020101547241211e-01,5.067409873008728027e-01,1.130565777420997620e-01,3.187543749809265137e-01,6.036674976348876953e-01,-2.617641687393188477e+00
1.965772062540054321e-01,1.496663540601730347e-01,4.851401150226593018e-01,2.307907491922378540e-01,3.134976625442504883e-01,5.950422883033752441e-01,-3.171107292175292969e+00
2.021530419588088989e-01,1.535971760749816895e-01,4.838328063488006592e-01,2.424220889806747437e-01,3.109657168388366699e-01,7.533416152000427246e-01,-3.060543775558471680e+00
1.757413595914840698e-01,1.592111289501190186e-01,5.247200727462768555e-01,3.293422237038612366e-02,3.232707977294921875e-01,6.839867830276489258e-01,-2.057085275650024414e+00
1.845806390047073364e-01,1.735610663890838623e-01,5.363938808441162109e-01,6.928236037492752075e-02,3.148683011531829834e-01,8.068582415580749512e-01,-1.953771948814392090e+00
1.866685003042221069e-01,1.507583558559417725e-01,5.019327998161315918e-01,1.456314772367477417e-01,3.178506195545196533e-01,5.523836016654968262e-01,-2.661041736602783203e+00
1.771651804447174072e-01,1.741353273391723633e-01,5.410457253456115723e-01,2.428319491446018219e-02,3.192673623561859131e-01,7.791218161582946777e-01,-1.771079659461975098e+00
1.912225037813186646e-01,1.528737545013427734e-01,4.990409314632415771e-01,1.486389338970184326e-01,3.152458369731903076e-01,6.744641661643981934e-01,-2.888282537460327148e+00
2.041859626770019531e-01,1.575870066881179810e-01,4.894194006919860840e-01,2.550590038299560547e-01,3.097272515296936035e-01,8.110657930374145508e-01,-2.754546403884887695e+00
1.991893351078033447e-01,1.559222936630249023e-01,4.933050274848937988e-01,2.002501487731933594e-01,3.116139471530914307e-01,7.695272564888000488e-01,-2.861530303955078125e+00
