controllable,controllable,controllable,environmental,controllable,environmental,output
9.898201227188110352e-01,4.001858532428741455e-01,2.191522121429443359e-01,2.722909450531005859e-01,9.550690054893493652e-01,4.283233582973480225e-01,3.135086735710501671e-04
7.847257256507873535e-01,9.300343394279479980e-01,9.896258115768432617e-01,1.993405073881149292e-01,4.960021004080772400e-03,4.460808634757995605e-01,1.673428900539875031e-02
4.294964671134948730e-02,7.091938853263854980e-01,3.420741483569145203e-02,1.831387281417846680e-01,1.045713871717453003e-01,4.139199554920196533e-01,2.122157961130142212e-01
5.880476832389831543e-01,3.054990470409393311e-01,8.319101296365261078e-03,1.197086572647094727e-01,2.105715721845626831e-01,4.380623102188110352e-01,6.631391644477844238e-01
2.244932111352682114e-03,6.218135356903076172e-01,6.169489026069641113e-01,1.163554415106773376e-01,4.996471405029296875e-01,4.101131260395050049e-01,5.076673030853271484e-01
1.595301181077957153e-02,1.388795077800750732e-01,2.683280706405639648e-01,1.616011857986450195e-01,8.733308911323547363e-01,4.195322394371032715e-01,1.610652506351470947e-01
8.472900390625000000e-01,3.332003355026245117e-01,1.305853426456451416e-01,1.810138225555419922e-01,2.345107123255729675e-02,4.154967367649078369e-01,1.120442226529121399e-01
6.037278771400451660e-01,3.632741272449493408e-01,9.300888180732727051e-01,1.819487512111663818e-01,6.995520591735839844e-01,4.146811962127685547e-01,4.857634380459785461e-02
2.394777685403823853e-01,5.335463210940361023e-02,2.122007310390472412e-02,1.079565510153770447e-01,9.258569777011871338e-02,4.587008059024810791e-01,5.805286765098571777e-01
5.632889270782470703e-01,9.899089932441711426e-01,7.164729237556457520e-01,6.424799561500549316e-02,5.674742460250854492e-01,4.170202314853668213e-01,4.413912445306777954e-02
1.364670507609844208e-02,9.852728247642517090e-01,5.597179532051086426e-01,4.124092683196067810e-02,9.383764863014221191e-01,3.727126717567443848e-01,8.213806152343750000e-02
3.535006046295166016e-01,9.715612530708312988e-01,4.250029474496841431e-02,0.000000000000000000e+00,9.366574287414550781e-01,3.881829977035522461e-01,1.798396371304988861e-02
1.994101144373416901e-02,4.690351188182830811e-01,6.194890737533569336e-01,0.000000000000000000e+00,9.869206547737121582e-01,3.436808288097381592e-01,3.750717937946319580e-01
7.828604578971862793e-01,8.380802869796752930e-01,8.530175089836120605e-01,3.116709552705287933e-02,9.481078982353210449e-01,3.350016772747039795e-01,4.453732632100582123e-03
1.818844079971313477e-01,1.378062367439270020e-01,9.819157719612121582e-01,1.227036640048027039e-01,9.971960186958312988e-01,3.664600253105163574e-01,2.832091972231864929e-02
4.430813342332839966e-02,9.737290740013122559e-01,9.492444992065429688e-01,1.857009381055831909e-01,5.293087959289550781e-01,3.740238547325134277e-01,4.570329934358596802e-02
6.672452688217163086e-01,9.386603832244873047e-01,1.160547882318496704e-02,2.428280562162399292e-01,6.003218144178390503e-02,3.649904727935791016e-01,9.628851711750030518e-02
9.786558747291564941e-01,9.774722456932067871e-01,1.756386011838912964e-01,2.685945928096771240e-01,5.198608636856079102e-01,3.265166580677032471e-01,9.978547692298889160e-03
9.533540010452270508e-01,1.244206097908318043e-03,8.983757495880126953e-01,3.138766288757324219e-01,7.204740643501281738e-01,3.062036633491516113e-01,6.776947062462568283e-03
3.026188313961029053e-01,4.940281510353088379e-01,8.069586940109729767e-03,3.600300252437591553e-01,3.670530319213867188e-01,3.522081375122070312e-01,7.646479010581970215e-01
4.068685770034790039e-01,3.744106590747833252e-01,5.101339817047119141e-01,3.333141803741455078e-01,1.140431016683578491e-01,3.823197484016418457e-01,7.367365360260009766e-01
9.647186994552612305e-01,7.591627538204193115e-02,5.548795685172080994e-02,3.480131924152374268e-01,2.075205445289611816e-01,3.371499478816986084e-01,1.786830723285675049e-01
2.848453521728515625e-01,5.523009300231933594e-01,3.837374970316886902e-02,2.731483280658721924e-01,6.779612302780151367e-01,3.493880331516265869e-01,1.635845005512237549e-01
1.631245575845241547e-02,5.593909621238708496e-01,9.952491521835327148e-01,2.081226408481597900e-01,2.636564075946807861e-01,3.821989595890045166e-01,3.546002507209777832e-01
5.325961709022521973e-01,4.751932248473167419e-02,4.870064556598663330e-01,1.393134444952011108e-01,6.896452903747558594e-01,4.134640097618103027e-01,2.098000049591064453e-01
2.573691010475158691e-01,9.105957113206386566e-03,7.335341572761535645e-01,1.309700012207031250e-01,5.849875509738922119e-02,4.155308604240417480e-01,5.001247525215148926e-01
1.621534116566181183e-02,5.508639812469482422e-01,3.874899148941040039e-01,1.088037639856338501e-01,2.531758546829223633e-01,4.073603451251983643e-01,7.431012988090515137e-01
5.799636244773864746e-01,9.661143422126770020e-01,9.732230305671691895e-01,1.523001492023468018e-01,3.185096681118011475e-01,4.109520912170410156e-01,9.458565711975097656e-02
8.227172493934631348e-01,3.974221646785736084e-01,5.538657307624816895e-01,1.245522797107696533e-01,6.370504498481750488e-01,4.114454388618469238e-01,6.126898899674415588e-02
9.970607757568359375e-01,5.628219246864318848e-01,1.227018143981695175e-02,1.928535848855972290e-01,6.826237440109252930e-01,3.861295282840728760e-01,1.026871241629123688e-02
9.449017792940139771e-02,3.498330712318420410e-01,5.172705650329589844e-02,1.205380409955978394e-01,1.982428802875801921e-04,4.031769335269927979e-01,1.927406191825866699e-01
1.887166872620582581e-02,5.980724692344665527e-01,2.132770791649818420e-02,1.254577338695526123e-01,9.155967831611633301e-01,4.441253244876861572e-01,5.654904991388320923e-03
9.009662270545959473e-01,1.048258200171403587e-04,6.717559099197387695e-01,2.020706683397293091e-01,3.106240928173065186e-02,4.653627574443817139e-01,1.199290901422500610e-01
1.905981451272964478e-01,2.609678506851196289e-01,6.310160160064697266e-01,1.905149668455123901e-01,5.492777228355407715e-01,4.920109510421752930e-01,1.272493124008178711e+00
6.173067092895507812e-01,2.731494605541229248e-01,2.252320349216461182e-01,2.692368328571319580e-01,3.758165538311004639e-01,4.691075384616851807e-01,1.204364538192749023e+00
3.060718476772308350e-01,7.405713796615600586e-01,9.647073149681091309e-01,1.903979182243347168e-01,9.974756240844726562e-01,4.556045830249786377e-01,5.475050583481788635e-02
5.778168514370918274e-02,9.581244587898254395e-01,1.367046386003494263e-01,1.938667297363281250e-01,7.639223337173461914e-01,4.209932386875152588e-01,2.021846547722816467e-02
9.934045672416687012e-01,9.306114912033081055e-01,4.697323143482208252e-01,1.613705009222030640e-01,8.921829462051391602e-01,4.184502065181732178e-01,3.503997868392616510e-04
3.121522665023803711e-01,4.800600111484527588e-01,2.769617736339569092e-01,2.224017083644866943e-01,9.931784868240356445e-01,3.745453357696533203e-01,1.218932420015335083e-01
1.123865693807601929e-01,3.448759317398071289e-01,8.409304618835449219e-01,1.923855096101760864e-01,2.092398703098297119e-01,4.176524281501770020e-01,8.921056389808654785e-01
8.477944731712341309e-01,3.382218256592750549e-02,1.765648126602172852e-01,1.450885683298110962e-01,5.819468498229980469e-01,4.327876567840576172e-01,1.268217116594314575e-01
1.441822052001953125e-01,3.258843347430229187e-02,2.817616984248161316e-02,9.209219366312026978e-02,1.783297806978225708e-01,4.315931499004364014e-01,7.889865636825561523e-01
9.900789856910705566e-01,9.877323508262634277e-01,7.672783732414245605e-02,5.737166851758956909e-02,3.604925796389579773e-02,4.796547591686248779e-01,5.223881453275680542e-03
7.967472076416015625e-02,2.484235167503356934e-01,5.387416481971740723e-01,1.014928817749023438e-01,3.336604237556457520e-01,5.232042670249938965e-01,2.095756292343139648e+00
4.786962568759918213e-01,2.547747790813446045e-01,4.392333924770355225e-01,7.602781057357788086e-02,3.215450942516326904e-01,5.526272058486938477e-01,1.510550856590270996e+00
