controllable,controllable,controllable,environmental,controllable,environmental,output
5.102489590644836426e-01,3.001200035214424133e-02,1.035715732723474503e-02,7.901716232299804688e-02,1.926521509885787964e-01,7.215647101402282715e-01,9.508448839187622070e-01
6.047700643539428711e-01,4.950590059161186218e-02,9.639555215835571289e-01,7.324843108654022217e-02,2.417133376002311707e-02,7.273344397544860840e-01,2.439018189907073975e-01
1.390538215637207031e-01,8.702979087829589844e-01,8.097697496414184570e-01,0.000000000000000000e+00,7.798789441585540771e-02,7.460626959800720215e-01,1.395309567451477051e-01
5.244793295860290527e-01,1.194872558116912842e-01,1.749190501868724823e-02,0.000000000000000000e+00,9.910292625427246094e-01,7.762124538421630859e-01,1.336305518634617329e-03
8.695276975631713867e-01,3.260273933410644531e-01,7.890748381614685059e-01,0.000000000000000000e+00,9.819445610046386719e-01,7.574520707130432129e-01,2.234433079138398170e-03
9.362759441137313843e-02,1.061669662594795227e-01,5.075283050537109375e-01,7.242575287818908691e-02,3.474616706371307373e-01,7.924607396125793457e-01,1.914296030998229980e+00
3.036064505577087402e-01,4.203334748744964600e-01,3.560026884078979492e-01,6.555249541997909546e-02,3.016525208950042725e-01,7.593426108360290527e-01,1.446185469627380371e+00
2.958116531372070312e-01,4.704603180289268494e-02,2.797636985778808594e-01,1.334448456764221191e-01,3.364984393119812012e-01,7.918426990509033203e-01,2.023217439651489258e+00
9.236236661672592163e-02,4.169797897338867188e-02,6.913017630577087402e-01,1.419766396284103394e-01,2.404301762580871582e-01,7.967224717140197754e-01,1.824036836624145508e+00
3.805683180689811707e-02,1.301227807998657227e-01,4.391675591468811035e-01,2.218705266714096069e-01,2.348690330982208252e-01,7.864899039268493652e-01,2.328723430633544922e+00
7.201509922742843628e-02,3.272026777267456055e-01,7.075263261795043945e-01,2.351143807172775269e-01,3.579345047473907471e-01,8.280464410781860352e-01,2.048108100891113281e+00
5.881235003471374512e-01,1.327436976134777069e-02,6.306545734405517578e-01,1.496559530496597290e-01,5.524483919143676758e-01,8.643447756767272949e-01,4.251686930656433105e-01
7.489470243453979492e-01,8.383821249008178711e-01,8.014064431190490723e-01,1.180065050721168518e-01,3.926839828491210938e-01,9.028937220573425293e-01,1.599288284778594971e-01
9.581760764122009277e-01,3.782305717468261719e-01,3.948926627635955811e-01,1.160932481288909912e-01,3.372317925095558167e-02,8.807275891304016113e-01,1.117718368768692017e-01
4.904779046773910522e-02,7.645825743675231934e-01,2.395212203264236450e-01,1.678286939859390259e-01,1.548441797494888306e-01,8.992424607276916504e-01,2.752600610256195068e-01
1.774504333734512329e-01,3.878706321120262146e-02,1.028337236493825912e-02,2.535022199153900146e-01,3.604463934898376465e-01,9.051631689071655273e-01,1.384217977523803711e+00
4.490279555320739746e-01,2.819816172122955322e-01,4.943633377552032471e-01,3.465879559516906738e-01,2.607665657997131348e-01,8.615316152572631836e-01,1.787175178527832031e+00
6.752111017704010010e-02,3.680008649826049805e-01,2.579383552074432373e-01,3.548508882522583008e-01,4.561789333820343018e-01,9.074158668518066406e-01,9.690420031547546387e-01
4.019860625267028809e-01,1.968019455671310425e-02,2.819077074527740479e-01,4.299574494361877441e-01,1.495603770017623901e-01,9.276230931282043457e-01,8.240210413932800293e-01
1.698662638664245605e-01,6.442408263683319092e-02,7.596379518508911133e-01,4.403907060623168945e-01,2.834928929805755615e-01,8.935778737068176270e-01,1.416579604148864746e+00
9.245321154594421387e-01,4.082218278199434280e-03,2.692151665687561035e-01,3.539201617240905762e-01,4.335286915302276611e-01,9.399940967559814453e-01,2.623111307621002197e-01
1.871713995933532715e-01,2.911164760589599609e-01,9.760404825210571289e-01,2.727587819099426270e-01,9.991521835327148438e-01,9.642552733421325684e-01,1.265413686633110046e-02
5.956395715475082397e-02,9.488963484764099121e-01,6.927039623260498047e-01,3.037335872650146484e-01,7.703883051872253418e-01,9.802052974700927734e-01,2.831846103072166443e-02
9.384912252426147461e-01,8.735780715942382812e-01,4.850278794765472412e-01,3.194016516208648682e-01,7.077483534812927246e-01,9.809407591819763184e-01,3.921525552868843079e-03
9.249807596206665039e-01,5.617685988545417786e-02,5.221945047378540039e-01,2.733344733715057373e-01,9.952653646469116211e-01,9.996308088302612305e-01,5.250059184618294239e-04
4.491458833217620850e-01,1.584814041852951050e-01,9.655683636665344238e-01,1.796674877405166626e-01,3.318389654159545898e-01,1.000000000000000000e+00,7.936662435531616211e-01
4.872902110219001770e-02,1.029906515032052994e-02,8.483197093009948730e-01,1.968570798635482788e-01,4.582936763763427734e-01,1.000000000000000000e+00,5.400669574737548828e-01
1.313924044370651245e-01,8.264133930206298828e-01,2.564379945397377014e-02,1.052265092730522156e-01,9.818456172943115234e-01,1.000000000000000000e+00,6.015877006575465202e-04
9.497351050376892090e-01,9.995554573833942413e-03,6.781625151634216309e-01,8.725979924201965332e-02,2.229138463735580444e-01,9.512639641761779785e-01,2.886455059051513672e-01
5.598314404487609863e-01,7.779802680015563965e-01,3.432968258857727051e-02,1.426834017038345337e-01,5.759907960891723633e-01,9.098031520843505859e-01,6.511345505714416504e-02
1.503358711488544941e-03,9.706753492355346680e-02,6.876900196075439453e-01,2.068567574024200439e-01,4.345818608999252319e-02,9.162898063659667969e-01,7.245835661888122559e-01
1.255461387336254120e-02,1.110564544796943665e-01,1.023835688829421997e-02,1.540161222219467163e-01,7.333304286003112793e-01,9.120352268218994141e-01,4.975732415914535522e-02
8.879648894071578979e-02,8.690352439880371094e-01,9.730715155601501465e-01,1.747103333473205566e-01,3.047502338886260986e-01,8.661234378814697266e-01,2.114969342947006226e-01
5.308491587638854980e-01,9.319714903831481934e-01,9.535028934478759766e-01,1.164726316928863525e-01,9.803721904754638672e-01,9.026778936386108398e-01,1.175378914922475815e-03
9.371224045753479004e-01,8.018949627876281738e-01,2.481887042522430420e-01,2.457315661013126373e-02,9.920473098754882812e-01,9.498883485794067383e-01,4.417712261783890426e-05
8.282550573348999023e-01,8.392664045095443726e-02,3.049581311643123627e-02,4.287037532776594162e-03,3.658950328826904297e-01,9.019005298614501953e-01,2.308119088411331177e-01
4.853201806545257568e-01,3.257502913475036621e-01,7.503840327262878418e-02,9.709606319665908813e-02,1.912406762130558491e-03,9.048271179199218750e-01,1.800441145896911621e-01
9.654496908187866211e-01,2.945488393306732178e-01,9.117434620857238770e-01,1.654843837022781372e-01,4.970656633377075195e-01,9.326254725456237793e-01,3.260186314582824707e-01
8.263900279998779297e-01,8.510956764221191406e-01,7.623944282531738281e-01,2.639190256595611572e-01,1.046137288212776184e-01,9.608952999114990234e-01,1.915700435638427734e-01
4.162785708904266357e-01,9.753632545471191406e-01,6.563195493072271347e-03,2.315590083599090576e-01,2.819947898387908936e-01,9.488749504089355469e-01,1.001730859279632568e-01
9.816041588783264160e-01,2.352327108383178711e-01,1.157698109745979309e-01,1.754527837038040161e-01,7.576378583908081055e-01,9.151608347892761230e-01,8.132832124829292297e-03
4.145763348788022995e-03,5.007430315017700195e-01,9.182496070861816406e-01,1.153855174779891968e-01,5.866717696189880371e-01,9.649159908294677734e-01,2.512417137622833252e-01
