controllable,controllable,controllable,environmental,controllable,environmental,output
3.987029492855072021e-01,8.489761948585510254e-01,5.313939452171325684e-01,7.051355838775634766e-01,3.040999174118041992e-01,3.873295783996582031e-01,-5.338763594627380371e-01
1.992826461791992188e-01,1.510935127735137939e-01,4.803431630134582520e-01,4.180286526679992676e-01,3.132355511188507080e-01,4.003673791885375977e-01,-1.636609673500061035e+00
1.930441409349441528e-01,1.533280313014984131e-01,4.945811033248901367e-01,6.542521119117736816e-01,3.153939843177795410e-01,4.887140989303588867e-01,-7.163870930671691895e-01
4.009858071804046631e-01,8.599135279655456543e-01,5.395175814628601074e-01,5.789009928703308105e-01,2.969307601451873779e-01,3.133910894393920898e-01,-1.174597263336181641e+00
3.967492580413818359e-01,8.343434333801269531e-01,5.127661228179931641e-01,6.299542188644409180e-01,3.056564629077911377e-01,3.799788951873779297e-01,-6.827573180198669434e-01
1.706745922565460205e-01,1.875102967023849487e-01,5.550838708877563477e-01,8.502452969551086426e-01,3.235485851764678955e-01,5.451876521110534668e-01,-1.648784875869750977e-01
3.990204036235809326e-01,8.464923501014709473e-01,5.178576707839965820e-01,5.345177650451660156e-01,3.023316860198974609e-01,3.245473504066467285e-01,-1.096161127090454102e+00
3.921452760696411133e-01,8.277042508125305176e-01,5.684960484504699707e-01,8.793107867240905762e-01,3.129372894763946533e-01,4.661139249801635742e-01,-1.113019660115242004e-01
1.990776360034942627e-01,1.504519283771514893e-01,4.810719192028045654e-01,5.664983987808227539e-01,3.129028379917144775e-01,5.079406499862670898e-01,-1.279830813407897949e+00
1.830214709043502808e-01,1.593921631574630737e-01,5.152497291564941406e-01,7.544183731079101562e-01,3.199953734874725342e-01,5.029435157775878906e-01,-3.481128811836242676e-01
1.743391454219818115e-01,1.681689918041229248e-01,5.307862758636474609e-01,8.229518532752990723e-01,3.265160620212554932e-01,4.833144247531890869e-01,-1.835784912109375000e-01
4.038197696208953857e-01,8.775594830513000488e-01,6.471992135047912598e-01,6.195597648620605469e-01,2.548033297061920166e-01,2.314395606517791748e-01,-1.879676461219787598e+00
2.021571099758148193e-01,1.490479856729507446e-01,4.729658961296081543e-01,4.537722170352935791e-01,3.118172585964202881e-01,5.165932178497314453e-01,-2.120644092559814453e+00
3.961353302001953125e-01,8.388037085533142090e-01,5.352341532707214355e-01,7.746688127517700195e-01,3.088367283344268799e-01,4.264239668846130371e-01,-2.904832661151885986e-01
4.030719101428985596e-01,8.762500882148742676e-01,6.184837818145751953e-01,8.880459070205688477e-01,2.658222317695617676e-01,3.425563275814056396e-01,-3.316040039062500000e-01
3.942795395851135254e-01,8.323890566825866699e-01,5.424168109893798828e-01,8.121216297149658203e-01,3.112714886665344238e-01,4.451866745948791504e-01,-2.030238956212997437e-01
3.936040699481964111e-01,8.351971507072448730e-01,5.816738009452819824e-01,9.056370854377746582e-01,3.110049068927764893e-01,4.638410806655883789e-01,-9.508807957172393799e-02
4.032710492610931396e-01,8.740471601486206055e-01,6.024020910263061523e-01,5.580332875251770020e-01,2.742105126380920410e-01,2.384739667177200317e-01,-1.857418537139892578e+00
4.042970538139343262e-01,8.812768459320068359e-01,7.296900153160095215e-01,9.799202680587768555e-01,1.821761280298233032e-01,2.840462625026702881e-01,-2.656185328960418701e-01
1.914272010326385498e-01,1.540310978889465332e-01,4.981136023998260498e-01,6.746246218681335449e-01,3.159911930561065674e-01,4.970082938671112061e-01,-6.348860859870910645e-01
4.017904102802276611e-01,8.682974576950073242e-01,5.709609389305114746e-01,7.798125147819519043e-01,2.917112112045288086e-01,3.607649505138397217e-01,-5.067346096038818359e-01
4.005558192729949951e-01,8.586722612380981445e-01,5.406427979469299316e-01,6.642739772796630859e-01,2.987973690032958984e-01,3.510794937610626221e-01,-7.972145080566406250e-01
