controllable,controllable,controllable,environmental,controllable,environmental,output
1.995345950126647949e-01,1.528919339179992676e-01,4.866727590560913086e-01,2.172249108552932739e-01,3.119514584541320801e-01,7.261484861373901367e-01,-3.105020523071289062e+00
2.054001390933990479e-01,1.498657912015914917e-01,4.693792164325714111e-01,3.493079841136932373e-01,3.105022609233856201e-01,6.715440750122070312e-01,-3.158510446548461914e+00
2.073186784982681274e-01,1.544503420591354370e-01,4.768455028533935547e-01,4.907859265804290771e-01,3.092722892761230469e-01,7.382416725158691406e-01,-2.072771310806274414e+00
2.073034644126892090e-01,1.520805954933166504e-01,4.710867702960968018e-01,4.683381021022796631e-01,3.096777796745300293e-01,7.103036046028137207e-01,-2.318234443664550781e+00
1.958603560924530029e-01,1.951542198657989502e-01,5.657066106796264648e-01,1.506430953741073608e-01,3.057850003242492676e-01,8.846141695976257324e-01,-1.953287124633789062e+00
2.060002684593200684e-01,1.803130954504013062e-01,5.364003777503967285e-01,2.859954833984375000e-01,3.054810166358947754e-01,8.986665010452270508e-01,-2.126422882080078125e+00
2.200326621532440186e-01,3.476361632347106934e-01,7.820229530334472656e-01,3.904401361942291260e-01,2.362621575593948364e-01,9.500529170036315918e-01,-1.786249160766601562e+00
2.211368978023529053e-01,3.623481094837188721e-01,7.947462201118469238e-01,4.512559473514556885e-01,2.205287218093872070e-01,9.518256783485412598e-01,-1.658100843429565430e+00
2.087619751691818237e-01,1.555373221635818481e-01,4.769591689109802246e-01,4.332090616226196289e-01,3.087159693241119385e-01,7.801835536956787109e-01,-2.364639759063720703e+00
2.024074792861938477e-01,1.540757268667221069e-01,4.844812452793121338e-01,2.426803559064865112e-01,3.108153641223907471e-01,7.619134783744812012e-01,-3.020315408706665039e+00
2.223033457994461060e-01,3.833723366260528564e-01,8.108591437339782715e-01,4.967541694641113281e-01,1.886699646711349487e-01,9.867879748344421387e-01,-1.509106636047363281e+00
2.028382718563079834e-01,1.499853283166885376e-01,4.746665656566619873e-01,2.923934161663055420e-01,3.112791776657104492e-01,6.637393236160278320e-01,-3.312802314758300781e+00
2.192488908767700195e-01,3.438891172409057617e-01,7.782838344573974609e-01,3.351464569568634033e-01,2.396762073040008545e-01,9.583172202110290527e-01,-1.837080121040344238e+00
2.163916528224945068e-01,3.598187863826751709e-01,7.904264926910400391e-01,2.027993202209472656e-01,2.235088497400283813e-01,9.835832715034484863e-01,-1.722048521041870117e+00
2.067225128412246704e-01,1.559094935655593872e-01,4.813881516456604004e-01,3.054060041904449463e-01,3.092161715030670166e-01,8.034431934356689453e-01,-2.795891761779785156e+00
2.045329511165618896e-01,1.513570249080657959e-01,4.744823575019836426e-01,5.268356204032897949e-01,3.105737864971160889e-01,6.542337536811828613e-01,-1.862364649772644043e+00
2.085566073656082153e-01,1.575204133987426758e-01,4.823055267333984375e-01,4.590665996074676514e-01,3.084768950939178467e-01,7.876333594322204590e-01,-2.151221513748168945e+00
2.044460624456405640e-01,1.544922590255737305e-01,4.819117486476898193e-01,5.508055090904235840e-01,3.101186454296112061e-01,6.964605450630187988e-01,-1.642180800437927246e+00
2.043686509132385254e-01,1.576445400714874268e-01,4.891912341117858887e-01,5.603364109992980957e-01,3.096686601638793945e-01,7.224802970886230469e-01,-1.533881545066833496e+00
1.946867704391479492e-01,1.558721363544464111e-01,4.994797408580780029e-01,1.609219461679458618e-01,3.133021891117095947e-01,7.453025579452514648e-01,-2.786328077316284180e+00
2.067766934633255005e-01,1.502378880977630615e-01,4.674366712570190430e-01,4.090825915336608887e-01,3.100342750549316406e-01,6.812378764152526855e-01,-2.813825845718383789e+00
2.076293826103210449e-01,1.683908402919769287e-01,5.093826651573181152e-01,3.221461176872253418e-01,3.069838583469390869e-01,8.770925998687744141e-01,-2.251699686050415039e+00
2.070558071136474609e-01,1.533993333578109741e-01,4.748035967350006104e-01,3.282925486564636230e-01,3.094954490661621094e-01,7.701489329338073730e-01,-2.938920497894287109e+00
2.059129923582077026e-01,1.526131182909011841e-01,4.749652445316314697e-01,3.083681464195251465e-01,3.099451065063476562e-01,7.529470920562744141e-01,-3.066803693771362305e+00
1.930691301822662354e-01,1.656648665666580200e-01,5.182255506515502930e-01,1.330227851867675781e-01,3.123411536216735840e-01,8.124500513076782227e-01,-2.308175325393676758e+00
2.117732912302017212e-01,2.826603949069976807e-01,7.067180871963500977e-01,5.044283270835876465e-01,2.770158946514129639e-01,8.410241007804870605e-01,-1.614630818367004395e+00
1.966283172369003296e-01,1.519506424665451050e-01,4.894413948059082031e-01,1.969530731439590454e-01,3.131572306156158447e-01,6.871148943901062012e-01,-3.125458955764770508e+00
1.991914212703704834e-01,1.703770160675048828e-01,5.213153362274169922e-01,1.855784952640533447e-01,3.092535436153411865e-01,8.579657673835754395e-01,-2.264130592346191406e+00
2.160678058862686157e-01,3.302643597126007080e-01,7.634829878807067871e-01,5.362876057624816895e-01,2.507188916206359863e-01,8.512416481971740723e-01,-1.464907646179199219e+00
2.069485783576965332e-01,1.632341146469116211e-01,4.982436895370483398e-01,5.139644145965576172e-01,3.080379068851470947e-01,7.894722819328308105e-01,-1.736530780792236328e+00
2.091446220874786377e-01,1.604635119438171387e-01,4.886092543601989746e-01,4.196827709674835205e-01,3.078827559947967529e-01,8.247961401939392090e-01,-2.224435329437255859e+00
2.089509963989257812e-01,1.610509306192398071e-01,4.902860522270202637e-01,4.396018683910369873e-01,3.078455030918121338e-01,8.200378417968750000e-01,-2.129543781280517578e+00
2.083399146795272827e-01,1.531091630458831787e-01,4.716020226478576660e-01,3.949671983718872070e-01,3.091790080070495605e-01,7.587497234344482422e-01,-2.700801372528076172e+00
2.090488374233245850e-01,1.601175665855407715e-01,4.880674779415130615e-01,3.830860853195190430e-01,3.079322278499603271e-01,8.341689109802246094e-01,-2.358079671859741211e+00
2.056539356708526611e-01,1.495869606733322144e-01,4.681956768035888672e-01,3.751083910465240479e-01,3.104742169380187988e-01,6.567123532295227051e-01,-3.036571741104125977e+00
2.178287953138351440e-01,3.459965884685516357e-01,7.792644500732421875e-01,2.715210914611816406e-01,2.378199249505996704e-01,9.665554165840148926e-01,-1.830623865127563477e+00
2.089949250221252441e-01,2.755667269229888916e-01,6.949235796928405762e-01,2.573237121105194092e-01,2.802197039127349854e-01,9.087350964546203613e-01,-2.047987699508666992e+00
2.207188606262207031e-01,3.611600100994110107e-01,7.936105728149414062e-01,4.754932522773742676e-01,2.219491004943847656e-01,9.354231953620910645e-01,-1.625911831855773926e+00
