controllable,controllable,controllable,environmental,controllable,environmental,output
2.912826538085937500e-01,5.052921772003173828e-01,6.284899115562438965e-01,3.394650518894195557e-01,4.127658307552337646e-01,6.823109984397888184e-01,1.625652313232421875e+00
3.257436156272888184e-01,4.060507193207740784e-02,4.154569804668426514e-01,2.682282328605651855e-01,7.543429136276245117e-01,6.977623105049133301e-01,4.211398363113403320e-01
6.807125806808471680e-01,3.525513224303722382e-03,8.250873088836669922e-01,2.755079865455627441e-01,3.607988059520721436e-01,7.366660833358764648e-01,1.011511921882629395e+00
6.880228221416473389e-02,9.990268349647521973e-01,3.527501225471496582e-02,3.198406100273132324e-01,4.966041445732116699e-01,7.198582887649536133e-01,9.469074010848999023e-02
6.150829792022705078e-02,2.081604748964309692e-01,3.693270683288574219e-02,2.972957193851470947e-01,9.926324486732482910e-01,7.544268965721130371e-01,6.210549734532833099e-03
2.566317096352577209e-02,7.338883280754089355e-01,5.699104070663452148e-01,2.285019308328628540e-01,7.236420512199401855e-01,7.225451469421386719e-01,2.842670679092407227e-01
4.443969950079917908e-02,0.000000000000000000e+00,7.153034210205078125e-01,1.618582308292388916e-01,5.948002934455871582e-01,7.098982930183410645e-01,8.243730068206787109e-01
2.895769774913787842e-01,5.156362652778625488e-01,6.484178900718688965e-01,1.438820362091064453e-01,3.932454586029052734e-01,6.717599630355834961e-01,1.498259782791137695e+00
9.767292737960815430e-01,1.021372005343437195e-01,5.432186722755432129e-01,1.594077646732330322e-01,4.447860121726989746e-01,6.556290388107299805e-01,3.342920541763305664e-01
3.493416011333465576e-01,2.614727914333343506e-01,6.678230762481689453e-01,1.031845510005950928e-01,3.978249728679656982e-01,7.021811604499816895e-01,1.807471752166748047e+00
3.169725537300109863e-01,1.182264764975910886e-16,6.341062188148498535e-01,4.914473742246627808e-03,3.580667078495025635e-01,7.130734920501708984e-01,1.376355051994323730e+00
2.852315008640289307e-01,3.290917277336120605e-01,9.226226210594177246e-01,3.716015815734863281e-02,3.814523518085479736e-01,7.500152587890625000e-01,9.480084776878356934e-01
3.956808149814605713e-01,3.459970653057098389e-01,6.140131354331970215e-01,8.109940588474273682e-02,4.132843911647796631e-01,7.186648845672607422e-01,1.468850851058959961e+00
5.261768698692321777e-01,2.231301516294479370e-01,8.324391841888427734e-01,3.132895380258560181e-02,5.643105506896972656e-01,7.381211519241333008e-01,3.412526249885559082e-01
6.927890330553054810e-02,4.698687195777893066e-01,1.357015967369079590e-01,6.000347901135683060e-03,3.369460701942443848e-01,7.345296144485473633e-01,7.716906666755676270e-01
3.291009068489074707e-01,2.241754978895187378e-01,1.248922497034072876e-01,1.033850237727165222e-01,1.684475541114807129e-01,7.752887606620788574e-01,1.240362763404846191e+00
1.443354189395904541e-01,5.380722284317016602e-01,3.714583218097686768e-01,1.193652674555778503e-01,8.388265222311019897e-02,8.175698518753051758e-01,5.730915069580078125e-01
3.064945042133331299e-01,3.526433138176798820e-03,3.608563856687396765e-04,2.123517394065856934e-01,4.209420457482337952e-02,8.048416972160339355e-01,5.584626793861389160e-01
5.991458296775817871e-01,2.605974674224853516e-01,5.781141519546508789e-01,1.454418301582336426e-01,1.293280124664306641e-01,8.372386693954467773e-01,9.175723195075988770e-01
8.677539229393005371e-01,8.007406592369079590e-01,6.232436299324035645e-01,7.428292185068130493e-02,1.482010334730148315e-01,8.500524759292602539e-01,1.464581191539764404e-01
6.629194617271423340e-01,1.862148046493530273e-01,4.583936631679534912e-01,1.131822168827056885e-02,2.523156404495239258e-01,8.069029450416564941e-01,6.891862154006958008e-01
3.618108034133911133e-01,3.729512542486190796e-02,7.910765409469604492e-01,0.000000000000000000e+00,2.595451474189758301e-01,7.955597043037414551e-01,9.437465071678161621e-01
4.872611761093139648e-01,4.831548631191253662e-01,4.798756539821624756e-01,3.300374001264572144e-02,1.860015243291854858e-01,7.853940725326538086e-01,7.280561923980712891e-01
5.168053507804870605e-01,1.449317634105682373e-01,3.624513447284698486e-01,2.363307401537895203e-02,1.508660018444061279e-01,7.464249730110168457e-01,7.938795089721679688e-01
1.222043484449386597e-01,1.115416511893272400e-01,7.581163644790649414e-01,1.486218348145484924e-02,2.898439764976501465e-01,7.409126162528991699e-01,1.359732747077941895e+00
9.009417295455932617e-01,1.988269686698913574e-01,6.717438697814941406e-01,9.404750168323516846e-02,9.227437973022460938e-01,7.829422354698181152e-01,3.238203469663858414e-03
1.286189854145050049e-01,1.993251889944076538e-01,1.348971128463745117e-01,6.940829753875732422e-02,2.939299046993255615e-01,8.309144377708435059e-01,1.332236886024475098e+00
2.316147089004516602e-01,1.365019977092742920e-01,5.002919435501098633e-01,7.308650016784667969e-02,3.506129682064056396e-01,8.438209891319274902e-01,1.735024690628051758e+00
1.938220709562301636e-01,2.375016808509826660e-01,5.923599004745483398e-01,2.578838728368282318e-02,3.297409415245056152e-01,8.064687848091125488e-01,1.656738162040710449e+00
1.732231527566909790e-01,2.014978379011154175e-01,5.442448258399963379e-01,5.798472091555595398e-02,3.566062450408935547e-01,7.921474575996398926e-01,1.898375034332275391e+00
1.758326739072799683e-01,2.017035335302352905e-01,5.372943282127380371e-01,7.844162732362747192e-02,3.546978235244750977e-01,7.430403232574462891e-01,2.209030389785766602e+00
8.180609904229640961e-03,8.367321640253067017e-02,4.174927175045013428e-01,0.000000000000000000e+00,2.996705472469329834e-01,7.731430530548095703e-01,1.292659282684326172e+00
3.192874193191528320e-01,1.014756783843040466e-01,8.273979276418685913e-02,1.843155361711978912e-03,3.608205616474151611e-01,7.664812207221984863e-01,9.987598657608032227e-01
5.808656662702560425e-02,2.094757258892059326e-01,6.059688329696655273e-01,0.000000000000000000e+00,5.214173793792724609e-01,7.400068640708923340e-01,1.125419616699218750e+00
1.892717182636260986e-01,2.033842951059341431e-01,4.999444186687469482e-01,8.630553632974624634e-02,3.412949442863464355e-01,7.312735319137573242e-01,2.316885709762573242e+00
7.307604700326919556e-02,4.501280561089515686e-02,2.072466611862182617e-01,4.928899928927421570e-02,2.741225063800811768e-01,6.850062012672424316e-01,1.495286583900451660e+00
2.547632455825805664e-01,1.296854615211486816e-01,5.876359343528747559e-01,0.000000000000000000e+00,2.488139569759368896e-01,6.380014419555664062e-01,1.610566377639770508e+00
1.845595389604568481e-01,2.080067098140716553e-01,4.638397991657257080e-01,4.938203096389770508e-02,3.463591039180755615e-01,6.607560515403747559e-01,2.124015331268310547e+00
2.006286382675170898e-01,2.027468085289001465e-01,4.916948080062866211e-01,1.431810259819030762e-01,3.289403319358825684e-01,6.952375173568725586e-01,2.793129682540893555e+00
8.872781395912170410e-01,9.233189821243286133e-01,2.069764137268066406e-01,7.573927193880081177e-02,9.407002925872802734e-01,7.244381308555603027e-01,1.304418401559814811e-04
7.705025374889373779e-02,1.015230193734169006e-01,5.529252290725708008e-01,1.096721813082695007e-01,2.655548453330993652e-01,7.606685757637023926e-01,2.170300245285034180e+00
8.920568823814392090e-01,6.751828193664550781e-01,5.329660326242446899e-02,9.909615665674209595e-02,6.194245815277099609e-01,7.912746071815490723e-01,3.014886565506458282e-02
5.971826240420341492e-02,1.726847887039184570e-01,3.883282244205474854e-01,1.209181472659111023e-01,4.825761914253234863e-01,7.610720396041870117e-01,1.481344342231750488e+00
1.751532964408397675e-02,1.195170804858207703e-01,5.581713914871215820e-01,1.646249741315841675e-01,3.672150969505310059e-01,7.470188140869140625e-01,2.330633401870727539e+00
1.148046273738145828e-02,1.053729653358459473e-01,9.392402768135070801e-01,9.097000956535339355e-02,3.167514130473136902e-02,7.458302378654479980e-01,4.259237647056579590e-01
8.051357269287109375e-01,9.577772021293640137e-01,9.779967665672302246e-01,5.465169996023178101e-02,8.323714137077331543e-01,7.623109817504882812e-01,6.057046703062951565e-04
9.428739547729492188e-02,8.270947337150573730e-01,9.979785680770874023e-01,1.180747449398040771e-01,4.675156772136688232e-01,8.059207201004028320e-01,1.433917880058288574e-01
3.075247108936309814e-01,9.595695137977600098e-02,8.365985155105590820e-01,3.376120328903198242e-02,9.789638519287109375e-01,7.904189229011535645e-01,1.331278383731842041e-01
1.310060173273086548e-01,2.419049888849258423e-01,5.047262310981750488e-01,1.100182607769966125e-01,2.901818752288818359e-01,7.430021166801452637e-01,2.368888378143310547e+00
1.225591301918029785e-01,5.346466973423957825e-02,3.835745453834533691e-01,1.360051035881042480e-01,3.133067488670349121e-01,7.425230145454406738e-01,2.404513597488403320e+00
2.710831463336944580e-01,9.867482781410217285e-01,2.418245673179626465e-01,7.291921228170394897e-02,9.455900788307189941e-01,7.911644577980041504e-01,1.443386357277631760e-02
6.054343581199645996e-01,9.420859217643737793e-01,3.632365539669990540e-02,8.485257625579833984e-02,2.441203445196151733e-01,8.188642859458923340e-01,9.338855743408203125e-02
5.388558506965637207e-01,2.257073968648910522e-01,1.207976639270782471e-01,3.332471847534179688e-02,9.691870808601379395e-01,7.834736108779907227e-01,5.803677253425121307e-03
8.781709074974060059e-01,1.251163929700851440e-01,8.987765312194824219e-01,0.000000000000000000e+00,1.352471485733985901e-02,7.913397550582885742e-01,2.872465550899505615e-01
5.931032076478004456e-02,9.812158346176147461e-01,9.124095439910888672e-01,0.000000000000000000e+00,9.082013368606567383e-01,8.021949529647827148e-01,1.077998336404561996e-02
6.560656428337097168e-02,8.476203083992004395e-01,7.586699724197387695e-02,0.000000000000000000e+00,5.952091217041015625e-01,8.466532826423645020e-01,3.676904365420341492e-02
9.973696470260620117e-01,1.338070929050445557e-01,1.358933048322796822e-03,0.000000000000000000e+00,3.225021660327911377e-01,8.650037646293640137e-01,1.336985826492309570e-01
1.058411747217178345e-01,9.921285510063171387e-01,9.440259933471679688e-01,3.733606636524200439e-02,1.676733046770095825e-01,8.463741540908813477e-01,6.416954100131988525e-02
9.468207135796546936e-03,2.841628193855285645e-01,9.240664541721343994e-02,1.605664379894733429e-02,6.490944027900695801e-01,8.652421832084655762e-01,1.096964329481124878e-01
2.975049614906311035e-02,9.680669307708740234e-01,1.131248921155929565e-01,9.135442227125167847e-02,2.569528482854366302e-02,8.955046534538269043e-01,2.720804512500762939e-02
2.610228955745697021e-01,6.699668616056442261e-02,4.926301538944244385e-01,1.809912025928497314e-01,2.550570666790008545e-01,8.850349187850952148e-01,1.875418066978454590e+00
3.526751697063446045e-02,5.019091963768005371e-01,5.727347731590270996e-01,1.881780773401260376e-01,2.829940617084503174e-01,9.060294032096862793e-01,1.284294128417968750e+00
3.471705615520477295e-01,5.035890936851501465e-01,2.485677599906921387e-01,1.745321154594421387e-01,3.932636976242065430e-01,8.673054575920104980e-01,1.035535335540771484e+00
1.768925786018371582e-01,1.805402785539627075e-01,9.112538099288940430e-01,1.752285808324813843e-01,3.266472518444061279e-01,8.233292698860168457e-01,1.553678989410400391e+00
2.908327616751194000e-02,5.913125351071357727e-02,3.416050076484680176e-01,1.507868915796279907e-01,2.028798013925552368e-01,8.220904469490051270e-01,1.592706799507141113e+00
3.512321412563323975e-01,1.896588653326034546e-01,4.214944243431091309e-01,2.292741388082504272e-01,2.850077450275421143e-01,7.929368019104003906e-01,2.571393013000488281e+00
8.691862225532531738e-01,6.506001949310302734e-01,4.271192103624343872e-02,1.646223664283752441e-01,1.021253988146781921e-01,8.307700157165527344e-01,1.068685427308082581e-01
1.544833481311798096e-01,1.754213571548461914e-01,3.834930956363677979e-01,2.349977493286132812e-01,4.112336933612823486e-01,8.209979534149169922e-01,2.180522441864013672e+00
8.079838156700134277e-01,9.084276556968688965e-01,9.817724227905273438e-01,1.379752308130264282e-01,4.936011135578155518e-01,8.706901073455810547e-01,3.890744596719741821e-02
4.824499785900115967e-01,1.159732416272163391e-01,2.107979804277420044e-01,2.299396991729736328e-01,5.109866857528686523e-01,9.023131728172302246e-01,7.310698032379150391e-01
1.441409289836883545e-01,5.164030790328979492e-01,9.497965574264526367e-01,1.346943825483322144e-01,9.962161779403686523e-01,9.366492033004760742e-01,1.874363794922828674e-02
4.869555532932281494e-01,1.140934005379676819e-01,1.214606240391731262e-01,1.883223801851272583e-01,2.670347094535827637e-01,8.974781036376953125e-01,1.296546220779418945e+00
2.178996503353118896e-01,2.307746410369873047e-01,5.070582628250122070e-01,1.947143971920013428e-01,3.025624155998229980e-01,8.848181962966918945e-01,2.074756860733032227e+00
9.428381323814392090e-01,1.452120840549468994e-01,9.648786783218383789e-01,1.584882587194442749e-01,2.579834461212158203e-01,9.135640263557434082e-01,4.839392900466918945e-01
6.869577169418334961e-01,2.222760580480098724e-02,8.907304406166076660e-01,1.532105654478073120e-01,6.895378232002258301e-01,9.052973389625549316e-01,5.567935481667518616e-02
9.307485222816467285e-01,6.743739843368530273e-01,3.779652528464794159e-03,1.586689203977584839e-01,9.848078489303588867e-01,9.215561747550964355e-01,4.275624814908951521e-05
9.081210494041442871e-01,1.429288275539875031e-02,1.089614480733871460e-01,7.282122969627380371e-02,9.982920289039611816e-01,9.431946873664855957e-01,8.758484909776598215e-05
5.461730808019638062e-02,4.590891897678375244e-01,7.484703660011291504e-01,1.287613809108734131e-01,5.694254636764526367e-01,9.930420517921447754e-01,4.161506295204162598e-01
8.202510476112365723e-01,8.889748454093933105e-01,9.725273251533508301e-01,1.289250254631042480e-01,9.920209646224975586e-01,1.000000000000000000e+00,1.814209972508251667e-04
2.527711987495422363e-01,1.005632132291793823e-01,8.677482604980468750e-01,2.184708416461944580e-01,3.941332921385765076e-02,9.990722537040710449e-01,6.624615192413330078e-01
7.217952981591224670e-03,4.866524636745452881e-01,8.153770118951797485e-02,2.435008734464645386e-01,1.219114065170288086e-01,9.759398698806762695e-01,3.878338634967803955e-01
5.291314329952001572e-03,1.280526351183652878e-02,7.243850827217102051e-01,2.066027224063873291e-01,5.513687133789062500e-01,9.845439791679382324e-01,4.264095723628997803e-01
6.385695934295654297e-01,9.923550486564636230e-01,3.276615440845489502e-01,1.697281301021575928e-01,5.589098334312438965e-01,9.940645098686218262e-01,1.914032548666000366e-02
5.050440430641174316e-01,5.567314624786376953e-01,8.683867454528808594e-01,2.580775618553161621e-01,1.889280974864959717e-01,9.906109571456909180e-01,1.180117011070251465e+00
