controllable,controllable,controllable,environmental,controllable,environmental,output
9.714176058769226074e-01,5.804621055722236633e-02,8.787834048271179199e-01,4.395884647965431213e-02,3.772498071193695068e-01,4.320606961846351624e-02,8.188494481146335602e-03
5.550403594970703125e-01,5.127790570259094238e-01,7.637614011764526367e-01,9.695158898830413818e-02,5.075105428695678711e-01,6.731588393449783325e-02,9.817261248826980591e-02
9.363324642181396484e-01,9.517803192138671875e-01,8.456110358238220215e-01,3.114070929586887360e-02,1.413463801145553589e-01,4.198468104004859924e-02,2.005166374146938324e-03
2.212559878826141357e-01,1.666175127029418945e-01,3.225674629211425781e-01,1.214820146560668945e-01,2.169625610113143921e-01,5.452862009406089783e-02,1.232708916068077087e-01
7.343659400939941406e-01,6.007390618324279785e-01,7.378789782524108887e-01,1.842413991689682007e-01,2.811238467693328857e-01,6.423538923263549805e-02,8.442599326372146606e-02
2.612339854240417480e-01,5.556210875511169434e-01,5.054308846592903137e-02,1.552084982395172119e-01,8.803614974021911621e-01,1.033826693892478943e-01,1.432362794876098633e-01
1.017549633979797363e-02,3.934873938560485840e-01,9.568113088607788086e-01,2.097090333700180054e-01,2.766335010528564453e-01,1.168489977717399597e-01,1.059671118855476379e-01
4.041387736797332764e-01,8.300657868385314941e-01,3.577583134174346924e-01,2.159515023231506348e-01,7.208237051963806152e-01,7.519906759262084961e-02,8.163634538650512695e-01
2.952518761157989502e-01,9.999276399612426758e-01,1.183846369385719299e-01,1.492814123630523682e-01,1.808875352144241333e-01,2.790345624089241028e-02,3.779648542404174805e-01
4.249304831027984619e-01,9.934765100479125977e-01,5.510118603706359863e-01,2.472572773694992065e-01,7.570816278457641602e-01,0.000000000000000000e+00,9.271520972251892090e-01
8.847054839134216309e-01,9.703463912010192871e-01,8.357929587364196777e-01,2.765546739101409912e-01,2.053797841072082520e-01,2.137078531086444855e-02,2.617560885846614838e-02
9.844118952751159668e-01,3.878354653716087341e-02,5.149899125099182129e-01,1.981509327888488770e-01,3.154701367020606995e-02,3.851060941815376282e-02,5.759643390774726868e-03
6.566268205642700195e-01,2.895660102367401123e-01,1.930001974105834961e-01,1.952531039714813232e-01,4.686282575130462646e-02,1.614625379443168640e-02,3.115216270089149475e-02
3.797134160995483398e-01,7.875268459320068359e-01,3.905176222324371338e-01,2.933802902698516846e-01,3.157665431499481201e-01,0.000000000000000000e+00,1.312320590019226074e+00
2.553281784057617188e-01,9.365620017051696777e-01,8.393554091453552246e-01,3.138180077075958252e-01,1.252656877040863037e-01,0.000000000000000000e+00,1.068238139152526855e+00
6.151561141014099121e-01,8.913170695304870605e-01,4.987847805023193359e-01,2.642437517642974854e-01,7.359690070152282715e-01,0.000000000000000000e+00,5.400898456573486328e-01
3.881194293498992920e-01,4.513237476348876953e-01,2.020230740308761597e-01,1.945855915546417236e-01,1.538967341184616089e-01,0.000000000000000000e+00,1.990030854940414429e-01
2.152372598648071289e-01,1.862856443040072918e-03,6.942337751388549805e-01,1.701077371835708618e-01,6.602510809898376465e-01,0.000000000000000000e+00,4.135597497224807739e-02
1.113997325301170349e-01,6.980389356613159180e-01,3.057263195514678955e-01,2.400853037834167480e-01,3.469559550285339355e-01,0.000000000000000000e+00,2.092096805572509766e-01
9.963857531547546387e-01,7.525051832199096680e-01,4.110498726367950439e-01,1.998475044965744019e-01,5.572637915611267090e-01,0.000000000000000000e+00,3.014592453837394714e-03
9.023040533065795898e-01,2.973837256431579590e-01,7.576277256011962891e-01,1.743984669446945190e-01,5.446417331695556641e-01,0.000000000000000000e+00,5.931778810918331146e-03
6.190661787986755371e-01,1.608068309724330902e-02,5.966928005218505859e-01,2.669249176979064941e-01,6.211792305111885071e-02,4.165804479271173477e-03,2.123911865055561066e-02
4.455074667930603027e-01,9.532561898231506348e-01,5.639382600784301758e-01,3.172328472137451172e-01,2.979384064674377441e-01,2.425708808004856110e-02,1.538185358047485352e+00
4.153235554695129395e-01,9.410746097564697266e-01,5.746999382972717285e-01,3.460402488708496094e-01,1.967867612838745117e-01,5.102540925145149231e-02,1.845250010490417480e+00
4.022062122821807861e-01,8.988494277000427246e-01,1.000000000000000000e+00,3.763287365436553955e-01,0.000000000000000000e+00,3.330528968945145607e-03,2.118402719497680664e+00
3.997455239295959473e-01,8.946701884269714355e-01,1.000000000000000000e+00,3.903886377811431885e-01,0.000000000000000000e+00,5.192597955465316772e-02,2.269365072250366211e+00
4.500796496868133545e-01,7.622970342636108398e-01,6.463626623153686523e-01,3.809599876403808594e-01,9.005124568939208984e-01,9.247001260519027710e-02,1.711177587509155273e+00
5.831632614135742188e-01,4.572955369949340820e-01,3.228572607040405273e-01,2.850861847400665283e-01,8.168023824691772461e-01,1.325818747282028198e-01,1.643042415380477905e-01
9.405103512108325958e-03,6.662670373916625977e-01,4.059818089008331299e-01,3.416377305984497070e-01,6.254853010177612305e-01,8.514865487813949585e-02,1.187172010540962219e-01
6.595973372459411621e-01,7.886125445365905762e-01,6.588941812515258789e-01,3.530838787555694580e-01,7.860859483480453491e-02,1.153435409069061279e-01,5.688598752021789551e-01
1.633904278278350830e-01,3.217426836490631104e-01,3.846096098423004150e-01,2.600181698799133301e-01,8.146194815635681152e-01,7.539796084165573120e-02,8.954036235809326172e-02
9.141719341278076172e-01,8.329861760139465332e-01,3.545879125595092773e-01,1.788118183612823486e-01,7.925742864608764648e-01,3.064253367483615875e-02,7.599839009344577789e-03
6.100644357502460480e-03,3.964569866657257080e-01,1.939588934183120728e-01,2.278905808925628662e-01,3.363557159900665283e-01,4.670625180006027222e-02,1.013707518577575684e-01
6.730743050575256348e-01,2.831522375345230103e-02,9.534775614738464355e-01,1.603740453720092773e-01,9.670169949531555176e-01,1.412520650774240494e-02,6.887877825647592545e-04
3.263937234878540039e-01,4.816486239433288574e-01,5.338641405105590820e-01,2.210772037506103516e-01,8.314514756202697754e-01,0.000000000000000000e+00,2.389355301856994629e-01
9.271492362022399902e-01,8.687765002250671387e-01,3.002225160598754883e-01,1.405596584081649780e-01,2.887813448905944824e-01,3.444929793477058411e-02,8.386805653572082520e-03
2.680676430463790894e-02,1.793999075889587402e-01,6.751826405525207520e-02,1.109242439270019531e-01,6.441916823387145996e-01,4.884560778737068176e-02,1.323414221405982971e-02
9.895035028457641602e-01,6.013461351394653320e-01,2.775337733328342438e-02,1.770320348441600800e-02,4.481154084205627441e-01,7.608193159103393555e-02,4.849250894039869308e-03
1.314564198255538940e-01,9.946347475051879883e-01,9.298882484436035156e-01,0.000000000000000000e+00,5.636552572250366211e-01,6.258013099431991577e-02,3.138923272490501404e-02
3.454151451587677002e-01,6.022448092699050903e-02,3.033355176448822021e-01,0.000000000000000000e+00,9.040200710296630859e-01,5.433721840381622314e-02,2.121355757117271423e-02
7.358446717262268066e-01,2.343241572380065918e-01,6.252882480621337891e-01,2.873682975769042969e-02,4.950177073478698730e-01,1.014634296298027039e-01,3.000587970018386841e-02
3.145667612552642822e-01,7.601858377456665039e-01,8.001785278320312500e-01,0.000000000000000000e+00,3.825152665376663208e-02,6.196491420269012451e-02,9.792675822973251343e-02
7.342359423637390137e-01,8.669989705085754395e-01,1.821449995040893555e-01,2.301934873685240746e-03,3.243145346641540527e-02,5.142388120293617249e-02,1.997849531471729279e-02
7.569006085395812988e-01,4.743514657020568848e-01,6.601079106330871582e-01,5.001671984791755676e-02,4.151389598846435547e-01,4.997359588742256165e-02,2.461103722453117371e-02
7.832546718418598175e-03,3.656134009361267090e-02,4.295749962329864502e-01,9.811271913349628448e-03,6.808499097824096680e-01,8.535786718130111694e-02,8.548814058303833008e-02
6.867862492799758911e-02,3.564467132091522217e-01,8.822028040885925293e-01,9.466108679771423340e-02,7.816950082778930664e-01,7.681213319301605225e-02,2.327347919344902039e-02
3.268935382366180420e-01,8.848224878311157227e-01,6.533719897270202637e-01,7.945513725280761719e-02,2.307736687362194061e-02,6.529726833105087280e-02,2.541759312152862549e-01
8.019898533821105957e-01,9.679048657417297363e-01,4.862909018993377686e-01,1.531292200088500977e-01,3.282951936125755310e-02,4.569507390260696411e-02,3.589652478694915771e-02
3.888123035430908203e-01,9.545608162879943848e-01,1.116060838103294373e-01,2.234903126955032349e-01,8.904146552085876465e-01,1.150754746049642563e-02,8.083783984184265137e-01
4.829829335212707520e-01,7.166023850440979004e-01,1.146048754453659058e-01,2.857820987701416016e-01,1.427150666713714600e-01,5.192201584577560425e-02,9.973536133766174316e-01
2.589590251445770264e-01,7.607865612953901291e-03,8.948702812194824219e-01,3.063554167747497559e-01,1.400779783725738525e-01,6.730721145868301392e-02,6.788747757673263550e-02
4.504301846027374268e-01,8.901326656341552734e-01,7.568300366401672363e-01,3.619825541973114014e-01,3.289719671010971069e-02,5.924617499113082886e-02,1.956986308097839355e+00
9.987726807594299316e-01,2.463707029819488525e-01,9.697542190551757812e-01,3.112742900848388672e-01,8.487809449434280396e-02,4.027185589075088501e-02,5.221766419708728790e-03
5.938268899917602539e-01,3.084314055740833282e-02,4.525066912174224854e-02,2.358010709285736084e-01,3.846595287322998047e-01,4.790670797228813171e-02,7.046487927436828613e-02
4.520689845085144043e-01,2.951911687850952148e-01,5.565623044967651367e-01,2.143883109092712402e-01,2.940493524074554443e-01,9.295007586479187012e-02,2.306382954120635986e-01
4.331908524036407471e-01,6.952838301658630371e-01,3.651104271411895752e-01,2.546829879283905029e-01,6.391174197196960449e-01,5.216285958886146545e-02,8.349280953407287598e-01
3.614076673984527588e-01,5.234894156455993652e-01,2.899230420589447021e-01,2.813517749309539795e-01,2.373881265521049500e-02,1.386462152004241943e-02,4.731408059597015381e-01
4.870747327804565430e-01,8.526333570480346680e-01,1.383254081010818481e-01,3.636720478534698486e-01,4.379654228687286377e-01,0.000000000000000000e+00,1.722024321556091309e+00
7.982714772224426270e-01,5.939837098121643066e-01,1.729721575975418091e-01,3.235893845558166504e-01,5.473707616329193115e-02,0.000000000000000000e+00,6.551971286535263062e-02
7.571168541908264160e-01,1.065161824226379395e-01,8.904371857643127441e-01,2.713999450206756592e-01,8.337670564651489258e-02,0.000000000000000000e+00,1.142332982271909714e-02
1.525911986827850342e-01,5.631546974182128906e-01,9.166102409362792969e-01,2.283659577369689941e-01,8.102306127548217773e-01,2.512618526816368103e-02,1.427298039197921753e-01
