controllable,controllable,controllable,environmental,controllable,environmental,output
2.592538297176361084e-01,8.949714899063110352e-01,6.636113673448562622e-02,7.860628962516784668e-01,6.404427438974380493e-02,6.569330692291259766e-01,1.801615953445434570e-02
4.996388778090476990e-02,6.481010317802429199e-01,8.371767401695251465e-01,8.319377303123474121e-01,6.500675678253173828e-01,7.025252580642700195e-01,3.300660476088523865e-02
1.330858170986175537e-01,9.667676687240600586e-01,5.826134085655212402e-01,9.113170504570007324e-01,9.859593510627746582e-01,7.159742712974548340e-01,7.738621905446052551e-03
4.739108681678771973e-02,1.190377995371818542e-01,9.700550884008407593e-02,8.815027475357055664e-01,8.436746597290039062e-01,6.737868785858154297e-01,2.218737499788403511e-03
6.034909486770629883e-01,8.066997528076171875e-01,7.828405499458312988e-01,9.137309789657592773e-01,4.690098389983177185e-02,6.388313174247741699e-01,4.311912506818771362e-02
9.928759932518005371e-01,9.952573776245117188e-01,3.986165523529052734e-01,9.423513412475585938e-01,9.234716296195983887e-01,6.476719379425048828e-01,1.508512832515407354e-05
7.833951711654663086e-01,3.373095393180847168e-02,9.950934052467346191e-01,9.660657048225402832e-01,1.393416970968246460e-01,6.035647988319396973e-01,2.240361087024211884e-02
6.217123866081237793e-01,1.761975139379501343e-01,7.808647155761718750e-01,9.249356389045715332e-01,6.289539933204650879e-01,6.170957088470458984e-01,1.473810989409685135e-02
2.655760943889617920e-01,2.567544281482696533e-01,1.044498682022094727e-01,8.949651718139648438e-01,8.463108912110328674e-03,5.808366537094116211e-01,1.492264959961175919e-02
1.028566956520080566e-01,8.533453345298767090e-01,8.926457762718200684e-01,9.310293197631835938e-01,3.209472298622131348e-01,6.007156968116760254e-01,1.963765174150466919e-02
2.523815929889678955e-01,9.083560854196548462e-02,1.297647207975387573e-01,8.648151159286499023e-01,4.529438316822052002e-01,5.812577009201049805e-01,6.637537479400634766e-02
9.385994076728820801e-01,7.463773488998413086e-01,4.010889306664466858e-02,8.953603506088256836e-01,3.452241793274879456e-02,6.173666715621948242e-01,1.225490006618201733e-03
8.097046613693237305e-01,7.121888399124145508e-01,9.509645700454711914e-01,8.473461270332336426e-01,8.585385680198669434e-01,6.150575280189514160e-01,1.205677050165832043e-03
7.482056617736816406e-01,3.110226094722747803e-01,2.084869705140590668e-02,8.726516962051391602e-01,9.020924568176269531e-01,6.521672606468200684e-01,1.491255679866299033e-04
1.812810637056827545e-02,7.901809811592102051e-01,1.062203645706176758e-01,7.858983874320983887e-01,4.269867241382598877e-01,6.415101885795593262e-01,3.726204112172126770e-02
8.375082612037658691e-01,8.905267715454101562e-01,5.711949244141578674e-02,8.131437301635742188e-01,6.292739510536193848e-01,6.208584904670715332e-01,1.909344806335866451e-03
3.596161603927612305e-01,1.217152574099600315e-03,9.952147603034973145e-01,8.613746166229248047e-01,4.695785641670227051e-01,5.790011882781982422e-01,3.455696254968643188e-02
2.249447070062160492e-02,9.667973220348358154e-02,7.140489220619201660e-01,9.531905055046081543e-01,5.403541401028633118e-02,5.957546830177307129e-01,5.157183483242988586e-02
9.714888930320739746e-01,5.261940956115722656e-01,8.818900585174560547e-01,1.000000000000000000e+00,3.739558756351470947e-01,5.888581871986389160e-01,5.049810931086540222e-02
9.060370326042175293e-01,2.184744179248809814e-01,1.476808041334152222e-01,1.000000000000000000e+00,3.420420587062835693e-01,5.636872649192810059e-01,4.049604292958974838e-03
4.107479751110076904e-01,9.915025234222412109e-01,4.399144947528839111e-01,1.000000000000000000e+00,5.372604131698608398e-01,5.634765028953552246e-01,1.160600688308477402e-02
5.834405422210693359e-01,6.849997490644454956e-02,9.470231533050537109e-01,9.712842106819152832e-01,9.233754873275756836e-01,5.178022384643554688e-01,4.900215426459908485e-04
8.014400303363800049e-02,8.409337401390075684e-01,2.618325874209403992e-02,9.128211736679077148e-01,9.495756030082702637e-01,5.448049902915954590e-01,4.258367698639631271e-03
9.780364036560058594e-01,2.918557226657867432e-01,8.609206676483154297e-01,8.306121230125427246e-01,5.774950236082077026e-02,5.406378507614135742e-01,5.610859394073486328e-02
3.160468488931655884e-02,8.420931547880172729e-02,8.253512978553771973e-01,8.847074508666992188e-01,5.805698633193969727e-01,5.614831447601318359e-01,3.337307274341583252e-02
3.003804758191108704e-02,6.811037193983793259e-03,1.253364235162734985e-01,9.643496274948120117e-01,1.726183742284774780e-01,5.748623609542846680e-01,1.706346310675144196e-02
4.725426062941551208e-02,9.843418002128601074e-01,8.318267464637756348e-01,1.000000000000000000e+00,5.340975709259510040e-03,5.505493283271789551e-01,4.403721541166305542e-03
9.889265894889831543e-01,2.013515122234821320e-02,4.448000341653823853e-02,9.267770051956176758e-01,8.491039276123046875e-02,5.376790165901184082e-01,2.878913888707756996e-03
2.508489228785037994e-02,8.866513371467590332e-01,2.060444802045822144e-01,1.000000000000000000e+00,2.451896369457244873e-01,5.572432279586791992e-01,3.456422593444585800e-03
1.781719177961349487e-02,4.629364907741546631e-01,9.843458533287048340e-01,1.000000000000000000e+00,8.983312845230102539e-01,6.069304347038269043e-01,1.641724840737879276e-03
6.462802290916442871e-01,9.844579100608825684e-01,4.272820800542831421e-02,1.000000000000000000e+00,8.725531101226806641e-01,5.745866298675537109e-01,2.897915896028280258e-03
8.112128973007202148e-01,9.774467945098876953e-01,4.400576949119567871e-01,1.000000000000000000e+00,1.448854207992553711e-01,5.437825322151184082e-01,1.367226243019104004e-03
2.240996360778808594e-01,4.339828193187713623e-01,6.902708858251571655e-02,9.744288921356201172e-01,6.471312642097473145e-01,5.515661239624023438e-01,4.380549304187297821e-03
9.861054420471191406e-01,7.940978407859802246e-01,9.964698553085327148e-01,1.000000000000000000e+00,2.256379649043083191e-02,5.507947206497192383e-01,9.568029083311557770e-03
9.902360439300537109e-01,9.804984927177429199e-02,1.066180244088172913e-01,1.000000000000000000e+00,9.034312367439270020e-01,5.712087154388427734e-01,7.288587767106946558e-06
5.255027413368225098e-01,5.452517271041870117e-01,7.171561121940612793e-01,9.160177111625671387e-01,9.861389994621276855e-01,5.605254173278808594e-01,1.131846290081739426e-02
9.796830415725708008e-01,3.519025072455406189e-02,6.503847837448120117e-01,8.436102867126464844e-01,7.082036137580871582e-01,5.265092253684997559e-01,1.564644975587725639e-03
1.352965086698532104e-01,2.838581055402755737e-02,2.830225229263305664e-01,9.271824955940246582e-01,9.953823685646057129e-01,5.424522161483764648e-01,1.321955490857362747e-02
4.457905590534210205e-01,9.950683712959289551e-01,8.916212320327758789e-01,9.663528800010681152e-01,8.234560489654541016e-01,5.810165405273437500e-01,9.626297280192375183e-03
1.056678518652915955e-01,2.642593979835510254e-01,5.238388776779174805e-01,1.000000000000000000e+00,3.384740054607391357e-01,5.414442420005798340e-01,4.102334007620811462e-02
4.431211948394775391e-01,6.212533116340637207e-01,1.971026323735713959e-02,1.000000000000000000e+00,2.260762751102447510e-01,5.439704060554504395e-01,1.290857698768377304e-02
