controllable,controllable,controllable,environmental,controllable,environmental,output
1.943805962800979614e-01,1.676468104124069214e-01,5.205593109130859375e-01,1.420020014047622681e-01,3.115045130252838135e-01,8.272721767425537109e-01,-2.271253585815429688e+00
2.078653872013092041e-01,1.519302427768707275e-01,4.695465266704559326e-01,3.929488360881805420e-01,3.094801902770996094e-01,7.358231544494628906e-01,-2.799232482910156250e+00
1.878468096256256104e-01,1.506276279687881470e-01,4.999904930591583252e-01,1.550128459930419922e-01,3.172200322151184082e-01,5.561354160308837891e-01,-2.727170705795288086e+00
1.971964985132217407e-01,1.500331610441207886e-01,4.848278462886810303e-01,2.274221926927566528e-01,3.132677376270294189e-01,6.215482354164123535e-01,-3.225985050201416016e+00
1.987140923738479614e-01,1.533698141574859619e-01,4.888357520103454590e-01,2.070692628622055054e-01,3.121319413185119629e-01,7.305631637573242188e-01,-3.054785966873168945e+00
1.816604733467102051e-01,1.554924547672271729e-01,5.144624114036560059e-01,7.663548737764358521e-02,3.198475241661071777e-01,6.663273572921752930e-01,-2.397471427917480469e+00
2.007572054862976074e-01,1.511172950267791748e-01,4.809907078742980957e-01,2.456995099782943726e-01,3.118112683296203613e-01,6.917012333869934082e-01,-3.265480995178222656e+00
2.025012373924255371e-01,1.552756428718566895e-01,4.869569242000579834e-01,2.390168905258178711e-01,3.106010854244232178e-01,7.790747880935668945e-01,-2.923681735992431641e+00
1.729659736156463623e-01,1.526895761489868164e-01,5.201205611228942871e-01,6.093554571270942688e-02,3.268612623214721680e-01,4.790167808532714844e-01,-1.833068490028381348e+00
1.709771454334259033e-01,1.539355516433715820e-01,5.233752727508544922e-01,3.374178335070610046e-02,3.284108042716979980e-01,5.370201468467712402e-01,-1.901872396469116211e+00
2.031097263097763062e-01,1.493151634931564331e-01,4.726105332374572754e-01,3.187406361103057861e-01,3.112970888614654541e-01,6.307647228240966797e-01,-3.247898101806640625e+00
1.703298240900039673e-01,1.550982892513275146e-01,5.251414179801940918e-01,2.077939547598361969e-02,3.288321495056152344e-01,5.765254497528076172e-01,-1.918768286705017090e+00
1.869594007730484009e-01,1.732581853866577148e-01,5.345013141632080078e-01,8.485645055770874023e-02,3.137273192405700684e-01,8.152485489845275879e-01,-2.011388778686523438e+00
2.007329612970352173e-01,1.490197330713272095e-01,4.764528572559356689e-01,2.985203862190246582e-01,3.121399581432342529e-01,5.854433178901672363e-01,-3.174258947372436523e+00
2.048929631710052490e-01,1.548486799001693726e-01,4.819728732109069824e-01,2.744832932949066162e-01,3.099261820316314697e-01,7.840089201927185059e-01,-2.933316469192504883e+00
2.042572796344757080e-01,1.522493511438369751e-01,4.771970808506011963e-01,2.810587882995605469e-01,3.104990720748901367e-01,7.386451959609985352e-01,-3.155292749404907227e+00
1.839801818132400513e-01,1.508067399263381958e-01,5.053645372390747070e-01,1.364954262971878052e-01,3.193003237247467041e-01,5.080779790878295898e-01,-2.398793697357177734e+00
1.920934319496154785e-01,1.495728492736816406e-01,4.919631779193878174e-01,2.211042344570159912e-01,3.154565393924713135e-01,4.882205426692962646e-01,-2.599766254425048828e+00
1.902205944061279297e-01,1.590914577245712280e-01,5.104060173034667969e-01,1.201415732502937317e-01,3.146942853927612305e-01,7.563796043395996094e-01,-2.498718023300170898e+00
1.993853300809860229e-01,1.489863246679306030e-01,4.789314866065979004e-01,2.846957743167877197e-01,3.126249909400939941e-01,5.679460763931274414e-01,-3.118287324905395508e+00
2.005638480186462402e-01,1.499878913164138794e-01,4.788805246353149414e-01,2.619512677192687988e-01,3.120358884334564209e-01,6.480683684349060059e-01,-3.315041065216064453e+00
1.940952390432357788e-01,1.532987207174301147e-01,4.958405494689941406e-01,1.666454821825027466e-01,3.139567077159881592e-01,7.025955915451049805e-01,-2.948716402053833008e+00
1.815700829029083252e-01,1.665376573801040649e-01,5.289632081985473633e-01,5.568900704383850098e-02,3.178896009922027588e-01,7.666708230972290039e-01,-2.025200128555297852e+00
1.998227387666702271e-01,1.488150209188461304e-01,4.773231446743011475e-01,3.410860002040863037e-01,3.125917911529541016e-01,4.982751607894897461e-01,-2.615153789520263672e+00
1.838895380496978760e-01,1.521435379981994629e-01,5.073871016502380371e-01,1.108860075473785400e-01,3.191327750682830811e-01,5.946743488311767578e-01,-2.584138631820678711e+00
2.006216794252395630e-01,1.502961963415145874e-01,4.793609678745269775e-01,2.569571435451507568e-01,3.119629621505737305e-01,6.613484025001525879e-01,-3.311974763870239258e+00
2.055275738239288330e-01,1.504536718130111694e-01,4.702981710433959961e-01,3.354738950729370117e-01,3.103686869144439697e-01,6.934828162193298340e-01,-3.185271739959716797e+00
1.954137980937957764e-01,1.499790698289871216e-01,4.877984523773193359e-01,2.130669802427291870e-01,3.139562010765075684e-01,6.029160022735595703e-01,-3.142863988876342773e+00
1.672287285327911377e-01,1.545238792896270752e-01,5.273252725601196289e-01,1.354316901415586472e-02,3.323135972023010254e-01,5.148021578788757324e-01,-1.703311324119567871e+00
2.016688883304595947e-01,1.487151533365249634e-01,4.736742377281188965e-01,3.813881576061248779e-01,3.119503855705261230e-01,5.194385647773742676e-01,-2.578291177749633789e+00
