controllable,controllable,controllable,environmental,controllable,environmental,output
2.064835727214813232e-01,1.500326991081237793e-01,4.675545096397399902e-01,3.891341388225555420e-01,3.101755976676940918e-01,6.771274209022521973e-01,-2.947246789932250977e+00
1.989179998636245728e-01,1.489100158214569092e-01,4.789848923683166504e-01,3.206261992454528809e-01,3.128693699836730957e-01,4.998596906661987305e-01,-2.681754827499389648e+00
1.954156160354614258e-01,1.504524946212768555e-01,4.885194599628448486e-01,2.046222686767578125e-01,3.138660788536071777e-01,6.285994052886962891e-01,-3.163158416748046875e+00
2.010506391525268555e-01,1.488749980926513672e-01,4.755058288574218750e-01,3.131990730762481689e-01,3.120582699775695801e-01,5.730888843536376953e-01,-3.100500583648681641e+00
1.949376463890075684e-01,1.494361907243728638e-01,4.867856502532958984e-01,2.795274257659912109e-01,3.144269883632659912e-01,4.426736831665039062e-01,-2.316353082656860352e+00
1.958197057247161865e-01,1.501090377569198608e-01,4.872495234012603760e-01,2.143637239933013916e-01,3.137498199939727783e-01,6.134933829307556152e-01,-3.171869039535522461e+00
1.728265881538391113e-01,1.558104306459426880e-01,5.235688686370849609e-01,2.873202413320541382e-02,3.263364434242248535e-01,6.143673658370971680e-01,-2.031727313995361328e+00
2.055262774229049683e-01,1.494550555944442749e-01,4.681715071201324463e-01,3.790973126888275146e-01,3.105228245258331299e-01,6.497430205345153809e-01,-3.012411832809448242e+00
1.796122044324874878e-01,1.520273089408874512e-01,5.122472643852233887e-01,9.265335649251937866e-02,3.217731714248657227e-01,5.426753163337707520e-01,-2.303450822830200195e+00
1.658056229352951050e-01,1.544437855482101440e-01,5.285028815269470215e-01,1.036870107054710388e-02,3.340750336647033691e-01,4.845761954784393311e-01,-1.575515866279602051e+00
1.796023845672607422e-01,1.515543907880783081e-01,5.116758346557617188e-01,1.030662208795547485e-01,3.219057321548461914e-01,5.035380721092224121e-01,-2.192621707916259766e+00
1.848631799221038818e-01,1.520042121410369873e-01,5.060274600982666016e-01,1.171045824885368347e-01,3.185654580593109131e-01,5.996920466423034668e-01,-2.636551141738891602e+00
2.015708386898040771e-01,1.516516357660293579e-01,4.806750416755676270e-01,2.495140284299850464e-01,3.114208877086639404e-01,7.119051814079284668e-01,-3.225774049758911133e+00
1.672663092613220215e-01,1.536160558462142944e-01,5.263701677322387695e-01,3.744101896882057190e-02,3.325566351413726807e-01,4.086028337478637695e-01,-1.366442322731018066e+00
